model,drop out,methods,reward,run,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-MSR class pred,rew2.2,1,53.46022223672804,211.4667638172824,204.75373861706916,213.7600664477444,195.228574274165,216.88858310717168,210.59596711994328,140.2835487831819,338.4717753096714
confidnet,do1,MCD-MSR global,rew2.2,1,53.47908642864301,211.460812130035,204.6855000311638,213.61447845889805,195.07958630918657,216.81241478327732,210.28748276032195,140.06452021812768,338.25516537553887
confidnet,do1,MCD-MSR class,rew2.2,1,53.48206172702743,211.47135703498023,204.69034907722173,213.65798316488,195.1065592452948,216.78733814813629,210.16640876554544,139.8470926616094,338.1535728193931
confidnet,do1,MCD-MSR class avg,rew2.2,1,53.524382702111325,211.6583486547081,204.3905010298132,213.2846690372681,194.81730508463465,217.0693927628595,210.17254107614548,139.99622286380404,338.2645103156941
confidnet,do1,MCD-MSR,rew2.2,1,53.61530865378234,210.61799467152545,203.9134341843704,212.1626592669546,194.03911814996388,215.64517018775277,208.85272934366324,139.35162084057373,336.9229400241066
confidnet,do1,MCD-GEN class pred,rew2.2,1,53.7196419753228,211.279960083571,206.48323599240416,215.0999183651172,196.6261061876237,217.013080976393,211.0653734209236,141.7217858391279,338.7662399683255
confidnet,do1,MCD-GEN global,rew2.2,1,53.74064199573088,211.3139817876046,206.58405507337395,215.10222655922672,196.6214754289577,216.99069222226484,210.8294923102147,141.6271858870386,338.61883040124843
confidnet,do1,MCD-GEN class,rew2.2,1,53.74174073627445,211.33865747560972,206.65089860929743,215.19066255812868,196.6942647840195,216.97237968755468,210.7463744106047,141.43321543760538,338.5444058489431
confidnet,do1,MCD-GEN class avg,rew2.2,1,53.80853088260968,211.40827925946448,205.76914260058604,214.2819918020592,195.8613042546361,217.1257434328343,210.45878463917697,141.20764688196263,338.51087112185024
confidnet,do1,MCD-PCE class pred,rew2.2,1,53.978370360178815,211.1624163789712,203.4239037953164,212.22600994817932,193.74732344280991,216.50665050536412,209.61270834700608,139.33970752771336,338.0888746979331
confidnet,do1,MCD-PCE class,rew2.2,1,54.00648149260331,211.19155053175177,203.38699253670885,212.1606732303073,193.6595053407218,216.4406848956251,209.2525931555166,138.95959651718547,337.8361416045836
confidnet,do1,MCD-PCE global,rew2.2,1,54.00812349860885,211.17027276048785,203.3703012098518,212.10350714877555,193.61531223933275,216.46137372346223,209.37036901165897,139.1767064654273,337.9386325555511
confidnet,do1,MCD-PCE class avg,rew2.2,1,54.05385183664072,211.36879536510972,203.06807118044244,211.7531437243628,193.3409975373122,216.7147359760312,209.25040027918928,139.09966539499308,337.93085144151644
confidnet,do1,MCD-GEN,rew2.2,1,54.33406173807453,210.71286316904417,206.67188879033424,214.1551311447268,196.2491070750148,215.98113546518337,209.5353082378176,141.67054177175552,337.380811816869
confidnet,do1,MCD-PCE,rew2.2,1,54.872679032572094,210.61245093071312,201.9768887184272,209.8914159880037,191.86066390275715,215.44207461236303,207.68402991620616,138.17012916279714,336.6213169658112
confidnet,do1,MCD-EGEN,rew2.2,1,55.256567916695424,211.82268997469853,201.7811397317824,209.8235551696767,191.5149112530194,216.3209644715968,207.26563800283927,137.81112246279253,337.1580681470891
confidnet,do1,MCD-EMSR,rew2.2,1,55.47872842346745,211.98258350331855,201.25900763466143,209.40178725090348,191.09463219019716,216.48738886045112,207.50747787039467,137.39077324199198,337.19832500550103
confidnet,do1,MCD-REN class pred,rew2.2,1,55.660370372466176,212.8365239219832,212.60195360775828,219.66173399596872,201.37397103182167,218.04448812625668,213.483927597742,146.55357223995273,339.803956111274
confidnet,do1,MCD-REN global,rew2.2,1,55.67819755018637,212.78737836165757,212.35182459183585,219.29805958389696,201.03357963265208,217.91630377398383,213.00237001263517,146.15283656626875,339.57580997734954
confidnet,do1,MCD-REN class,rew2.2,1,55.68698767452669,212.87444368821565,212.52736431891572,219.4983568249795,201.19026652867456,217.9310040257048,213.0400284638603,146.0279930917128,339.5617475575063
confidnet,do1,MCD-REN class avg,rew2.2,1,55.69590125194616,212.95807922022024,211.94194563371053,218.87364723321843,200.69113880561272,218.1336640692573,212.9201837752818,146.05776987537564,339.5963764859852
confidnet,do1,MCD-Confidence,rew2.2,1,55.715537084053935,211.1299429166132,200.7180223438677,208.74421105894123,190.2010597588872,214.98286872194151,206.86524098358237,136.51156721601222,336.6305746807943
confidnet,do1,MCD-PE class pred,rew2.2,1,55.851802460783,211.17798365972777,199.97198392103036,207.39919052730195,189.4469986740465,215.94300524843837,207.2029435321641,136.68082301528665,336.7878378263557
confidnet,do1,MCD-PE class,rew2.2,1,55.87507409196243,211.24146223987145,199.98433737627911,207.41600264066747,189.4417591479205,215.93086535041596,206.9744594864606,136.4050928258984,336.6051626124702
confidnet,do1,MCD-PE global,rew2.2,1,55.88107406149357,211.19604794573544,199.95604871613597,207.3456141853445,189.37827996085693,215.9234071700516,207.0805126567263,136.60441066242765,336.7285791794833
confidnet,do1,MCD-PE class avg,rew2.2,1,55.93435807232081,211.4756310352077,199.68371187644988,206.99372496863975,189.11189555816503,216.20707309586072,206.96067854460253,136.50760048491065,336.67599079028145
confidnet,do1,MCD-EREN,rew2.2,1,56.6904321086048,211.53794268551007,203.62823626956657,209.5233873105462,192.3178591810905,215.81843657743747,206.53558391387517,139.46218512776974,336.80855186969075
