model,drop out,methods,reward,run,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,REN class,rew2.2,1,3.997679017417896,167.38109865028454,156.8575854291374,156.0730290672088,140.49301200262454,167.2127928392043,152.46355496611292,92.38658547190424,288.15226014389407
confidnet,do0,REN global,rew2.2,1,4.054111119752633,167.145983344803,156.721976877907,154.90276073616226,139.7825767900063,166.50763305658478,152.4627580041602,92.6190083064328,288.1887110392016
confidnet,do0,REN,rew2.2,1,4.0546913614938,167.15754217443012,156.69745432268653,154.83550182482443,139.7320419140812,166.48611508809552,152.4676183141974,92.62398517976884,288.21437859776813
confidnet,do0,CTMmean global,rew2.2,1,4.071123471276628,164.85018557064436,155.16323775740855,152.50026756222732,137.69225010126877,163.0408398389459,150.91554282102462,89.8555571909558,287.8077220969382
confidnet,do0,CTMmeanOC,rew2.2,1,4.08848148549037,165.45519576261606,155.89102805230988,153.0670599673248,138.3046211284668,163.85785929723573,151.55548411093088,90.4495735995428,288.13843378398235
confidnet,do0,CTMmean,rew2.2,1,4.101253086315411,165.50041756815205,155.91531502435433,153.06682581972146,138.30435072363414,163.89661954173872,151.56781810241333,90.47544006684085,288.16337978923184
confidnet,do0,CTMmean class pred,rew2.2,1,4.172512345909732,167.1281752907627,157.10907334932514,154.7621871808186,139.7911282044336,165.72620635203631,152.62019864738025,91.42465117378642,288.5605847525556
confidnet,do0,Confidence,rew2.2,1,4.177524695131676,168.5871895379813,157.2151361610761,153.13811462823472,138.60092284464324,165.07094976939084,152.41747954154943,95.43323772772048,288.88623603340056
confidnet,do0,KPCA RecError global,rew2.2,1,4.182679005132942,165.12477812719095,155.5703411731096,152.48695772662344,137.79682209003204,163.34673493164505,151.08556033460724,90.1837269742078,288.11859083282417
confidnet,do0,CTMmean class,rew2.2,1,4.18835185412172,167.16713337111875,157.13290948537488,154.82765729321122,139.8472138147736,165.8150399582031,152.64471686349586,91.4363028981728,288.56850034686045
confidnet,do0,REN class pred,rew2.2,1,4.197753092135827,169.23722518696192,158.20965699611847,156.30616070517414,141.31625756187972,168.35522569690272,155.73587357870505,95.42336595984465,290.03779522374066
confidnet,do0,CTM class pred,rew2.2,1,4.209475314408741,165.92420336211958,153.84718361731933,151.864338722717,136.93776486086176,161.27200969550088,150.60581852474783,90.68280684834691,287.80808057522864
confidnet,do0,CTM class,rew2.2,1,4.221209876230406,165.95954598061033,153.85529429183362,151.89518753059787,136.96609527748026,161.34932076074872,150.62412246177092,90.69126409407086,287.8097854982775
confidnet,do0,GEN,rew2.2,1,4.228506173687089,169.89153941572357,158.58886821761698,155.94982286573097,141.11674336006476,168.58360756681265,155.68600239413763,96.16262737164138,291.12432346290365
confidnet,do0,CTMmean class avg,rew2.2,1,4.228802475598462,165.40016180918434,155.52178467308437,152.31363891865507,137.71760769076212,162.4136208586472,151.52492905687998,90.84335051105283,287.54308081830953
confidnet,do0,GEN class pred,rew2.2,1,4.259246907880071,170.15498175056072,158.54060841559584,155.97683813303286,141.11310842316365,168.9237618810485,155.54871269895554,96.6154508920913,290.80088993244294
confidnet,do0,CTM global,rew2.2,1,4.273728403448734,165.193389536359,153.26665667990775,150.8243605178771,136.04517392670564,160.3224997200034,149.7188424045172,89.60978222785062,287.2793798362288
confidnet,do0,GEN global,rew2.2,1,4.278259264373951,169.66103423859903,157.3532751867292,154.55735057774467,139.76300921169084,167.98143035489343,154.31680777643226,95.5713604333938,290.09594667036265
confidnet,do0,CTM,rew2.2,1,4.280851858686624,165.20873106505286,153.56575435737332,151.01017620220608,136.2504027203977,160.58659070484282,149.88528087056343,89.72617017006128,287.3413125619601
confidnet,do0,GEN class,rew2.2,1,4.34903703769103,169.80924003996833,156.7781423185449,153.6839940615089,138.96855784431267,167.30807045824312,153.60981849042696,95.79925879489858,289.7728059349392
confidnet,do0,MSR global,rew2.2,1,4.387283962329094,170.21317740536605,157.04783529411054,153.95796854131552,139.224818097218,168.12807710589425,153.8332294875448,95.99567991228524,290.1122839932828
confidnet,do0,MSR,rew2.2,1,4.393185198189005,170.26244357796708,157.06787567067448,153.9562466239686,139.22574239935955,168.14058708808037,153.86981993890808,96.02946913783812,290.1561109087965
confidnet,do0,PCE global,rew2.2,1,4.4003827276230565,170.07117862301232,156.774855592153,153.63070818088423,138.90006466952505,167.93854276384724,153.4653473720239,95.83089024331058,289.92084232132487
confidnet,do0,PCE,rew2.2,1,4.405987667422676,170.12157626506368,156.79540496900128,153.62947492002763,138.90152652049147,167.95064552076107,153.50259513714315,95.8671405899305,289.9659056723998
confidnet,do0,MSR class,rew2.2,1,4.437975312565363,170.51862894104212,157.10860216727554,153.85592837946425,139.17362111901406,167.66833205092215,154.0092387741307,96.62545936531107,290.2436551369203
confidnet,do0,MSR class pred,rew2.2,1,4.439666672478779,170.48981033875486,157.01835936126298,154.00172580402793,139.24758470377475,168.36846574086857,153.9631255382243,96.53402057951436,290.2835761089524
confidnet,do0,PCE class pred,rew2.2,1,4.446296302868481,170.40288625858966,156.85180600370856,153.8064382203424,139.05475364645895,168.2474933580793,153.77168604079165,96.43614815389247,290.2019087605437
confidnet,do0,PCE class,rew2.2,1,4.451925931501642,170.3819121961271,156.84112847810076,153.53190238627715,138.85328269402106,167.4763486687814,153.6382851331642,96.47620699393602,290.0627132077348
confidnet,do0,PE global,rew2.2,1,4.493407411229176,170.0444455017302,156.31804532129098,153.0737977954541,138.3633386778377,167.6617527703869,153.027248248452,95.83521080872733,289.7836578746469
confidnet,do0,PE,rew2.2,1,4.501728407323147,170.09927590109106,156.33909791115752,153.07129638465824,138.36383360898915,167.6758653852974,153.06480724987938,95.87629391643505,289.8319896974198
confidnet,do0,PE class pred,rew2.2,1,4.53741975917122,170.39679561518517,156.44119042652963,153.29130723288188,138.5693655793225,167.95865876384613,153.39126483460612,96.45556355274525,290.1574042217422
confidnet,do0,PE class,rew2.2,1,4.546469131542835,170.38220886181,156.4250388675673,152.99426451419217,138.3340692225305,167.1593556945157,153.23976069360037,96.60105219198984,289.9731737675149
confidnet,do0,Maha global,rew2.2,1,4.5826049496714,166.74468408725716,155.80910678963977,152.29318260625269,137.5715061800619,163.02288492215604,151.44884685034685,91.397081823377,289.18350720089893
confidnet,do0,Maha class avg,rew2.2,1,4.635604942978211,167.71167919895626,158.7757659022848,155.78621159300195,141.37182038348814,164.22154862858858,157.80900926112267,92.11377563815692,291.80439558180626
confidnet,do0,PCA RecError class pred,rew2.2,1,4.761790131680351,164.61270992881904,155.0814982795523,151.86132829495477,137.51853925663087,162.564886509085,152.3425215041991,90.14538840465548,289.0775827443835
confidnet,do0,KPCA RecError class pred,rew2.2,1,4.769358025201655,163.6702766238587,154.3909892166694,150.4993965151801,136.17275667825407,159.34053101611545,150.50678730586708,90.70356714549668,288.6681317141268
confidnet,do0,PCA RecError class,rew2.2,1,4.782543222260655,164.64543479388362,155.12267559203292,151.98229922771654,137.61451886179037,162.65124337120915,152.71122970678655,90.18296128123475,289.20914713904114
confidnet,do0,KPCA RecError class,rew2.2,1,4.804740733011891,163.67317360021912,154.4149242373755,150.50146163202692,136.18510689482343,159.34704632824725,150.54039640812329,90.7596356050815,288.7352336044061
confidnet,do0,NNGuide class pred,rew2.2,1,4.816530869279329,170.9923819123432,156.23264099803237,152.89095182482384,138.16997665077895,167.14046278137462,153.12270477652075,96.90815839663388,290.2566972265119
confidnet,do0,NNGuide,rew2.2,1,4.83320988439017,170.53657075824745,155.97937008211682,152.4387008210203,137.780482965535,166.6444618037944,152.70504015060249,96.42072524509788,289.91681049309045
confidnet,do0,NNGuide global,rew2.2,1,4.875679022659218,170.6699353069056,155.90681893709268,152.3671836881766,137.69588502757023,166.708698646539,152.5700031634397,96.45436531407786,289.832951332368
confidnet,do0,GE global,rew2.2,1,4.898641988995627,171.90572905334943,156.67051176980937,153.1035675132366,138.48158667009125,168.59475048704752,153.47862230058365,97.68585777281956,290.47157195742574
confidnet,do0,GE,rew2.2,1,4.918185198960095,171.99698984903247,156.70259675091972,153.10637142137614,138.48802400162396,168.61991006364798,153.53103561345944,97.76404140418744,290.5407142277201
confidnet,do1,Confidence,rew2.2,1,4.954604950173638,167.42753382435004,153.56047285680148,151.71441619059243,136.55807090665502,166.2109347829852,154.3431576514407,89.9048973799316,287.9451481571056
confidnet,do1,PCE,rew2.2,1,4.96426543817102,167.33913118441103,152.68505382942774,150.77577431508095,135.58220750098283,164.93124291363412,153.7181952899029,89.88190319165095,287.6012795356403
confidnet,do1,MSR,rew2.2,1,4.968388897446049,167.59000581403265,153.2254628411591,151.3308147927109,136.15911344140886,165.29354012119057,154.29529115307443,90.2469582766222,288.0171254017902
confidnet,do1,PCE class pred,rew2.2,1,4.969080257974889,167.39113052839838,152.68105253387557,150.7600672445645,135.57736771196863,164.9914903706443,153.8369482047082,89.95142368478689,287.64630610199924
confidnet,do1,GEN,rew2.2,1,4.969314818718379,168.53457218372805,156.15462606349985,154.4236044940884,139.36009366842953,167.2610854172174,157.09951683037062,91.93986260411288,289.6089870686593
confidnet,do1,PCE global,rew2.2,1,4.972191367067151,167.33729860531258,152.66378469439437,150.76337584883387,135.5675893080768,164.9130251787229,153.6349864184638,89.83415352639436,287.5696721258273
confidnet,do1,GEN class pred,rew2.2,1,4.9726481505875,168.59887354720033,156.1508293486494,154.3900917969944,139.3393672943891,167.37769882664836,157.31004821885642,92.04984245908884,289.6534181231036
confidnet,do1,MSR class pred,rew2.2,1,4.973104947012164,167.63197998030356,153.1755182355724,151.2674867286346,136.10443280036586,165.3416608834564,154.3916554767883,90.30318411174576,288.03447156764526
confidnet,do1,GEN global,rew2.2,1,4.974487657288491,168.55094562689484,156.21252064565755,154.4806251666717,139.4163227850899,167.30596486092722,157.11637255424463,91.94860394601577,289.6146377191976
confidnet,do1,MSR global,rew2.2,1,4.976438284488622,167.5875243749956,153.2032700880991,151.31591441622894,136.14238011060178,165.274083111684,154.21547855286937,90.20151529479251,287.9841273434147
confidnet,do0,GE class,rew2.2,1,4.980975316302242,172.42190417270385,156.90499592738556,153.0118558330675,138.439340980525,167.90451772903305,153.8634442267179,99.06426088020037,290.8368664811783
confidnet,do0,GE class pred,rew2.2,1,4.991333341972981,172.2266311484047,156.68376925951424,153.1401899262079,138.51936821886792,168.63614014259588,153.68386901253274,98.33780711633275,290.9513289397895
confidnet,do1,GEN class,rew2.2,1,5.002512347413156,168.6343766510004,156.14536372543878,154.46750767673984,139.39886794523454,167.52165495897847,157.02761625514833,91.87696189556893,289.6071963386344
confidnet,do0,Maha class pred,rew2.2,1,5.021172845934213,168.1377700876805,157.77164661588586,154.36994389861417,139.67384384598822,162.33056814381612,154.05103707147333,92.1275628035553,290.1456831014671
confidnet,do1,PCE class,rew2.2,1,5.022006181625733,167.50214091563402,152.68834196434534,150.7748682473324,135.58809167597812,165.07837023671917,153.71779487493845,89.9139214502255,287.6236539982821
confidnet,do0,fDBD,rew2.2,1,5.024283957505152,172.89652245565597,158.2376161056994,154.17421419246722,139.5008655548977,164.49241379824622,154.8313032352237,95.49384804390009,289.829911664238
confidnet,do1,MSR class,rew2.2,1,5.024771611882897,167.74975082914443,153.22607661698885,151.32722853183594,136.16200610672013,165.4431430455812,154.29031656484943,90.27076054414734,288.03573052995137
confidnet,do1,PE,rew2.2,1,5.0303148153050445,167.00873622721434,151.86420325820518,149.99384067638564,134.8095358480659,164.13421600369102,152.5495913396072,89.27536274243332,287.1818966713221
confidnet,do1,PE class pred,rew2.2,1,5.034833348125782,167.03713697073573,151.85077013761273,149.97039406628528,134.79311550495666,164.159904391741,152.61162752110482,89.30750609526612,287.20145042383297
confidnet,do1,PE global,rew2.2,1,5.041203706363578,167.01275506618072,151.84905445739582,149.98814416987096,134.80069311110765,164.1216275668102,152.4754372724951,89.23235151532813,287.1579470293074
confidnet,do0,MLS global,rew2.2,1,5.048851866754476,171.74728780203893,156.35011430471914,152.79643188746638,138.1901653731763,168.19862419985932,153.3533713565796,98.10720402244652,290.60341284369014
confidnet,do0,NeCo,rew2.2,1,5.073296302309447,171.8376454975059,156.3771484703039,152.7930666132868,138.18985071470814,168.21036047990444,153.40233651135242,98.1961145537202,290.6806672873841
