model,drop out,methods,reward,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-KPCA RecError class avg,rew2.2,0.2831037503303201,0.3557088337757134,0.3285412267596281,0.4125440235411141,0.384535163783215,0.395309549071618,0.3559003402489626,0.3780991889923242,0.4797886396264318
confidnet,do1,MCD-pNML class avg,rew2.2,0.4859178595794771,0.4748653367617783,0.6458598522576361,0.7347360576923077,0.7092055646569487,0.5231542523209549,0.6798605394190872,0.6928151921553953,0.6508913895181138
confidnet,do1,MCD-PCA RecError class avg,rew2.2,0.551782658446732,0.5021186463171865,0.388243708499336,0.425493899204244,0.4332093528211683,0.6036302138594164,0.5232736099585062,0.6947595012749953,0.6723579688444082
confidnet,do1,MCD-pNML global,rew2.2,0.6247063742040201,0.5591314698075647,0.5713515023240372,0.5997376906498674,0.5784818131835929,0.5529995109416446,0.5751070456431535,0.7470372390436888,0.7882804285354112
confidnet,do1,MCD-EMaha class avg,rew2.2,0.6297783038189162,0.5863415477770404,0.4018937333997344,0.3978883537798408,0.4064066304037391,0.5604646137267905,0.4602610954356846,0.7068840336688212,0.7736724570615505
confidnet,do1,MCD-Residual,rew2.2,0.6483283571995593,0.5720902621101526,0.5289237881806108,0.555667523209549,0.5610538669137533,0.6166880968169761,0.6759849792531121,0.8147153559572938,0.8347349698195011
confidnet,do1,MCD-GradNorm class avg,rew2.2,0.6546139748933555,0.5713406602521566,0.7863549883798142,0.7592885527188328,0.7765616269755993,0.6213540450928382,0.6952095103734439,0.624615574477499,0.5833769405487417
confidnet,do1,MCD-GradNorm global,rew2.2,0.6680212812120971,0.5873196582614465,0.807420177622842,0.7762394893899205,0.7914660995583886,0.6010751989389921,0.6639368049792531,0.6250708249049489,0.6023181349359481
confidnet,do1,MCD-GradNorm class pred,rew2.2,0.6756858846216801,0.593421906104844,0.8102086321381142,0.7792413295755968,0.7946839366766302,0.6080280835543767,0.675270531120332,0.6334538459909133,0.6095364991244178
confidnet,do1,MCD-GradNorm,rew2.2,0.6763391622872882,0.5931291307232913,0.8076209412350598,0.7776459714854111,0.7926125122915325,0.6084535477453581,0.6704485809128631,0.6478633530907606,0.6257049900525002
confidnet,do1,MCD-Maha,rew2.2,0.6771813623811878,0.5896837259455873,0.5500187001992033,0.5708029343501326,0.5782179720111226,0.626599950265252,0.6919793029045643,0.8341864829308301,0.8615118689658531
confidnet,do1,MCD-EResidual,rew2.2,0.6871796587396035,0.6083468895155939,0.5283300713811421,0.5412217506631299,0.5424021631236353,0.6104635112732095,0.6418939087136929,0.7884916957615082,0.7929485013805391
confidnet,do1,MCD-EMaha,rew2.2,0.6911585480055192,0.6113220222295952,0.5360571962151395,0.5485270391246685,0.5504552216103977,0.6084265915119363,0.6360876099585062,0.7990045239683834,0.8107174960351429
confidnet,do1,MCD-PCA RecError global,rew2.2,0.7058292588316586,0.6236497013934971,0.6307033449535193,0.6375804045092838,0.6439073816175424,0.6184807692307692,0.6194723817427386,0.8020041315263349,0.7869736193408436
confidnet,do1,MCD-EMaha class pred,rew2.2,0.7059246308811356,0.6187504893828799,0.5738538263612218,0.5691704741379311,0.5752228290851379,0.6016696369363395,0.6585496182572614,0.7909317056696402,0.779283568382564
confidnet,do1,MCD-pNML,rew2.2,0.707542862677266,0.6203160169210351,0.6955490288844621,0.6913317887931035,0.7023837060563182,0.6227768318965518,0.6643205228215767,0.834770924456965,0.8488894181690372
confidnet,do1,MCD-EpNML class avg,rew2.2,0.7219903049928311,0.6440958692767087,0.6562426045816733,0.6551935096153847,0.6619136741378716,0.605753025530504,0.5266802489626556,0.7856070554843629,0.772414774592606
confidnet,do1,MCD-Maha class pred,rew2.2,0.7224357983484962,0.6160032680822827,0.6579118525896415,0.6616556117374005,0.6789086607741736,0.6911671667771884,0.8239172946058091,0.8428919154584511,0.8965208181671785
confidnet,do1,MCD-ViM,rew2.2,0.7245948386225605,0.623675895819509,0.6619731324701195,0.6613769147877984,0.6730647941674179,0.6542118617374004,0.7480757510373444,0.8384115893373436,0.8416389580658993
confidnet,do1,MCD-Maha class avg,rew2.2,0.7344814817499531,0.6241899303251492,0.5667901809428951,0.5487841843501327,0.5678563288483776,0.6759480437665784,0.7474942074688797,0.8223035789302748,0.8714093357614838
confidnet,do1,MCD-EpNML class pred,rew2.2,0.7354394338338663,0.6478438785666888,0.7404909860557769,0.7190385361405836,0.7335062194921144,0.6341727950928382,0.6372273526970954,0.8202583939647473,0.7886653465623559
confidnet,do1,MCD-EpNML,rew2.2,0.736087834735305,0.643714897146649,0.7529919322709163,0.7426665036472149,0.7523353306782694,0.6332391826923078,0.6533256514522822,0.8243883758312183,0.8112783001850419
confidnet,do1,MCD-EpNML global,rew2.2,0.7366716232554326,0.6475055573988056,0.7016363296812749,0.7020897131962864,0.7094768761041447,0.6278080818965517,0.6125830124481327,0.8005031730734156,0.7583772443398609
confidnet,do1,MCD-PCA ERecError global,rew2.2,0.7367624221525173,0.6479509124087591,0.7046783283532536,0.7046897546419097,0.7115823400100657,0.6279630553713529,0.6121817510373444,0.8010510916007988,0.7595475804798838
confidnet,do1,MCD-Energy class avg,rew2.2,0.7400400251405732,0.6344263686131387,0.7927187915006639,0.7609318882625995,0.7777305528654505,0.6660869943633952,0.7845971535269709,0.7365501666849061,0.7061598653025918
confidnet,do1,MCD-EViM,rew2.2,0.7405619527611194,0.6415684223623092,0.6471389857237716,0.6445023789787798,0.6522160667654642,0.6448888759946949,0.7185250290456431,0.8215782818922414,0.8097473333521905
confidnet,do1,MCD-GE class avg,rew2.2,0.7418297596392849,0.6360733410749834,0.7903410358565738,0.7595411140583554,0.7759842110208414,0.6649790616710876,0.7823543900414937,0.7352987796052515,0.706337219323811
confidnet,do1,MCD-pNML class pred,rew2.2,0.7447607138808534,0.6433132796947578,0.7005785856573705,0.6697876409151193,0.6918119928143958,0.6582949353448276,0.7789908132780083,0.802860149422163,0.8603871557421168
confidnet,do1,MCD-EEnergy,rew2.2,0.7451267748053383,0.6429020819508958,0.8314963728419655,0.8063137599469496,0.8199771240279573,0.6581902934350132,0.7795750539419087,0.75102615946915,0.7222111637007294
confidnet,do1,MCD-EGE,rew2.2,0.7466662193453151,0.6452526708692767,0.8257604747675962,0.7989036140583554,0.8119923864597318,0.653632675729443,0.7688390041493776,0.7459162786373847,0.715736829276437
confidnet,do1,MCD-KPCA ERecError class,rew2.2,0.7488521672131236,0.6053074817518248,0.7079033615537847,0.6930509035145889,0.7099902039859451,0.6488536886604775,0.7606712282157677,0.8353901680028525,0.8390102235157201
confidnet,do1,MCD-MLS class avg,rew2.2,0.7507679575265341,0.6429068845388188,0.7710949120185924,0.7313193799734747,0.7509628560823198,0.6675368866047744,0.7839221742738589,0.7342702666605476,0.7103087680601268
confidnet,do1,MCD-KPCA ERecError class pred,rew2.2,0.7517898957924684,0.6076951642335766,0.7042005810092962,0.6872032078912467,0.704041353505866,0.6512940898541114,0.7646219253112033,0.8349064699396451,0.836704672297201
confidnet,do1,MCD-Energy class,rew2.2,0.7531469455573607,0.651159298274718,0.8114391434262949,0.7800930702917772,0.7947383961887644,0.6575189820954908,0.7657817593360996,0.7421757969750779,0.7208520303151882
confidnet,do1,MCD-GE,rew2.2,0.7532230572347289,0.6510664565361646,0.818010358565737,0.7892890749336869,0.8022180669012873,0.6542621850132625,0.7653477676348548,0.7431976907697866,0.7152358100699966
confidnet,do1,MCD-Energy,rew2.2,0.7538242085533586,0.6509635700066356,0.8114205926294821,0.7793888842838197,0.7940417535330306,0.6570106929708223,0.7674896763485477,0.7418123026757839,0.7188835564045142
confidnet,do1,MCD-Energy global,rew2.2,0.7540142885015502,0.6509420537491706,0.811571140438247,0.7794552718832892,0.7942463534733056,0.6565723309018567,0.7679972531120332,0.742200479049949,0.7202202469020199
confidnet,do1,MCD-NNGuide class avg,rew2.2,0.7543050347295819,0.6396616622428666,0.7717289674634795,0.7357317639257295,0.7553944128298944,0.6733339108090186,0.7833564564315352,0.7556409131720496,0.729315899799171
confidnet,do1,MCD-Energy class pred,rew2.2,0.7548484618590929,0.6515784256801592,0.810088379814077,0.7781211289787799,0.7929425812171431,0.657974825928382,0.7692193195020748,0.7426308561826391,0.7211973757195638
confidnet,do1,MCD-MI,rew2.2,0.7548981213603826,0.666559505640345,0.6008643094289509,0.5413387433687002,0.553354153351809,0.6183883786472149,0.6175785394190871,0.6123535991113276,0.6610692599842356
