model,drop out,methods,reward,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,CTMmeanOC,rew2.2,211.2829898623526,497.0610440370523,358.281801667777,363.9206121414264,342.6625194188042,494.1254698586214,382.8968304384871,267.852179054356,600.5849673657459
confidnet,do0,CTMmean,rew2.2,211.32062217352748,497.1451247123242,358.32908353222354,363.91806439793294,342.68269412720895,493.9745967722791,382.8999433720023,267.7723162426591,600.3558560347163
confidnet,do0,CTM,rew2.2,211.71227670203035,517.4445806666532,350.9368105578455,356.59239695289523,336.4408869771629,507.2734558695124,371.9081717749883,266.5062022258338,604.4822136856087
confidnet,do0,CTM class pred,rew2.2,211.76265914387145,516.2070544042039,352.1130755983966,357.64925531528235,337.32253141502844,506.9309560055486,371.5365652131069,266.5148411771755,603.7984454843245
confidnet,do0,CTM class,rew2.2,211.7644486658705,516.2085867812848,352.10661435214115,357.63841414671765,337.3147568445248,506.9299712529237,371.5299071475033,266.50978231667176,603.8049758171114
confidnet,do0,CTMmean global,rew2.2,211.7650961909609,501.4020814525566,359.5106998567751,365.1363847617224,343.6614193220033,495.2944361381582,384.0675854299939,269.290209388009,599.6632707560157
confidnet,do0,CTM global,rew2.2,211.839675490225,517.0037284290214,351.3406802041195,356.8529092289402,336.6166094261416,506.11459829605,371.6134056618199,267.4278121774719,604.2235569357215
confidnet,do0,CTMmean class,rew2.2,211.90476176549475,496.6554054909142,360.8416711408421,366.4425211178841,345.0034289536158,496.2741304800533,384.3183996437318,269.40284156435257,599.8746350762357
confidnet,do0,CTMmean class pred,rew2.2,211.9057102858586,496.6748608456912,360.8545184158414,366.46502468791056,345.0113592467682,496.2746026880196,384.3288474506173,269.38793346972017,599.8744810999351
confidnet,do0,PCA RecError class pred,rew2.2,212.095622967172,508.76771340492667,342.0986370920907,348.9125404432435,330.0551978415064,498.5152491213357,381.0997533706261,265.2909999005452,617.0411709077581
confidnet,do0,CTMmean class avg,rew2.2,212.22665842164693,514.6073914584437,358.98219433268787,364.0978027904955,342.7969796836875,494.0135001516947,381.3935637778557,267.36321237573554,597.4849601984407
confidnet,do0,PCA RecError class,rew2.2,212.25197867944811,509.4255721200624,341.53831800948893,349.30551277408205,330.4403021146695,500.9028139763351,382.5955610572394,264.9955173793928,616.4043138466227
confidnet,do0,KPCA RecError global,rew2.2,212.3077158319491,523.349039800083,347.7562677059555,353.00642226897685,334.32612087329227,493.1170481531761,375.3997122579074,266.1102694843131,641.4008431114513
confidnet,do0,CTM class avg,rew2.2,213.24429349781263,528.0992254314074,353.17118968179653,358.95206568625497,340.7457465727509,519.5991713795721,372.0839083901541,269.97421553424607,608.9634704169591
confidnet,do0,ViM,rew2.2,219.72170730657612,530.755541132834,330.2960744559571,330.63256103488334,312.7563712882201,499.9086137299028,367.2545276396696,251.1591746854044,619.9837767630847
confidnet,do0,Maha global,rew2.2,220.19157270054652,502.0587276217452,376.5698577037881,379.9665944331948,357.65286028853893,499.07669697432334,397.0949584388435,275.3011779844367,605.8362821888625
confidnet,do0,REN class,rew2.2,221.87139886538856,508.2878542859246,363.4823002165569,373.9058039591331,352.5698865152282,510.33328174497007,396.75296790127487,298.53567518071674,667.6310330945452
confidnet,do0,KPCA RecError class pred,rew2.2,222.27784301707288,515.6875745671581,362.8105300833708,360.9621890887683,343.9261594996841,512.6716548586189,360.20302143450965,262.31954376600385,610.0148863620848
confidnet,do0,REN class pred,rew2.2,222.49054526928097,508.4213472173573,364.19739507459593,373.95942718733335,352.4775657869532,509.9575363356364,398.437027844654,298.2378578585838,670.3838998216559
confidnet,do0,REN,rew2.2,222.50100703909996,508.4686641694725,364.465548803341,374.43088221080336,352.9712480909333,509.8731055536755,397.5213382178431,297.95025142223835,668.8514244397535
confidnet,do0,REN global,rew2.2,222.50281159748107,508.0376637221259,364.32755420178455,374.2459140284391,352.7440922293409,509.6672809096304,397.3519123151222,298.1537950211248,668.7494019684403
confidnet,do0,KPCA RecError class,rew2.2,222.61492613467945,515.8817875199313,362.1002095481639,359.85909197387696,342.8964102842324,512.8360378476262,359.8013342635248,261.76865976120274,609.2033097398158
confidnet,do0,Maha class avg,rew2.2,222.70062597056565,509.97057720471895,362.8588494892327,363.8385481715506,342.68684277139454,496.4664238329957,379.2642468799209,262.8569071456353,588.5572859662778
confidnet,do0,Confidence,rew2.2,223.54048048146072,535.3359846624268,384.95907757141975,394.3258061003736,368.8579904500125,512.1100259371468,400.8682847264597,293.5419535334088,637.960318665484
confidnet,do0,pNML,rew2.2,223.6267652730189,515.5659010854831,330.21793381462106,333.6368521843239,313.2219025305848,508.4443146825843,384.9535913689751,249.60015339461955,633.8893486743106
confidnet,do0,pNML class pred,rew2.2,223.70199734568956,500.0589333523281,378.5186512725349,384.82951098915686,364.581925144174,512.6695427878727,385.0727253585027,273.2004529633686,584.892320333347
confidnet,do0,GEN class,rew2.2,223.74435369785016,509.0316870101944,374.3256078309779,384.2780659171927,362.4255508445259,511.4513886454595,402.604584088863,300.2398714393555,667.5194606950975
confidnet,do0,GEN,rew2.2,224.35290109419915,508.84610407161534,375.22717218015146,384.8746200592908,362.85709129563406,511.028094862775,403.1200285484585,300.06902823326897,667.7416060956167
confidnet,do0,GEN global,rew2.2,224.36659412189888,508.4762186250733,375.0986368523724,384.6727253594848,362.6249355918706,510.8154374530547,402.92267573186905,300.202339166969,667.7150083224693
confidnet,do0,REN class avg,rew2.2,224.3809707928449,515.5179902113227,368.55471427632216,380.9438618252571,360.485362940332,519.0017717756026,404.6722951236572,306.1140833892832,678.8549813843501
confidnet,do0,PCA RecError global,rew2.2,224.5145098138332,502.4466612028977,348.1743306892869,352.4431837311197,334.2450451355075,507.7906197089097,390.4001480289414,263.2237749335804,666.6230210414996
confidnet,do0,GEN class pred,rew2.2,224.5387378986925,508.83125895371785,375.3973541858366,384.65531532911046,362.6400852630822,510.9688703608503,404.0022929503011,299.8737046534204,670.8216373805038
confidnet,do0,MSR class,rew2.2,226.03520343814475,509.7417513093217,384.4901520138648,392.30733243132886,370.8799998154928,513.5001353276368,407.8032454346314,300.9438519977495,668.8542179121085
confidnet,do0,GEN class avg,rew2.2,226.4207968847432,516.0472061606898,379.5593931248531,390.630278048312,370.1647125606873,520.929169391791,409.4558037728374,306.76614312679334,678.0955782517119
confidnet,do0,MSR global,rew2.2,226.6922348949055,509.0828913608523,384.9109614534439,392.5522834758802,370.900526679666,513.0099781178899,408.1306576206592,301.2446930377771,669.1322294765395
confidnet,do0,MSR,rew2.2,226.7024863239091,509.3962629697246,385.0075587294904,392.7647794060532,371.1290009469256,513.192848290672,408.3373003696988,301.0889448296984,669.2485430342196
confidnet,do0,PCE class,rew2.2,226.78490728587627,509.8867223070865,384.1360167803856,391.6111074682585,370.28858552746937,513.8524641061325,407.7932006426956,300.086792883336,672.8480402810907
confidnet,do0,NNGuide class pred,rew2.2,226.93782422584124,515.9725562440555,381.7041773236556,383.5570627432444,364.9867325579797,511.25089470497056,398.8783326843305,294.7657805328052,673.924337264213
confidnet,do0,MSR class pred,rew2.2,227.15888698459963,509.55404628037104,385.4032893684956,392.6877512697287,371.03737691690446,513.1288134705228,408.9160397222236,300.72697889414314,672.774913590388
confidnet,do0,PCE global,rew2.2,227.4269633887049,509.1980046412166,384.5079452259178,391.8229632657958,370.2798210261499,513.3560940205126,408.1141200385273,300.43073341267166,673.1512071213665
confidnet,do0,PCE,rew2.2,227.44062633468556,509.5092933691635,384.6111035466632,392.0413304307514,370.51592250653664,513.5306271746211,408.32567587319454,300.2660518367388,673.2717186169647
confidnet,do0,PCE class pred,rew2.2,227.60675404704392,509.55624343315554,385.0464140154995,392.191820178314,370.6346504255814,513.4918181728124,408.8150368569239,300.22777958948325,675.6765253053716
confidnet,do1,CTMmeanOC,rew2.2,227.7891652768953,484.6261725617287,392.9398890331967,423.5342709421735,379.6316594012957,497.2845254997295,393.258890800372,269.68370823356054,669.835466053473
confidnet,do1,CTMmean,rew2.2,227.95103427370825,482.59149752554623,393.3432693001232,423.341952881774,379.7959633059352,498.11896027201226,394.12221898581424,269.7679552515883,669.6479260335125
confidnet,do1,CTMmean global,rew2.2,227.9781758508761,483.3334841439066,394.2460275520378,424.1152246223033,380.6995329114639,498.6894711317054,393.1878262761569,270.95457418437184,669.5244382738333
confidnet,do1,CTMmean class pred,rew2.2,228.67661341127064,483.29086632193855,393.278487770822,423.15126280646297,379.8221791929245,499.10550501891873,393.0343983652994,270.40478340322323,669.3171665944984
confidnet,do1,CTMmean class,rew2.2,228.7114105935549,483.4944863026396,393.25277433308605,423.14226309672347,379.8043587548683,499.1682204909423,393.0828094404762,270.3692561580781,669.2980899732605
confidnet,do0,MSR class avg,rew2.2,228.82178740110248,516.910777472568,389.97173973617765,399.0434501614213,379.0828808605414,523.4429084694883,414.5869299819917,307.63109722069646,678.8830612442125
confidnet,do0,NNGuide global,rew2.2,228.83260720696012,526.4103339081229,383.7990200024135,382.7933615102912,362.60291188027367,501.6938539441602,391.8828454821174,289.1491789443871,672.6859581203433
confidnet,do0,NNGuide,rew2.2,228.87892313498577,522.5632629553787,386.1837560510099,386.1706864139757,366.227674962968,504.43004453759977,394.6805705383426,292.0645941800745,672.3316067545969
confidnet,do0,PE class,rew2.2,229.16307501423248,510.6453084601985,386.1133154629922,392.6044933607707,371.4001361602699,515.7117576812109,409.4173327383966,299.6994634918442,683.8875717528714
confidnet,do0,PCE class avg,rew2.2,229.47685943737343,517.0414910928117,389.5810346101391,398.3377221979585,378.4998195218024,523.8266856206085,414.4963202678227,306.69465014331536,682.9420210697048
confidnet,do0,PE class pred,rew2.2,229.60186005820736,510.0145931391028,386.6269112204407,393.0637746830314,371.6183488874307,515.2484552657749,409.9376577850282,300.0280428534505,685.2499441481224
confidnet,do0,PE global,rew2.2,229.78140941391197,509.88142063549,386.304767384084,392.7150638571157,371.2814658814024,515.1758974996752,409.642745104648,300.1554309098184,684.2302750322974
confidnet,do0,PE,rew2.2,229.8152050988462,510.1938097228422,386.4198899752183,392.9591200160284,371.5317149655233,515.356420621232,409.8900852258225,299.9891070904218,684.3776616922125
confidnet,do0,NeCo,rew2.2,231.3760832091793,510.20480436441017,389.34725127757343,395.2817879155909,373.7942588579407,517.9842421433609,411.0630045153406,300.6991274376008,694.9633004693461
confidnet,do1,CTM,rew2.2,231.4476277361749,504.2954163216537,377.85732868672,408.6812621399951,365.3169324171018,514.388588080133,373.44448923275576,267.18926167730353,668.6261405980648
confidnet,do1,CTMmean class avg,rew2.2,231.46481338918628,471.9731224687236,393.76804260721946,423.82080796124353,381.19618398004496,500.5122126181476,391.3708962816833,274.9268720931789,677.3407186029132
confidnet,do1,CTM global,rew2.2,231.50047701264089,505.3443471087955,377.4984362157072,407.806735834344,364.68943090853503,513.2111416663148,372.5340164567121,267.79705261272943,669.2716123103667
confidnet,do0,MLS global,rew2.2,231.62368345754936,509.9287621943065,390.2111662628587,396.02134371665966,374.4764687174685,517.911114778527,411.2742366109615,301.4997534311542,695.3937826723438
confidnet,do1,PCA RecError class pred,rew2.2,231.66019248408983,484.42761138332287,401.5194010480595,428.2414152476989,385.82575161748383,505.5004530843887,442.8625404411519,274.9311248899042,677.6486191221013
confidnet,do0,MLS,rew2.2,231.67080965752783,510.23621296630427,390.3816259823989,396.2984918201888,374.7590521579478,518.093378985098,411.551207060193,301.3473918033724,695.565361242741
confidnet,do0,MLS class pred,rew2.2,231.71563856787265,510.1759099688665,390.63031188065526,396.3404026931265,374.76764419442736,517.9672398913101,411.5681830973464,301.13852567882526,695.887540487685
confidnet,do0,MLS class,rew2.2,231.7156923359905,510.1763562328721,390.6302333607315,396.33964056080015,374.7679981867899,517.9664576500402,411.5679950231576,301.1370026085864,695.887726618625
confidnet,do1,KPCA RecError global,rew2.2,231.7222854715678,495.2955400138828,381.090715765756,411.3859685072408,366.9806346075434,492.2317182338877,388.5091772026702,260.12346219585515,664.1879762505913
confidnet,do0,PE class avg,rew2.2,231.98364296480295,518.0540482031663,391.9284924966736,399.7115506439484,380.08823894266254,526.1939789505133,416.3156196710534,306.4811619861463,694.5592205522616
confidnet,do1,CTM class,rew2.2,232.09633687188708,505.0860227148747,375.6237297206152,406.14161708479526,362.9563506089054,513.7917432032262,372.0178679800071,266.9927121176976,668.1912714536496
confidnet,do1,CTM class pred,rew2.2,232.20337741220223,505.1492232223418,375.7689299125228,406.2680199643832,363.0921510574136,513.8480937289415,372.1458729330474,267.1103144903422,668.2486723327453
confidnet,do0,Maha,rew2.2,232.6176354130999,539.7865538229203,334.0931502308587,330.7763341090472,312.96548363478354,497.5875998929099,368.8112434721378,253.1180676709885,597.5481587380602
confidnet,do0,NNGuide class avg,rew2.2,232.7720132554308,530.7652125610635,393.0251911009849,392.7644489421203,374.60441183174936,513.9587528381996,399.5534070203313,298.37365322055234,682.1230193630655
confidnet,do0,MLS class avg,rew2.2,234.14796055008011,518.4875693471802,396.7956754056996,403.8640964818725,384.20245568921945,529.7578924497318,418.4344703361642,308.16084299388194,706.3530120890339
confidnet,do0,Energy class pred,rew2.2,235.1685950108088,511.6179799755172,394.7197489678519,398.971759145769,377.8178620728876,519.9610560082829,414.0457189732224,301.3158006003831,705.0240815514778
confidnet,do0,Maha class pred,rew2.2,235.4566484913588,537.4557249899585,369.6826273396721,351.99758937075813,333.286824868553,481.2951177157267,355.3616718637988,250.2086264258322,554.6300527732789
confidnet,do1,PCA RecError class,rew2.2,235.7018191187392,486.0102293514395,402.3999534135696,428.98861134705993,387.5661502179815,510.6480014233963,453.7905512809385,278.3717640090016,683.9251988259019
confidnet,do0,fDBD class avg,rew2.2,235.85488530269896,503.0545037308285,371.63383812531976,369.4859819110838,341.7720369038818,449.48726205459394,374.3723084739917,287.0804639841483,598.4261854862898
confidnet,do0,Energy global,rew2.2,236.03867655297597,511.9177333113014,395.0233523243901,398.8389726731709,377.75244394782993,520.1302513342672,414.6887095975643,301.5906955747032,707.1884396765403
confidnet,do0,Energy,rew2.2,236.1195963345325,512.2139921297393,395.22130550791286,399.1441555927872,378.0596413072417,520.3081417595632,415.00866758575216,301.426664034718,707.3927263195354
confidnet,do0,Energy class,rew2.2,236.49482217241223,512.1719402455365,395.94802248003833,399.41205900132985,378.265488206622,519.9388221081191,415.1580188975559,301.04359139517896,707.7895718690231
confidnet,do0,fDBD,rew2.2,236.97381391404917,557.3016884765073,376.7383737218644,375.2932242329532,353.0581480788284,479.0908912387008,377.3133487710354,283.6674604919434,610.2014071928191
confidnet,do1,KPCA RecError class pred,rew2.2,237.18543874619243,540.541873130814,387.1435963114666,413.6647113848314,373.6869238845601,522.9931047077076,410.13919034206174,276.748923864281,706.2905293362173
confidnet,do0,fDBD class pred,rew2.2,237.264113031471,562.221886524757,381.1899428964185,377.9697434721664,356.49140453925315,481.043231334371,376.8004800405071,285.5018757886484,611.0041565305635
confidnet,do0,GE class pred,rew2.2,237.33764002314552,511.8852901802247,399.6175512354813,403.6126773630428,382.2069422601329,522.3979021624452,417.054853365887,303.0852707219944,706.5400877439879
confidnet,do0,GE class,rew2.2,237.43613100288292,513.1525847656488,400.2608708640663,403.7765366775344,382.6485838010251,523.0927363901505,417.89897410524713,302.7389752508313,707.3712302231116
confidnet,do0,GE global,rew2.2,237.9071959204828,512.0223602009318,399.7880628957977,403.4824483687118,382.1532976845841,522.4830275748183,417.6663047012501,303.4787630773898,707.1436194108597
confidnet,do0,GE,rew2.2,237.9730820770447,512.2940666925414,399.9853958518119,403.8211049879086,382.4893539700964,522.6787380769852,417.9994292945227,303.3344186691099,707.3637881167022
confidnet,do0,Energy class avg,rew2.2,238.9366474339309,520.9414551639237,402.5825271709759,407.4291242160274,388.3381123135777,532.4923001190941,422.1179911874853,308.19673125756646,718.4433361941361
confidnet,do1,CTM class avg,rew2.2,239.5676337594453,481.5914158370706,383.7441003754847,415.3047402295294,372.525485100785,506.345135467947,371.0067047804239,280.25075042875426,687.6871217806574
confidnet,do1,KPCA RecError class,rew2.2,239.90126431686804,542.5428982235187,386.594915803515,412.5960036264806,373.0798010549251,525.7548466022322,412.94731911443375,278.14752853422266,706.9914974703115
confidnet,do0,GE class avg,rew2.2,240.6031803935408,521.0930905046716,407.0269630485087,411.8653693246291,392.5280255665926,534.7630561868666,424.92486875389903,309.8743518323224,717.4959998104727
confidnet,do0,fDBD global,rew2.2,240.7914178582052,556.5190240097638,380.9644929417798,378.3517052129545,355.3071256069242,475.8765002832699,377.9208184382377,289.2670975981139,611.5594016769376
confidnet,do1,pNML class pred,rew2.2,242.8796325975922,506.3430216640224,395.4277088919636,418.267084044685,376.4972678520786,513.5393886973685,431.9229021378238,266.32419371535144,632.0606310201797
confidnet,do0,Residual,rew2.2,242.98391555707963,554.0703996628666,337.5721570460264,332.5318547747175,316.2518976140706,507.26655888315577,372.6251548792206,259.0922863817243,613.4488042279845
confidnet,do1,fDBD class avg,rew2.2,245.22873675531275,588.5293466605925,403.6070331345789,440.8387100549333,387.31495759853016,537.415542533686,411.3280472630751,271.51551760333126,657.2901357626406
confidnet,do1,REN class,rew2.2,246.90143729219787,511.2599817720716,375.9055595584564,402.17480351143183,362.4701721510871,522.1276781948288,397.11017833525904,329.8596607698229,754.9175371292072
confidnet,do1,ViM,rew2.2,247.5029350350871,501.5985735764632,396.8384879787914,418.17222764373247,379.7027510988862,520.5998289323463,458.26319515749066,275.05613579596087,694.2877115462439
confidnet,do1,REN global,rew2.2,247.80491579252367,511.5031606482994,391.2703542693277,420.9452434357125,379.1493974565103,516.4060294694311,391.21809190026215,326.7065860763564,755.495652492683
confidnet,do1,Confidence,rew2.2,247.91925356589044,518.6927771752058,395.1292490334431,427.9291069111024,382.9005735740433,518.1349009545781,385.8345411896311,324.89711193675555,749.6806209320421
confidnet,do1,Maha global,rew2.2,248.1721966915155,509.7788054812951,453.9543817816628,483.5756895731735,439.1643848491517,514.5130441305496,444.4447323399653,283.73465958327904,667.1322816766298
confidnet,do1,GEN class,rew2.2,248.4548728511884,511.3756541154222,391.87907968335605,422.2250697884753,378.9404969472632,516.9792728707955,387.8219368898534,328.12861672833543,762.9829795311975
confidnet,do1,REN class pred,rew2.2,248.60205475670787,512.6951341690961,379.7262357187497,407.7482116114136,366.7636838221001,518.2386626232112,390.1227088068488,327.485972771082,756.9238328128764
confidnet,do1,GEN global,rew2.2,249.18772507423105,513.1786941850557,391.6509859240266,422.2969815995312,378.0724507509197,514.9633695235094,386.2256418314069,326.1304311192964,759.2998537995227
confidnet,do1,REN,rew2.2,249.23249274653452,512.9803858009262,379.7279014946305,408.0679571157143,365.96962773112455,515.8551097931414,383.62001245477455,324.3785131015785,756.990860173321
confidnet,do1,GEN,rew2.2,249.2735056991044,513.1591189944769,391.0723744293821,421.9472225936472,377.60886469583534,515.007849018931,385.94078540729214,325.95617106032137,759.2994806931175
confidnet,do1,GEN class pred,rew2.2,249.7067018818612,512.9209176694658,386.5712032036842,416.9524588813391,373.0864829115883,514.9556434075487,383.8482761093427,325.2253450246829,759.2773063686873
confidnet,do0,PCA RecError class avg,rew2.2,250.6413518971441,547.2498917513092,402.2311503990809,408.5316962809495,397.014260555324,586.4258664276905,465.968844530685,310.30086027600794,748.7048788451273
confidnet,do1,MSR class,rew2.2,252.6511891490708,514.1914229092336,386.1394349251801,413.494278773668,370.1921409251245,515.9359214143519,380.9062443929778,329.2880744716758,763.8363382359738
confidnet,do1,MSR global,rew2.2,252.80033129894247,516.7085523042423,386.3876971260916,414.0678334206705,369.9465220477322,514.9625466096238,380.1892471565437,326.915376789617,760.0358866529128
confidnet,do1,MSR,rew2.2,252.9883803203344,516.8138958610155,386.7300322416516,414.7271872489529,370.41770220593486,515.2006612367978,380.37592878700366,327.08485253444,760.0771676552627
confidnet,do1,PCE class,rew2.2,252.99384175405768,514.2908254531973,381.2073838317011,408.9339237257369,365.2412218314794,515.2739508777471,378.2515928845883,327.4101507453093,763.6270900493014
confidnet,do1,PCE global,rew2.2,253.1798174370152,516.8726947541408,381.5116758856037,409.5539819812729,365.0510018331039,514.3799092956181,377.5384904710641,325.0563249527044,759.7892206400755
confidnet,do1,PCE,rew2.2,253.36452559764996,516.979966338169,381.8457505840712,410.21876376385376,365.5294756861175,514.6203408907721,377.7040300950591,325.2033709506927,759.8229410671141
confidnet,do1,MSR class pred,rew2.2,253.4822772042109,517.0156848166716,384.8036875995219,412.5052259250724,368.3819769827235,515.5945463057354,379.7781515741979,326.9731967364673,760.7343748534291
confidnet,do1,PCE class pred,rew2.2,253.6421509524091,517.0898714897536,380.6179999362628,408.5564533179805,364.14004175943927,514.9338188628668,377.3390953353422,325.4016245235449,760.3282218997937
confidnet,do1,Maha class pred,rew2.2,255.17971850564487,529.284198452482,415.9896363514511,435.987309853678,390.1398141113571,488.0923943908872,416.9547245392883,248.728820417308,609.5453068519039
confidnet,do1,REN class avg,rew2.2,256.0490025096358,477.7215141968449,396.3411522011158,424.7594170991166,387.2060302050377,511.5153470776825,402.8194435347279,356.48492606495904,798.0586925031989
confidnet,do1,PE class,rew2.2,256.0491210911781,515.8217809120733,373.8927209759979,399.5997779466807,356.4366199007954,514.2340508918945,374.16203871777714,325.20866988769694,762.8482587533351
confidnet,do1,PE global,rew2.2,256.1869823139233,518.5362535281416,374.0681698284093,400.0857567318756,356.1449148584723,513.6267818922669,373.4763273067746,322.8386007997419,758.7723787838835
confidnet,do1,PE class pred,rew2.2,256.3646278675431,518.6535458226278,373.63237478332894,399.561078951001,355.69568453653665,514.0126036143082,373.32629595215127,323.1451796993002,758.7666247948745
confidnet,do1,PE,rew2.2,256.37550580189924,518.65405148754,374.3853296849908,400.758829631888,356.6160079683684,513.8921112122723,373.5972063426156,322.9687810365552,758.7668421392488
confidnet,do1,Maha class avg,rew2.2,258.27386732330734,504.6384094072781,462.7402663467862,490.991063627271,446.4513539323688,515.0495792973757,469.5427767256904,284.23204886156515,664.1970239316428
confidnet,do1,GEN class avg,rew2.2,258.83498586141144,480.1163399897835,405.49019749841847,437.8036426910984,395.42688285310976,508.3639846556503,391.45272183738905,355.5363160174213,803.5866564477385
confidnet,do1,NeCo,rew2.2,260.827908633241,521.2980918832023,373.77227872353217,397.33185210851343,354.17774096941923,512.7585541742408,372.3552017535308,322.7121907122034,756.209193027414
confidnet,do1,MLS global,rew2.2,260.8818189733518,521.374059740366,373.8147132979544,397.0258302934012,354.04361550012334,512.4284042547882,372.0993537221135,323.1941475861248,756.9174338785908
confidnet,do1,MLS,rew2.2,261.10471142079825,521.5315628381845,374.132905537721,397.6990236401588,354.51096219168335,512.7239039324203,372.2162738783189,323.33125602271014,756.8275012110581
confidnet,do1,MLS class,rew2.2,261.23977167406474,521.5478728623883,373.1044047661348,396.2999347549093,353.2970209837856,512.7713828017017,371.93435999765455,323.1104441050483,756.3395345214965
confidnet,do1,MLS class pred,rew2.2,261.24014475042577,521.5475899123641,373.111142618161,396.3068853024844,353.304325450275,512.772606269841,371.9404700028562,323.1157320363742,756.3412606042239
confidnet,do0,pNML global,rew2.2,261.7408687241662,502.3567917905769,415.86528183371786,412.74019184724216,393.93000147827456,553.7964889158883,473.209539290254,311.627991359054,744.2313459162497
confidnet,do1,NNGuide global,rew2.2,264.0952822050224,519.587757623126,370.7007757410269,390.8572232203334,349.6787676990023,505.9707479273055,372.1245782493796,319.29108612004165,753.4417854358392
confidnet,do1,MSR class avg,rew2.2,264.73183401323,488.812180466154,401.0574776792473,429.2757606753972,387.6983064979841,508.2968867931442,385.7376184335758,358.64415693007635,804.5228657840272
confidnet,do1,fDBD,rew2.2,264.96840370962246,510.83038341413743,423.1071176654424,451.7743338092458,405.1819656909565,513.5926680289166,404.9061012242356,316.7434726988421,732.2774626617387
confidnet,do1,PCE class avg,rew2.2,265.11616017060504,488.6627746918455,396.1049792065175,424.6959361580984,382.7460631999536,507.13475652566507,382.6081813271712,357.0044468487252,804.3901643262732
