model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
devries,do1,fDBD class avg,rew2.2,107.8735987791612,219.35807957508695,219.35807957508695,213.62169586250155,197.7097070307938,227.6347092747077,216.63900120201703,160.83888075411755,349.48402985737425
devries,do1,PE class,rew2.2,108.18322839830536,225.1648319443788,225.1648319443788,227.0940085566367,209.59732847215724,229.69575505343224,217.80277661808643,160.87556705052327,352.2171237816855
devries,do1,PE class pred,rew2.2,108.30840124255177,225.08945699081428,225.08945699081428,227.0126432644633,209.5003873296355,229.7936297456151,217.45559382148056,161.08162956352226,351.97724014230033
devries,do0,NNGuide class avg,rew2.2,109.10786420616368,225.48227715483475,225.48227715483475,212.25766593106397,195.83683212097856,224.07735502525395,215.0448108466219,155.52595951389674,357.7024596557624
devries,do1,fDBD global,rew2.2,109.23806788183477,226.69067740959736,226.69067740959736,222.37691433591272,206.49978077494197,229.73061416605648,225.158724251862,161.73915799324416,357.9730454801812
devries,do1,fDBD,rew2.2,109.32437037612142,226.78463884049535,226.78463884049535,222.4470133619829,206.57880370265903,229.6839864927412,225.29493900905865,161.68734880899055,358.0856220991643
devries,do0,PCA RecError class pred,rew2.2,109.71023458324797,225.787948205986,225.787948205986,211.5056387094125,196.75014038438465,225.89563977101,220.20627594237,154.9340108317123,348.6882762470074
devries,do0,KPCA RecError class pred,rew2.2,110.42733952710032,226.28812078914396,226.28812078914396,212.226827894678,197.3929969969709,227.0348927532197,221.6316731500666,154.0153824852705,349.11571550156526
devries,do1,fDBD class pred,rew2.2,110.52127160308656,229.53179552761355,229.53179552761355,225.6570234897255,209.61184825998205,233.21830500778947,226.75557244376023,164.99786805928417,360.2968619220365
devries,do1,CTM global,rew2.2,110.6967222598792,220.0195931306185,220.0195931306185,216.40452888804907,199.56901081654624,225.44693442656063,215.43570204920687,156.20430847999182,351.0590552244497
devries,do1,CTM,rew2.2,110.7529814808699,220.11973424964503,220.11973424964503,216.48716224188357,199.6544482219091,225.47901243236905,215.53797377312867,156.21193145215227,351.1695521168231
