model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,GradNorm global,rew2.2,1,0.6337280255928056,0.6443898469478555,0.6443898469478555,0.5314052945363944,0.6264454285006403,0.6649286883787151,0.7469218989143976,0.6938519448325653,0.4636258700532361
confidnet,do1,pNML class pred,rew2.2,1,0.6363511134082145,0.5407408791599928,0.5407408791599928,0.4542526428190069,0.4628360160579626,0.6771035593521979,0.3106558195408435,0.5948691212312834,0.3430093957764468
confidnet,do1,pNML,rew2.2,1,0.6465001361470639,0.4012237497775405,0.4012237497775405,0.378526962092899,0.3811731505202188,0.6582961736963873,0.1984170137035059,0.4871759190891087,0.1839039768486782
confidnet,do1,Maha global,rew2.2,1,0.649362988074591,0.6593702527140061,0.6593702527140061,0.6667280654920804,0.6215762147535647,0.6790866168357359,0.4424207332265528,0.5884180635861862,0.610913219679083
confidnet,do1,PCA RecError global,rew2.2,1,0.6742375014337156,0.4724642196120306,0.4724642196120306,0.4635811888236341,0.4524749212730118,0.6937303790710091,0.2598811710268731,0.5539460057631214,0.2849838126864107
confidnet,do1,Maha class pred,rew2.2,1,0.6786614519683003,0.7154022957821675,0.7154022957821675,0.7079911906033103,0.6558439129344565,0.7435296849973305,0.4756446253781812,0.6465281800981725,0.6611900949485092
confidnet,do0,pNML class pred,rew2.2,1,0.6886442186112658,0.6687597515856236,0.6687597515856236,0.7266885658914728,0.7173485095236121,0.7263022463002115,0.6403671775898521,0.6736462066233837,0.6211712637625378
confidnet,do0,Maha class pred,rew2.2,1,0.6942864174021298,0.7631474894291754,0.7631474894291754,0.8119470049330514,0.7943888859278737,0.734303470754052,0.9097742424242424,0.7609662464576493,0.8584745558185448
confidnet,do0,Maha class avg,rew2.2,1,0.6975126548839923,0.7238014270613107,0.7238014270613107,0.803039252995067,0.7792439146201116,0.7289116367159971,0.8539567653276955,0.7227680847315311,0.7516221937016424
confidnet,do0,GradNorm class avg,rew2.2,1,0.708944452500829,0.672596855179704,0.672596855179704,0.7171041050035236,0.7457442413187967,0.7614116455250176,0.3493603065539112,0.6312260407139181,0.4798306120661164
confidnet,do0,pNML,rew2.2,1,0.72656678657959,0.6615502202255109,0.6615502202255109,0.7778755813953488,0.7536018579383832,0.7688508104298801,0.577810183227625,0.6188354037655126,0.5140887578653128
confidnet,do0,PCA RecError global,rew2.2,1,0.7268033103683973,0.6621784090909091,0.6621784090909091,0.7753875968992248,0.752023380176595,0.7688204105003524,0.5816012244538407,0.6194306530170581,0.521890469928484
confidnet,do0,GradNorm,rew2.2,1,0.7344411339064392,0.7371473749119098,0.7371473749119098,0.7854031888653983,0.8000159993525245,0.7839166226215644,0.4449059725158563,0.650760918187316,0.5569833069604146
confidnet,do0,ViM,rew2.2,1,0.7364716873206925,0.7529886804087386,0.7529886804087386,0.8488123502466526,0.8192200587070628,0.7750521670190273,0.8695592847075404,0.7202209346058307,0.7707913388866439
confidnet,do0,GradNorm global,rew2.2,1,0.7378010702694818,0.7401091613812545,0.7401091613812545,0.7934735729386893,0.8068660910452976,0.789486249119098,0.4688965821000704,0.6452574201940234,0.5630594804063995
confidnet,do0,GradNorm class pred,rew2.2,1,0.7408995186522261,0.7568981677237492,0.7568981677237492,0.8188188777307963,0.8285719812942796,0.7987037438336857,0.5213762244538408,0.6622889115049555,0.5827881059978006
confidnet,do1,ViM,rew2.2,1,0.7536415062786879,0.7175581331197722,0.7175581331197722,0.7715140416444206,0.7489271843280826,0.8109665865812422,0.6125253158925076,0.6324458145426043,0.5887809832639347
confidnet,do1,KPCA RecError class,rew2.2,1,0.7572498114127612,0.8131217120484071,0.8131217120484071,0.8086728332443496,0.8196006147609427,0.8469030254493682,0.7159621284926144,0.8099511188609063,0.7413151334653159
confidnet,do1,Energy class avg,rew2.2,1,0.7607741596294189,0.8707841430859582,0.8707841430859582,0.8439172450613988,0.8741863914100967,0.8499158658124222,0.907921329418046,0.831258653832804,0.8138855522240864
confidnet,do1,KPCA RecError global,rew2.2,1,0.7658530793949774,0.8968567182772735,0.8968567182772735,0.9242923829862966,0.9291473257749442,0.868621169247197,0.907293219434063,0.8811735827909107,0.9071782864913178
confidnet,do1,PCA RecError class,rew2.2,1,0.7664941786273691,0.8106857536928279,0.8106857536928279,0.8064803523758675,0.8069430299259764,0.8567016728955329,0.685855953016551,0.7862597487753682,0.6574067313541191
confidnet,do1,NNGuide class avg,rew2.2,1,0.7676252546408041,0.8771544135967253,0.8771544135967253,0.8626376579462538,0.8891661195533561,0.8614212582310019,0.9174711692471968,0.8362316336795499,0.804447553590729
confidnet,do0,Maha global,rew2.2,1,0.7776699441310935,0.841740283650458,0.841740283650458,0.886328752642706,0.8770429228773964,0.8263510394644116,0.9211936751233264,0.8334864915858236,0.8728931342104888
confidnet,do1,KPCA RecError class pred,rew2.2,1,0.7807359826557115,0.8503260277629472,0.8503260277629472,0.8414980067627692,0.8538004559360672,0.8674571276027764,0.764333075280299,0.8360984577402657,0.7865451243328538
confidnet,do1,MLS class avg,rew2.2,1,0.7809398216291864,0.8825371062466629,0.8825371062466629,0.8609872753158926,0.8856116726811742,0.8595565670048051,0.9137835646912262,0.834014485427482,0.8447818286100817
confidnet,do1,GE class avg,rew2.2,1,0.7812624372698389,0.8784885032924007,0.8784885032924007,0.8549075636234206,0.8810806472437702,0.8568079907456843,0.9122431393486384,0.8328480876055026,0.833924662712001
confidnet,do1,PCA RecError class pred,rew2.2,1,0.7820956899361027,0.827822895533013,0.827822895533013,0.819290701192383,0.8226092643855907,0.8666202349172449,0.7143212671293825,0.8053997234560046,0.7018835867047366
confidnet,do1,Energy class,rew2.2,1,0.7831056995482486,0.9026477042178324,0.9026477042178324,0.8938524381562556,0.915746683795426,0.8758340007118706,0.9393217476419292,0.8563988506574074,0.8665634998714192
confidnet,do1,Energy global,rew2.2,1,0.7833442266775711,0.9027519487453284,0.9027519487453284,0.8938745417334046,0.9154676684697728,0.8761602420359494,0.9383410393308418,0.8561326565515431,0.8660042439040078
confidnet,do1,Energy,rew2.2,1,0.7836462347112215,0.903250231357893,0.903250231357893,0.8947946342765616,0.9162061293640076,0.8764852553835202,0.9387252002135612,0.8567187979234587,0.86653365857543
confidnet,do1,Energy class pred,rew2.2,1,0.7846041857708131,0.9032174408257696,0.9032174408257696,0.894238974906567,0.9156126547433352,0.8769164442071542,0.938334854956398,0.8569130950081979,0.8659568806740848
confidnet,do0,Energy class avg,rew2.2,1,0.7891547707788998,0.832892882311487,0.832892882311487,0.8987577871740662,0.9020498615231858,0.8647191860465115,0.783975828047921,0.7790659876848646,0.7600374442925562
confidnet,do1,NNGuide global,rew2.2,1,0.7923429870102594,0.9053717921338316,0.9053717921338316,0.9024851486029544,0.9211722731448873,0.8844175120128136,0.9402135522334936,0.853882675799813,0.8558740810248134
confidnet,do1,NNGuide,rew2.2,1,0.7926916056084062,0.9045281900694072,0.9045281900694072,0.9017510233137568,0.9203073106801004,0.8844780654920805,0.9386434329951948,0.853327016114273,0.85392986419004
confidnet,do1,NNGuide class pred,rew2.2,1,0.7931438675735698,0.905377086670226,0.905377086670226,0.9027339028296848,0.9212734006220392,0.8841196565225129,0.9406069852286884,0.8534933085440861,0.8564777468567716
confidnet,do0,KPCA RecError class,rew2.2,1,0.7964857096699511,0.873940503875969,0.873940503875969,0.9466476656095842,0.9401556309627443,0.8796139270613108,0.8741279334038055,0.8644656298262187,0.837256237295411
confidnet,do1,CTMmean class avg,rew2.2,1,0.7987122640632969,0.899964406478021,0.899964406478021,0.9001862431037552,0.902729255432374,0.8693543780032034,0.8834172005694964,0.8716693708908099,0.8778242923709212
confidnet,do1,GE class pred,rew2.2,1,0.8010659001794889,0.9074799430503648,0.9074799430503648,0.9000549563979354,0.9192201728529106,0.8806853888592276,0.9405614700124576,0.8571884399308829,0.8770762500419761
confidnet,do1,GE class,rew2.2,1,0.8010926927004698,0.9068250400427122,0.9068250400427122,0.8991786616835735,0.9183481814152962,0.8799865812422139,0.9401483182060864,0.8555710488350695,0.876673334435923
confidnet,do0,GE class avg,rew2.2,1,0.8011854969814,0.8399565891472868,0.8399565891472868,0.9019489252995068,0.9046862409516307,0.8686095842142353,0.8037148520084567,0.7871026881881658,0.7829676710032819
confidnet,do1,NeCo,rew2.2,1,0.8012323928000442,0.9096167467520913,0.9096167467520913,0.9045834935041824,0.9220026291349428,0.8840227798540665,0.9397283146467342,0.8564949815658374,0.8829587659329959
confidnet,do1,GE global,rew2.2,1,0.8014199404469109,0.9077276917600998,0.9077276917600998,0.9005957643708845,0.9196419511032744,0.880643833422317,0.9407995906744973,0.8568470197998431,0.8781676074229229
confidnet,do1,GE,rew2.2,1,0.8016394917337704,0.9081910660259832,0.9081910660259832,0.9014369282790532,0.920326084518164,0.880939081687133,0.9411667200569496,0.8574368688302985,0.8785539513676981
confidnet,do1,MLS class,rew2.2,1,0.8020985439449192,0.9126587649047871,0.9126587649047871,0.9072963071720948,0.9244701276132452,0.8841078305748353,0.943521347214807,0.8581916061135029,0.8902486834826917
confidnet,do1,MLS class pred,rew2.2,1,0.802118756770178,0.9126647357180993,0.9126647357180993,0.907303452571632,0.9244735673233522,0.8841196476241323,0.9435176899804236,0.8581970808263251,0.8902432245422912
confidnet,do1,MLS global,rew2.2,1,0.802476560623553,0.9126708400071188,0.9126708400071188,0.9072140149492792,0.9243010932794544,0.8844197810998399,0.9428349350418224,0.8582691040656133,0.8896925244470287
confidnet,do1,MLS,rew2.2,1,0.8027866485235504,0.9132053746218188,0.9132053746218188,0.9081056949635166,0.9250313188097806,0.8847538885922762,0.9432490745684284,0.858857864464412,0.8900926165810903
confidnet,do0,PCA RecError class,rew2.2,1,0.8028347501969573,0.8812173890063425,0.8812173890063425,0.9567941508104298,0.9481909973291642,0.8896653541226215,0.8913697498238196,0.8617971370058827,0.850499472000201
confidnet,do0,MLS class avg,rew2.2,1,0.8032673038418777,0.84856794397463,0.84856794397463,0.9087784971811136,0.9107996813947566,0.8734129052149401,0.814386513389711,0.78968413726578,0.7975163408141246
confidnet,do0,KPCA RecError class pred,rew2.2,1,0.8065425951649821,0.8852156007751939,0.8852156007751939,0.9525503699788582,0.9463604483371926,0.8877141913319239,0.8995756430584919,0.873752976949105,0.8706030359230446
confidnet,do1,CTMmean class,rew2.2,1,0.8080146378753921,0.9048055970813312,0.9048055970813312,0.9054363409859404,0.9079917726122304,0.8758229489232958,0.8899078661683574,0.8717784233836816,0.8863572896112748
confidnet,do0,NNGuide class avg,rew2.2,1,0.8084065351271086,0.8958659883720931,0.8958659883720931,0.9523303030303032,0.9503226519642388,0.8993487579281184,0.9236297744890768,0.8435756469944373,0.8618038153183181
confidnet,do1,CTMmean,rew2.2,1,0.8087579066229585,0.901451566114967,0.901451566114967,0.9011961558996262,0.903963403478494,0.8784849439402029,0.8814698700836447,0.8698472223799949,0.8769249276671597
confidnet,do1,CTMmean class pred,rew2.2,1,0.8088145972813013,0.904642302900872,0.904642302900872,0.9052990834668092,0.9076924480416833,0.8760129471436199,0.8904026695141483,0.8718014581984375,0.8870645180714787
confidnet,do1,PE class avg,rew2.2,1,0.8091624526347444,0.8869697810998398,0.8869697810998398,0.8704379248976686,0.8904288421188017,0.8629876668446343,0.9152973482826124,0.829661047434048,0.863355823757593
confidnet,do1,CTM class avg,rew2.2,1,0.8092251439755859,0.9356004538174052,0.9356004538174052,0.947704333511301,0.948668338664884,0.8937979088805836,0.9541135700302544,0.8582801481548797,0.9459712944644196
confidnet,do1,CTMmean global,rew2.2,1,0.8096027658724764,0.9061132585869373,0.9061132585869373,0.906224604022068,0.9091176545364542,0.8799483537996085,0.8897773981135433,0.873587618755514,0.8854874038693242
confidnet,do0,PCA RecError class pred,rew2.2,1,0.8109119382049866,0.8883055232558139,0.8883055232558139,0.9584853946441156,0.9509232643021972,0.8942245683579985,0.9061958333333332,0.8706861570929483,0.8724978720557731
confidnet,do1,CTMmeanOC,rew2.2,1,0.8117002412748102,0.9044119594233848,0.9044119594233848,0.9027589962626802,0.9053003141103388,0.8808006584801567,0.8851959156433531,0.8701563622158355,0.8829378941170385
confidnet,do1,REN class avg,rew2.2,1,0.813702758508481,0.8926484249866524,0.8926484249866524,0.8780727887524471,0.894985809949536,0.866940754582666,0.9191933262146288,0.8220885256330157,0.876400004572247
confidnet,do0,KPCA RecError global,rew2.2,1,0.8194031819750693,0.8874508016208598,0.8874508016208598,0.919225784002819,0.9113804944105902,0.8764241719520789,0.9487110817477096,0.7968665658314965,0.8859352117933238
confidnet,do1,PCE class avg,rew2.2,1,0.8209343178453086,0.8830034169781101,0.8830034169781101,0.8696082043068163,0.8862688467449624,0.858164442071543,0.9079927033279944,0.8222277758213963,0.8696340154075979
confidnet,do1,MSR class avg,rew2.2,1,0.8222812605159987,0.8771148958889482,0.8771148958889482,0.8646690158391173,0.8797119018456289,0.8525983449012279,0.899822050186866,0.8170096329702037,0.86636769584887
confidnet,do0,Energy class,rew2.2,1,0.8224105190092512,0.8754805937279775,0.8754805937279775,0.922985183227625,0.921886166728848,0.8854865133897111,0.8533380021141649,0.806656198926424,0.8293078729090624
confidnet,do1,CTM class,rew2.2,1,0.8226545134949296,0.9462649314824702,0.9462649314824702,0.9626097348282614,0.9628747800953448,0.9047478109983984,0.96671528741769,0.8707184590276911,0.9602852822427376
confidnet,do1,CTM class pred,rew2.2,1,0.8227426287800419,0.9461697366079374,0.9461697366079374,0.9624836714717924,0.9627609007653604,0.9046566826837515,0.9665802811888236,0.8706353601445955,0.9601209295104972
confidnet,do1,CTM,rew2.2,1,0.822828112186865,0.9444600996618616,0.9444600996618616,0.9606258408969568,0.9609515933086172,0.904990558818295,0.963856620395088,0.8713261837054875,0.956352110556936
confidnet,do0,Energy,rew2.2,1,0.8230497030162256,0.8773246828752643,0.8773246828752643,0.9272536205073996,0.9260495219934344,0.8869916402396053,0.8586892618040873,0.8084987211301535,0.8314206301032221
confidnet,do0,Energy global,rew2.2,1,0.8230900379413307,0.877241913319239,0.877241913319239,0.9271383544749824,0.925974243115146,0.886990565539112,0.8586930144467935,0.8080829322417644,0.8309539232464147
confidnet,do1,CTM global,rew2.2,1,0.8231362524969288,0.9453501156789464,0.9453501156789464,0.9612664975974372,0.9616545504124412,0.9053550987720236,0.9648603043246128,0.8717032446903175,0.9577350341491075
confidnet,do1,GEN class avg,rew2.2,1,0.8232362638719067,0.8828184374443852,0.8828184374443852,0.8746216408613633,0.8855557001230818,0.8561492970279408,0.9002504894109273,0.8095806527750956,0.884581236854106
confidnet,do0,PE class avg,rew2.2,1,0.8245906190610665,0.8573693446088795,0.8573693446088795,0.9100020260747004,0.9107674359384346,0.8770293164200141,0.8392473749119098,0.8010690777143028,0.8322664307451815
confidnet,do0,Energy class pred,rew2.2,1,0.8249884295477655,0.880266472868217,0.880266472868217,0.92998951726568,0.9282059800664452,0.8889998414376322,0.8633979563072587,0.8119715368679372,0.8368183512848933
confidnet,do1,fDBD class pred,rew2.2,1,0.8264726056474108,0.923221151450436,0.923221151450436,0.9267170670937888,0.9260313970756482,0.8831633920626446,0.9234523669692116,0.8542628133523671,0.9322820596835764
confidnet,do1,fDBD,rew2.2,1,0.8277083777791778,0.924461114077238,0.924461114077238,0.9293945808862788,0.9288918400604592,0.8877497775404877,0.9235129293468588,0.8586614532254422,0.9296191495882846
confidnet,do1,PE class pred,rew2.2,1,0.8277114044392102,0.9141776650649582,0.9141776650649582,0.911343904609361,0.9260882868897692,0.8847834312155188,0.9430471792133832,0.852309603056499,0.8992106775534278
confidnet,do1,PE class,rew2.2,1,0.8278133634041219,0.9142428546004628,0.9142428546004628,0.911225520555259,0.9257699990478484,0.8848161594589784,0.9427224595123688,0.8518402608172121,0.899232321893199
confidnet,do1,PE global,rew2.2,1,0.8281600870499007,0.9144467520911194,0.9144467520911194,0.9115462359850508,0.9261363231891796,0.8851785015127246,0.9426296494038084,0.8526246435914621,0.899307318231573
confidnet,do1,fDBD global,rew2.2,1,0.8282108033445277,0.9255401494927924,0.9255401494927924,0.9297016817939134,0.9292747944523956,0.8873538885922763,0.9248148869905676,0.8591574748289428,0.9321109935143004
confidnet,do1,PE,rew2.2,1,0.8284221694899088,0.9149520911194164,0.9149520911194164,0.9123578750667378,0.926811822433191,0.8855114789108383,0.9430411817049296,0.8532318160647954,0.8996397359122559
confidnet,do0,GE,rew2.2,1,0.8285364453874655,0.8775518851303734,0.8775518851303734,0.9267275017618042,0.9254574867297164,0.887104615926709,0.8617127202255109,0.8112575220287985,0.8348598602338186
confidnet,do0,GE class,rew2.2,1,0.828619818366691,0.8767982910500353,0.8767982910500353,0.925422498238196,0.9244007003788126,0.8872477448907682,0.8629314834390416,0.8108804522213726,0.8352264064437633
confidnet,do0,GE global,rew2.2,1,0.8286392702950925,0.877499841437632,0.877499841437632,0.9266288583509512,0.9253946342455236,0.8871203488372092,0.8617443446088795,0.8108831386602292,0.8344383726994218
confidnet,do0,GE class pred,rew2.2,1,0.8289437168257165,0.879760465116279,0.879760465116279,0.929257699083862,0.9274740763112856,0.8887378787878788,0.8639520436927415,0.8128335245078194,0.8378382038499371
confidnet,do0,REN class avg,rew2.2,1,0.8304159150907955,0.8711957188160677,0.8711957188160677,0.9217300916138124,0.9203775689275006,0.8802964587737844,0.8672203312191685,0.8057615991683285,0.8545848447273438
