model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MSR class pred,rew2.2,1,0.0828502685026129,0.214094102284075,0.214094102284075,0.225399830716905,0.196572953833138,0.2640110087796413,0.1406720917898231,0.1732191248890129,0.4247947627648034
confidnet,do1,Confidence,rew2.2,1,0.1297011611736323,0.1350051788015103,0.1350051788015103,0.1060946988539532,0.0684720237769002,0.2581671187082927,0.0927814470397102,0.1587182200111155,0.4353269566569411
confidnet,do0,Confidence,rew2.2,1,0.1303273272828052,0.2101621913216101,0.2101621913216101,0.0867713677743085,0.0774697746932094,0.2097690040275598,0.1184586155414582,0.1939163634389772,0.430669585151343
confidnet,do0,MSR class avg,rew2.2,1,0.1477378408437114,0.359603718446525,0.359603718446525,0.2413447088468095,0.1996374377705868,0.3124846957013347,0.3272307226797471,0.2526761195232694,0.5461977431969951
confidnet,do1,MSR class,rew2.2,1,0.1556606158271014,0.1966874167443235,0.1966874167443235,0.23330181912071,0.1823879974180124,0.2627913000176306,0.1280632184377736,0.165689667892748,0.4522423916647025
confidnet,do0,MSR global,rew2.2,1,0.1831422686799347,0.3581807444637601,0.3581807444637601,0.2551862080669781,0.237216937860773,0.3511548971840039,0.3247549182308671,0.2895744684561102,0.5785159717428643
confidnet,do1,CTM,rew2.2,1,0.1833648953342709,0.3156154874207618,0.3156154874207618,0.343635108310227,0.3510949735016242,0.3144913933457278,0.3213857733637413,0.2666335892207867,0.3842606020502006
confidnet,do0,MSR class,rew2.2,1,0.1852083369790095,0.3676941356374025,0.3676941356374025,0.2812979636684098,0.2454362525846569,0.3643741791060386,0.3297095551810199,0.314319067153443,0.5758994517673016
confidnet,do1,CTM class avg,rew2.2,1,0.1878171584709105,0.3049207415226214,0.3049207415226214,0.354798121900809,0.3613719385646511,0.3047679944480697,0.3311281798661318,0.2335367256208606,0.3805469315939908
confidnet,do1,CTM global,rew2.2,1,0.1908134982274596,0.3191618343661029,0.3191618343661029,0.3397115721047379,0.3499934186722025,0.3208290797748646,0.3206049540090408,0.2721745251536676,0.3878927073727148
