model,drop out,methods,reward,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,PCA RecError class avg,rew2.2,0.3580285033929445,0.3484448372746429,0.2724807714820885,0.3272775286818075,0.3074167648796816,0.4336968157340201,0.1842050222430344,0.2158847252042889,0.1582660335776064
confidnet,do0,KPCA RecError class avg,rew2.2,0.3591425721761161,0.3729589557480683,0.3687580660266916,0.3716111976118005,0.3631384157502851,0.3328065031608522,0.1873493619761179,0.3035968290184005,0.2490133916731197
confidnet,do1,KPCA RecError class avg,rew2.2,0.4196825636740929,0.3654816582323172,0.2604936153936683,0.2979092150170648,0.2738606771412814,0.4442596210427209,0.1406939684594562,0.2418480197850388,0.223884264459657
confidnet,do1,pNML class avg,rew2.2,0.4753458769566899,0.609733099917618,0.4474447569730493,0.582141344003766,0.5795476340471459,0.7764920913263504,0.7697108273508297,0.5611349166205511,0.3563508219467024
confidnet,do1,PCA RecError class avg,rew2.2,0.4874624209550278,0.3738111863010474,0.1553230081205131,0.1885113392962221,0.1649277764536437,0.4181384429798752,0.090286401082735,0.1712600483942183,0.0993118734411415
confidnet,do1,pNML global,rew2.2,0.4957125553142251,0.6283894021419325,0.7184631222784512,0.7794663234082617,0.8042639138743646,0.7893745439566907,0.7777152053666,0.5903192887435449,0.3771656564278552
confidnet,do0,GradNorm class avg,rew2.2,0.5313576430460739,0.5179280789042379,0.5922207328494498,0.677326123858581,0.6619429584055584,0.6390689826738469,0.5156993444158277,0.3641886315593703,0.4452911713616668
confidnet,do0,GradNorm global,rew2.2,0.5730188567356366,0.5657596230391009,0.6946883985015219,0.7378778974479044,0.7326142304264248,0.6217714586747835,0.6872286291266683,0.4680757969382824,0.6078694528946021
confidnet,do0,GradNorm,rew2.2,0.6522466947290502,0.621136062982908,0.7288028915944744,0.76496915242332,0.7589021457330298,0.6656847693748537,0.6764836103956918,0.5191368037946833,0.6222799358518745
confidnet,do0,GradNorm class pred,rew2.2,0.6860443746236169,0.6573359810348864,0.7728424256614377,0.8177755970498712,0.8111481970451492,0.7056431690470616,0.7596486068836339,0.5899292876583124,0.7101323261955783
confidnet,do0,Energy class avg,rew2.2,0.7900113899059259,0.7869642765160385,0.8998799754155935,0.9406714411144932,0.9351696051869588,0.8668720147506439,0.8924855244673378,0.7778137978216938,0.8794783147503415
confidnet,do0,pNML class avg,rew2.2,0.806504132163806,0.8017546359166472,0.8850257550924843,0.9307399379536409,0.9266093063308208,0.8580952177476001,0.9460070533832828,0.8297691340742697,0.9264468275236272
confidnet,do0,MLS class avg,rew2.2,0.8071305003072412,0.7924190646218684,0.903326270194334,0.9419558183095296,0.9368176294165524,0.8687567431514867,0.8941978108171388,0.7889250403928192,0.8886072103034185
confidnet,do0,NNGuide class avg,rew2.2,0.8170212635434058,0.8064367361273708,0.9135129068133926,0.9503657808475768,0.9459696067609904,0.8818495726996021,0.910212871692812,0.8116985055902334,0.9087087779289924
confidnet,do0,pNML global,rew2.2,0.8347535782606162,0.8428496253804729,0.9401967454928588,0.96772234839616,0.966810651209676,0.8867714177007726,0.9775193807070944,0.9050113664479726,0.9608041440126568
confidnet,do1,GradNorm class avg,rew2.2,0.8495724487955169,0.827948158173473,0.9688499646934212,0.982890231846534,0.9835113661799896,0.8853284217959281,0.9282252500882664,0.8758220986631076,0.9603622123329404
confidnet,do0,Residual,rew2.2,0.8502104678756599,0.8776972313275578,0.8628070943572935,0.8850384394755327,0.8759034646403633,0.8931913544837276,0.8504954343245142,0.901344109456652,0.885652446812935
confidnet,do0,GE class avg,rew2.2,0.8535520352044201,0.8112952177476,0.9112161203465232,0.9446853664247248,0.9401352224336236,0.8728183329431046,0.9015871692811988,0.8241878677074979,0.9117203668211896
confidnet,do1,GradNorm global,rew2.2,0.8587388228005159,0.836832340826174,0.9728511415793808,0.985489884665176,0.9862087756133406,0.8894815464281511,0.9403911910085914,0.8894145576619865,0.9684606204156512
confidnet,do1,fDBD class pred,rew2.2,0.8649232064363261,0.8163387077792161,0.9443278980816756,0.967699941155702,0.96757387102187,0.8783765328939626,0.8766339708132281,0.8621211533148537,0.9490895214725268
confidnet,do1,GradNorm class pred,rew2.2,0.8687482027921911,0.8427620101212191,0.973574185006473,0.985750759091444,0.986436405796872,0.8919212898670118,0.939961786512887,0.8925961979071462,0.9689984697769972
confidnet,do1,GradNorm,rew2.2,0.8690223025738707,0.8428448864305049,0.9734661645286572,0.9856425267741556,0.9863094669431854,0.892067982817465,0.9391282629163232,0.8914387806459853,0.968635353983354
confidnet,do1,fDBD global,rew2.2,0.8711263079402835,0.8229976285747911,0.950612686830646,0.9713558903142284,0.971722964341674,0.882342132517359,0.8875608391196892,0.872264220079344,0.9552742036688318
confidnet,do1,Residual,rew2.2,0.8721376577536077,0.8757322584441568,0.8844832823349418,0.902140902671531,0.8946846753294704,0.89182923973167,0.8504588678357068,0.8850059407700841,0.879066879709307
confidnet,do1,fDBD,rew2.2,0.8742200205849755,0.82479619865835,0.950479992938684,0.9712170942685654,0.971519966348314,0.8822927621513476,0.8839533188184066,0.8716590106478965,0.9551557148699722
confidnet,do0,PE class avg,rew2.2,0.8755941614974148,0.8279935319597284,0.9190537579021304,0.9483490634511824,0.9444121549345564,0.8791374385389837,0.90904947319129,0.8452490281645471,0.9244508532768486
