model,drop out,methods,reward,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,KPCA RecError class avg,rew2.2,0.2969453823350312,0.4199781748785565,0.1950409698126301,0.2685561328938237,0.2152442184368542,0.4031214347675225,0.2322403365718251,0.1619326641024505,0.1331262553278791
confidnet,do0,KPCA RecError class avg,rew2.2,0.3271190636956162,0.2922943245066622,0.1817633159048743,0.264282029009951,0.253897903907726,0.5061419716646989,0.5187736043177602,0.4101389342443501,0.4344355055360591
confidnet,do1,pNML class avg,rew2.2,0.4137922582163307,0.4788738896599583,0.5899671582234559,0.6318381158917418,0.5798297653551359,0.4548024982650936,0.4743893823733518,0.4241459585295869,0.2579766069956285
confidnet,do1,PCA RecError class avg,rew2.2,0.5104835156955881,0.6186399375433727,0.4261635582928521,0.4346977793199167,0.4232427488691521,0.5899694396252603,0.3492618754337265,0.471310601754101,0.3630532386446276
confidnet,do1,GradNorm class avg,rew2.2,0.595612666672255,0.5806161433032615,0.7355084056210964,0.7066318962526024,0.731425422354924,0.6469684941013186,0.7728675485773768,0.5619726376974226,0.4261604491903842
confidnet,do1,GradNorm global,rew2.2,0.6210662795585224,0.5539940319222763,0.7663523594725885,0.735442279666898,0.7635177874064267,0.6263123265093684,0.7799053955586398,0.6085899702728109,0.4861480106745255
confidnet,do1,GradNorm,rew2.2,0.6247251505731028,0.5574107911172796,0.7714440405968077,0.7393896686328938,0.7684601029863715,0.6298647727272727,0.7793057685634975,0.6219087906841683,0.512185934105763
confidnet,do1,GradNorm class pred,rew2.2,0.6308777997256483,0.5612669066620404,0.7697976058292852,0.7364741238723109,0.7660767304840048,0.6333698473282443,0.7871989070090215,0.6164975286813236,0.5048004195284979
confidnet,do1,pNML global,rew2.2,0.649410741839354,0.6060775416377516,0.6373100277585011,0.632198837612769,0.6371985782515643,0.5510913514920195,0.5533461398334489,0.6937486772877386,0.6334714604978786
confidnet,do1,Residual,rew2.2,0.654622851724937,0.6206713306731437,0.6236659177654407,0.5950864503816794,0.6080384478565889,0.5733470506592644,0.4515517435808466,0.7092827638903245,0.6393286653654692
confidnet,do0,GradNorm class avg,rew2.2,0.6661194597563753,0.6011655591162085,0.6316496879743634,0.6214392308989711,0.6183305718981807,0.5745528925619835,0.6031753752740765,0.6452386634273897,0.4149747762992999
confidnet,do1,Maha,rew2.2,0.6687409138211109,0.6266871616932685,0.6402305083275504,0.6040197172102706,0.6231842188645063,0.5825817834836918,0.4825316620402498,0.7318653072875908,0.6893883234300431
confidnet,do0,GradNorm global,rew2.2,0.6696426048658473,0.6097453617810761,0.644812320796087,0.6341537949063922,0.6343587163318694,0.5851764547141171,0.6096186287738236,0.6489510926579178,0.4195963246397677
confidnet,do0,pNML class avg,rew2.2,0.6749684696176809,0.592025493337831,0.7961534744476304,0.841577517287907,0.8215002742537393,0.6376461966604824,0.8217956400742115,0.7952243390762318,0.7791975680411192
confidnet,do0,GradNorm,rew2.2,0.6816087777536304,0.616370990048912,0.6620771546635184,0.6507201130038792,0.6502073887406201,0.5940467195142519,0.625031919379322,0.6640939952559184,0.4298818122366462
confidnet,do0,GradNorm class pred,rew2.2,0.6816695505779851,0.6165368443245067,0.6605619581716985,0.6486564091752404,0.6474204038167806,0.5924336313037613,0.6296103390116377,0.6574846379557625,0.4337573665448848
confidnet,do1,PCA RecError global,rew2.2,0.6938791300200765,0.6425024982650938,0.7394481263011798,0.7054905013879251,0.726845162770174,0.6178363636363636,0.5875972848716169,0.7558020158134865,0.6863800883831868
confidnet,do1,pNML,rew2.2,0.6994380901899804,0.6419693442054129,0.7668988896599583,0.7435965475364331,0.7627228795751472,0.6176062369882026,0.5657967643997224,0.7593456850049956,0.6941585527095888
confidnet,do0,PCA RecError class avg,rew2.2,0.7101739668308639,0.5822385646820711,0.757552344408838,0.751177972676674,0.7359896591458307,0.5420746837578005,0.6707019227525721,0.7223833387759886,0.5547354376460313
confidnet,do0,pNML global,rew2.2,0.714909380777733,0.6427884803508179,0.7282572693540227,0.7369604402091414,0.7234415182838189,0.5791441642772812,0.6954367262607523,0.7162497203910578,0.5619137889425607
confidnet,do1,Maha class avg,rew2.2,0.7181178594160057,0.646661337612769,0.6532478400416377,0.6013899288688411,0.6341189494534802,0.6484596721027065,0.6669032182512145,0.7564905490670879,0.7121487954343919
confidnet,do1,GE class avg,rew2.2,0.7195681116136036,0.6753683900069396,0.8189014573213046,0.781854267869535,0.8033500506378818,0.6854496009715475,0.8363375954198474,0.703889635349762,0.522398565561971
