model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-EMSR,rew2.2,1,0.0230772047746022,0.1621062699717772,0.1614734233272781,0.1794318092150095,0.1583683420499792,0.1625860820173991,0.1220187346002329,0.1153287135047685,0.2987395159661984
confidnet,do1,MCD-MSR class avg,rew2.2,1,0.0322996926804417,0.1521855685119639,0.1513415876562605,0.1641899751623772,0.1417171651578801,0.1423480349185643,0.1171939924594582,0.108497513931018,0.2905692096025315
confidnet,do1,MCD-MSR global,rew2.2,1,0.0351536045306541,0.1458869293537673,0.1451016901239842,0.1485859604513325,0.1279978880600134,0.1444429596262118,0.1067779663506764,0.1152515187270789,0.2780254701726561
confidnet,do1,MCD-MSR class pred,rew2.2,1,0.035216706589062,0.1547391428658548,0.1540000780541521,0.1574743735993977,0.1361557593292576,0.1521907737657197,0.1141944481239056,0.1232199627133191,0.2878323228138827
confidnet,do1,MCD-MSR class,rew2.2,1,0.0353565552525336,0.1452076876727293,0.1444359880832396,0.1468351822765547,0.1264655521372319,0.144234109091683,0.1049522433510399,0.1155514655460325,0.2735622593369899
confidnet,do1,MCD-MSR,rew2.2,1,0.0364381029418061,0.1092634472382247,0.10861686866916,0.119757799580708,0.1027043238843623,0.1082610308521449,0.0764464234482073,0.0723268573578025,0.2399294177898338
confidnet,do1,MCD-Confidence,rew2.2,1,0.1056139783168004,0.0547983027164942,0.0551601431191486,0.0841414231441189,0.080282919058115,0.0502519180167107,0.0693297504785467,0.0319122549866421,0.1386948367638255
confidnet,do1,MCD-CTM class pred,rew2.2,1,0.1192321768005689,0.2349924682648618,0.2348272290469309,0.2826046344749791,0.276333677671825,0.2313310102341008,0.2605214850221329,0.1603510732505947,0.3363608517144659
confidnet,do1,MCD-CTM class,rew2.2,1,0.1194168043699529,0.2354905455189235,0.235219416656867,0.2830594082645269,0.2769905468295105,0.2317835461088064,0.2611778019452181,0.1607911680060198,0.3370215036650776
confidnet,do1,MCD-CTM global,rew2.2,1,0.119430207191242,0.2307202950418951,0.2314074580142714,0.2758853932362333,0.2702018411503065,0.2274385615198622,0.2564476296678373,0.1579990938790708,0.3319260091132029
confidnet,do1,MCD-CTM,rew2.2,1,0.1213105902456575,0.2305489662188585,0.2303746506593315,0.275299315990581,0.268992905575917,0.2268356443492401,0.2566258512800695,0.1567612736344079,0.3310016811199348
confidnet,do1,MCD-CTM class avg,rew2.2,1,0.1343692621870173,0.2316649839599759,0.2315015302486345,0.2734852140458745,0.2716195950681702,0.2221798333940151,0.2579719441141717,0.1592625055176058,0.3246796532200628
confidnet,do1,MCD-ECTM,rew2.2,1,0.134873309817579,0.2389892476430831,0.238876553465571,0.293425836133501,0.288784591231221,0.2343258897263423,0.2734412449150303,0.165583855755417,0.3359809235215961
confidnet,do1,MCD-fDBD class avg,rew2.2,1,0.1508982030053933,0.2594628539553782,0.2588671405977731,0.2946830052635674,0.2907164405609018,0.2504676276366616,0.2754919543270492,0.1798769127314106,0.3539953654050775
