model,drop out,methods,reward,run,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-PCE class avg,rew2.2,1,4.805486320828398,230.2651882045853,199.23504045535927,195.2948333179434,173.2806529687066,235.0026290217939,203.38500170514968,115.9229328575463,423.6625633349073
confidnet,do1,MCD-MSR class avg,rew2.2,1,4.815510187644072,230.5875471575944,200.0341743929789,196.1848327106252,174.15272726607424,235.42646772050443,204.0408395433634,116.25648798328533,424.19802418821297
confidnet,do1,MCD-PCE class pred,rew2.2,1,4.815679793441734,229.7617162663369,198.98894794016965,195.3330835584986,173.29437943683493,234.6696672105443,202.8481876508072,115.2905812592517,423.3705631271564
confidnet,do1,MCD-PCE global,rew2.2,1,4.8173361077416414,229.7926850721345,199.0408812370238,195.283316376444,173.22472191774415,234.6297370601447,202.4762088997125,115.31920782580636,423.2846960597408
confidnet,do1,MCD-PCE class,rew2.2,1,4.824380434346192,229.77617163858895,198.9305105839288,195.28165778561092,173.24375754656404,234.86995821964376,202.74159146925305,115.22008903585784,423.3909407368097
confidnet,do1,MCD-MSR global,rew2.2,1,4.826146662885247,230.11861938768945,199.82638675297449,196.1585924426028,174.0891370749917,235.04742011946615,203.1430795510309,115.6530099262192,423.8197743779661
confidnet,do1,MCD-MSR class pred,rew2.2,1,4.827887756297261,230.09060831067063,199.78544641441607,196.21885383840956,174.16603926330632,235.0968957056755,203.510174938809,115.63004743058482,423.9104341069756
confidnet,do1,MCD-MSR,rew2.2,1,4.828117555718766,228.8179004599669,200.93216672179125,196.84050292264635,175.01514115944292,233.85304327610748,206.22203906111824,118.0510018584004,426.3116940417173
confidnet,do1,MCD-MSR class,rew2.2,1,4.83580095351499,230.0999897246776,199.72284024072977,196.16090750179507,174.10814805131636,235.29224298924663,203.3989705170193,115.55244438961245,423.9341366994285
confidnet,do1,MCD-EGEN,rew2.2,1,4.844769784089295,228.2879295656149,198.34251080903903,194.69498946122755,172.30537425243455,233.40574241954465,200.2986275438961,113.15713592202572,420.667939720226
confidnet,do1,MCD-GEN global,rew2.2,1,4.844819931277824,231.6040892959473,204.5254727864101,201.5162306595322,179.27985254432107,237.8369638096794,207.3779245848644,117.84538659293752,426.7560928362639
confidnet,do1,MCD-PCE,rew2.2,1,4.845250158357279,228.1741099098813,199.4906086112658,195.26779321011776,173.4728722621496,232.9829227282484,204.8474538159901,117.34359322766988,425.1574472651242
confidnet,do1,MCD-GEN class avg,rew2.2,1,4.845834742256556,232.10803291202976,204.70195968564784,201.51494482167516,179.3105568979889,238.2854688333318,208.25134158344284,118.40764795905756,427.10087656400464
