dataset,n_methods,spearman_r,spearman_p,kendall_tau,kendall_p,actual_best,predicted_best,top1_hit,top3_jaccard,regret,norm_regret,clique_hit,actual_top3,predicted_top3
cifar10,22,0.23499527935076633,0.2924697850110526,0.13597668362501894,0.380397922787136,PE,CTM,False,0.2,-1.0652734559851922,-0.006518802848006983,False,PE|CTM|PCE,CTM|Energy|CTMmean
cifar100,22,0.5489974802372551,0.008142826445471155,0.4251636900922503,0.005701073711101261,fDBD,CTM,False,0.5,3.2449322397895344,0.015443158038085264,False,fDBD|CTMmean|NNGuide,CTM|fDBD|CTMmean
supercifar100,22,0.47683623429350963,0.024845680960483393,0.30869856994356176,0.045107909404238186,Energy,PE,False,0.2,1.5125897200025236,0.005934542199332246,False,Energy|CTM|GE,PE|NNGuide|CTM
tinyimagenet,22,0.7670149981092514,3.118468136817875e-05,0.5900230801280207,0.00012482865523928653,CTM,CTM,True,0.2,0.0,0.0,False,CTM|CTMmeanOC|CTMmean,CTM|PE|NNGuide
