dataset,n_methods,spearman_r,spearman_p,kendall_tau,kendall_p,actual_best,predicted_best,top1_hit,top3_jaccard,regret,norm_regret,clique_hit,actual_top3,predicted_top3
cifar10,22,0.6363636363636365,0.001452891446569449,0.4458874458874459,0.003207140388506757,Energy,NNGuide,False,0.2,0.23794195576465427,0.001475914431737759,False,Energy|NeCo|MLS,NNGuide|PE|Energy
cifar100,22,0.2298136645962733,0.30354785916215576,0.18614718614718614,0.23937855648715442,fDBD,NeCo,False,0.0,9.413209947468658,0.045042609695219546,False,fDBD|CTMmean|CTMmeanOC,NeCo|NNGuide|GE
supercifar100,22,0.2941840767927725,0.18386950922521036,0.2121212121212121,0.17796763426213033,CTM,Energy,False,0.2,0.4783128383637063,0.0018729977268648118,True,CTM|Energy|KPCA RecError global,Energy|NeCo|MLS
tinyimagenet,22,-0.16544325239977417,0.46185553103766985,-0.1515151515151515,0.34184283041857333,CTM,Energy,False,0.0,10.848773364264872,0.048646794721004666,False,CTM|CTMmeanOC|CTMmean,Energy|GE|NeCo
