dataset,n_methods,spearman_r,spearman_p,kendall_tau,kendall_p,actual_best,predicted_best,top1_hit,top3_jaccard,regret,norm_regret,clique_hit,actual_top3,predicted_top3
cifar10,22,0.4522868435911915,0.03456587423827628,0.3593073593073593,0.01944737175151256,Confidence,PE,False,0.2,1.044299316633726,0.0057644646981968445,False,Confidence|CTM|PE,PE|GE|PCE
cifar100,22,0.101072840203275,0.6544778869223145,0.03896103896103896,0.8236433617484156,CTMmeanOC,NNGuide,False,0.0,2.2226566816049456,0.00967630937534496,True,CTMmeanOC|CTMmean|fDBD,NNGuide|Energy|MLS
supercifar100,22,0.17447769621682668,0.43740178605254565,0.14285714285714285,0.3711989339777388,ViM,GradNorm,False,0.2,12.206879149376562,0.046649691557472464,False,ViM|Maha|Residual,GradNorm|ViM|CTM
tinyimagenet,22,0.5358554488989272,0.010157158875820884,0.37662337662337664,0.014016594956789027,CTM,NNGuide,False,0.0,1.9346821565991945,0.010156315969455536,False,CTM|CTMmeanOC|CTMmean,NNGuide|Energy|NeCo
