dataset,n_methods,spearman_r,spearman_p,kendall_tau,kendall_p,actual_best,predicted_best,top1_hit,top3_jaccard,regret,norm_regret,clique_hit,actual_top3,predicted_top3
cifar10,22,0.9209486166007905,1.237495744377034e-09,0.7922077922077922,3.4958554955895468e-09,pNML,Residual,False,1.0,0.023210003032275495,0.00021377809483126786,False,pNML|Residual|ViM,Residual|ViM|pNML
cifar100,22,-0.04347826086956522,0.8476501356797841,-0.05627705627705628,0.7380940484479567,Residual,MSR,False,0.0,9.452142048491282,0.07788072756706196,False,Residual|ViM|Maha,MSR|PE|KPCA RecError global
supercifar100,22,-0.07284020327498589,0.7473495204277641,-0.06493506493506493,0.6964081768655271,Residual,fDBD,False,0.0,30.733459009529042,0.2671811562869823,False,Residual|pNML|Maha,fDBD|Energy|PCE
tinyimagenet,22,-0.5302089215132695,0.011139883116961692,-0.41991341991341985,0.00575927662516516,GradNorm,Residual,False,0.0,118.15207714963879,0.40238194101601404,False,GradNorm|GE|Energy,Residual|pNML|Maha
