nc_metric,bin,ood_set,clip_fid,method,avg_rank
var_collapse,low,isun,0.40957509267432773,CTMmean,3.0
var_collapse,low,isun,0.40957509267432773,CTMmeanOC,3.142857142857143
var_collapse,low,isun,0.40957509267432773,NNGuide,4.0
var_collapse,low,isun,0.40957509267432773,fDBD,4.0
var_collapse,low,isun,0.40957509267432773,REN,6.428571428571429
var_collapse,low,isun,0.40957509267432773,KPCA RecError global,9.0
var_collapse,low,isun,0.40957509267432773,GEN,9.0
var_collapse,low,isun,0.40957509267432773,PCE,9.857142857142858
var_collapse,low,isun,0.40957509267432773,MLS,10.571428571428571
var_collapse,low,isun,0.40957509267432773,PE,10.857142857142858
var_collapse,low,isun,0.40957509267432773,NeCo,11.0
var_collapse,low,isun,0.40957509267432773,MSR,11.857142857142858
var_collapse,low,isun,0.40957509267432773,Energy,14.857142857142858
var_collapse,low,isun,0.40957509267432773,ViM,15.0
var_collapse,low,isun,0.40957509267432773,GE,15.0
var_collapse,low,isun,0.40957509267432773,pNML,17.571428571428573
var_collapse,low,isun,0.40957509267432773,GradNorm,17.571428571428573
var_collapse,low,isun,0.40957509267432773,Confidence,17.714285714285715
var_collapse,low,isun,0.40957509267432773,PCA RecError global,18.285714285714285
var_collapse,low,isun,0.40957509267432773,Maha,20.714285714285715
var_collapse,low,isun,0.40957509267432773,Residual,22.0
var_collapse,low,lsun resize,0.44339047660145725,CTM,1.2857142857142858
var_collapse,low,lsun resize,0.44339047660145725,CTMmeanOC,3.0
var_collapse,low,lsun resize,0.44339047660145725,CTMmean,3.2857142857142856
var_collapse,low,lsun resize,0.44339047660145725,NNGuide,4.0
var_collapse,low,lsun resize,0.44339047660145725,fDBD,4.285714285714286
var_collapse,low,lsun resize,0.44339047660145725,REN,6.857142857142857
var_collapse,low,lsun resize,0.44339047660145725,KPCA RecError global,7.571428571428571
var_collapse,low,lsun resize,0.44339047660145725,GEN,8.571428571428571
var_collapse,low,lsun resize,0.44339047660145725,PCE,10.142857142857142
var_collapse,low,lsun resize,0.44339047660145725,NeCo,10.857142857142858
var_collapse,low,lsun resize,0.44339047660145725,MLS,11.428571428571429
var_collapse,low,lsun resize,0.44339047660145725,MSR,11.714285714285714
var_collapse,low,lsun resize,0.44339047660145725,PE,11.714285714285714
var_collapse,low,lsun resize,0.44339047660145725,ViM,14.714285714285714
var_collapse,low,lsun resize,0.44339047660145725,Energy,14.857142857142858
var_collapse,low,lsun resize,0.44339047660145725,GE,15.0
var_collapse,low,lsun resize,0.44339047660145725,pNML,17.428571428571427
var_collapse,low,lsun resize,0.44339047660145725,Confidence,17.428571428571427
var_collapse,low,lsun resize,0.44339047660145725,GradNorm,17.714285714285715
var_collapse,low,lsun resize,0.44339047660145725,PCA RecError global,18.285714285714285
var_collapse,low,lsun resize,0.44339047660145725,Maha,20.857142857142858
var_collapse,low,lsun resize,0.44339047660145725,Residual,22.0
var_collapse,low,lsun cropped,0.452894850417105,fDBD,3.2857142857142856
var_collapse,low,lsun cropped,0.452894850417105,KPCA RecError global,4.428571428571429
var_collapse,low,lsun cropped,0.452894850417105,CTMmeanOC,4.571428571428571
var_collapse,low,lsun cropped,0.452894850417105,CTMmean,5.0
var_collapse,low,lsun cropped,0.452894850417105,CTM,5.571428571428571
var_collapse,low,lsun cropped,0.452894850417105,NNGuide,6.0
var_collapse,low,lsun cropped,0.452894850417105,REN,6.285714285714286
var_collapse,low,lsun cropped,0.452894850417105,GEN,8.285714285714286
var_collapse,low,lsun cropped,0.452894850417105,MSR,9.714285714285714
var_collapse,low,lsun cropped,0.452894850417105,PCE,10.428571428571429
var_collapse,low,lsun cropped,0.452894850417105,Confidence,10.714285714285714
var_collapse,low,lsun cropped,0.452894850417105,PE,12.142857142857142
var_collapse,low,lsun cropped,0.452894850417105,GradNorm,13.142857142857142
var_collapse,low,lsun cropped,0.452894850417105,MLS,13.428571428571429
var_collapse,low,lsun cropped,0.452894850417105,NeCo,14.571428571428571
var_collapse,low,lsun cropped,0.452894850417105,PCA RecError global,16.0
var_collapse,low,lsun cropped,0.452894850417105,GE,16.0
var_collapse,low,lsun cropped,0.452894850417105,pNML,16.857142857142858
var_collapse,low,lsun cropped,0.452894850417105,Energy,17.142857142857142
var_collapse,low,lsun cropped,0.452894850417105,ViM,18.142857142857142
var_collapse,low,lsun cropped,0.452894850417105,Maha,19.285714285714285
var_collapse,low,lsun cropped,0.452894850417105,Residual,22.0
var_collapse,low,places365,0.5321273594354652,NNGuide,2.857142857142857
var_collapse,low,places365,0.5321273594354652,REN,3.7142857142857144
var_collapse,low,places365,0.5321273594354652,CTM,4.0
var_collapse,low,places365,0.5321273594354652,fDBD,4.285714285714286
var_collapse,low,places365,0.5321273594354652,MLS,6.857142857142857
var_collapse,low,places365,0.5321273594354652,PE,6.857142857142857
var_collapse,low,places365,0.5321273594354652,CTMmeanOC,7.428571428571429
var_collapse,low,places365,0.5321273594354652,PCE,8.142857142857142
var_collapse,low,places365,0.5321273594354652,NeCo,8.142857142857142
var_collapse,low,places365,0.5321273594354652,CTMmean,8.571428571428571
var_collapse,low,places365,0.5321273594354652,GEN,9.0
var_collapse,low,places365,0.5321273594354652,MSR,9.142857142857142
var_collapse,low,places365,0.5321273594354652,Energy,13.714285714285714
var_collapse,low,places365,0.5321273594354652,GE,13.857142857142858
var_collapse,low,places365,0.5321273594354652,KPCA RecError global,14.571428571428571
var_collapse,low,places365,0.5321273594354652,GradNorm,15.714285714285714
var_collapse,low,places365,0.5321273594354652,ViM,16.142857142857142
var_collapse,low,places365,0.5321273594354652,Confidence,18.571428571428573
var_collapse,low,places365,0.5321273594354652,PCA RecError global,19.0
var_collapse,low,places365,0.5321273594354652,pNML,19.428571428571427
var_collapse,low,places365,0.5321273594354652,Maha,21.428571428571427
var_collapse,low,places365,0.5321273594354652,Residual,21.571428571428573
var_collapse,low,textures,0.5468303877588535,CTMmean,1.0
var_collapse,low,textures,0.5468303877588535,CTMmeanOC,2.0
var_collapse,low,textures,0.5468303877588535,fDBD,3.7142857142857144
var_collapse,low,textures,0.5468303877588535,CTM,3.857142857142857
var_collapse,low,textures,0.5468303877588535,NNGuide,5.428571428571429
var_collapse,low,textures,0.5468303877588535,REN,6.571428571428571
var_collapse,low,textures,0.5468303877588535,GEN,7.428571428571429
var_collapse,low,textures,0.5468303877588535,PCE,8.571428571428571
var_collapse,low,textures,0.5468303877588535,MSR,9.142857142857142
var_collapse,low,textures,0.5468303877588535,PE,10.428571428571429
var_collapse,low,textures,0.5468303877588535,MLS,11.857142857142858
var_collapse,low,textures,0.5468303877588535,NeCo,12.285714285714286
var_collapse,low,textures,0.5468303877588535,KPCA RecError global,13.142857142857142
var_collapse,low,textures,0.5468303877588535,ViM,13.285714285714286
var_collapse,low,textures,0.5468303877588535,GE,13.571428571428571
var_collapse,low,textures,0.5468303877588535,Energy,14.571428571428571
var_collapse,low,textures,0.5468303877588535,GradNorm,16.857142857142858
var_collapse,low,textures,0.5468303877588535,pNML,18.571428571428573
var_collapse,low,textures,0.5468303877588535,PCA RecError global,18.571428571428573
var_collapse,low,textures,0.5468303877588535,Confidence,19.857142857142858
var_collapse,low,textures,0.5468303877588535,Maha,20.571428571428573
var_collapse,low,textures,0.5468303877588535,Residual,21.714285714285715
var_collapse,low,svhn,0.6846676149471842,CTMmean,2.2857142857142856
var_collapse,low,svhn,0.6846676149471842,CTM,2.7142857142857144
var_collapse,low,svhn,0.6846676149471842,CTMmeanOC,2.7142857142857144
var_collapse,low,svhn,0.6846676149471842,KPCA RecError global,4.142857142857143
var_collapse,low,svhn,0.6846676149471842,fDBD,4.428571428571429
var_collapse,low,svhn,0.6846676149471842,REN,6.857142857142857
var_collapse,low,svhn,0.6846676149471842,NNGuide,7.571428571428571
var_collapse,low,svhn,0.6846676149471842,GEN,8.142857142857142
var_collapse,low,svhn,0.6846676149471842,MSR,10.0
var_collapse,low,svhn,0.6846676149471842,PCE,10.142857142857142
var_collapse,low,svhn,0.6846676149471842,PE,11.571428571428571
var_collapse,low,svhn,0.6846676149471842,Confidence,13.0
var_collapse,low,svhn,0.6846676149471842,MLS,13.285714285714286
var_collapse,low,svhn,0.6846676149471842,NeCo,13.857142857142858
var_collapse,low,svhn,0.6846676149471842,ViM,14.571428571428571
var_collapse,low,svhn,0.6846676149471842,GE,15.428571428571429
var_collapse,low,svhn,0.6846676149471842,Energy,16.285714285714285
var_collapse,low,svhn,0.6846676149471842,GradNorm,18.0
var_collapse,low,svhn,0.6846676149471842,Maha,18.142857142857142
var_collapse,low,svhn,0.6846676149471842,pNML,18.857142857142858
var_collapse,low,svhn,0.6846676149471842,PCA RecError global,19.0
var_collapse,low,svhn,0.6846676149471842,Residual,22.0
var_collapse,mid,cifar100,0.19080717366812822,Energy,1.6666666666666667
var_collapse,mid,cifar100,0.19080717366812822,NNGuide,2.0
var_collapse,mid,cifar100,0.19080717366812822,NeCo,2.6666666666666665
var_collapse,mid,cifar100,0.19080717366812822,MLS,3.6666666666666665
var_collapse,mid,cifar100,0.19080717366812822,GE,5.0
var_collapse,mid,cifar100,0.19080717366812822,GradNorm,6.0
var_collapse,mid,cifar100,0.19080717366812822,Confidence,7.0
var_collapse,mid,cifar100,0.19080717366812822,KPCA RecError global,9.333333333333334
var_collapse,mid,cifar100,0.19080717366812822,PCA RecError global,9.666666666666666
var_collapse,mid,cifar100,0.19080717366812822,REN,11.333333333333334
var_collapse,mid,cifar100,0.19080717366812822,PE,11.666666666666666
var_collapse,mid,cifar100,0.19080717366812822,GEN,11.666666666666666
var_collapse,mid,cifar100,0.19080717366812822,PCE,12.666666666666666
var_collapse,mid,cifar100,0.19080717366812822,CTMmeanOC,13.0
var_collapse,mid,cifar100,0.19080717366812822,MSR,14.333333333333334
var_collapse,mid,cifar100,0.19080717366812822,CTMmean,15.333333333333334
var_collapse,mid,cifar100,0.19080717366812822,pNML,16.666666666666668
var_collapse,mid,cifar100,0.19080717366812822,ViM,17.333333333333332
var_collapse,mid,cifar100,0.19080717366812822,Maha,19.333333333333332
var_collapse,mid,cifar100,0.19080717366812822,fDBD,19.666666666666668
var_collapse,mid,cifar100,0.19080717366812822,CTM,21.0
var_collapse,mid,cifar100,0.19080717366812822,Residual,22.0
var_collapse,mid,cifar10,0.2171741844853313,PCE,1.3333333333333333
var_collapse,mid,cifar10,0.2171741844853313,MSR,1.6666666666666667
var_collapse,mid,cifar10,0.2171741844853313,PE,3.3333333333333335
var_collapse,mid,cifar10,0.2171741844853313,GEN,4.0
var_collapse,mid,cifar10,0.2171741844853313,fDBD,4.666666666666667
var_collapse,mid,cifar10,0.2171741844853313,NNGuide,7.0
var_collapse,mid,cifar10,0.2171741844853313,NeCo,7.0
var_collapse,mid,cifar10,0.2171741844853313,MLS,8.0
var_collapse,mid,cifar10,0.2171741844853313,REN,8.666666666666666
var_collapse,mid,cifar10,0.2171741844853313,GE,9.666666666666666
var_collapse,mid,cifar10,0.2171741844853313,Energy,10.666666666666666
var_collapse,mid,cifar10,0.2171741844853313,CTMmeanOC,12.666666666666666
var_collapse,mid,cifar10,0.2171741844853313,CTM,13.333333333333334
var_collapse,mid,cifar10,0.2171741844853313,CTMmean,13.666666666666666
var_collapse,mid,cifar10,0.2171741844853313,KPCA RecError global,15.0
var_collapse,mid,cifar10,0.2171741844853313,GradNorm,15.333333333333334
var_collapse,mid,cifar10,0.2171741844853313,Confidence,18.0
var_collapse,mid,cifar10,0.2171741844853313,pNML,18.0
var_collapse,mid,cifar10,0.2171741844853313,ViM,18.333333333333332
var_collapse,mid,cifar10,0.2171741844853313,PCA RecError global,19.666666666666668
var_collapse,mid,cifar10,0.2171741844853313,Maha,21.0
var_collapse,mid,cifar10,0.2171741844853313,Residual,22.0
var_collapse,mid,tinyimagenet,0.25916467614357813,GradNorm,3.5
var_collapse,mid,tinyimagenet,0.25916467614357813,NNGuide,5.833333333333333
var_collapse,mid,tinyimagenet,0.25916467614357813,pNML,7.166666666666667
var_collapse,mid,tinyimagenet,0.25916467614357813,MLS,7.833333333333333
var_collapse,mid,tinyimagenet,0.25916467614357813,NeCo,7.833333333333333
var_collapse,mid,tinyimagenet,0.25916467614357813,Energy,8.333333333333334
var_collapse,mid,tinyimagenet,0.25916467614357813,CTMmeanOC,9.5
var_collapse,mid,tinyimagenet,0.25916467614357813,fDBD,9.666666666666666
var_collapse,mid,tinyimagenet,0.25916467614357813,PCA RecError global,10.0
var_collapse,mid,tinyimagenet,0.25916467614357813,CTMmean,10.0
var_collapse,mid,tinyimagenet,0.25916467614357813,GE,10.166666666666666
var_collapse,mid,tinyimagenet,0.25916467614357813,CTM,10.833333333333334
var_collapse,mid,tinyimagenet,0.25916467614357813,PE,11.0
var_collapse,mid,tinyimagenet,0.25916467614357813,PCE,12.5
var_collapse,mid,tinyimagenet,0.25916467614357813,Confidence,13.0
var_collapse,mid,tinyimagenet,0.25916467614357813,MSR,13.833333333333334
var_collapse,mid,tinyimagenet,0.25916467614357813,ViM,14.0
var_collapse,mid,tinyimagenet,0.25916467614357813,GEN,14.333333333333334
var_collapse,mid,tinyimagenet,0.25916467614357813,KPCA RecError global,15.333333333333334
var_collapse,mid,tinyimagenet,0.25916467614357813,REN,16.333333333333332
var_collapse,mid,tinyimagenet,0.25916467614357813,Maha,20.666666666666668
var_collapse,mid,tinyimagenet,0.25916467614357813,Residual,21.333333333333332
var_collapse,mid,isun,0.40957509267432773,GradNorm,3.8333333333333335
var_collapse,mid,isun,0.40957509267432773,NNGuide,5.5
var_collapse,mid,isun,0.40957509267432773,pNML,6.5
var_collapse,mid,isun,0.40957509267432773,fDBD,7.333333333333333
var_collapse,mid,isun,0.40957509267432773,NeCo,7.833333333333333
var_collapse,mid,isun,0.40957509267432773,MLS,8.0
var_collapse,mid,isun,0.40957509267432773,Energy,8.333333333333334
var_collapse,mid,isun,0.40957509267432773,CTMmeanOC,9.666666666666666
var_collapse,mid,isun,0.40957509267432773,CTMmean,9.833333333333334
var_collapse,mid,isun,0.40957509267432773,GE,10.333333333333334
var_collapse,mid,isun,0.40957509267432773,CTM,10.333333333333334
var_collapse,mid,isun,0.40957509267432773,PE,11.166666666666666
var_collapse,mid,isun,0.40957509267432773,ViM,11.5
var_collapse,mid,isun,0.40957509267432773,PCA RecError global,12.666666666666666
var_collapse,mid,isun,0.40957509267432773,PCE,13.0
var_collapse,mid,isun,0.40957509267432773,Confidence,13.166666666666666
var_collapse,mid,isun,0.40957509267432773,KPCA RecError global,14.0
var_collapse,mid,isun,0.40957509267432773,MSR,15.333333333333334
var_collapse,mid,isun,0.40957509267432773,GEN,15.5
var_collapse,mid,isun,0.40957509267432773,REN,17.0
var_collapse,mid,isun,0.40957509267432773,Maha,21.0
var_collapse,mid,isun,0.40957509267432773,Residual,21.166666666666668
var_collapse,mid,lsun resize,0.44339047660145725,GradNorm,4.833333333333333
var_collapse,mid,lsun resize,0.44339047660145725,NNGuide,5.666666666666667
var_collapse,mid,lsun resize,0.44339047660145725,pNML,6.666666666666667
var_collapse,mid,lsun resize,0.44339047660145725,fDBD,7.5
var_collapse,mid,lsun resize,0.44339047660145725,MLS,7.833333333333333
var_collapse,mid,lsun resize,0.44339047660145725,NeCo,7.833333333333333
var_collapse,mid,lsun resize,0.44339047660145725,Energy,8.0
var_collapse,mid,lsun resize,0.44339047660145725,CTMmean,9.5
var_collapse,mid,lsun resize,0.44339047660145725,CTMmeanOC,9.666666666666666
var_collapse,mid,lsun resize,0.44339047660145725,CTM,10.0
var_collapse,mid,lsun resize,0.44339047660145725,GE,10.166666666666666
var_collapse,mid,lsun resize,0.44339047660145725,PCA RecError global,10.666666666666666
var_collapse,mid,lsun resize,0.44339047660145725,PE,11.5
var_collapse,mid,lsun resize,0.44339047660145725,ViM,12.833333333333334
var_collapse,mid,lsun resize,0.44339047660145725,PCE,13.0
var_collapse,mid,lsun resize,0.44339047660145725,Confidence,13.0
var_collapse,mid,lsun resize,0.44339047660145725,KPCA RecError global,13.833333333333334
var_collapse,mid,lsun resize,0.44339047660145725,MSR,15.166666666666666
var_collapse,mid,lsun resize,0.44339047660145725,GEN,15.5
var_collapse,mid,lsun resize,0.44339047660145725,REN,17.5
var_collapse,mid,lsun resize,0.44339047660145725,Maha,21.166666666666668
var_collapse,mid,lsun resize,0.44339047660145725,Residual,21.166666666666668
var_collapse,mid,lsun cropped,0.452894850417105,Confidence,3.5
var_collapse,mid,lsun cropped,0.452894850417105,GradNorm,4.333333333333333
var_collapse,mid,lsun cropped,0.452894850417105,NNGuide,6.666666666666667
var_collapse,mid,lsun cropped,0.452894850417105,CTMmeanOC,9.333333333333334
var_collapse,mid,lsun cropped,0.452894850417105,CTMmean,9.833333333333334
var_collapse,mid,lsun cropped,0.452894850417105,pNML,9.833333333333334
var_collapse,mid,lsun cropped,0.452894850417105,KPCA RecError global,10.166666666666666
var_collapse,mid,lsun cropped,0.452894850417105,MLS,10.333333333333334
var_collapse,mid,lsun cropped,0.452894850417105,fDBD,10.666666666666666
var_collapse,mid,lsun cropped,0.452894850417105,NeCo,10.833333333333334
var_collapse,mid,lsun cropped,0.452894850417105,Energy,11.0
var_collapse,mid,lsun cropped,0.452894850417105,PCA RecError global,11.166666666666666
var_collapse,mid,lsun cropped,0.452894850417105,CTM,11.333333333333334
var_collapse,mid,lsun cropped,0.452894850417105,PE,11.5
var_collapse,mid,lsun cropped,0.452894850417105,PCE,12.333333333333334
var_collapse,mid,lsun cropped,0.452894850417105,GE,12.666666666666666
var_collapse,mid,lsun cropped,0.452894850417105,GEN,13.166666666666666
var_collapse,mid,lsun cropped,0.452894850417105,REN,13.166666666666666
var_collapse,mid,lsun cropped,0.452894850417105,MSR,13.333333333333334
var_collapse,mid,lsun cropped,0.452894850417105,ViM,16.166666666666668
var_collapse,mid,lsun cropped,0.452894850417105,Maha,20.166666666666668
var_collapse,mid,lsun cropped,0.452894850417105,Residual,21.5
var_collapse,mid,places365,0.5321273594354652,NNGuide,7.0
var_collapse,mid,places365,0.5321273594354652,NeCo,7.0
var_collapse,mid,places365,0.5321273594354652,MLS,7.333333333333333
var_collapse,mid,places365,0.5321273594354652,Energy,8.333333333333334
var_collapse,mid,places365,0.5321273594354652,GEN,8.666666666666666
var_collapse,mid,places365,0.5321273594354652,REN,9.0
var_collapse,mid,places365,0.5321273594354652,fDBD,9.166666666666666
var_collapse,mid,places365,0.5321273594354652,PE,9.5
var_collapse,mid,places365,0.5321273594354652,PCE,9.666666666666666
var_collapse,mid,places365,0.5321273594354652,KPCA RecError global,9.833333333333334
var_collapse,mid,places365,0.5321273594354652,CTMmeanOC,9.833333333333334
var_collapse,mid,places365,0.5321273594354652,GE,9.833333333333334
var_collapse,mid,places365,0.5321273594354652,MSR,9.833333333333334
var_collapse,mid,places365,0.5321273594354652,GradNorm,10.166666666666666
var_collapse,mid,places365,0.5321273594354652,CTMmean,10.833333333333334
var_collapse,mid,places365,0.5321273594354652,pNML,12.0
var_collapse,mid,places365,0.5321273594354652,ViM,13.666666666666666
var_collapse,mid,places365,0.5321273594354652,Confidence,14.166666666666666
var_collapse,mid,places365,0.5321273594354652,CTM,16.0
var_collapse,mid,places365,0.5321273594354652,PCA RecError global,18.833333333333332
var_collapse,mid,places365,0.5321273594354652,Maha,20.333333333333332
var_collapse,mid,places365,0.5321273594354652,Residual,22.0
var_collapse,mid,textures,0.5468303877588535,NNGuide,3.8333333333333335
var_collapse,mid,textures,0.5468303877588535,CTMmean,6.5
var_collapse,mid,textures,0.5468303877588535,CTMmeanOC,6.5
var_collapse,mid,textures,0.5468303877588535,NeCo,7.833333333333333
var_collapse,mid,textures,0.5468303877588535,MLS,8.833333333333334
var_collapse,mid,textures,0.5468303877588535,KPCA RecError global,9.833333333333334
var_collapse,mid,textures,0.5468303877588535,Energy,10.166666666666666
var_collapse,mid,textures,0.5468303877588535,GE,10.333333333333334
var_collapse,mid,textures,0.5468303877588535,GEN,10.333333333333334
var_collapse,mid,textures,0.5468303877588535,REN,10.333333333333334
var_collapse,mid,textures,0.5468303877588535,ViM,10.333333333333334
var_collapse,mid,textures,0.5468303877588535,CTM,10.833333333333334
var_collapse,mid,textures,0.5468303877588535,fDBD,11.0
var_collapse,mid,textures,0.5468303877588535,PCE,11.166666666666666
var_collapse,mid,textures,0.5468303877588535,PE,11.666666666666666
var_collapse,mid,textures,0.5468303877588535,MSR,12.166666666666666
var_collapse,mid,textures,0.5468303877588535,GradNorm,12.333333333333334
var_collapse,mid,textures,0.5468303877588535,PCA RecError global,13.0
var_collapse,mid,textures,0.5468303877588535,pNML,16.333333333333332
var_collapse,mid,textures,0.5468303877588535,Confidence,17.666666666666668
var_collapse,mid,textures,0.5468303877588535,Maha,20.5
var_collapse,mid,textures,0.5468303877588535,Residual,21.5
var_collapse,mid,svhn,0.6846676149471842,NNGuide,5.333333333333333
var_collapse,mid,svhn,0.6846676149471842,REN,6.166666666666667
var_collapse,mid,svhn,0.6846676149471842,CTMmeanOC,6.666666666666667
var_collapse,mid,svhn,0.6846676149471842,CTMmean,7.0
var_collapse,mid,svhn,0.6846676149471842,GEN,9.0
var_collapse,mid,svhn,0.6846676149471842,PCE,9.333333333333334
var_collapse,mid,svhn,0.6846676149471842,PE,9.333333333333334
var_collapse,mid,svhn,0.6846676149471842,fDBD,9.5
var_collapse,mid,svhn,0.6846676149471842,NeCo,10.166666666666666
var_collapse,mid,svhn,0.6846676149471842,MLS,10.333333333333334
var_collapse,mid,svhn,0.6846676149471842,CTM,10.333333333333334
var_collapse,mid,svhn,0.6846676149471842,MSR,10.5
var_collapse,mid,svhn,0.6846676149471842,Energy,11.333333333333334
var_collapse,mid,svhn,0.6846676149471842,KPCA RecError global,12.0
var_collapse,mid,svhn,0.6846676149471842,ViM,12.333333333333334
var_collapse,mid,svhn,0.6846676149471842,GradNorm,12.5
var_collapse,mid,svhn,0.6846676149471842,GE,12.666666666666666
var_collapse,mid,svhn,0.6846676149471842,Confidence,12.833333333333334
var_collapse,mid,svhn,0.6846676149471842,PCA RecError global,16.666666666666668
var_collapse,mid,svhn,0.6846676149471842,pNML,17.666666666666668
var_collapse,mid,svhn,0.6846676149471842,Maha,20.0
var_collapse,mid,svhn,0.6846676149471842,Residual,21.333333333333332
var_collapse,high,cifar100,0.19080717366812822,Energy,1.0
var_collapse,high,cifar100,0.19080717366812822,NeCo,2.0
var_collapse,high,cifar100,0.19080717366812822,MLS,3.0
var_collapse,high,cifar100,0.19080717366812822,NNGuide,4.0
var_collapse,high,cifar100,0.19080717366812822,GE,5.0
var_collapse,high,cifar100,0.19080717366812822,Confidence,6.5
var_collapse,high,cifar100,0.19080717366812822,GradNorm,6.5
var_collapse,high,cifar100,0.19080717366812822,KPCA RecError global,10.0
var_collapse,high,cifar100,0.19080717366812822,PCA RecError global,10.5
var_collapse,high,cifar100,0.19080717366812822,CTMmeanOC,10.5
var_collapse,high,cifar100,0.19080717366812822,PE,12.0
var_collapse,high,cifar100,0.19080717366812822,PCE,13.0
var_collapse,high,cifar100,0.19080717366812822,REN,13.0
var_collapse,high,cifar100,0.19080717366812822,pNML,13.5
var_collapse,high,cifar100,0.19080717366812822,CTMmean,14.0
var_collapse,high,cifar100,0.19080717366812822,GEN,15.0
var_collapse,high,cifar100,0.19080717366812822,ViM,15.5
var_collapse,high,cifar100,0.19080717366812822,MSR,16.0
