nc_metric,bin,ood_set,clip_fid,method,avg_rank
var_collapse,low,tinyimagenet,0.25916467614357813,Maha,3.4285714285714284
var_collapse,low,tinyimagenet,0.25916467614357813,PCA RecError global,5.714285714285714
var_collapse,low,tinyimagenet,0.25916467614357813,NeCo,6.714285714285714
var_collapse,low,tinyimagenet,0.25916467614357813,NNGuide,9.0
var_collapse,low,tinyimagenet,0.25916467614357813,CTMmeanOC,9.571428571428571
var_collapse,low,tinyimagenet,0.25916467614357813,KPCA RecError global,9.571428571428571
var_collapse,low,tinyimagenet,0.25916467614357813,fDBD,10.0
var_collapse,low,tinyimagenet,0.25916467614357813,CTMmean,10.857142857142858
var_collapse,low,tinyimagenet,0.25916467614357813,PE,12.285714285714286
var_collapse,low,tinyimagenet,0.25916467614357813,GE,12.857142857142858
var_collapse,low,tinyimagenet,0.25916467614357813,CTM,13.0
var_collapse,low,tinyimagenet,0.25916467614357813,MLS,15.142857142857142
var_collapse,low,tinyimagenet,0.25916467614357813,Energy,15.428571428571429
var_collapse,low,tinyimagenet,0.25916467614357813,PCE,16.0
var_collapse,low,tinyimagenet,0.25916467614357813,GradNorm,17.571428571428573
var_collapse,low,tinyimagenet,0.25916467614357813,MSR,17.714285714285715
var_collapse,low,tinyimagenet,0.25916467614357813,GEN,19.571428571428573
var_collapse,low,tinyimagenet,0.25916467614357813,REN,19.857142857142858
var_collapse,low,tinyimagenet,0.25916467614357813,Confidence,22.0
var_collapse,low,isun,0.40957509267432773,KPCA RecError global,1.8571428571428572
var_collapse,low,isun,0.40957509267432773,ViM,1.8571428571428572
var_collapse,low,isun,0.40957509267432773,Maha,5.142857142857143
var_collapse,low,isun,0.40957509267432773,CTMmeanOC,5.714285714285714
var_collapse,low,isun,0.40957509267432773,fDBD,5.714285714285714
var_collapse,low,isun,0.40957509267432773,Residual,6.142857142857143
var_collapse,low,isun,0.40957509267432773,CTMmean,7.0
var_collapse,low,isun,0.40957509267432773,NNGuide,8.428571428571429
var_collapse,low,isun,0.40957509267432773,GradNorm,11.714285714285714
var_collapse,low,isun,0.40957509267432773,PE,12.142857142857142
var_collapse,low,isun,0.40957509267432773,NeCo,12.714285714285714
var_collapse,low,isun,0.40957509267432773,CTM,12.857142857142858
var_collapse,low,isun,0.40957509267432773,pNML,13.142857142857142
var_collapse,low,isun,0.40957509267432773,REN,13.285714285714286
var_collapse,low,isun,0.40957509267432773,PCE,14.142857142857142
var_collapse,low,isun,0.40957509267432773,GE,15.571428571428571
var_collapse,low,isun,0.40957509267432773,MSR,16.142857142857142
var_collapse,low,isun,0.40957509267432773,PCA RecError global,16.142857142857142
var_collapse,low,isun,0.40957509267432773,MLS,16.571428571428573
var_collapse,low,isun,0.40957509267432773,Energy,17.285714285714285
var_collapse,low,isun,0.40957509267432773,GEN,17.428571428571427
var_collapse,low,isun,0.40957509267432773,Confidence,22.0
var_collapse,low,lsun resize,0.44339047660145725,ViM,2.0
var_collapse,low,lsun resize,0.44339047660145725,KPCA RecError global,2.142857142857143
var_collapse,low,lsun resize,0.44339047660145725,fDBD,4.857142857142857
var_collapse,low,lsun resize,0.44339047660145725,CTMmeanOC,6.142857142857143
var_collapse,low,lsun resize,0.44339047660145725,Maha,6.142857142857143
var_collapse,low,lsun resize,0.44339047660145725,Residual,7.142857142857143
var_collapse,low,lsun resize,0.44339047660145725,CTMmean,7.714285714285714
var_collapse,low,lsun resize,0.44339047660145725,NNGuide,8.142857142857142
var_collapse,low,lsun resize,0.44339047660145725,CTM,10.0
var_collapse,low,lsun resize,0.44339047660145725,PE,11.428571428571429
var_collapse,low,lsun resize,0.44339047660145725,REN,11.714285714285714
var_collapse,low,lsun resize,0.44339047660145725,PCE,13.571428571428571
var_collapse,low,lsun resize,0.44339047660145725,NeCo,13.714285714285714
var_collapse,low,lsun resize,0.44339047660145725,pNML,14.571428571428571
var_collapse,low,lsun resize,0.44339047660145725,MLS,15.428571428571429
var_collapse,low,lsun resize,0.44339047660145725,GE,15.571428571428571
var_collapse,low,lsun resize,0.44339047660145725,MSR,15.571428571428571
var_collapse,low,lsun resize,0.44339047660145725,GradNorm,15.857142857142858
var_collapse,low,lsun resize,0.44339047660145725,PCA RecError global,16.285714285714285
var_collapse,low,lsun resize,0.44339047660145725,GEN,16.285714285714285
var_collapse,low,lsun resize,0.44339047660145725,Energy,16.714285714285715
var_collapse,low,lsun resize,0.44339047660145725,Confidence,22.0
var_collapse,low,lsun cropped,0.452894850417105,KPCA RecError global,1.2857142857142858
var_collapse,low,lsun cropped,0.452894850417105,PE,5.428571428571429
var_collapse,low,lsun cropped,0.452894850417105,GradNorm,6.714285714285714
var_collapse,low,lsun cropped,0.452894850417105,MLS,6.857142857142857
var_collapse,low,lsun cropped,0.452894850417105,NNGuide,7.571428571428571
var_collapse,low,lsun cropped,0.452894850417105,PCE,8.0
var_collapse,low,lsun cropped,0.452894850417105,Energy,8.0
var_collapse,low,lsun cropped,0.452894850417105,REN,8.428571428571429
var_collapse,low,lsun cropped,0.452894850417105,fDBD,8.857142857142858
var_collapse,low,lsun cropped,0.452894850417105,GE,9.0
var_collapse,low,lsun cropped,0.452894850417105,MSR,9.571428571428571
var_collapse,low,lsun cropped,0.452894850417105,CTM,10.857142857142858
var_collapse,low,lsun cropped,0.452894850417105,NeCo,11.142857142857142
var_collapse,low,lsun cropped,0.452894850417105,GEN,11.571428571428571
var_collapse,low,lsun cropped,0.452894850417105,CTMmeanOC,12.285714285714286
var_collapse,low,lsun cropped,0.452894850417105,CTMmean,13.285714285714286
var_collapse,low,lsun cropped,0.452894850417105,ViM,16.714285714285715
var_collapse,low,lsun cropped,0.452894850417105,PCA RecError global,18.142857142857142
var_collapse,low,lsun cropped,0.452894850417105,pNML,18.285714285714285
var_collapse,low,lsun cropped,0.452894850417105,Maha,18.714285714285715
var_collapse,low,lsun cropped,0.452894850417105,Residual,20.285714285714285
var_collapse,low,lsun cropped,0.452894850417105,Confidence,22.0
var_collapse,low,places365,0.5321273594354652,Residual,1.1428571428571428
var_collapse,low,places365,0.5321273594354652,ViM,2.4285714285714284
var_collapse,low,places365,0.5321273594354652,pNML,3.142857142857143
var_collapse,low,places365,0.5321273594354652,Maha,3.2857142857142856
var_collapse,low,places365,0.5321273594354652,PCA RecError global,5.142857142857143
var_collapse,low,places365,0.5321273594354652,NeCo,7.571428571428571
var_collapse,low,places365,0.5321273594354652,fDBD,8.285714285714286
var_collapse,low,places365,0.5321273594354652,KPCA RecError global,8.857142857142858
var_collapse,low,places365,0.5321273594354652,NNGuide,10.571428571428571
var_collapse,low,places365,0.5321273594354652,CTM,10.714285714285714
var_collapse,low,places365,0.5321273594354652,CTMmeanOC,10.857142857142858
var_collapse,low,places365,0.5321273594354652,CTMmean,12.428571428571429
var_collapse,low,places365,0.5321273594354652,Energy,12.714285714285714
var_collapse,low,places365,0.5321273594354652,GE,13.0
var_collapse,low,places365,0.5321273594354652,MLS,14.0
var_collapse,low,places365,0.5321273594354652,PE,14.285714285714286
var_collapse,low,places365,0.5321273594354652,PCE,16.142857142857142
var_collapse,low,places365,0.5321273594354652,MSR,17.142857142857142
var_collapse,low,places365,0.5321273594354652,GEN,19.285714285714285
var_collapse,low,places365,0.5321273594354652,GradNorm,19.857142857142858
var_collapse,low,places365,0.5321273594354652,REN,20.142857142857142
var_collapse,low,places365,0.5321273594354652,Confidence,22.0
var_collapse,low,textures,0.5468303877588535,ViM,1.2857142857142858
var_collapse,low,textures,0.5468303877588535,Residual,2.2857142857142856
var_collapse,low,textures,0.5468303877588535,Maha,3.4285714285714284
var_collapse,low,textures,0.5468303877588535,pNML,3.7142857142857144
var_collapse,low,textures,0.5468303877588535,NeCo,5.857142857142857
var_collapse,low,textures,0.5468303877588535,fDBD,7.142857142857143
var_collapse,low,textures,0.5468303877588535,PCA RecError global,7.142857142857143
var_collapse,low,textures,0.5468303877588535,NNGuide,9.285714285714286
var_collapse,low,textures,0.5468303877588535,Energy,9.857142857142858
var_collapse,low,textures,0.5468303877588535,GE,10.285714285714286
var_collapse,low,textures,0.5468303877588535,CTM,10.714285714285714
var_collapse,low,textures,0.5468303877588535,MLS,10.714285714285714
var_collapse,low,textures,0.5468303877588535,KPCA RecError global,11.428571428571429
var_collapse,low,textures,0.5468303877588535,PE,14.0
var_collapse,low,textures,0.5468303877588535,CTMmeanOC,14.714285714285714
var_collapse,low,textures,0.5468303877588535,CTMmean,15.857142857142858
var_collapse,low,textures,0.5468303877588535,GradNorm,17.0
var_collapse,low,textures,0.5468303877588535,PCE,17.285714285714285
var_collapse,low,textures,0.5468303877588535,MSR,18.571428571428573
var_collapse,low,textures,0.5468303877588535,GEN,19.571428571428573
var_collapse,low,textures,0.5468303877588535,REN,20.857142857142858
var_collapse,low,textures,0.5468303877588535,Confidence,22.0
var_collapse,low,svhn,0.6846676149471842,KPCA RecError global,1.0
var_collapse,low,svhn,0.6846676149471842,CTMmeanOC,4.714285714285714
var_collapse,low,svhn,0.6846676149471842,CTMmean,5.571428571428571
var_collapse,low,svhn,0.6846676149471842,NNGuide,5.714285714285714
var_collapse,low,svhn,0.6846676149471842,PE,6.428571428571429
var_collapse,low,svhn,0.6846676149471842,GradNorm,7.571428571428571
var_collapse,low,svhn,0.6846676149471842,PCE,8.285714285714286
var_collapse,low,svhn,0.6846676149471842,MLS,9.0
var_collapse,low,svhn,0.6846676149471842,GE,9.285714285714286
var_collapse,low,svhn,0.6846676149471842,fDBD,10.142857142857142
var_collapse,low,svhn,0.6846676149471842,Energy,10.714285714285714
var_collapse,low,svhn,0.6846676149471842,MSR,11.142857142857142
var_collapse,low,svhn,0.6846676149471842,REN,11.428571428571429
var_collapse,low,svhn,0.6846676149471842,NeCo,12.0
var_collapse,low,svhn,0.6846676149471842,GEN,14.0
var_collapse,low,svhn,0.6846676149471842,CTM,15.571428571428571
var_collapse,low,svhn,0.6846676149471842,PCA RecError global,16.285714285714285
var_collapse,low,svhn,0.6846676149471842,ViM,16.428571428571427
var_collapse,low,svhn,0.6846676149471842,pNML,16.428571428571427
var_collapse,low,svhn,0.6846676149471842,Maha,18.714285714285715
var_collapse,low,svhn,0.6846676149471842,Residual,20.571428571428573
var_collapse,low,svhn,0.6846676149471842,Confidence,22.0
var_collapse,mid,cifar100,0.19080717366812822,PCA RecError global,1.6666666666666667
var_collapse,mid,cifar100,0.19080717366812822,ViM,2.0
var_collapse,mid,cifar100,0.19080717366812822,pNML,2.3333333333333335
var_collapse,mid,cifar100,0.19080717366812822,CTMmeanOC,5.666666666666667
var_collapse,mid,cifar100,0.19080717366812822,NeCo,5.666666666666667
var_collapse,mid,cifar100,0.19080717366812822,KPCA RecError global,6.0
var_collapse,mid,cifar100,0.19080717366812822,CTMmean,6.666666666666667
var_collapse,mid,cifar100,0.19080717366812822,Maha,7.666666666666667
var_collapse,mid,cifar100,0.19080717366812822,NNGuide,7.666666666666667
var_collapse,mid,cifar100,0.19080717366812822,Residual,10.333333333333334
var_collapse,mid,cifar100,0.19080717366812822,Energy,12.0
var_collapse,mid,cifar100,0.19080717366812822,PE,12.333333333333334
var_collapse,mid,cifar100,0.19080717366812822,MLS,13.0
var_collapse,mid,cifar100,0.19080717366812822,GE,13.333333333333334
var_collapse,mid,cifar100,0.19080717366812822,PCE,14.333333333333334
var_collapse,mid,cifar100,0.19080717366812822,MSR,15.333333333333334
var_collapse,mid,cifar100,0.19080717366812822,fDBD,17.0
var_collapse,mid,cifar100,0.19080717366812822,GEN,18.0
var_collapse,mid,cifar100,0.19080717366812822,CTM,19.0
var_collapse,mid,cifar100,0.19080717366812822,GradNorm,20.333333333333332
var_collapse,mid,cifar100,0.19080717366812822,Confidence,21.333333333333332
var_collapse,mid,cifar100,0.19080717366812822,REN,21.333333333333332
var_collapse,mid,cifar10,0.2171741844853313,NNGuide,1.6666666666666667
var_collapse,mid,cifar10,0.2171741844853313,GE,4.0
var_collapse,mid,cifar10,0.2171741844853313,MLS,5.333333333333333
var_collapse,mid,cifar10,0.2171741844853313,PE,6.333333333333333
var_collapse,mid,cifar10,0.2171741844853313,Energy,7.333333333333333
var_collapse,mid,cifar10,0.2171741844853313,PCE,7.666666666666667
var_collapse,mid,cifar10,0.2171741844853313,fDBD,8.333333333333334
var_collapse,mid,cifar10,0.2171741844853313,CTMmeanOC,8.333333333333334
var_collapse,mid,cifar10,0.2171741844853313,MSR,9.0
var_collapse,mid,cifar10,0.2171741844853313,NeCo,9.0
var_collapse,mid,cifar10,0.2171741844853313,CTMmean,9.333333333333334
var_collapse,mid,cifar10,0.2171741844853313,CTM,10.666666666666666
var_collapse,mid,cifar10,0.2171741844853313,GradNorm,11.333333333333334
var_collapse,mid,cifar10,0.2171741844853313,ViM,13.0
var_collapse,mid,cifar10,0.2171741844853313,REN,14.0
var_collapse,mid,cifar10,0.2171741844853313,Maha,15.0
var_collapse,mid,cifar10,0.2171741844853313,GEN,16.333333333333332
var_collapse,mid,cifar10,0.2171741844853313,PCA RecError global,17.333333333333332
var_collapse,mid,cifar10,0.2171741844853313,pNML,18.0
var_collapse,mid,cifar10,0.2171741844853313,KPCA RecError global,18.0
var_collapse,mid,cifar10,0.2171741844853313,Residual,21.0
var_collapse,mid,cifar10,0.2171741844853313,Confidence,22.0
var_collapse,mid,tinyimagenet,0.25916467614357813,pNML,1.8333333333333333
var_collapse,mid,tinyimagenet,0.25916467614357813,Residual,2.5
var_collapse,mid,tinyimagenet,0.25916467614357813,ViM,3.3333333333333335
var_collapse,mid,tinyimagenet,0.25916467614357813,Maha,4.333333333333333
var_collapse,mid,tinyimagenet,0.25916467614357813,PCA RecError global,4.666666666666667
var_collapse,mid,tinyimagenet,0.25916467614357813,KPCA RecError global,6.0
var_collapse,mid,tinyimagenet,0.25916467614357813,CTMmeanOC,7.666666666666667
var_collapse,mid,tinyimagenet,0.25916467614357813,CTMmean,7.833333333333333
var_collapse,mid,tinyimagenet,0.25916467614357813,fDBD,11.5
var_collapse,mid,tinyimagenet,0.25916467614357813,NeCo,12.333333333333334
var_collapse,mid,tinyimagenet,0.25916467614357813,GE,12.333333333333334
var_collapse,mid,tinyimagenet,0.25916467614357813,NNGuide,12.5
var_collapse,mid,tinyimagenet,0.25916467614357813,PCE,13.666666666666666
var_collapse,mid,tinyimagenet,0.25916467614357813,MSR,13.666666666666666
var_collapse,mid,tinyimagenet,0.25916467614357813,PE,13.833333333333334
var_collapse,mid,tinyimagenet,0.25916467614357813,MLS,14.666666666666666
var_collapse,mid,tinyimagenet,0.25916467614357813,Energy,15.5
var_collapse,mid,tinyimagenet,0.25916467614357813,GEN,17.5
var_collapse,mid,tinyimagenet,0.25916467614357813,REN,17.833333333333332
var_collapse,mid,tinyimagenet,0.25916467614357813,CTM,18.333333333333332
var_collapse,mid,tinyimagenet,0.25916467614357813,GradNorm,19.5
var_collapse,mid,tinyimagenet,0.25916467614357813,Confidence,21.666666666666668
var_collapse,mid,isun,0.40957509267432773,Residual,3.0
var_collapse,mid,isun,0.40957509267432773,KPCA RecError global,3.5
var_collapse,mid,isun,0.40957509267432773,pNML,3.5
var_collapse,mid,isun,0.40957509267432773,ViM,5.166666666666667
var_collapse,mid,isun,0.40957509267432773,CTMmeanOC,6.0
var_collapse,mid,isun,0.40957509267432773,PCA RecError global,7.666666666666667
var_collapse,mid,isun,0.40957509267432773,CTMmean,7.666666666666667
var_collapse,mid,isun,0.40957509267432773,Maha,8.0
var_collapse,mid,isun,0.40957509267432773,fDBD,11.166666666666666
var_collapse,mid,isun,0.40957509267432773,GEN,12.5
var_collapse,mid,isun,0.40957509267432773,MSR,13.5
var_collapse,mid,isun,0.40957509267432773,PE,13.666666666666666
var_collapse,mid,isun,0.40957509267432773,PCE,13.666666666666666
var_collapse,mid,isun,0.40957509267432773,REN,13.833333333333334
var_collapse,mid,isun,0.40957509267432773,GE,14.166666666666666
var_collapse,mid,isun,0.40957509267432773,NNGuide,15.0
var_collapse,mid,isun,0.40957509267432773,GradNorm,15.166666666666666
var_collapse,mid,isun,0.40957509267432773,NeCo,15.5
var_collapse,mid,isun,0.40957509267432773,MLS,15.666666666666666
var_collapse,mid,isun,0.40957509267432773,Energy,16.166666666666668
var_collapse,mid,isun,0.40957509267432773,CTM,17.833333333333332
var_collapse,mid,isun,0.40957509267432773,Confidence,20.666666666666668
var_collapse,mid,lsun resize,0.44339047660145725,KPCA RecError global,4.0
var_collapse,mid,lsun resize,0.44339047660145725,Residual,4.166666666666667
var_collapse,mid,lsun resize,0.44339047660145725,ViM,5.666666666666667
var_collapse,mid,lsun resize,0.44339047660145725,pNML,6.166666666666667
var_collapse,mid,lsun resize,0.44339047660145725,CTMmeanOC,6.333333333333333
var_collapse,mid,lsun resize,0.44339047660145725,CTMmean,7.5
var_collapse,mid,lsun resize,0.44339047660145725,PCA RecError global,8.333333333333334
var_collapse,mid,lsun resize,0.44339047660145725,Maha,9.666666666666666
var_collapse,mid,lsun resize,0.44339047660145725,fDBD,10.5
var_collapse,mid,lsun resize,0.44339047660145725,GEN,11.333333333333334
var_collapse,mid,lsun resize,0.44339047660145725,REN,12.333333333333334
var_collapse,mid,lsun resize,0.44339047660145725,MSR,12.5
var_collapse,mid,lsun resize,0.44339047660145725,PCE,12.5
var_collapse,mid,lsun resize,0.44339047660145725,PE,13.166666666666666
var_collapse,mid,lsun resize,0.44339047660145725,GE,14.166666666666666
var_collapse,mid,lsun resize,0.44339047660145725,NNGuide,14.833333333333334
var_collapse,mid,lsun resize,0.44339047660145725,GradNorm,14.833333333333334
var_collapse,mid,lsun resize,0.44339047660145725,MLS,15.333333333333334
var_collapse,mid,lsun resize,0.44339047660145725,NeCo,15.666666666666666
var_collapse,mid,lsun resize,0.44339047660145725,Energy,16.0
var_collapse,mid,lsun resize,0.44339047660145725,CTM,17.5
var_collapse,mid,lsun resize,0.44339047660145725,Confidence,20.5
var_collapse,mid,lsun cropped,0.452894850417105,KPCA RecError global,3.0
var_collapse,mid,lsun cropped,0.452894850417105,CTMmeanOC,6.666666666666667
var_collapse,mid,lsun cropped,0.452894850417105,Energy,7.0
var_collapse,mid,lsun cropped,0.452894850417105,MLS,7.166666666666667
var_collapse,mid,lsun cropped,0.452894850417105,NNGuide,8.0
var_collapse,mid,lsun cropped,0.452894850417105,CTMmean,8.166666666666666
var_collapse,mid,lsun cropped,0.452894850417105,GE,8.666666666666666
var_collapse,mid,lsun cropped,0.452894850417105,PE,8.833333333333334
var_collapse,mid,lsun cropped,0.452894850417105,MSR,9.166666666666666
var_collapse,mid,lsun cropped,0.452894850417105,PCE,9.333333333333334
var_collapse,mid,lsun cropped,0.452894850417105,NeCo,9.333333333333334
var_collapse,mid,lsun cropped,0.452894850417105,GradNorm,9.833333333333334
var_collapse,mid,lsun cropped,0.452894850417105,GEN,9.833333333333334
var_collapse,mid,lsun cropped,0.452894850417105,fDBD,11.166666666666666
var_collapse,mid,lsun cropped,0.452894850417105,REN,12.5
var_collapse,mid,lsun cropped,0.452894850417105,PCA RecError global,14.833333333333334
var_collapse,mid,lsun cropped,0.452894850417105,CTM,16.166666666666668
var_collapse,mid,lsun cropped,0.452894850417105,ViM,16.666666666666668
var_collapse,mid,lsun cropped,0.452894850417105,pNML,16.666666666666668
var_collapse,mid,lsun cropped,0.452894850417105,Confidence,19.333333333333332
var_collapse,mid,lsun cropped,0.452894850417105,Maha,20.166666666666668
var_collapse,mid,lsun cropped,0.452894850417105,Residual,20.5
var_collapse,mid,places365,0.5321273594354652,Residual,1.5
var_collapse,mid,places365,0.5321273594354652,pNML,2.0
var_collapse,mid,places365,0.5321273594354652,PCA RecError global,3.1666666666666665
var_collapse,mid,places365,0.5321273594354652,Maha,4.166666666666667
var_collapse,mid,places365,0.5321273594354652,ViM,4.166666666666667
var_collapse,mid,places365,0.5321273594354652,CTMmeanOC,7.166666666666667
var_collapse,mid,places365,0.5321273594354652,KPCA RecError global,7.5
var_collapse,mid,places365,0.5321273594354652,CTMmean,7.833333333333333
var_collapse,mid,places365,0.5321273594354652,NeCo,8.333333333333334
var_collapse,mid,places365,0.5321273594354652,fDBD,10.166666666666666
var_collapse,mid,places365,0.5321273594354652,PE,13.0
var_collapse,mid,places365,0.5321273594354652,GE,13.5
var_collapse,mid,places365,0.5321273594354652,NNGuide,13.833333333333334
var_collapse,mid,places365,0.5321273594354652,MLS,14.5
var_collapse,mid,places365,0.5321273594354652,PCE,14.833333333333334
var_collapse,mid,places365,0.5321273594354652,Energy,14.833333333333334
var_collapse,mid,places365,0.5321273594354652,CTM,15.166666666666666
var_collapse,mid,places365,0.5321273594354652,MSR,15.666666666666666
var_collapse,mid,places365,0.5321273594354652,GEN,19.0
var_collapse,mid,places365,0.5321273594354652,GradNorm,20.5
var_collapse,mid,places365,0.5321273594354652,REN,20.5
var_collapse,mid,places365,0.5321273594354652,Confidence,21.666666666666668
var_collapse,mid,textures,0.5468303877588535,Residual,2.0
var_collapse,mid,textures,0.5468303877588535,pNML,2.3333333333333335
var_collapse,mid,textures,0.5468303877588535,ViM,2.8333333333333335
var_collapse,mid,textures,0.5468303877588535,PCA RecError global,3.3333333333333335
var_collapse,mid,textures,0.5468303877588535,Maha,4.5
var_collapse,mid,textures,0.5468303877588535,fDBD,7.666666666666667
var_collapse,mid,textures,0.5468303877588535,NeCo,8.166666666666666
var_collapse,mid,textures,0.5468303877588535,NNGuide,9.333333333333334
var_collapse,mid,textures,0.5468303877588535,CTMmeanOC,9.833333333333334
var_collapse,mid,textures,0.5468303877588535,CTMmean,10.166666666666666
var_collapse,mid,textures,0.5468303877588535,KPCA RecError global,11.166666666666666
var_collapse,mid,textures,0.5468303877588535,MLS,11.5
var_collapse,mid,textures,0.5468303877588535,Energy,12.166666666666666
var_collapse,mid,textures,0.5468303877588535,GE,12.333333333333334
var_collapse,mid,textures,0.5468303877588535,PE,14.166666666666666
var_collapse,mid,textures,0.5468303877588535,CTM,16.166666666666668
var_collapse,mid,textures,0.5468303877588535,PCE,16.5
var_collapse,mid,textures,0.5468303877588535,MSR,18.0
var_collapse,mid,textures,0.5468303877588535,GradNorm,18.333333333333332
var_collapse,mid,textures,0.5468303877588535,GEN,19.666666666666668
var_collapse,mid,textures,0.5468303877588535,REN,21.166666666666668
var_collapse,mid,textures,0.5468303877588535,Confidence,21.666666666666668
var_collapse,mid,svhn,0.6846676149471842,KPCA RecError global,2.3333333333333335
var_collapse,mid,svhn,0.6846676149471842,CTMmeanOC,3.3333333333333335
var_collapse,mid,svhn,0.6846676149471842,CTMmean,3.5
var_collapse,mid,svhn,0.6846676149471842,NNGuide,6.5
var_collapse,mid,svhn,0.6846676149471842,PCA RecError global,9.0
var_collapse,mid,svhn,0.6846676149471842,NeCo,9.5
var_collapse,mid,svhn,0.6846676149471842,Energy,9.833333333333334
var_collapse,mid,svhn,0.6846676149471842,MLS,9.833333333333334
var_collapse,mid,svhn,0.6846676149471842,GE,10.166666666666666
var_collapse,mid,svhn,0.6846676149471842,pNML,10.333333333333334
var_collapse,mid,svhn,0.6846676149471842,PE,10.666666666666666
var_collapse,mid,svhn,0.6846676149471842,GradNorm,10.666666666666666
var_collapse,mid,svhn,0.6846676149471842,PCE,11.5
var_collapse,mid,svhn,0.6846676149471842,MSR,11.666666666666666
var_collapse,mid,svhn,0.6846676149471842,fDBD,12.166666666666666
var_collapse,mid,svhn,0.6846676149471842,GEN,13.833333333333334
var_collapse,mid,svhn,0.6846676149471842,REN,14.333333333333334
var_collapse,mid,svhn,0.6846676149471842,ViM,15.5
var_collapse,mid,svhn,0.6846676149471842,CTM,17.166666666666668
var_collapse,mid,svhn,0.6846676149471842,Residual,20.166666666666668
var_collapse,mid,svhn,0.6846676149471842,Maha,20.5
var_collapse,mid,svhn,0.6846676149471842,Confidence,20.5
var_collapse,high,cifar100,0.19080717366812822,PE,1.6
var_collapse,high,cifar100,0.19080717366812822,GE,2.6
var_collapse,high,cifar100,0.19080717366812822,CTM,3.8
var_collapse,high,cifar100,0.19080717366812822,MLS,4.8
var_collapse,high,cifar100,0.19080717366812822,GradNorm,5.0
var_collapse,high,cifar100,0.19080717366812822,PCE,5.8
var_collapse,high,cifar100,0.19080717366812822,Energy,5.8
var_collapse,high,cifar100,0.19080717366812822,MSR,7.8
var_collapse,high,cifar100,0.19080717366812822,GEN,8.6
var_collapse,high,cifar100,0.19080717366812822,REN,10.4
var_collapse,high,cifar100,0.19080717366812822,fDBD,10.8
var_collapse,high,cifar100,0.19080717366812822,NeCo,11.0
var_collapse,high,cifar100,0.19080717366812822,NNGuide,13.6
var_collapse,high,cifar100,0.19080717366812822,ViM,14.0
var_collapse,high,cifar100,0.19080717366812822,CTMmeanOC,15.2
var_collapse,high,cifar100,0.19080717366812822,KPCA RecError global,15.2
var_collapse,high,cifar100,0.19080717366812822,PCA RecError global,17.2
