model,drop out,methods,reward,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-MSR,rew2.2,0.0218089334451355,0.20308444736328396,0.17549344479103768,0.2186067013840575,0.1854440853647357,0.21297227832702953,0.14613668958413,0.07150747827632942,0.34134225619136044
confidnet,do1,MCD-EMSR,rew2.2,0.0490273941313195,0.2495175273497181,0.22287595548774322,0.2576273893899895,0.22419087776439875,0.25678311369336254,0.1887168287903393,0.10689866288206577,0.40029174684252683
confidnet,do1,MCD-MSR class avg,rew2.2,0.05010524656845894,0.2394023936436874,0.2171145260512811,0.26375590045850233,0.22929842791414004,0.24781865724672456,0.17355516752087433,0.10674715308549361,0.38355037090225175
confidnet,do1,MCD-MSR class pred,rew2.2,0.0503738636543707,0.2483726101596797,0.22961505130270116,0.2743294079950299,0.24263377495094068,0.26344259565833006,0.1939857642561438,0.12050842090816735,0.4101544155763941
confidnet,do1,MCD-MSR global,rew2.2,0.052130790075478065,0.24068245049004222,0.21500798458804474,0.26203909405648995,0.2284064980674628,0.2525015083875487,0.17795484874349804,0.1093949147884542,0.3890924983329661
confidnet,do1,MCD-MSR class,rew2.2,0.05377754798332126,0.24042554531521004,0.21700901205909778,0.26532879236845563,0.2317241334665197,0.253732182493412,0.17866328663211026,0.10990528838438993,0.3842411449689541
confidnet,do1,MCD-fDBD class avg,rew2.2,0.07132763774463759,0.17141854070939394,0.1698110266321044,0.19149038310763328,0.1611287729832127,0.17852335829277363,0.1437195316990298,0.07510822031553992,0.33376982442007164
confidnet,do1,MCD-fDBD global,rew2.2,0.09948976610830193,0.13526543842393654,0.13892942366513716,0.149112852392459,0.1235150163009929,0.1405116164097366,0.13292860601965723,0.08667026868975915,0.2984005469020344
confidnet,do1,MCD-fDBD,rew2.2,0.11005007419176396,0.12362614267860195,0.12874468542123207,0.13667078900724128,0.11247080889867671,0.1264111581276965,0.13007550062180712,0.09138625629938082,0.2848602579160419
confidnet,do1,MCD-CTM global,rew2.2,0.1140100237497916,0.12803987837984016,0.13154227554620318,0.12949345148740493,0.11258952335221047,0.13649769843424814,0.1771507625936652,0.1328446594966235,0.292093574946266
confidnet,do1,MCD-CTM,rew2.2,0.1190983817064418,0.12391010293177525,0.12991472826465927,0.12748269806559903,0.11012215902338458,0.125780051830508,0.1812102854315203,0.1364109169041411,0.29995215851672413
confidnet,do1,MCD-CTM class pred,rew2.2,0.12434334429468094,0.13186981256764638,0.139192036115459,0.13596941723914843,0.11863718076793095,0.1357464378205851,0.1924309053460262,0.14554928779926396,0.30984696878175105
confidnet,do1,MCD-CTM class,rew2.2,0.12457013237476347,0.13211340818595024,0.13944296157968644,0.13614440063449346,0.11884253792580693,0.13600009528916784,0.19268559442322117,0.14578946688644914,0.3101219971553539
