model,drop out,methods,reward,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-MSR,rew2.2,216.31144952755238,507.986391493734,417.8617984873008,463.7008660869994,420.23598172244175,500.9191298039921,397.8377389376409,307.2161748764666,653.457306242482
confidnet,do1,MCD-MSR class,rew2.2,216.6794660016581,505.5623900438406,418.673625772989,463.7513085095558,419.87728527024063,497.2080315516856,392.31289159726083,304.66609052987553,652.0956817494582
confidnet,do1,MCD-MSR class pred,rew2.2,216.91507429219422,507.88710684962655,419.55955837993287,464.96184631477024,421.81850295233653,499.8758886650918,393.8721838862813,312.48650809272766,660.5868977680136
confidnet,do1,MCD-PCE,rew2.2,217.08688231846855,507.57528375118693,414.9255884303551,460.1916721151555,416.9389256110876,500.68902515691707,394.5929055732253,305.06029716067655,654.4220219663852
confidnet,do1,MCD-GEN,rew2.2,217.08773346659905,507.5501720073318,414.5786787705929,460.5263926314043,416.95633531224064,501.3943675897246,397.79964111345026,306.13156457515345,654.6506901361354
confidnet,do1,MCD-PCE class,rew2.2,217.1232379603316,505.27294822766214,416.9230028398256,461.7893946289476,418.10167852449104,497.2911782299745,390.73999039391634,303.6038065609848,652.7789418857446
confidnet,do1,MCD-GEN class,rew2.2,217.2556591043204,505.28426219558696,416.6336084223479,461.92441955321374,417.9281961889237,497.4661203319277,391.76056489786896,303.8299003569582,652.69137741855
confidnet,do1,MCD-PCE class pred,rew2.2,217.28599200272362,507.77407565434703,417.4596662368702,462.43646090508116,419.37005377341274,499.37625442400247,391.43063509563177,310.57926083686624,660.17233138796
confidnet,do1,MCD-GEN class pred,rew2.2,217.31308910306188,507.5073625803842,417.3820407354251,462.6853106143153,419.48735702243187,499.9202057629185,393.8475790370097,311.46071370183756,660.4847999457013
confidnet,do1,MCD-MSR global,rew2.2,217.75473423499184,509.24724869473795,417.6657927498388,462.7296974987122,418.9332805260189,499.41167562430894,392.75586281762173,308.9618678623103,657.723594522381
confidnet,do1,MCD-EMSR,rew2.2,217.76443597268707,507.4469586427821,414.84596174014007,459.986257393918,416.50033989928886,500.16103074491605,390.37000780354595,303.81547827252274,656.7021210068104
confidnet,do1,MCD-EGEN,rew2.2,218.08369769052996,507.1261161914369,412.85302458027434,457.6093720993137,413.98866579756606,499.87457244740773,387.8113686604753,302.76280399939816,657.2258582924164
confidnet,do1,MCD-PCE global,rew2.2,218.1302627048348,508.9296318822975,415.5832923453172,460.31859482540193,416.6913689424602,499.2906948440824,390.6351911287113,307.5226093187131,658.0762288176633
