model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
devries,do1,fDBD global,rew2.2,0.8440750404479859,0.9090646806961857,0.9161506615471021,0.9274382466799601,0.9249174751985834,0.8986993114310028,0.9245246998561287,0.8656468450573176,0.9181321004689282
devries,do1,PE class pred,rew2.2,0.8443920056110843,0.920691450171798,0.9283688830398704,0.9241397168578992,0.9290917052686444,0.8985799524363184,0.9550020128390976,0.8632972595782455,0.9262888829239249
devries,do1,PE class,rew2.2,0.8446880497670433,0.9202648508901706,0.9281647966217783,0.9245039243156047,0.9291482315396907,0.8988187778750415,0.9543558194233771,0.8643549975628328,0.9263179905127601
devries,do1,PE global,rew2.2,0.8458885397330613,0.9213083758443676,0.9292937328175658,0.9252565281410858,0.9298108110109238,0.8997818141430146,0.9549192648571347,0.8651433957000272,0.9261841994491522
devries,do0,NNGuide,rew2.2,0.8458918002448625,0.9103090698170135,0.9267775323230637,0.9487263123078223,0.9465106624447056,0.9082842886624208,0.9478128493226843,0.8529065310085422,0.8766640511113166
devries,do1,PE,rew2.2,0.8459436341534762,0.921465544374256,0.9294416542124002,0.9254844483120305,0.9300340583896523,0.8998779623448344,0.9550730918467238,0.8654589507005717,0.9263032329167477
devries,do0,NNGuide global,rew2.2,0.8463141960774078,0.9132354970139325,0.9293368234315112,0.9503198220367366,0.9484641447868013,0.9091242347932017,0.9503745807895703,0.8557811522553143,0.8811728786667892
devries,do0,NNGuide class pred,rew2.2,0.8468815936075529,0.9095349522937664,0.9250214078351473,0.9453113488339046,0.9436126150951936,0.9062103053988386,0.9485154797328305,0.8491354702107916,0.874597575012146
devries,do0,CTM class avg,rew2.2,0.8479976106847651,0.9091917932259495,0.9224600195453767,0.948388586992149,0.9450452523056223,0.9046727828998954,0.9582940678382006,0.8613610236869251,0.8995049987631025
devries,do1,fDBD class avg,rew2.2,0.8484941498037248,0.9310392251514248,0.9405207146411584,0.9549477092390303,0.951806870624773,0.9072516289333082,0.9539492237359475,0.8701927403551604,0.9472625185523625
devries,do1,REN class pred,rew2.2,0.8488260174892982,0.9230836277999158,0.9298588762266657,0.9309827948516466,0.9326626404896166,0.9002424333737415,0.9542473000142564,0.8425917130687519,0.9318075135669895
devries,do1,REN class,rew2.2,0.8503693474267099,0.9248317686176284,0.9325634844265416,0.9360220832875014,0.9354893576002393,0.9010794170059289,0.9504779734365201,0.8288561110740276,0.9357309246848686
