model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do1,MSR global,rew0,0.00948806795836696,0.26993359268076267,0.2771896085480831,0.24116886978921945,0.21984858360370402,0.2508152390655751,0.18903195610448495,0.13837160750292357,0.2686694730731916
modelvit,do1,MSR,rew0,0.00956440367853936,0.2681658554927896,0.27836732450719687,0.24029067631697307,0.21833373339395395,0.2519673774211276,0.18364282849638927,0.13644745815941875,0.2626596632645918
modelvit,do1,MSR class,rew0,0.01902382740231458,0.25121826055952795,0.25886146506930074,0.22323174995971903,0.20097354150601934,0.22712223325132883,0.17004490912941236,0.11827355774749349,0.2440371757758366
modelvit,do0,MSR,rew0,0.02044832554561022,0.25775287253450047,0.2734991324150779,0.25777353190376895,0.22900291873413653,0.25177802116006587,0.15108634251761996,0.11187633233337616,0.19355739788533768
modelvit,do0,MSR global,rew0,0.02092962566929458,0.25774364134571937,0.2729958570226952,0.2573711467730729,0.22926950417419317,0.24753001942882272,0.15819599697257372,0.1115615566260048,0.2018048001763189
modelvit,do0,MSR class,rew0,0.02612431637441614,0.23599913306810807,0.2537861778514273,0.2350985185367219,0.20643359694154323,0.22476777113499602,0.13401943815425632,0.09265327500330003,0.16867379111326736
modelvit,do0,MSR class pred,rew0,0.02631296519057244,0.29371442233686407,0.3098279361661516,0.2902941166240557,0.2610528349227548,0.3055873263835541,0.16764157002718036,0.15549767585681137,0.22011232479461337
modelvit,do1,MSR class pred,rew0,0.028433811002871262,0.3076466398773695,0.3224851560459242,0.27118992413105925,0.24719180531635426,0.31844327216120766,0.19834366607131834,0.1893586642772024,0.27725761225099327
modelvit,do0,MSR class avg,rew0,0.0371452797341923,0.25536883689813644,0.24191374167375673,0.2380994578775093,0.22227646532886083,0.24206274178205667,0.2350236521795916,0.12514883254596124,0.3521315432479412
modelvit,do1,CTMmean class avg,rew0,0.05075070075723855,0.3870663174901055,0.37999354877815533,0.38420510226548754,0.35408542347605415,0.3610568036522084,0.4049970739897427,0.22883723850736878,0.6007628032813057
modelvit,do1,CTMmean class,rew0,0.08319963665803268,0.3447909100327165,0.3427959187161998,0.34073867657163703,0.31182733365714943,0.33795691971109115,0.3524906282249554,0.20363296524671964,0.5650363539140326
modelvit,do1,MSR class avg,rew0,0.09474542478817574,0.23166907076495455,0.21041700350660825,0.20692968045256094,0.18856929178046414,0.21065977230448066,0.2427484112408816,0.10122761381172729,0.3201063230319908
modelvit,do0,GradNorm class avg,rew0,0.10606666666666657,0.554158025084939,0.554158025084939,0.554158025084939,0.5259159038918716,0.554158025084939,0.554158025084939,0.4121182547373464,0.7639081137274946
