model,drop out,methods,reward,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-EMSR,rew2.2,0.01970622103919136,0.22117445168087682,0.22684798912887683,0.25463525360006506,0.2264416235349081,0.22956846607441223,0.2020255879155707,0.13183706240320803,0.36704181503374766
confidnet,do1,MCD-MSR class pred,rew2.2,0.028635988043636578,0.22266716138053,0.2512240637221842,0.28966866513923084,0.2603976747079929,0.23786457702773234,0.21641352666526575,0.1582306358046924,0.3818520379417122
confidnet,do1,MCD-MSR global,rew2.2,0.03173828364135392,0.2159183182366704,0.23818226926119412,0.27621321323755355,0.24656616980088927,0.22929365185362588,0.20325770715562747,0.14581807760657764,0.36269456075027795
confidnet,do1,MCD-MSR class avg,rew2.2,0.03188059024733176,0.2142054157705698,0.23469790448476643,0.27243634410553075,0.2428666570678406,0.2286321560430137,0.19874598923475184,0.14358392820547727,0.3581318161659549
confidnet,do1,MCD-MSR class,rew2.2,0.03515556549309246,0.21730919905677,0.23836110630547705,0.276410017154143,0.24664465732516364,0.22950062313891656,0.203913579522872,0.14562736036803908,0.35889001187763264
confidnet,do1,MCD-MSR,rew2.2,0.0666691383415802,0.14675915958325864,0.15841937003113188,0.19021666645052257,0.1622494846576173,0.1577411297764504,0.13501165524769002,0.06991829281309461,0.27374054504371426
confidnet,do1,MCD-Confidence,rew2.2,0.10494714890246586,0.11838154418663223,0.1232385259665747,0.15008877130598652,0.12115138508366527,0.11872606253218225,0.0913196015230571,0.03463645426360612,0.21642679081638588
confidnet,do1,MCD-fDBD class avg,rew2.2,0.1644456205646197,0.19407565976682178,0.2108892265443138,0.1974363131243045,0.19826735208085827,0.21196686665566117,0.2587886876057155,0.20560059796003616,0.35577290527984007
confidnet,do1,MCD-CTM global,rew2.2,0.17508936630586774,0.23139129060665192,0.2382877692300279,0.2290121518018092,0.230474010603999,0.22207209143996393,0.2723988671688186,0.23679998696433535,0.35999768713112595
confidnet,do1,MCD-ECTMmean class avg,rew2.2,0.17752450818220772,0.28205522927429055,0.3175716815053827,0.3159706704151063,0.29535378037471754,0.27717324750372335,0.2917245732850516,0.23414756243023502,0.45156412468774
confidnet,do1,MCD-CTM class,rew2.2,0.18067767280406413,0.22882674438334902,0.24241039260171543,0.2324345103647636,0.23617196560141257,0.22506292856528112,0.27864928045901055,0.24113546047312662,0.3695083847852224
confidnet,do1,MCD-CTM class pred,rew2.2,0.18074655491676592,0.22792537395399637,0.24157558846589922,0.23177794186656034,0.23551908058789475,0.22432993559206213,0.27781103701782867,0.24022678649031998,0.3681254836065458
confidnet,do1,MCD-CTM,rew2.2,0.18078467642300655,0.22326667130932426,0.23900451913977466,0.22627513836615737,0.2329006878675531,0.2210464172912511,0.2721216668504428,0.23635787958707416,0.3618141776793046
confidnet,do1,MCD-CTMmeanOC,rew2.2,0.18102398256460822,0.5065724472478677,0.496995360325675,0.5018541722974529,0.4749598017175159,0.5054049706842564,0.4944644257719175,0.3629232566822466,0.6659141832131622
confidnet,do1,MCD-CTMmean,rew2.2,0.18187417074574364,0.5082175892726264,0.4982202602505656,0.5026766545702275,0.4757861936957455,0.5065987391074791,0.495427400143775,0.3636897765663708,0.6670006412794768
confidnet,do1,MCD-ECTMmean class pred,rew2.2,0.18198586005502274,0.28839350347972487,0.3345216793926148,0.3285016317482005,0.31197044802879736,0.2882974587839747,0.3129054089124531,0.25407507157091136,0.458814782231965
confidnet,do1,MCD-ECTMmean,rew2.2,0.18203663228352862,0.28841524416959385,0.3345112308142158,0.3284875149164389,0.3119462949676185,0.28828678515905104,0.3129287758932837,0.2541349274990903,0.45879879225261994
confidnet,do1,MCD-ECTMmean global,rew2.2,0.18222492064370047,0.2878369424713906,0.33391794912082556,0.3280748294340977,0.3114063476086347,0.28794695419836475,0.3122874504165048,0.25364884857856396,0.4584980039421834
confidnet,do1,MCD-ECTMmeanOC,rew2.2,0.18507690130604634,0.28948659971660257,0.3341365052043902,0.32739450814586635,0.3115058243752076,0.28982996358009483,0.31397845991214385,0.2551079409173472,0.4582723606388801
confidnet,do1,MCD-CTMmean class pred,rew2.2,0.1851702976107597,0.5125934201192062,0.5037333369809482,0.5079295125739496,0.48099874103122453,0.5110330675533026,0.5007529189575614,0.3684019184259268,0.6733354054409837
confidnet,do1,MCD-CTMmean class,rew2.2,0.18542775385512242,0.5131003554023298,0.504330771163889,0.5084812643603666,0.4815843572531021,0.5116117302226041,0.5014573294449209,0.369011261167601,0.6742549902288973
confidnet,do1,MCD-CTMmean global,rew2.2,0.19318511082861153,0.5198306449937876,0.5104325167770741,0.5147640114033255,0.4879047574098389,0.5182648600974988,0.5077138193191348,0.3758526964247275,0.6801771358064643
confidnet,do1,MCD-CTM class avg,rew2.2,0.1966256156812111,0.221411131346335,0.2317350242742675,0.21805136729059357,0.2232290617053067,0.21559208909690572,0.2618019539587417,0.24084608991744635,0.34023309706122423
confidnet,do1,MCD-CTMmean class avg,rew2.2,0.20125352369414432,0.5318875647020784,0.5233625528766591,0.526825525392133,0.4998021219062506,0.5303358801103187,0.520941349651834,0.3876619416047117,0.6969011414556192
confidnet,do1,MCD-fDBD global,rew2.2,0.2142645249399874,0.1888120970401465,0.20171031140371848,0.16971377592914227,0.19094330161185014,0.1960499976726045,0.2599604029934746,0.23152155952187553,0.334564620632838
confidnet,do1,MCD-fDBD,rew2.2,0.22170388705962232,0.19115513532567502,0.21134254798674643,0.17894541462421798,0.20279811218184732,0.20324546380871525,0.2634371476752948,0.23487886338545846,0.3155953056596246
confidnet,do1,MCD-ENeCo,rew2.2,0.2458444444444444,0.5955221767665363,0.5953592522953428,0.5950904912520252,0.5677194678463391,0.5953035174838999,0.5953180577770716,0.45358146330594884,0.7932958181527558
confidnet,do1,MCD-NNGuide class pred,rew2.2,0.2458444444444444,0.5955221767665363,0.5953592522953428,0.5950904912520252,0.5677194678463391,0.5953035174838999,0.5953180577770716,0.45358146330594884,0.7932958181527558
confidnet,do1,MCD-NNGuide class avg,rew2.2,0.2458444444444444,0.5955221767665363,0.5953592522953428,0.5950904912520252,0.5677194678463391,0.5953035174838999,0.5953180577770716,0.45358146330594884,0.7932958181527558
confidnet,do1,MCD-NNGuide,rew2.2,0.2458444444444444,0.5955221767665363,0.5953592522953428,0.5950904912520252,0.5677194678463391,0.5953035174838999,0.5953180577770716,0.45358146330594884,0.7932958181527558
confidnet,do1,MCD-NNGuide global,rew2.2,0.2458444444444444,0.5955221767665363,0.5953592522953428,0.5950904912520252,0.5677194678463391,0.5953035174838999,0.5953180577770716,0.45358146330594884,0.7932958181527558
