model,drop out,methods,reward,run,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,KPCA RecError class avg,rew2.2,2,0.2644553828958943,0.2421913373860182,0.1591707505260697,0.2003693009118541,0.1600686428417521,0.2574312602291325,0.0280714285714285,0.1256100895106101,0.0528513677847476
confidnet,do0,KPCA RecError class avg,rew2.2,4,0.2624318313917378,0.248192649301889,0.19251111697759,0.2622131761116977,0.2366962422655323,0.3217233133873049,0.0573263756893112,0.1301614301061042,0.0290641461612134
confidnet,do0,KPCA RecError class avg,rew2.2,5,0.3011894669584391,0.2455965797474275,0.2225766662768943,0.2475846994855004,0.2276068762397382,0.253057401777362,0.028289213049579,0.1462343427608489,0.0236766615550667
confidnet,do0,KPCA RecError class avg,rew2.2,1,0.3242442672461136,0.2588393749267034,0.1668870059810015,0.1712399847543098,0.1491805203376061,0.2746218365192916,0.0319058930456197,0.1618999452718814,0.0531292498055095
confidnet,do0,KPCA RecError class avg,rew2.2,3,0.3646893892648136,0.2640747343220834,0.1369366869087936,0.1523721592899684,0.1249484215033671,0.2054388999182529,0.0123539764101366,0.1569375045035419,0.1068719687143289
confidnet,do1,KPCA RecError class avg,rew2.2,1,0.503009014706991,0.4645487557494988,0.3532520226441797,0.4231247906592759,0.3926544506232733,0.5419060207571648,0.3597836832173605,0.3842901298075595,0.3696137445540459
confidnet,do1,KPCA RecError class avg,rew2.2,3,0.5672877647058823,0.4884982176470588,0.4351080705882353,0.4912504529411765,0.457648284725655,0.5252207411764706,0.3350603882352941,0.4131054443053817,0.3353204133374308
confidnet,do1,KPCA RecError class avg,rew2.2,5,0.453779697928534,0.422062842687375,0.3829879044593481,0.4300027179668196,0.410136931581669,0.4996297858571596,0.3143839392869749,0.3756386859029723,0.3562770441086637
confidnet,do1,KPCA RecError class avg,rew2.2,4,0.4948412454843448,0.4290901204676981,0.3956813924648636,0.5215398547301288,0.4876788282337856,0.5434815223810087,0.2675374630920042,0.3202065779785852,0.0952874460040786
confidnet,do1,KPCA RecError class avg,rew2.2,2,0.4351681471621179,0.4150840615456895,0.3298333039699319,0.4086556788818417,0.3884368208171218,0.5289857293868923,0.2877590145642471,0.3039815106366318,0.3238359919935191
confidnet,do1,PCA RecError class avg,rew2.2,1,0.507375906015064,0.4335250560207571,0.3098925875692888,0.3079783818846562,0.2677390805360946,0.375113156032551,0.2888267012619413,0.4099836349964326,0.3299609277282396
confidnet,do1,PCA RecError class avg,rew2.2,3,0.4344102352941176,0.3592528470588235,0.1524902235294117,0.1956343176470588,0.1769927566320646,0.404844494117647,0.2034668705882352,0.2921068001668753,0.1216496212805958
confidnet,do1,PCA RecError class avg,rew2.2,5,0.4729581899854838,0.3747833156841981,0.2755746440757736,0.2548760795387693,0.2842345532165096,0.4112385104129897,0.3210047123190964,0.3972237972927979,0.3464445553195346
