model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,MSR class pred,rew2.2,1,0.0748336700073498,0.1852589540272979,0.1508736489821076,0.1635217749059929,0.1463779294706258,0.1817209861933856,0.1760352631438952,0.1667926631055589,0.4190350541357696
confidnet,do0,MSR class pred,rew2.2,3,0.0702660572291513,0.1584699025726789,0.1487248404823095,0.1608137384278207,0.1376479091384346,0.1611100860898616,0.1517584527567923,0.1424809216103324,0.238325307707612
confidnet,do0,CTM,rew2.2,2,0.1172320479849974,0.2435500859005545,0.2613070513796165,0.2629656622764242,0.2538844176728734,0.237110396272978,0.2540152194277404,0.1595160731756323,0.3632526756786329
confidnet,do0,CTM,rew2.2,4,0.1090954254021247,0.2469583746139703,0.2619144603719361,0.2630847144355043,0.2570256581351365,0.239012772829719,0.2576574589495073,0.1655747820687831,0.3754608918879136
confidnet,do0,CTM,rew2.2,5,0.1135157490074634,0.2449817601928801,0.2634240502339977,0.2629382511547145,0.2579362689071008,0.236687643545209,0.2527885458618212,0.1621573806367354,0.3603740082467446
confidnet,do0,CTM,rew2.2,1,0.1118218431737687,0.2432926312380104,0.2602673859022472,0.2602449870595863,0.2522485302340008,0.2372044290099496,0.2561162001756392,0.1658744497529359,0.376708522581701
confidnet,do0,CTM,rew2.2,3,0.1086817897905906,0.244127365241589,0.2596926108587784,0.2566765854077663,0.2503529223918198,0.2349705015771645,0.2531594447907747,0.1644535562015153,0.3407679535658608
confidnet,do0,CTM global,rew2.2,2,0.1169754140526056,0.245119022328259,0.2629094408270544,0.2640227824335869,0.2541744835139964,0.2385384935719188,0.2545482672092138,0.1604522174179538,0.3650336387403229
confidnet,do0,CTM global,rew2.2,4,0.1138130916903416,0.2546815126725551,0.269382517017436,0.2676940572813177,0.2599279779287642,0.2474660979503649,0.2606356745730176,0.1719629674728497,0.386111222103449
confidnet,do0,CTM global,rew2.2,5,0.1115253289292256,0.2464428699539005,0.2644272576851195,0.264085839239918,0.2587157604141387,0.2384148545355996,0.2527580963303678,0.1646846592012818,0.3618850259205966
confidnet,do0,CTM global,rew2.2,1,0.1121253882878356,0.2444176794972356,0.2606848742115135,0.2601852059688649,0.2528897149528795,0.2391524227140574,0.2562904878014073,0.1674976569907125,0.3780200404268603
confidnet,do0,CTM global,rew2.2,3,0.1127020361108912,0.2532649005181252,0.2661126307227524,0.261791622204176,0.2537998234473188,0.2443328427037875,0.2589500032572533,0.1694394565530047,0.3476735334886229
confidnet,do1,CTM global,rew2.2,1,0.1173700762987137,0.2520816789728767,0.2710386747380193,0.2803279252021393,0.2768087564211192,0.2352419369121687,0.2718821983030344,0.1728564394700465,0.327626743333643
confidnet,do1,CTM global,rew2.2,3,0.1128821145445108,0.244403044912793,0.2730631517373609,0.2772236292388361,0.2744362214307945,0.2327737529537675,0.2663452188428896,0.1659464630800028,0.3432627100014039
confidnet,do1,CTM global,rew2.2,5,0.1128453884108198,0.2493424907795913,0.2668529587539143,0.274114224999304,0.27137216783671,0.2331267937120507,0.2619778042361603,0.1612601463648044,0.3658905413136651
confidnet,do1,CTM global,rew2.2,4,0.1163333888765838,0.2504046353049051,0.2692074979894063,0.2778496186285627,0.2746290231270841,0.2327299393515832,0.2524705841860734,0.163287770190857,0.3159104230473613
confidnet,do1,CTM global,rew2.2,2,0.1118488907217979,0.2445342717376115,0.2682902688488676,0.2777654419937763,0.2741538295923219,0.2385461654352105,0.2645015419662095,0.1643098865370018,0.3371187160909222
confidnet,do1,CTM,rew2.2,1,0.1183100349224276,0.2521800230167217,0.2713563312606848,0.279696065642698,0.2766471684491336,0.2348339616908225,0.2713160325745785,0.173819196596541,0.3264747151345716
confidnet,do1,CTM,rew2.2,3,0.1153103131469752,0.2430703806728374,0.2722088552490941,0.2748433065666711,0.2717691266633918,0.2295544503658538,0.2642837638685054,0.1649351834440922,0.3388120265978043
confidnet,do1,CTM,rew2.2,5,0.114810643941164,0.2489907287745924,0.2650014748620626,0.2744949000160636,0.2717935959302389,0.231599330574318,0.2617677070268771,0.161515361981709,0.3642254381132691
confidnet,do1,CTM,rew2.2,4,0.1162354940838284,0.2493239093563048,0.2676240581217755,0.27752237073511,0.2732662794811077,0.2309644755012643,0.2513513211059205,0.1636790568686178,0.3140123172001138
confidnet,do1,CTM,rew2.2,2,0.1143135116729471,0.2427370716225889,0.2679957489892481,0.2768007162256518,0.273854852102207,0.23761336841637,0.2635841061729164,0.1629444582281868,0.3354781050898827
confidnet,do1,CTM class pred,rew2.2,1,0.120439993760652,0.2692928365404691,0.2855206623783021,0.2908816659889626,0.2869415822194042,0.2509135332277184,0.2817573369418309,0.176271324951534,0.3445117825878145
confidnet,do1,CTM class pred,rew2.2,3,0.1158591232233577,0.2565273469383233,0.2811418113077176,0.2812127560102985,0.2812612355805722,0.2423313594439169,0.2730913460590151,0.1707337494535265,0.3581755317922662
