model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
dg,do0,Energy class,rew12,104.30133952663164,231.31208449615264,227.94954988846933,221.99508952041282,205.3833592713566,228.25632653696772,231.69730509154434,167.50954297838416,356.1076898245839
dg,do0,Energy class pred,rew15,104.37436299714625,230.76142963582316,226.17937059542774,221.49073153451195,204.84337551505246,227.84568170722582,231.4499429732848,165.8228743041629,360.38823630463696
dg,do0,CTMmean global,rew10,104.5019592668169,227.94938144659258,224.82786947848663,219.6681078319885,203.94691167424185,230.45375877183915,216.90333672415082,157.93706339551724,349.61186654239225
dg,do0,Energy global,rew10,104.5546457206106,229.73717171670995,224.8554490613689,221.6333318024445,206.2835633767532,227.4279235709724,226.88210799188943,165.1719233371118,353.63520860043747
dg,do0,Energy,rew10,104.5548481654379,229.7599284785793,224.8794867974856,221.6398019893095,206.2911538888868,227.43068500218664,226.90880070262614,165.12126353006994,353.6519853372679
dg,do0,Energy class,rew10,104.62861481891238,229.99577820191456,225.15730864566817,222.2291843110698,206.86794833342987,227.68366589647871,227.9054840530198,165.53733691750682,353.9557024471105
dg,do0,CTMmean class pred,rew10,104.70428519448728,229.24423149930277,226.53615434273593,222.92785880745913,206.93411237668096,233.05366191206022,218.02208986472502,162.29067745704583,350.6683855777069
dg,do0,CTMmeanOC,rew10,104.70746668273318,228.9405427934129,225.47699914657542,220.36542388501329,204.68903711285753,230.48889606919997,218.41220416376623,159.30008773213007,350.33966285073046
dg,do0,CTMmean,rew10,104.72123209764136,228.8824955181712,225.59711747221132,220.04253363553303,204.38494016060238,230.63090391574684,217.70285469222637,158.70111293533932,350.3128782033026
dg,do0,Energy global,rew15,104.74966419085072,231.38416159150097,226.82192253959914,222.2244897335002,205.51472567951387,228.2566775634807,232.53107680927883,166.45128278375478,360.9232522976693
dg,do0,Energy,rew15,104.7551333408426,231.39223554107843,226.83156737935798,222.22572157033,205.51641978429083,228.25247471545663,232.54215942784003,166.4235984721625,360.9274319498048
dg,do0,Energy class,rew15,104.84224692139931,231.76715513769255,227.28672570628905,222.8305412451395,206.08898758574105,228.4898220007139,233.49863793616515,166.76208986237336,361.2780705493503
dg,do0,GE class pred,rew20,104.85039259290738,230.53190861109505,226.21864482501914,226.626157453915,209.87743701912433,227.94655205823702,233.15099300588827,169.13290099901099,358.8205813487972
dg,do0,KPCA RecError global,rew12,104.99639260666315,221.87959521795307,215.8890928025008,212.92932284536536,198.4348639890079,225.50794051828825,211.0534370416166,162.71816793336808,344.5072513188848
dg,do0,GE class,rew20,105.00128888930453,231.2934303758566,227.0579410725743,227.58829570799472,210.71366051009937,228.30393724090732,233.73466156360723,169.698760547068,359.2793086960704
dg,do0,GE global,rew20,105.0189802537677,231.20682844195025,226.90449105506804,227.5688072672994,210.748088916174,228.380031552164,234.04119413975823,169.65555915166289,359.2445517394158
dg,do0,GE,rew20,105.0259679310931,231.2108592026732,226.91261071196982,227.55947231108252,210.7346383558716,228.37624073304383,234.05627239764976,169.62028130355947,359.2482314431767
dg,do0,KPCA RecError global,rew10,105.15937160228061,221.69924673012423,214.99552124891375,214.3289759631221,199.9306289477102,226.26899278654054,212.480452320301,162.46740490369953,345.6498712935266
dg,do0,NeCo,rew20,105.33666792808508,228.3455402005049,223.75612622625218,227.46059547281016,210.94129595899366,227.7142036156587,234.40399306906812,169.1755032424915,357.1284900035973
dg,do0,Energy class pred,rew20,105.45760989295636,230.33352788137267,226.029288065007,226.23945228958914,209.4971859979045,227.78097735513478,232.80285521107643,169.20105393408943,358.6844040289799
dg,do0,NNGuide class avg,rew15,105.79900619028356,226.49269609230868,221.578069627683,214.23184635384945,197.70298334163448,226.1768723442445,217.36449831200252,159.35650395733606,355.6595212832873
dg,do0,Energy global,rew20,105.9036592859251,231.1476159208158,226.84032656645323,227.2712279397161,210.4363950015689,228.25651137615893,234.13057914583936,170.00824488122538,359.28396010497147
dg,do0,Energy,rew20,105.90718518998005,231.14944152583172,226.84727745753094,227.2604724718185,210.4216125017668,228.25193966986143,234.14237315583986,169.96702139862694,359.2858079030725
dg,do0,KPCA RecError global,rew15,105.97987902993093,228.97824877985778,223.0310309567939,217.29004985247366,202.5530504189168,227.92569759265248,215.04189781437398,168.29663036303032,351.94692532945135
dg,do0,Energy class,rew20,106.00148151158048,231.74739194463496,227.53000083270882,228.12664809682465,211.2210182147638,228.50854130517763,235.37849920976888,170.4286370440637,359.80669876489384
dg,do0,CTMmean class,rew10,106.26844075712256,230.0833595531827,227.7032491744913,223.92500621927223,208.01467488452946,234.53879684408685,217.74012372204953,163.13020673286266,351.0608343656322
dg,do0,PCE class avg,rew15,106.29127407407262,238.3609243230087,234.57622659539933,228.6134280291128,211.54515909745868,233.49220485524043,242.67274070812223,170.43121852006374,367.0772658874419
dg,do1,MSR,rew20,106.57469506763945,226.8186781865928,225.4599481595663,225.48022746643468,209.71681574432446,231.71732847346502,217.523416458153,162.20226942304055,351.9744590812564
dg,do1,MSR global,rew20,106.59073705286137,226.85730168245232,225.4951284302177,225.51277638942253,209.7554778807727,231.7438481695615,217.55011627953962,162.26644649387615,351.98349460434076
dg,do0,MLS class avg,rew12,106.68243334828423,235.30362450768763,233.0475115966522,224.5437225963705,207.54735547137003,229.85177292138624,234.70972888463135,169.11114377171538,359.26220901549476
dg,do0,MLS class avg,rew10,106.7713481825364,233.72174564418611,229.21835056677614,224.84554021700743,210.0127533784161,228.50551594337907,229.3625411527915,166.30027593286482,355.306385513742
dg,do1,GEN,rew20,106.80412223122111,225.65078577921287,224.30439453542732,223.47882279337153,207.90062923943668,230.96076807657678,217.80861025573887,163.5009151482204,351.6154236387214
dg,do1,MSR class,rew20,106.81278643717766,226.97933937843445,225.6290011491314,225.49205375316023,209.6929351231539,231.88656060488302,217.6742379891949,162.60311165728464,352.0774952130893
dg,do1,GEN global,rew20,106.85696174224431,225.75189115146154,224.42697901500674,223.63338302945044,208.05709781906776,230.98098915113013,217.59644057890446,163.34577273219213,351.64431422199334
dg,do1,GEN class,rew20,107.00699632746027,225.49809020887136,224.11669759166588,223.0524893816476,207.50490984705644,231.1269356204451,218.05272619617904,164.2033057326017,351.54214926558313
dg,do1,PCE,rew20,107.11227530535493,226.08393699280924,224.84033606495547,224.32676278304916,208.30083031691433,230.922376361441,216.57671483653,161.20507649950352,351.5897420705834
dg,do0,KPCA RecError global,rew20,107.12050248595706,228.14440862708153,222.05116090536967,217.09679286117134,202.72629937977987,230.25597018744156,214.52908657810946,170.7225248308264,349.33073092182997
dg,do1,PCE global,rew20,107.1251296403016,226.11894454963758,224.8721028352232,224.356570993379,208.3350942840268,230.9453954123106,216.60043688237275,161.2678992891194,351.5977108666317
dg,do0,NeCo,rew15,107.18922100104683,230.86937559846677,226.12847683394367,227.1196115923412,210.2767701567856,229.81685851362926,238.70521069244643,167.93827904242858,360.88889098317395
dg,do1,MSR class pred,rew20,107.28260864650137,226.73412533647334,225.44939083875087,225.5168925195354,209.58132994051812,232.17257755510758,217.1995335994389,162.75618811427066,351.7052311962117
dg,do1,PCE class,rew20,107.32569506009168,226.28774314421065,225.05590456713935,224.4122876988758,208.34344508986192,231.1032484270554,216.74433421685748,161.62860235248402,351.75210786497945
dg,do1,GEN class pred,rew20,107.43038890440835,225.77785029829138,224.5944681167729,223.9889604032801,207.92065992586566,231.29290613327316,216.49107631093958,162.43361274247306,351.2390456241579
dg,do0,NNGuide class avg,rew12,107.48230249979243,224.6590600048384,221.2827462896042,214.52127198760098,198.219337779284,226.2993622578193,215.24205250394306,160.30016271046378,349.8578082170085
dg,do0,GE class avg,rew12,107.48939755066935,237.68014139005186,235.35006548544266,226.1065620621442,208.93149104799394,230.96532464253238,238.58267386010849,169.84549706732213,361.31953074304107
dg,do0,GE class avg,rew10,107.57426670367309,236.04186861723664,231.41992519074955,226.49441038760133,211.64278299315507,229.62875973665564,233.2015794172985,167.0429654379043,357.84847203816844
dg,do1,PCE class pred,rew20,107.61346053806274,226.21069342750997,225.04816955348116,224.58351004372952,208.43201936634887,231.4016318011305,216.53567755910007,161.76789392470818,351.4920737606652
dg,do0,CTMmean class avg,rew12,107.67668026720105,226.01504884835526,223.60298604720828,219.521861735894,203.43992211846316,232.54485320930644,216.9880680526448,156.31920232208478,349.2019839550773
dg,do0,PCA RecError class pred,rew15,107.74102839094687,228.42944000615404,221.01098705973837,215.38024169523538,200.9194368517786,226.75520250946283,220.30586529229487,157.26612163899836,349.7406606946312
dg,do0,PE class avg,rew15,107.82580741999296,239.3061591295821,235.38654165277512,228.7494827456071,211.51598981083276,233.43255695115954,245.0987980954789,170.66622078576845,368.5612007128122
dg,do0,NNGuide class avg,rew10,107.88611976801897,224.45471458822604,218.8029313639068,217.41852911769655,202.49323370862885,226.42351488872336,215.14157444782768,158.57922812009267,347.74643678740136
dg,do0,PCA RecError class pred,rew12,108.3229444441067,228.70939899290306,221.90825421718333,214.67299696767068,200.33469078252483,227.1835112812781,219.56763259765648,156.7041413292128,350.30651035828066
dg,do1,REN,rew20,108.47584813776841,224.44504955952206,223.13874913722628,220.3039494034922,204.52897443220607,229.5566129587558,218.01478138446979,167.3398086937503,351.16156748376153
dg,do1,REN global,rew20,108.48003827672751,224.38168709262746,223.16185560073882,220.5826329558558,204.7686925149761,229.67108708971622,217.86534892602543,167.66275590853246,351.17501332563086
