model,drop out,methods,reward,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do0,MSR class,rew0,0.005434904655401219,0.32276847067324665,0.3239131994773003,0.34907663118573395,0.32286726117187314,0.2479752694192759,0.2674168564637741,0.14589240494672978,0.4118503593573323
modelvit,do0,MSR class pred,rew0,0.00557935842502192,0.33089760414744573,0.3300273515247362,0.3549585586598157,0.3283970651681646,0.253801731382031,0.2705407711120316,0.15010351847481304,0.41913739340334305
modelvit,do0,MSR class avg,rew0,0.0056021498946599,0.3293612160805664,0.32978717113505673,0.3567068696593632,0.32978227727630854,0.2554018961185359,0.2781483171354254,0.14694727712730535,0.42658476445051435
modelvit,do0,MSR,rew0,0.00560524100342238,0.3246350734369613,0.3246508738642848,0.34816927516295826,0.3224030536725874,0.25297057811332524,0.2682607058047925,0.14703102386824923,0.4127305079642407
modelvit,do0,MSR global,rew0,0.00576473941967566,0.3228114046427474,0.32446941850569094,0.3458105370453077,0.32096615338142664,0.24493854158406153,0.2781856220702918,0.1342744744452748,0.3992594420060126
modelvit,do1,MSR global,rew0,0.00634469482402676,0.3727963564286947,0.38340294955913734,0.3822662304026428,0.363970568294553,0.34834810400673966,0.3830090350384217,0.23900378054740523,0.5257123537902858
modelvit,do1,MSR class avg,rew0,0.006379613037975939,0.3770793307360819,0.3884459558646065,0.38668163550318224,0.36748783235090626,0.3532596754452182,0.3924581964139241,0.2474731675686625,0.5409911313027731
modelvit,do1,MSR,rew0,0.00653608101706742,0.3713317188296041,0.38214610994565335,0.3803292111013981,0.36254713507039515,0.3454975533139354,0.38090725180882534,0.23615676580001427,0.5241753936536524
modelvit,do1,MSR class pred,rew0,0.00661290203730046,0.3896496771584001,0.3966353237893149,0.39401535906796353,0.3753103703747758,0.36629092878180425,0.38993961826008106,0.255653381293362,0.5422421626399611
modelvit,do1,MSR class,rew0,0.0066767409994181,0.3719282728637927,0.38305390216847546,0.3815829845548312,0.3632447211616957,0.34635276463205883,0.38264602848285934,0.23896134718710216,0.5273445392208649
modelvit,do1,NNGuide class pred,rew0,0.01233333333333332,0.5294086742794416,0.5294086742794416,0.5294086742794416,0.5010104664882111,0.5294086742794416,0.5294086742794416,0.3881891683890706,0.7454540345797922
modelvit,do1,NNGuide global,rew0,0.01233333333333332,0.5294086742794416,0.5294086742794416,0.5294086742794416,0.5010104664882111,0.5294086742794416,0.5294086742794416,0.3881891683890706,0.7454540345797922
modelvit,do1,Energy,rew0,0.01233333333333332,0.5294086742794416,0.5294086742794416,0.5294086742794416,0.5010104664882111,0.5294086742794416,0.5294086742794416,0.3881891683890706,0.7454540345797922
modelvit,do1,Energy class,rew0,0.01233333333333332,0.5294086742794416,0.5294086742794416,0.5294086742794416,0.5010104664882111,0.5294086742794416,0.5294086742794416,0.3881891683890706,0.7454540345797922
modelvit,do1,NeCo,rew0,0.01233333333333332,0.5294086742794416,0.5294072484590792,0.5294086742794416,0.5010104664882111,0.5294030458234874,0.5294086742794416,0.38818582950806024,0.7454540345797922
modelvit,do1,GradNorm global,rew0,0.01233333333333332,0.5294086742794416,0.5294086742794416,0.5294086742794416,0.5010104664882111,0.5294086742794416,0.5294086742794416,0.3881891683890706,0.7454540345797922
modelvit,do1,MLS class avg,rew0,0.01233333333333332,0.5292835841934757,0.5293239944846625,0.5293958914051686,0.5009817718978006,0.5291800772760189,0.5293946750809141,0.3881301007745792,0.745446026526831
modelvit,do1,MLS class,rew0,0.01233333333333332,0.5293901889212516,0.5294069936951729,0.5294074307275329,0.5010030949890644,0.5293735772355197,0.5294067662215601,0.3881824597091114,0.7454519408814803
modelvit,do1,MLS,rew0,0.01233333333333332,0.5291804644492386,0.5292839889930556,0.5293743033428615,0.5009572718847511,0.5290156834144267,0.5293789450792545,0.38804682793277195,0.745436880891875
modelvit,do1,NNGuide class avg,rew0,0.01233333333333332,0.5294086742794416,0.5294086742794416,0.5294086742794416,0.5010104664882111,0.5294086742794416,0.5294086742794416,0.3881891683890706,0.7454540345797922
modelvit,do1,NNGuide,rew0,0.01233333333333332,0.5294086742794416,0.5294086742794416,0.5294086742794416,0.5010104664882111,0.5294086742794416,0.5294086742794416,0.3881891683890706,0.7454540345797922
modelvit,do1,Energy global,rew0,0.01233333333333332,0.5294086742794416,0.5294086742794416,0.5294086742794416,0.5010104664882111,0.5294086742794416,0.5294086742794416,0.3881891683890706,0.7454540345797922
modelvit,do1,Energy class avg,rew0,0.01233333333333332,0.5294086742794416,0.5294086742794416,0.5294086742794416,0.5010104664882111,0.5294086742794416,0.5294086742794416,0.3881891683890706,0.7454540345797922
modelvit,do1,Energy class pred,rew0,0.01233333333333332,0.5294086742794416,0.5294086742794416,0.5294086742794416,0.5010104664882111,0.5294086742794416,0.5294086742794416,0.3881891683890706,0.7454540345797922
modelvit,do1,GradNorm class pred,rew0,0.01233333333333332,0.5294086742794416,0.5294086742794416,0.5294086742794416,0.5010104664882111,0.5294086742794416,0.5294086742794416,0.3881891683890706,0.7454540345797922
modelvit,do1,GradNorm class avg,rew0,0.01233333333333332,0.5294086742794416,0.5294086742794416,0.5294086742794416,0.5010104664882111,0.5294086742794416,0.5294086742794416,0.3881891683890706,0.7454540345797922
modelvit,do1,GradNorm,rew0,0.01233333333333332,0.5294086742794416,0.5294086742794416,0.5294086742794416,0.5010104664882111,0.5294086742794416,0.5294086742794416,0.3881891683890706,0.7454540345797922
modelvit,do1,MLS class pred,rew0,0.01233333333333332,0.5293431793985865,0.5293888057679401,0.5294051510048328,0.5009936336743677,0.5293202751842631,0.5293979364161882,0.38817078880150035,0.7454520662175347
modelvit,do1,MLS global,rew0,0.01233333333333332,0.5292414821563568,0.52928707468146,0.5293809156087288,0.5009759032714747,0.5290732985475526,0.5293854356077008,0.38813246681002406,0.7454457824059658
modelvit,do0,Energy class pred,rew0,0.01548888888888888,0.5302061967139153,0.5302061967139153,0.5302061967139153,0.5018108480360887,0.5302061967139153,0.5302061967139153,0.388949882834845,0.7460609218547364
modelvit,do0,Energy class avg,rew0,0.01548888888888888,0.5302061967139153,0.5302061967139153,0.5302061967139153,0.5018108480360887,0.5302061967139153,0.5302061967139153,0.388949882834845,0.7460609218547364
modelvit,do0,Energy,rew0,0.01548888888888888,0.5302061967139153,0.5302061967139153,0.5302061967139153,0.5018108480360887,0.5302061967139153,0.5302061967139153,0.388949882834845,0.7460609218547364
modelvit,do0,NNGuide class avg,rew0,0.01548888888888888,0.5302061967139153,0.5302061967139153,0.5302061967139153,0.5018108480360887,0.5302061967139153,0.5302061967139153,0.388949882834845,0.7460609218547364
modelvit,do0,GradNorm class pred,rew0,0.01548888888888888,0.5302061967139153,0.5302061967139153,0.5302061967139153,0.5018108480360887,0.5302061967139153,0.5302061967139153,0.388949882834845,0.7460609218547364
modelvit,do0,MLS class,rew0,0.01548888888888888,0.5292944480104345,0.5288667467047496,0.5300062201522728,0.5014771713122064,0.5278753265014466,0.529119376226098,0.38488173953870075,0.7443032952661945
modelvit,do0,MLS,rew0,0.01548888888888888,0.5283234786166346,0.5282638974262348,0.5297492296801829,0.5011850161547631,0.5258022268759666,0.5281967959105243,0.38135157771238487,0.7407091523335875
