model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do1,ViM,rew0,0.8359174907582153,0.7644105477880065,0.7768114928269744,0.7473867853406269,0.7573619498090721,0.953954817636847,0.6697648386132798,0.9651061094671078,0.7295236273061126
modelvit,do1,NNGuide class pred,rew0,0.8444085910851757,0.8443235941133134,0.870499723919077,0.9334217988187856,0.9388096685879997,0.9101818696747198,0.9597374482629417,0.9410530636687273,0.9716473163727759
modelvit,do1,NNGuide global,rew0,0.8458308158675998,0.8377604763705128,0.8686713151342278,0.9206519969116156,0.926593675864775,0.9176944967012155,0.9468327282423783,0.9468553886881794,0.9609904831449404
modelvit,do0,KPCA RecError global,rew0,0.8461218285005716,0.8382644453632823,0.8567997896933335,0.893795846929787,0.9105094855343694,0.9195091083974682,0.9756738225520888,0.9577097568134244,0.9850539860533214
modelvit,do1,NNGuide,rew0,0.8467200195286246,0.8373956100912683,0.8640984110844403,0.9153726351085922,0.9219955811430832,0.9235795972416435,0.9443706675665322,0.9515683285885386,0.9594660297744323
modelvit,do1,PCA RecError class pred,rew0,0.8473567763110366,0.7917208005384816,0.8123981328914024,0.7977720409694491,0.8062418370429763,0.925248654695315,0.7501565238824875,0.9470130122651366,0.8474772713045544
modelvit,do1,fDBD class avg,rew0,0.8504018149963251,0.8566148637808262,0.8491562129928664,0.923450847437385,0.9207541507976587,0.895863665546375,0.9319354335585546,0.9150729248359533,0.9303495664989535
modelvit,do0,GradNorm,rew0,0.8505553907694658,0.8920530205384912,0.8812572370027946,0.9262894694951266,0.9364284467786501,0.9002235188423457,0.9807643324816124,0.9587635845476802,0.9897200148742018
modelvit,do1,GradNorm global,rew0,0.8513851106545408,0.841552599428746,0.8470990368142253,0.9232614812515976,0.926000941009721,0.928070525234487,0.9512997434084491,0.9551086451587272,0.977999245971375
modelvit,do1,Energy class,rew0,0.8534549639510779,0.873603298523934,0.8914162380486961,0.940439265857907,0.9454665089274782,0.9079667533516569,0.9719857401821962,0.9447260831148645,0.9845473467961945
modelvit,do1,NeCo,rew0,0.853820653936537,0.8545285630286124,0.8734709548276625,0.900817611730704,0.9099348545232822,0.9262154011474031,0.9421545326832501,0.9575634186882802,0.9611260876812926
modelvit,do1,GradNorm,rew0,0.854233181598328,0.8750666867772855,0.8672961050708761,0.954074724860235,0.9549622249064715,0.9001206903242922,0.9752568672590473,0.9420768483394311,0.9882711127349271
modelvit,do0,KPCA RecError class pred,rew0,0.8560403662266424,0.8405787814394229,0.8616263212491659,0.7817430474283091,0.7959959016725288,0.939138268205603,0.7217227620908451,0.9667762571191034,0.8147612649387416
modelvit,do0,PE class avg,rew0,0.8562139399448385,0.8535608392335613,0.8716836017257805,0.8943463069474615,0.8885426824623586,0.8856485280535139,0.8993169260678375,0.9143728432295862,0.9138810196349245
modelvit,do1,Energy class pred,rew0,0.8582736691075594,0.8731643788937488,0.8913016941744057,0.9362952190877636,0.9413824629984319,0.9143002284176791,0.9667917542706392,0.9480801186512512,0.9793708438015937
modelvit,do1,Energy,rew0,0.858709043957574,0.8699886964394992,0.8859836115588358,0.9259868320366076,0.9321678933489326,0.9224739951952916,0.9606587122135357,0.9553156223683594,0.9728899357611906
modelvit,do1,Energy global,rew0,0.8612625782840289,0.8679319538408088,0.8909487786868213,0.926857339032311,0.9327533366549663,0.9255138445035997,0.9584310580369522,0.9549732668746012,0.9712874007684862
modelvit,do0,REN class avg,rew0,0.8638883535074218,0.8431665735009682,0.8471977832403272,0.9028719257124568,0.8942488169053686,0.8465022482130866,0.9155824186304556,0.8686880602844154,0.9243374897939672
modelvit,do1,MLS class,rew0,0.8642287507946523,0.8750394678756876,0.8945233974065481,0.9398835787321559,0.9446714840763442,0.9126467572016542,0.9695859573771646,0.946397353193704,0.9817112762200125
modelvit,do0,GEN class avg,rew0,0.8643925428660321,0.8507712637523313,0.8629959762627056,0.8951962888151648,0.8890764957016357,0.8771075549358512,0.9032106332900856,0.9057970644518429,0.914193583469854
modelvit,do0,PCE class avg,rew0,0.8655569097752391,0.8530203865706214,0.8667319446928738,0.8950620683425792,0.8895625700491964,0.8805886514913677,0.9025491590620975,0.9109242035294223,0.9134149742041627
modelvit,do0,MSR class avg,rew0,0.8657092707910852,0.8505656885059489,0.8637802541017677,0.8927184508411312,0.8872989577103378,0.8774673837416209,0.9004448435964607,0.9078382585995417,0.9106325543200983
modelvit,do0,Energy class,rew0,0.8666264973493663,0.8901462994935964,0.9002024544523304,0.9221462580571009,0.9317244671206699,0.9185503281032629,0.9809021471152825,0.965306771420261,0.9900616083504759
modelvit,do0,NNGuide class pred,rew0,0.8678354013642933,0.8663380579539721,0.8994799214961748,0.9102998955147118,0.9274171763994353,0.9223386581454122,0.9731742797490849,0.9593274040073115,0.9847477193096706
modelvit,do0,Energy,rew0,0.867889631579765,0.8918293286601141,0.8985132143780101,0.9170151991352485,0.9283015729348836,0.9254848308406605,0.9760503567926282,0.9715118633511055,0.9863841402700245
modelvit,do0,CTM global,rew0,0.8682783195752121,0.8915231236744603,0.8793870026544865,0.9156279390811314,0.9255864218002309,0.9128982657722335,0.9725095908017842,0.9611180600240143,0.9833063892431344
modelvit,do1,MLS class pred,rew0,0.8689121792737529,0.8755430213148874,0.8953305750552886,0.9395108341889182,0.9443059448788759,0.9147168367355061,0.9688283804629958,0.9470610320380498,0.980748509774141
