model,drop out,methods,reward,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,REN class pred,rew2.2,5.06825140387486,240.59147398056047,220.16646319306378,220.35313929596663,198.41417940204784,241.3037842858584,211.80123659818892,121.53394064183115,432.1527423054196
confidnet,do0,GEN class avg,rew2.2,5.165182949882647,241.70923425384072,206.68811253361818,203.49499674996042,180.5700572856738,236.28884467242952,201.97174454376767,118.96903610149775,430.40485626172693
confidnet,do1,Confidence,rew2.2,5.324557713197363,224.287888414582,197.6059239224678,195.16833653230347,173.08561873007304,223.83992549340843,199.39013646376173,112.3937585532891,427.58945350837655
confidnet,do0,CTMmean class avg,rew2.2,5.35382350995076,239.80503000300138,209.73777275299943,203.3894574532613,181.16295589399223,233.676121077397,201.05243447124448,112.99442338850949,433.6950643916951
confidnet,do0,MSR class avg,rew2.2,5.405091039683127,244.50856569653507,204.55249382098586,200.47020251549492,177.60465584577008,236.45064631044588,199.86696968139705,119.4617309725074,430.7080056577036
confidnet,do0,PCE class avg,rew2.2,5.410751535335374,244.23572250448507,203.85083497057542,199.68450988764673,176.83467906267282,236.0334124536542,199.1273010159711,119.08505610803995,430.31774393129433
confidnet,do0,PE class avg,rew2.2,5.597107132695641,244.94480103846277,202.55524950119408,198.0838991251931,175.32440185282775,235.49548609166223,197.9970423128729,119.18706873989163,430.4856923980107
confidnet,do1,MSR,rew2.2,5.601533316091971,224.9072485007795,196.43321554108073,194.017450250999,172.18295478240717,224.11447587551825,199.21879540607682,111.79779932510016,427.2440627704051
confidnet,do1,PCE,rew2.2,5.605851441882422,224.45422945863538,195.40674313994836,192.8822921424186,171.10155283830855,223.44980733925058,198.05472674554375,111.1798930549201,426.2672041087255
confidnet,do1,MSR global,rew2.2,5.609382822204822,224.67390187438596,196.18651961273915,193.70525441606395,171.87305175882912,223.5708096419973,198.80482390531606,111.58471975561761,427.14200203364743
confidnet,do1,PCE global,rew2.2,5.615649421207166,224.2405713061471,195.1977964837237,192.61600987502902,170.8350679047531,222.92782108285041,197.6804151544446,110.98552131831438,426.1980792978603
confidnet,do1,PE,rew2.2,5.681958348130381,223.11004948374995,193.52878310704403,190.86484214461706,169.21357238105892,221.32432883661735,195.43844445662822,109.87465076838335,424.0263794495064
confidnet,do1,GEN,rew2.2,5.681958873313528,225.92045468292628,199.39452065003803,197.6932664760286,175.69358111787255,225.99454579814892,201.3879569456428,112.95094599954011,428.3148341043605
confidnet,do1,GEN global,rew2.2,5.684309472424017,225.79422441660708,199.35181275491829,197.66437200945788,175.63735177955067,225.69060570752362,201.26676497760945,112.8529176144331,428.3244678027769
confidnet,do1,PCE class pred,rew2.2,5.687887164177179,225.7843216486348,194.96033789046353,192.42776575355364,171.09079207193034,225.7383297873609,199.72586628472482,112.90578284007593,424.8630736344734
confidnet,do1,MSR class pred,rew2.2,5.69314750481895,226.24512087503564,195.75666723123382,193.3082661096613,171.95695162647286,226.41450696958933,200.8314387463472,113.48593627260831,425.6705894876528
confidnet,do1,PE global,rew2.2,5.699379699620314,222.98086070599211,193.4287172285483,190.72948691370996,169.06546598546973,220.9064672302482,195.21624775931943,109.73582746856273,424.0457581970819
confidnet,do1,GEN class pred,rew2.2,5.731397833822605,227.2612492241076,198.37581560672837,196.6742835441201,175.13674140275376,228.52056169735047,203.37691254753213,114.51190352060182,426.96830362149575
confidnet,do1,GE,rew2.2,5.773308006024389,222.60152441999816,192.62752075447685,189.81420479400586,168.27753649378965,219.59426468934367,194.35324512735994,109.50525018517737,423.437828131741
confidnet,do1,PE class pred,rew2.2,5.7736443480716035,224.1175644205526,193.06275241231697,190.39530658172532,169.09573223322113,223.0317308931639,196.57400174861758,111.283854798136,422.70258639524764
confidnet,do1,GE global,rew2.2,5.801546811326989,222.49834110646952,192.54405368852218,189.7119442961015,168.15713613552072,219.22001550781115,194.12545466783268,109.34745159816987,423.4439659288222
confidnet,do1,MSR class,rew2.2,5.85323218039735,226.21384410484734,197.3016992280496,195.3303295985575,173.04451219192686,227.25700774603985,197.67063732663703,109.59316368213715,423.53205760176434
confidnet,do1,PCE class,rew2.2,5.865781831210026,225.7791208253524,196.30300846793347,194.27425819639126,172.02684680789758,226.6726991377681,196.50032336977733,108.90810483926741,422.44408776266835
confidnet,do1,GEN class,rew2.2,5.8861049264507725,227.12412936068162,200.01887952607711,198.41854664710226,176.05142897898156,228.38475970893933,199.70117426331936,110.78364023871981,425.12069591557713
confidnet,do0,REN class avg,rew2.2,5.909421795452686,248.0554466386431,262.67483912835803,274.2985851538529,252.14616852112277,250.77908347124966,222.07773756923584,122.21028547959432,428.20648321488414
confidnet,do0,REN global,rew2.2,5.920168423879012,245.5730279310469,268.46152556633905,276.48856139252695,256.063218824096,249.9891431746283,231.08701570587863,122.32142046574555,428.1659094920145
confidnet,do1,GE class pred,rew2.2,5.931063942053394,223.48514596111409,192.05128527585777,189.20339379799177,167.97931110140158,220.8544671590742,194.97627081146584,110.84978267462759,422.054953688814
confidnet,do1,PE class,rew2.2,5.967390387954461,224.6144484100113,194.61918870446644,192.53318752389782,170.4562509778062,225.36400925824734,194.0250679705478,107.49600149772255,420.29186623223285
confidnet,do0,REN,rew2.2,6.007819237798363,248.6950767356322,283.07166872226406,288.10316431403857,270.84652781569395,254.90584783472104,243.5888673584562,123.86714484990853,429.66734102247784
confidnet,do1,GE class,rew2.2,6.071072392232276,224.42185018317227,194.1056834798688,192.0690532206098,170.06780408632514,225.50440553352337,193.50236947618694,107.13435143261275,419.7813665300836
confidnet,do0,PCA RecError class pred,rew2.2,6.108646016317652,232.5036221956443,203.8768711373108,198.02094727758282,176.17742596574593,225.51358509225707,193.41552052237597,109.47696873706619,427.2177895017312
confidnet,do0,PCA RecError class,rew2.2,6.120504980335762,232.4580441336155,203.7888967099459,197.93465858172743,176.08485797117302,225.45066766789665,193.33407003680074,109.38265148238443,427.11818701974505
confidnet,do1,REN class,rew2.2,6.135320856824466,229.8649155604431,208.2483976050582,207.723362919685,186.2922531876506,232.0933499315676,205.7880595406623,114.19340098951969,429.99661470303636
confidnet,do1,NNGuide,rew2.2,6.153639541492642,221.34563305971193,191.52115087100756,188.97827791412243,167.43491333594412,217.06686340360366,191.58025846820638,107.32366409809649,419.1768451138008
confidnet,do1,NNGuide global,rew2.2,6.199765287743584,221.1741480214958,191.3860876292062,188.83653653891264,167.25142192388228,216.53646682942468,191.2237016145268,107.08095716883017,419.04130343985344
confidnet,do1,NNGuide class pred,rew2.2,6.25389011730925,222.00449215601617,191.49804914801217,188.9750959740058,167.59521115577186,218.20254251332426,192.28598521214286,108.46579195744064,418.63846808261496
confidnet,do1,GradNorm class pred,rew2.2,6.31541924806467,225.91374906468894,192.5093572505888,189.34224566344022,168.34639447321132,220.1421319559394,197.16275092650335,114.67211477620404,423.80517246128557
confidnet,do1,GradNorm,rew2.2,6.3414405303169685,226.01868705226016,192.54917379677985,189.34911066707056,168.34919202266116,220.19801184419777,197.24517958296073,114.9795257720912,424.0010629765553
confidnet,do1,MLS global,rew2.2,6.360290991318956,221.68529570450795,191.33492439334879,188.6500495804818,167.1745283540908,216.51187251011908,192.4305519027276,108.91343670025677,421.67585911095193
confidnet,do1,NeCo,rew2.2,6.38279110994384,221.7189970622474,191.26704666338915,188.59363658826896,167.14571592266034,216.58743470622898,192.45790841288428,109.09615398326362,421.53441932866264
confidnet,do1,MLS,rew2.2,6.384926501880789,221.734960864162,191.26366649627272,188.59016846998264,167.14482994821353,216.60722022991618,192.46618684343994,109.11626366531004,421.5228775136462
confidnet,do1,GradNorm global,rew2.2,6.624361018540286,226.57396624399271,192.31719232771007,189.08993868969165,168.05416619171027,220.01486375158592,196.51028600189028,115.18463573600141,423.589733560053
confidnet,do1,MLS class pred,rew2.2,6.65460108471905,222.82474889247155,190.99083225036944,188.28554381557421,167.0752209845364,217.94356089804643,193.17894415722546,110.68599104774732,420.6338646062489
confidnet,do0,CTM class avg,rew2.2,6.661113790337308,244.04730388492172,203.78822595286266,198.1210451527003,175.11550515631455,233.92818571024569,191.80279085283863,109.97242739933361,429.7047658498914
confidnet,do1,MLS class,rew2.2,6.669302361845297,222.85719885259968,190.99833377407953,188.27009197225738,167.06523929549567,217.9741991641797,193.22267725155123,110.77169234345475,420.6020712664458
confidnet,do0,CTM,rew2.2,6.675315602304828,248.6626252105165,208.57797558428518,202.12972445561394,178.66230671113982,241.95588163775355,192.9426400180615,110.40246628695752,431.5854769918512
