model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-EMSR,rew2.2,0.019646528904109,0.15440288794050597,0.14637891372172998,0.14827571624421845,0.13353190831362668,0.15835981607983485,0.1251910219609111,0.11213733704885243,0.2897641699905675
confidnet,do1,MCD-MSR,rew2.2,0.033873209197976276,0.10168657837992186,0.0912926962190172,0.09155880233237944,0.08219473678812096,0.10395316732934659,0.07755836434886029,0.06965876194140186,0.2352155352625099
confidnet,do1,MCD-MSR global,rew2.2,0.03660869192275214,0.13612744290408035,0.1179569955886357,0.11758138033165073,0.10239611314656143,0.13917670248557726,0.09141650783431624,0.11199783572801489,0.26995545789826325
confidnet,do1,MCD-MSR class pred,rew2.2,0.03769212287811628,0.1515325519330638,0.13388990264457024,0.13448591655612976,0.11742633477883387,0.15133036669896538,0.10550995597563886,0.1251480233594809,0.2914759053062659
confidnet,do1,MCD-MSR class,rew2.2,0.03898252204263586,0.13536410348387262,0.1168970849766859,0.11518961035559667,0.09947216084700138,0.1386418167510596,0.08882073418204668,0.1123956524570672,0.2670594430733457
confidnet,do1,MCD-Confidence,rew2.2,0.1018687117911254,0.05173283127783668,0.0723970226790651,0.07470102637690168,0.07475656625142936,0.044046770066898944,0.07832458762215556,0.0344425975592886,0.1434409440818657
confidnet,do1,MCD-CTM global,rew2.2,0.11570821439358916,0.2251047398125809,0.25822007043203843,0.26135113265927995,0.2576961838906643,0.2240454340747124,0.2578146409744385,0.15409432089623087,0.3304020884746729
confidnet,do1,MCD-CTM,rew2.2,0.11649087422655684,0.2245295232462369,0.257918292267437,0.26099396539231234,0.25739384303779367,0.22409024581297882,0.25773753032054725,0.1544588692159785,0.3292303849091772
confidnet,do1,MCD-CTM class pred,rew2.2,0.11864551720751652,0.23712253667448766,0.2678263016212195,0.27136277782134144,0.26815892381850864,0.23679076645741554,0.2679181125543123,0.15841971598516763,0.34706572507245453
confidnet,do1,MCD-CTM class,rew2.2,0.11877206639647478,0.2380627333277175,0.26891335837140423,0.27247377955633356,0.26927373751244976,0.23764474572384212,0.2688367746458652,0.1590834843633274,0.3481752282795706
confidnet,do1,MCD-ECTM,rew2.2,0.13022641147838693,0.2354786128193414,0.2722068571134787,0.2793577765621625,0.2762979694714558,0.2341341295499443,0.2718189135992949,0.16162608380074117,0.3322457143188157
confidnet,do1,MCD-fDBD class avg,rew2.2,0.13692002529965502,0.2988999589873708,0.3062280520595137,0.3039417648367725,0.2901170750403755,0.3085190204449741,0.2924742543378683,0.22604190087831166,0.4281266223641721
confidnet,do1,MCD-ECTMmean class avg,rew2.2,0.14848927351766159,0.3967070014128183,0.43262970316907506,0.4388517568685602,0.4179066327562381,0.4017551714468469,0.4328003147545953,0.29885469519919894,0.5752985114173389
confidnet,do1,MCD-MSR class avg,rew2.2,0.1573777063325345,0.1830572337065933,0.1748178822537972,0.17670687877468955,0.1673340862662061,0.17390350107331484,0.15269688037680723,0.17090238169596933,0.2630615247274762
confidnet,do1,MCD-CTM class avg,rew2.2,0.1650095622334215,0.21973865648617333,0.2411335623022937,0.25237321091512177,0.2525282475551988,0.21388740428292854,0.2557833420408879,0.16596314590816377,0.29613380493713104
confidnet,do1,MCD-ECTMmeanOC,rew2.2,0.17190232743819553,0.403142467976031,0.4297997436493608,0.4344349725040866,0.4168143449155184,0.4109852625690406,0.43300253787582743,0.2947236069872063,0.5800440495588857
confidnet,do1,MCD-ECTMmean global,rew2.2,0.17235988950729367,0.4052477013407206,0.4320169176873699,0.4374005245531086,0.41952437634766937,0.41290996963654897,0.43616925916599714,0.29725691175511154,0.5825755052522106
confidnet,do1,MCD-ECTMmean,rew2.2,0.17245548636780844,0.4052050120519743,0.43193886074974064,0.4373745231240468,0.41943362264036727,0.4128781629449031,0.4361056638998623,0.29718020725195465,0.5825578539830419
confidnet,do1,MCD-ECTMmean class pred,rew2.2,0.17250458606878916,0.40534009986032016,0.43207090904988743,0.43751407398550424,0.4195642824685348,0.41295840968556696,0.43623276390620835,0.2972571733735644,0.582713092303951
confidnet,do1,MCD-fDBD global,rew2.2,0.1935189024150371,0.24464663283085758,0.26923461553911443,0.2733326976652933,0.2722132204540154,0.2350648653437401,0.27703792106085584,0.19724574675852824,0.31359115064873533
