model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do0,MLS class pred,rew0,17.476069140912863,180.4069319321303,177.8780269411089,172.5124485591892,155.0832164470873,172.56761997714563,158.7388295465784,92.84516310404942,293.9588503207957
modelvit,do0,GradNorm global,rew0,17.528886429054708,182.51836396443846,177.57927301975275,174.60645682349895,156.35903876236262,167.56178436156387,161.00175611896395,90.46308792369379,294.31847886344497
modelvit,do0,NNGuide,rew0,17.538896309540725,187.71437611171,179.32452472647074,178.64207952017173,159.57596873249298,169.75302117752375,162.71620104618927,92.7795159717788,295.59440791462043
modelvit,do0,fDBD,rew0,17.55803828881924,183.05484193987323,185.1008020712279,178.24378963808954,160.89054425545913,171.00760641116284,163.66033004848862,92.13276828637333,296.75400731015134
modelvit,do0,fDBD global,rew0,17.601132105433173,183.35313416482438,186.11734846991584,177.38390041755412,160.47572711317372,173.0394636841902,163.64426319267073,94.37707987066894,296.93539929361043
modelvit,do0,PCA RecError class,rew0,17.68234198559965,198.9969913345595,190.96473577558157,202.4696842968742,184.86377457594702,168.2193868325653,207.12163580884962,91.91092189433407,320.0493090900061
modelvit,do0,MLS class,rew0,17.687040751261843,180.38818340664184,177.89006154602262,172.49001332366316,155.05244945788414,172.7646164513473,158.61044101143597,92.88159810836241,293.847477903249
modelvit,do0,CTMmeanOC,rew0,17.68882221903235,193.84655608625096,185.56649433225556,190.812569228569,171.4522596105106,168.01466853669785,173.712365558748,92.42120723688717,301.28285990338406
modelvit,do0,NNGuide global,rew0,17.843293841395806,188.0534208217426,178.98949644593938,178.19486493892194,159.01178793436748,171.07321658842946,162.52419061533595,94.0818595244262,295.5205022154806
modelvit,do1,MSR,rew0,17.890154329401167,189.4330376665801,184.71452574072578,176.59899999983358,160.264642966944,180.79657446452768,169.6428215005256,104.21251250663086,302.8007247982706
modelvit,do0,Energy class pred,rew0,17.93532223588619,180.59364796076048,178.10476874670215,173.06359084984996,155.56603048321358,172.48059771360846,159.15227399083497,92.6231756856404,294.08842366552324
modelvit,do1,PCE,rew0,17.987537046508805,188.93757299684341,184.32669995578576,175.95612684775344,159.60653515647678,180.16630029071428,169.00784664286294,103.47211893633104,302.28833002762747
modelvit,do1,MSR global,rew0,17.988502477437173,190.30247138986974,184.14352162660379,176.9196883333521,160.79522676744907,181.02944516523075,170.57213737360274,105.23653271447101,303.3967231039927
modelvit,do0,CTM,rew0,18.00931235979062,180.07090208299792,182.3505523376512,175.03223323574576,157.28742393298316,172.9168970772765,160.69506033137745,92.27287917168992,294.8916733096142
modelvit,do0,GE class,rew0,18.025717290918855,181.33670437018702,180.31144062472205,174.29130173182733,157.17083553149345,172.184204618805,160.46149899283515,92.53368756946332,294.63967902850436
modelvit,do1,PCE global,rew0,18.065522234309014,189.73869894906696,183.70539925306085,176.181426323827,160.04380470883842,180.31669055191531,169.86023932220033,104.41109380394262,302.833071250222
modelvit,do1,GEN,rew0,18.077858021515972,188.7159494589252,184.1729315251381,175.63704180531903,159.28605637824012,179.81293353573196,168.84703799992246,103.16792208449756,302.1263151067152
modelvit,do0,CTM global,rew0,18.111688906140305,180.34664906721346,183.34516753554962,174.3912948452472,156.84723863169697,175.06554589074705,160.33760101648937,94.34109270102599,294.78853578841995
modelvit,do0,NNGuide class pred,rew0,18.14856668404763,186.56917985955823,178.38104432314984,175.7077862918717,156.3908478857085,172.73323344994864,160.17342686257325,94.77494086669262,294.52865982040845
modelvit,do0,Energy,rew0,18.14861852832271,180.27102373634193,178.61971172188825,174.0485090999779,156.1702668206441,171.95578704444245,159.46278725847588,91.82284521772146,294.2333979812291
modelvit,do1,GEN global,rew0,18.204203711358588,189.3622980792051,183.44860516996707,175.50013271289325,159.41435714296205,179.80757607649514,169.6927809302406,104.19013464437111,302.7442518396684
modelvit,do0,Energy class,rew0,18.268691369454448,180.6868753854997,178.20236018079038,172.7807931130004,155.31684667207003,173.66911522115723,158.2640771257846,93.32618956175872,293.5701888875077
modelvit,do0,MSR class avg,rew0,18.35638395473765,190.46589591623564,187.20084803947958,180.05132473436657,166.3933521383649,183.81936189864464,178.14227913829095,107.24958016088314,307.89590301866514
modelvit,do0,PCE class avg,rew0,18.37090741634602,189.85942407857223,186.47158600101233,179.4722939324251,165.82896911112806,183.04819950233053,177.62237517669925,106.50193248210908,307.3941020685953
modelvit,do1,REN,rew0,18.478428401605278,188.215176856366,183.84184050561035,174.50702791833365,158.2542227658941,179.033961713807,170.0909463514324,103.03651379153075,302.7261606863774
modelvit,do0,GEN class avg,rew0,18.481406172983245,190.4150080684663,187.39448137379557,179.43907540418104,165.95012762335145,183.90811602968748,177.4589123100863,107.74432864142375,307.2535090207217
modelvit,do0,REN class avg,rew0,18.529020991757797,192.29359731663857,191.2971339748571,177.542760679099,164.66053303173246,191.4689212335068,174.40248850268406,116.73594470741045,305.42433275534336
modelvit,do1,REN global,rew0,18.55039878065937,188.71700730373087,183.01115652242825,174.47308606159362,158.34492584269677,178.8907138068198,169.62092484197223,103.39348162191314,302.0039535636225
modelvit,do1,PE,rew0,18.625260507624866,187.88575748171928,183.4624689635562,174.51788343474405,158.09483430443436,178.37789085396437,167.6428980161332,101.37344537024251,301.20260041070253
modelvit,do1,PE global,rew0,18.6509049442123,188.54304272253063,182.7016874865091,174.5438724527794,158.3030600849566,178.32612905010612,168.31353033248266,102.06111450957556,301.6275535565484
modelvit,do1,PCE class pred,rew0,19.11907777650631,187.95636492204113,182.38384569907336,172.97080814366979,156.74414752592924,182.32009822913608,166.13765938077648,105.53477514839513,300.0140767617876
modelvit,do1,MSR class pred,rew0,19.139902475833917,188.2906473969456,182.65544977434197,173.39666769980528,157.15746933990815,182.8427089220417,166.42007021929766,106.11481773229904,300.213688190562
modelvit,do0,PE class avg,rew0,19.25719630871366,189.72588893416406,185.2482146324542,179.6491205315893,166.08324909994306,181.7980619954238,178.42093718613245,105.66644354167322,307.31009502231825
modelvit,do1,GEN class pred,rew0,19.265695056016394,187.5193950484908,182.08158764434467,172.33478232446174,156.1058877347374,181.3199589767068,165.70659910247815,104.45733230246705,299.7124328214744
modelvit,do0,KPCA RecError class pred,rew0,19.279366685795928,192.93332823061817,187.73314468534448,207.46966325489288,189.15775576600535,168.58246216968197,222.2983916596982,92.97021848909247,325.1863679803249
modelvit,do1,REN class pred,rew0,19.516122230698404,187.0024300687754,181.85521947654595,171.4452128581254,155.247523256763,180.4762374970549,165.27171590839257,103.5932353384172,299.4484096088295
modelvit,do1,MSR class,rew0,19.575179023326037,191.67934782785272,184.92207264700235,178.7206193216054,162.64350874491296,181.4277857677942,172.41321617888005,105.86802339071362,304.2804139702656
modelvit,do1,PCE class,rew0,19.579981489153415,191.05772418760995,184.4168428060149,177.90173370825536,161.81085283734708,180.6340857617344,171.6320868858694,104.98454063561317,303.6661946404537
modelvit,do1,PE class pred,rew0,19.63173457295003,187.0509128820971,181.8194394417771,171.75274203627285,155.4856343334388,180.06794266001504,165.31522252977487,102.92774202125213,299.4306231575683
modelvit,do0,GradNorm,rew0,19.794137044729887,180.21581235858085,182.88285574121088,171.75710082409975,154.14399706027822,178.19703271053362,158.29810156176933,94.91147491641706,293.63165963985585
modelvit,do1,GEN class,rew0,19.919159259812865,190.6141402104553,184.0076450281743,176.8409623162268,160.85642142658315,179.68947765633692,171.4090991321928,104.26492600365789,303.42024366218305
modelvit,do1,REN class,rew0,20.11414445450533,190.13796532347376,183.77880983932488,176.2235155295282,160.19556395422956,179.0773633375488,170.75432893463787,103.46551020860954,302.878352222757
modelvit,do1,PE class,rew0,20.158275326253595,189.91881707305433,183.57539208404876,176.30242987553768,160.12324340704475,178.95025455458847,170.11840160375672,103.03827627592803,302.4491973584005
modelvit,do0,KPCA RecError global,rew0,20.21289507829319,193.5050661026089,188.9257375691129,179.78542665895756,160.6064429045732,173.43219143977907,159.55586364424045,95.16716916058479,294.4733892318683
modelvit,do1,GE global,rew0,20.826554325850644,188.70068075676562,182.74345102384933,174.05841490013654,157.5612396729191,176.2505235037668,167.3416816247091,99.25346933824434,300.71101161208463
modelvit,do1,GE,rew0,21.05476914915376,188.23087920319063,183.9652007724265,174.25657708996022,157.63537075577176,176.70176577244516,166.82719621899815,98.97610383878728,300.41370031898106
modelvit,do0,KPCA RecError class,rew0,21.376162977011376,201.01946273074535,190.99847632085118,222.38299653811882,203.446179044016,167.10930539376633,254.72265618584734,93.28676419585904,349.88602303809955
modelvit,do0,Maha class avg,rew0,21.843502476200552,219.04699867424011,204.45528867844124,246.23502947098964,228.75547174718167,162.01930732264967,323.33147151879336,88.79387191752377,396.0724591714853
modelvit,do0,Maha,rew0,21.934650636893316,221.0940866843122,207.28570044046518,248.81109817012376,231.4437890940294,160.83151895920778,325.50893572277363,87.83161993475335,397.8902284044032
modelvit,do0,PCA RecError global,rew0,22.228111117994963,214.09036347917373,201.93303079080664,229.77080750879946,210.89006893868446,164.07257530520738,265.5781382829661,89.96279792134771,360.27656952680866
modelvit,do1,fDBD global,rew0,22.256602477179776,191.74051016214042,187.66002955355958,177.25611943003227,162.11973492674818,176.3915478787589,179.29609925242005,102.57445667045897,309.8316779471717
modelvit,do1,GE class,rew0,22.337571615404645,189.64279635699927,183.58161419426605,175.510441212423,159.01720450628113,177.57236845081974,168.8329610604896,101.05212232034054,301.2353666470973
modelvit,do0,fDBD class avg,rew0,22.360161763186948,185.4666578341328,197.90611464071205,176.56816009494213,160.68448376321595,178.8890063801485,162.3755751357678,96.57593142494049,296.9318228126681
modelvit,do1,CTM global,rew0,22.600613597153764,187.5546134169335,184.73552316348648,175.6314958861236,159.9212879904182,177.09564053279217,171.12110932824075,101.28876278158432,305.59226755000526
modelvit,do1,fDBD,rew0,22.678101243611632,192.87820191437962,190.34022525862207,180.45343044245953,164.82581108174875,174.97130525986523,180.710761610544,100.10492880080325,310.48761751188056
modelvit,do0,CTM class pred,rew0,22.72649385329229,182.2257938100479,188.4637782994246,175.02677850149718,158.09189689567006,182.6812606633723,159.94531251051475,98.66575217842208,294.9784530216208
modelvit,do1,MLS global,rew0,22.785897540990682,189.4128801146911,183.36808801508528,174.61268429288944,158.06475713340393,175.70596986675923,167.40521071394852,99.04014835273037,300.7130969158237
modelvit,do1,GE class pred,rew0,22.88627531613036,188.1149736474901,183.49230527699447,172.20994842185488,155.77889249306205,178.6009500576885,165.3139357861058,100.46369990183618,299.250844406727
modelvit,do1,MLS,rew0,23.014665444638133,188.912652912809,184.6564006320765,174.8615967062106,158.22327113665813,176.39575187704435,166.90834064334962,98.91071482773911,300.45715192572897
modelvit,do1,CTM,rew0,23.05799384381907,189.02186933674088,187.59464103654926,178.50587495089118,162.4205699197048,176.1180459114784,173.14298803714883,99.72772214303205,306.8028636025136
modelvit,do0,CTM class,rew0,23.260318534698875,182.41931873087907,188.7408236533901,174.88846313615173,158.02309854024594,184.45319676529735,159.65598123763715,99.86845320318646,294.786280461511
