model,drop out,methods,reward,run,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,Energy global,rew2.2,2,0.0495555555555555,0.5389673385792821,0.5389673385792821,0.5389673385792821,0.5106127352823389,0.5389673385792821,0.5389673385792821,0.3973509933774835,0.7526744925692477
confidnet,do0,Energy global,rew2.2,4,0.053,0.5398693516169086,0.5398693516169086,0.5398693516169086,0.5115199449793673,0.5398693516169086,0.5398693516169086,0.3982207159500106,0.7533497323108088
confidnet,do0,Energy global,rew2.2,5,0.0497777777777778,0.5390254420008624,0.5390254420008624,0.5390254420008624,0.5106711678205642,0.5390254420008624,0.5390254420008624,0.3974069898534386,0.7527180198935924
confidnet,do0,Energy global,rew2.2,1,0.0525555555555555,0.5397527932207049,0.5397527932207049,0.5397527932207049,0.5114027045610818,0.5397527932207049,0.5397527932207049,0.398108279805181,0.7532625365317284
confidnet,do0,Energy global,rew2.2,3,0.0485555555555555,0.5387060281204546,0.5387060281204546,0.5387060281204546,0.5103499542543458,0.5387060281204546,0.5387060281204546,0.397099204393438,0.7524786818904465
confidnet,do0,GradNorm,rew2.2,2,0.0495555555555555,0.5389673385792821,0.5389673385792821,0.5389673385792821,0.5106127352823389,0.5389673385792821,0.5389673385792821,0.3973509933774835,0.7526744925692477
confidnet,do0,GradNorm,rew2.2,4,0.053,0.5398693516169086,0.5398693516169086,0.5398693516169086,0.5115199449793673,0.5398693516169086,0.5398693516169086,0.3982207159500106,0.7533497323108088
confidnet,do0,GradNorm,rew2.2,5,0.0497777777777778,0.5390254420008624,0.5390254420008624,0.5390254420008624,0.5106711678205642,0.5390254420008624,0.5390254420008624,0.3974069898534386,0.7527180198935924
confidnet,do0,GradNorm,rew2.2,1,0.0525555555555555,0.5397527932207049,0.5397527932207049,0.5397527932207049,0.5114027045610818,0.5397527932207049,0.5397527932207049,0.398108279805181,0.7532625365317284
confidnet,do0,GradNorm,rew2.2,3,0.0485555555555555,0.5387060281204546,0.5387060281204546,0.5387060281204546,0.5103499542543458,0.5387060281204546,0.5387060281204546,0.397099204393438,0.7524786818904465
confidnet,do0,GradNorm class pred,rew2.2,2,0.0495555555555555,0.5389673385792821,0.5389673385792821,0.5389673385792821,0.5106127352823389,0.5389673385792821,0.5389673385792821,0.3973509933774835,0.7526744925692477
confidnet,do0,GradNorm class pred,rew2.2,4,0.053,0.5398693516169086,0.5398693516169086,0.5398693516169086,0.5115199449793673,0.5398693516169086,0.5398693516169086,0.3982207159500106,0.7533497323108088
confidnet,do0,GradNorm class pred,rew2.2,5,0.0497777777777778,0.5390254420008624,0.5390254420008624,0.5390254420008624,0.5106711678205642,0.5390254420008624,0.5390254420008624,0.3974069898534386,0.7527180198935924
confidnet,do0,GradNorm class pred,rew2.2,1,0.0525555555555555,0.5397527932207049,0.5397527932207049,0.5397527932207049,0.5114027045610818,0.5397527932207049,0.5397527932207049,0.398108279805181,0.7532625365317284
confidnet,do0,GradNorm class pred,rew2.2,3,0.0485555555555555,0.5387060281204546,0.5387060281204546,0.5387060281204546,0.5103499542543458,0.5387060281204546,0.5387060281204546,0.397099204393438,0.7524786818904465
confidnet,do0,GradNorm class avg,rew2.2,2,0.0495555555555555,0.5389673385792821,0.5389673385792821,0.5389673385792821,0.5106127352823389,0.5389673385792821,0.5389673385792821,0.3973509933774835,0.7526744925692477
confidnet,do0,GradNorm class avg,rew2.2,4,0.053,0.5398693516169086,0.5398693516169086,0.5398693516169086,0.5115199449793673,0.5398693516169086,0.5398693516169086,0.3982207159500106,0.7533497323108088
confidnet,do0,GradNorm class avg,rew2.2,5,0.0497777777777778,0.5390254420008624,0.5390254420008624,0.5390254420008624,0.5106711678205642,0.5390254420008624,0.5390254420008624,0.3974069898534386,0.7527180198935924
confidnet,do0,GradNorm class avg,rew2.2,1,0.0525555555555555,0.5397527932207049,0.5397527932207049,0.5397527932207049,0.5114027045610818,0.5397527932207049,0.5397527932207049,0.398108279805181,0.7532625365317284
confidnet,do0,GradNorm class avg,rew2.2,3,0.0485555555555555,0.5387060281204546,0.5387060281204546,0.5387060281204546,0.5103499542543458,0.5387060281204546,0.5387060281204546,0.397099204393438,0.7524786818904465
confidnet,do0,MLS class,rew2.2,2,0.0495555555555555,0.5389673385792821,0.5389673385792821,0.5389673385792821,0.5106127352823389,0.5389673385792821,0.5389673385792821,0.3973509933774835,0.7526744925692477
confidnet,do0,MLS class,rew2.2,4,0.053,0.5398693516169086,0.6637805700302124,0.5398693516169086,0.5115199449793673,0.5398693516169086,0.5398693516169086,0.3982207159500106,0.7533497323108088
confidnet,do0,MLS class,rew2.2,5,0.0497777777777778,0.5390254420008624,0.5390254420008624,0.5390254420008624,0.5106711678205642,0.5390254420008624,0.5390254420008624,0.3974069898534386,0.7527180198935924
confidnet,do0,MLS class,rew2.2,1,0.0525555555555555,0.5397527932207049,0.5397527932207049,0.5397527932207049,0.5114027045610818,0.5397527932207049,0.5397527932207049,0.398108279805181,0.7532625365317284
confidnet,do0,MLS class,rew2.2,3,0.0485555555555555,0.5387060281204546,0.5387060281204546,0.5387060281204546,0.5103499542543458,0.5387060281204546,0.5387060281204546,0.397099204393438,0.7524786818904465
confidnet,do0,MLS class avg,rew2.2,2,0.0495555555555555,0.8619726896286011,0.9054462015628816,0.9332983295122782,0.934583142399788,0.5389653324431947,0.9338300228118896,0.3973509933774835,0.7526744925692477
confidnet,do0,MLS class avg,rew2.2,4,0.053,0.8002189993858337,0.9257004658381144,0.9262117385864258,0.9245625734329224,0.5398674887424861,0.8638274073600769,0.8048587441444397,0.7533497323108088
confidnet,do0,MLS class avg,rew2.2,5,0.0497777777777778,0.5390254420008624,0.9460924863815308,0.93692809343338,0.8217770457267761,0.5390254420008624,0.8817824721336365,0.3974069898534386,0.9279755353927612
confidnet,do0,MLS class avg,rew2.2,1,0.0525555555555555,0.5397527932207049,0.9295408470290047,0.917319655418396,0.9298003613948822,0.5397493474789894,0.9180735349655152,0.398108279805181,0.7532625365317284
confidnet,do0,MLS class avg,rew2.2,3,0.0485555555555555,0.79193115234375,0.9168992787599564,0.9241043329238892,0.933196634054184,0.8604152202606201,0.9235812723636628,0.397099204393438,0.8306884169578552
confidnet,do0,NNGuide class avg,rew2.2,2,0.0495555555555555,0.5389673385792821,0.5389673385792821,0.5389673385792821,0.5106127352823389,0.5389673385792821,0.5389673385792821,0.3973509933774835,0.7526744925692477
confidnet,do0,NNGuide class avg,rew2.2,4,0.053,0.5398693516169086,0.5398693516169086,0.5398693516169086,0.5115199449793673,0.5398693516169086,0.5398693516169086,0.3982207159500106,0.7533497323108088
