model,drop out,methods,reward,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-MSR global,rew2.2,4.538413584877465,165.6158061460052,154.30509025965543,152.85173787435872,137.9746930000401,165.86319544084276,156.35589011793965,94.02384159692126,292.32275078902
confidnet,do1,MCD-MSR class pred,rew2.2,4.540218520848268,166.02218931590568,154.23175497977232,152.99783841000107,138.0812796319138,166.60571463638735,156.96471707690313,94.28440736285104,291.87334695181596
confidnet,do1,MCD-MSR,rew2.2,4.544588895752936,165.653463517921,154.98498196347873,153.20816209323192,138.4412337938126,165.96062884539123,157.44783113996291,95.21707854121722,293.60915485753736
confidnet,do1,MCD-PCE class pred,rew2.2,4.553262965796845,165.6676940927677,153.6628924325969,152.34204062295765,137.4172183250639,166.1271116867516,156.25486189674294,93.9093925934599,291.5920339410404
confidnet,do1,MCD-MSR class,rew2.2,4.558529633794388,165.36511237986028,154.10176194940001,152.70080146734136,137.80138733556214,165.63369754873224,155.9736507377222,93.52676254967174,291.95308198282186
confidnet,do1,MCD-MSR class avg,rew2.2,4.559838275908098,165.99833729140408,154.4290550983041,152.94511870794497,138.0705199754867,166.21209362418313,157.10211709738365,94.52793114073512,292.8155276370162
confidnet,do1,MCD-PCE global,rew2.2,4.562976546463647,165.29676015789792,153.6808881869873,152.16597476130417,137.2653530626273,165.43918204459757,155.68345580501037,93.6591622480307,291.9997952244885
confidnet,do1,MCD-GEN global,rew2.2,4.569959263395868,166.75687812549975,156.68339985953492,155.95189031092045,140.97609766490248,167.5932148621338,158.48587425482364,95.11366393967278,293.0056125472365
confidnet,do1,MCD-GEN class pred,rew2.2,4.580895062270509,167.13680584380336,156.49621093834142,155.99046285490937,140.95931743348294,168.30757430156655,158.97886495768185,95.29233424627333,292.4034305275685
confidnet,do1,MCD-PCE class avg,rew2.2,4.582341980577621,165.67521230499392,153.78233539349267,152.23547829301683,137.3470515971968,165.78369694278132,156.4431114560826,94.16039246386843,292.50663827193165
confidnet,do1,MCD-PCE class,rew2.2,4.583487660543729,165.06686009845762,153.52404141422602,152.0682209040911,137.13684805661677,165.25266599494057,155.3383304976612,93.16554080521871,291.6412864503427
confidnet,do1,MCD-GEN class,rew2.2,4.593282718829221,166.4280153133421,156.5401156105463,155.80104798135162,140.78729597508396,167.16402753802618,158.0116501826924,94.64961327491575,292.5665014172978
confidnet,do1,MCD-GEN class avg,rew2.2,4.610117287575849,167.16086544390325,156.82119078342816,155.97106434770214,141.02506609330234,167.92708900004996,159.1172223832661,95.69853657028423,293.4961022637805
confidnet,do1,MCD-PCE,rew2.2,4.620462968795618,165.12310884629534,154.02783079105123,152.17929918609656,137.37570748562823,165.26459318879037,156.32279626080748,94.60945176181124,293.0712340906293
confidnet,do1,MCD-GEN,rew2.2,4.637951857459848,167.71816497763945,159.3395033250215,158.89103596295766,143.8969154582725,168.86272676526914,161.31370745320936,97.22888380092738,294.87077914523746
confidnet,do1,MCD-PE class pred,rew2.2,4.648480250642267,164.7400890967189,152.48891331632197,151.05858056172707,136.14991821208122,164.76116715576842,154.5297129538843,93.06308158585277,290.99450463840867
confidnet,do1,MCD-EGEN,rew2.2,4.649865433689007,165.6421027776313,153.89894463772163,152.924446505229,137.76784543538201,166.32420851137994,155.54504202757374,93.24024138808201,290.9667913696862
confidnet,do1,MCD-PE global,rew2.2,4.667045683299916,164.51915577589105,152.56357021278419,151.00103304176983,136.10980442100265,164.3018234291268,154.2032425708297,92.9050867484859,291.36146259978835
confidnet,do1,MCD-PE class avg,rew2.2,4.6855197596863345,164.88123128447955,152.61898850892277,151.02470048659598,136.14862789185378,164.61916796038128,154.92727710591473,93.39594328319154,291.8708978517617
confidnet,do1,MCD-PE class,rew2.2,4.688240746238121,164.3855798585441,152.49907877939344,151.02146741696723,136.09719775190973,164.308869890849,153.9572834258129,92.43269009894725,291.01887723944475
confidnet,do1,MCD-EMSR,rew2.2,4.708697533069062,164.9522832924956,152.88546992354426,151.36789352518525,136.40913898329592,165.12246021448118,154.8484060218172,93.25657854800944,291.38666392003535
confidnet,do1,MCD-GE class pred,rew2.2,4.723838277258458,164.31040342032733,151.92667691921906,150.34604584684885,135.48921035622902,163.82403712854122,153.71626357006895,92.85185989758074,291.000922022332
confidnet,do1,MCD-GE global,rew2.2,4.728946919544089,164.16241551513127,152.0677419193943,150.40107712741607,135.55606779569098,163.51474776758016,153.524127991976,92.71168855589316,291.3598953414239
confidnet,do1,MCD-GE class avg,rew2.2,4.7450160533647345,164.52665268890235,152.1042357579238,150.3997051282729,135.57402245196977,163.8219113224615,154.22270076410555,93.21151211208299,291.8966686472664
confidnet,do1,MCD-GE class,rew2.2,4.764149389352436,164.11184034253228,152.0112362124288,150.47286375182657,135.59448588230268,163.72415512484648,153.2572550039509,92.1904416753942,290.9585883055746
