model,drop out,methods,reward,run,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,REN class pred,rew2.2,2,4.809852048926081,241.0017422032384,208.4767287678502,206.39340157484745,183.29146063825385,238.8764166043057,210.023559755308,122.79535317043027,430.99996952764127
confidnet,do0,REN class pred,rew2.2,4,5.472136200079047,237.85417675967963,232.5074707282049,238.39838177038925,216.9982164855645,239.3395094007796,207.18951824665243,118.80441025181712,433.4214238049662
confidnet,do0,REN class pred,rew2.2,5,4.414749481973963,237.57708371245815,228.882300624995,223.92593220891547,205.9435761258336,239.20974273751872,212.11375631918105,115.62074881746784,426.7649165508341
confidnet,do0,REN class pred,rew2.2,1,5.564861782706834,242.82970267320397,216.07949578040592,216.05566581070917,192.9691264370272,244.341227668095,214.84723230477277,125.03434401348088,432.3203937953554
confidnet,do0,REN class pred,rew2.2,3,5.079657505688375,243.69466455422224,214.88632006386297,216.99231511497183,192.86851732356004,244.75202501859297,214.8321163650303,125.41484695595965,437.257007848301
confidnet,do0,GEN class avg,rew2.2,2,4.786529986472387,242.25562405972784,203.02485757304103,199.21046337294368,176.07875645397556,237.4338446986812,198.92875914376216,117.5558593205135,432.5252592578729
confidnet,do0,GEN class avg,rew2.2,4,5.678971444421525,242.31567120222576,210.85159618159665,204.3363348467165,183.1560259912867,233.599327542646,205.46621578647475,120.2658605661546,436.5531743488845
confidnet,do0,GEN class avg,rew2.2,5,5.035677903063414,245.9818192513892,209.03173075813964,203.4346829538446,179.86442225189046,234.68956215051944,200.37894782155368,121.32902287069392,426.86919224169617
confidnet,do0,GEN class avg,rew2.2,1,5.353095108520291,237.82370046739555,204.84706314463156,204.28713714652136,181.217046139488,238.1715923214968,202.26758266889695,117.4019406140293,423.6879707946292
confidnet,do0,GEN class avg,rew2.2,3,4.971640306935621,240.1693562884651,205.685315010682,206.2063654297759,182.53403559172835,237.54989664880412,202.8172172981508,118.29249713609748,432.388684665552
confidnet,do1,Confidence,rew2.2,1,5.042356589708814,225.67563691355187,198.22294212180464,195.09044416191452,173.63239155080436,222.92396098821757,197.92094293745336,111.2217766261515,423.0916649801982
confidnet,do1,Confidence,rew2.2,3,5.466950978126584,223.49344355743884,196.5017336066718,193.55447916809163,171.76767437134723,224.29575464104272,202.05755319224428,112.32192127358944,429.68568367283217
confidnet,do1,Confidence,rew2.2,5,5.55842776357248,223.86511893733467,196.5648689551456,194.4285899615589,172.13470281965056,224.49762755016164,201.4435197741265,112.15606706456332,422.049480449284
confidnet,do1,Confidence,rew2.2,4,5.534553655449094,224.92802182763367,197.27163657674848,195.2767639469813,173.4262736154787,223.5040735005937,199.91191705285692,114.7461885553182,441.1489284657994
confidnet,do1,Confidence,rew2.2,2,5.020499579129844,223.4772208369508,199.46843835196847,197.4914054229709,174.46705129308438,223.9782107870264,195.6167493621277,111.52283924682308,421.971509973769
confidnet,do0,CTMmean class avg,rew2.2,2,5.08174203451684,239.32765758652275,206.22758691073915,199.18446266572352,177.58224033386406,232.9595867993961,200.7606514672152,113.34259197393214,440.7853197764112
confidnet,do0,CTMmean class avg,rew2.2,4,6.030529980049728,240.43479864848828,214.7956320820104,207.25886477264945,185.55783500478915,234.66218399112307,204.11374002472485,115.6317552213782,434.3545141862335
confidnet,do0,CTMmean class avg,rew2.2,5,4.899394176444426,240.21616976072835,213.08681964028764,204.81809871975693,182.45275032809212,234.0896090357265,200.56124693470449,112.3236708085114,429.118082204954
confidnet,do0,CTMmean class avg,rew2.2,1,5.670583939942945,238.36711464347115,208.38237221499236,203.01719847362185,180.0271160704944,232.06166779725885,198.9047711735316,111.43315243108796,425.1815051220588
confidnet,do0,CTMmean class avg,rew2.2,3,5.08686741879986,240.67940937579627,206.1964529169678,202.66866263455472,180.1948377327214,234.6075577634805,200.92176275604632,112.24094650763774,439.03590066881793
confidnet,do0,MSR class avg,rew2.2,2,4.936085711236551,245.1243059404933,202.54388928254752,198.13203844721343,175.033306761264,238.4336551111659,198.4237219292559,118.7964521440385,434.65190141114135
confidnet,do0,MSR class avg,rew2.2,4,5.946163909852557,245.587344416878,208.21492297277527,200.04521506693484,179.2496431234534,232.7240770303336,202.99472645186847,119.91658661034688,437.3609768040539
confidnet,do0,MSR class avg,rew2.2,5,5.232270257741524,250.3691219532245,210.411640782386,203.9991647445548,180.20193156918128,236.85817509834155,201.4718414491743,124.19908596106264,429.197167803056
confidnet,do0,MSR class avg,rew2.2,1,5.724916245309741,239.83569048669224,200.09136865218835,199.03934247523935,175.93191082160888,237.5511186801727,197.9094070280108,116.7351031074868,421.157830498387
confidnet,do0,MSR class avg,rew2.2,3,5.186019074275261,241.62636568538727,201.50064741503212,201.13525184353207,177.60648695334277,236.6862056322157,198.53515154867577,117.66142703960212,431.1721517718796
confidnet,do0,PCE class avg,rew2.2,2,4.943603817079241,244.8484238319312,201.79580592168628,197.33095327527184,174.22322666244875,238.0346732780898,197.8079688345377,118.44528634591124,434.50247225504137
confidnet,do0,PCE class avg,rew2.2,4,5.963377371132892,245.364272048379,207.6269003093976,199.31467194580208,178.5629471552435,232.33256218297268,202.36815376156724,119.5546698234632,437.1309182368551
confidnet,do0,PCE class avg,rew2.2,5,5.227562861575279,250.1361559675974,209.79420465900063,203.29404098894517,179.50650441162884,236.4745429446762,200.7807747415044,123.8694617199187,428.7340574762361
confidnet,do0,PCE class avg,rew2.2,1,5.731076220548452,239.5342000651408,199.3508907668689,198.2249330627251,175.16093181134866,237.11718222322511,197.1149638212557,116.37174154121428,420.5869604660221
confidnet,do0,PCE class avg,rew2.2,3,5.188137406341006,241.2955606093769,200.6863731959237,200.25795016548943,176.71978527269428,236.2081016393072,197.56464392099045,117.18412110969231,430.634311222317
confidnet,do0,PE class avg,rew2.2,2,5.077811107851124,245.49478520424404,200.4708558708833,195.84041988042532,172.73443084979004,237.5487786253608,196.88752390729587,118.49322921449954,435.6068153638366
confidnet,do0,PE class avg,rew2.2,4,6.190785315431033,246.43409097658605,206.50876598264827,197.68119508363904,177.09329482097834,231.76523242212647,201.33875867024244,119.58774416420424,437.68469288314793
confidnet,do0,PE class avg,rew2.2,5,5.422443556111022,251.06792967392428,208.64217815992225,201.8077156298855,178.0000053123851,235.98831789973187,199.8509200167205,124.3192672522468,428.54985910312257
confidnet,do0,PE class avg,rew2.2,1,5.97024317278475,240.06289432702263,197.9968980304437,196.63141100643503,173.73672910434627,236.6193837397283,195.7464121575128,116.44356177870694,420.2574862397496
confidnet,do0,PE class avg,rew2.2,3,5.324252511300276,241.66430501053688,199.15754946207295,198.45875402558067,175.05754917663893,235.5557177713636,196.16159681259293,117.0915412898006,430.3296084001968
