model,drop out,methods,reward,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,PCA RecError class avg,rew2.2,0.400274443708279,0.5716897849646599,0.3041156074616911,0.3562302514809719,0.3054096885601067,0.3876240369712532,0.14500271760689065,0.14831042478661022,0.09896483451311162
confidnet,do1,KPCA RecError class avg,rew2.2,0.4444391768301637,0.5467159192584736,0.36767303749456837,0.41333974967251363,0.3664778097077392,0.5021753363446588,0.3070220905297633,0.2277819335956727,0.2263966522503528
confidnet,do0,pNML class avg,rew2.2,0.585282125642845,0.5462473229288827,0.6259157952245007,0.6605765959835754,0.6307278205101599,0.5590973264761041,0.6751363619099278,0.6854521710902326,0.6548055981857678
confidnet,do0,pNML global,rew2.2,0.6377626085025352,0.5924117506811541,0.5563715031488492,0.5498607020484443,0.5551941767951117,0.5907091765144882,0.4583896301371566,0.6941013941919745,0.7097228535732565
confidnet,do0,Maha class avg,rew2.2,0.6624977353317301,0.5744953713880427,0.6495960657524507,0.6738176408669027,0.6666212582598162,0.6331041372502,0.6141793914886806,0.7479473231572751,0.8485375163592032
confidnet,do1,Maha,rew2.2,0.6773965159050659,0.5947053364719357,0.7851479105299853,0.7703220427246891,0.7863453555575555,0.6454758366819288,0.6491966044295088,0.7577388120348211,0.8099364088292436
confidnet,do1,Maha global,rew2.2,0.6946983811148622,0.5973109475737528,0.7350351808037614,0.6920950736903246,0.7205060497753968,0.6689282959766474,0.7973191917081428,0.7458127969114433,0.7731024646082496
confidnet,do0,Maha class pred,rew2.2,0.70563255558996,0.5986167950935746,0.7608922156715733,0.8005536771318816,0.7924622541429063,0.7057264282054116,0.8096121056093232,0.8074983273378104,0.8767546743861827
confidnet,do1,Residual,rew2.2,0.7070285626716366,0.6191584774862957,0.8127161312764934,0.789114711635541,0.8060952457950255,0.6492922056379583,0.6748088754353224,0.7702221468769114,0.802282823043074
confidnet,do1,pNML,rew2.2,0.725872683449974,0.6541876201226163,0.8315471842946908,0.8179824741854477,0.822424440996954,0.6953503288978651,0.7810282946981195,0.7649473023630485,0.7980328611454556
confidnet,do0,pNML class pred,rew2.2,0.730650184290719,0.6306288419048414,0.7935254093898922,0.8138010440070211,0.8137200929862451,0.6875231569378131,0.7986330521559399,0.8152295827402394,0.8431636647909135
confidnet,do1,PCA RecError global,rew2.2,0.7388068913359316,0.6709352531696495,0.7823741917680523,0.7548679409055343,0.7608403682418332,0.6503616450796452,0.7050377207099572,0.7081539379077977,0.7224952926469698
confidnet,do1,ViM,rew2.2,0.7445965760538914,0.6557123328873764,0.8456719633530758,0.8158830581064063,0.8315030461480104,0.6720771153515507,0.7463909312328921,0.782780642225202,0.80106788489267
confidnet,do1,GradNorm class avg,rew2.2,0.7504821459471913,0.7229304776063221,0.8052432493337633,0.7774236789530216,0.7668602559295487,0.6656540433011873,0.8124359522389097,0.6479809691547642,0.5634504021150212
confidnet,do1,Energy class avg,rew2.2,0.7510950256073023,0.7224383290310007,0.8354681495385698,0.8122716625552711,0.8012631770574355,0.669129324361895,0.8263247161306101,0.6718965447949047,0.588497109332885
confidnet,do1,GE class avg,rew2.2,0.7513974587963838,0.72236945777277,0.8331173762001752,0.8076386376216245,0.7973358969895717,0.6691519734764595,0.8224803967690747,0.6713550853939474,0.5904751603571521
confidnet,do1,NNGuide class avg,rew2.2,0.7551991362447358,0.7249171464445714,0.8298328146330551,0.7996936730481267,0.7889389094589121,0.6405625111052305,0.7821913241611707,0.650626146472899,0.5685300229807562
confidnet,do1,PE class avg,rew2.2,0.7562400958188522,0.722322230975444,0.8317308321014792,0.8008744245315492,0.7931420644447092,0.6749309206102965,0.8188462344122417,0.6693769271982163,0.6010252189079269
