model,drop out,methods,reward,run,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,Confidence,rew2.2,2,4.655683540331666,239.799506600994,200.4037131405483,196.75003205905853,174.32017891426457,233.38681534925547,199.06373140474545,119.02109730099478,429.70914963511456
confidnet,do0,Confidence,rew2.2,4,5.401735637181749,237.31493956353532,203.88955315906344,201.34904432803563,179.3439681119797,241.38681620754812,198.49449691923115,112.89124933815413,433.6187652760698
confidnet,do0,Confidence,rew2.2,5,4.50515687551039,235.91094949172663,202.11494581571645,200.7592166469477,177.08943863541475,231.76180381521544,196.37825537030616,114.2443125444379,424.3332008430488
confidnet,do0,Confidence,rew2.2,1,5.247767496592133,234.73207433117108,199.46785769340755,197.98875459982375,174.99764382685458,235.28794837043748,197.5660840385405,115.21527584726942,420.8078422180395
confidnet,do0,Confidence,rew2.2,3,4.867823829030385,237.1086870402271,201.3545426069624,201.1524023403149,177.68689051638322,237.6537294766375,197.98111301251248,116.3522647047211,428.9930435827149
confidnet,do0,GEN global,rew2.2,2,4.75181021204076,239.6455827044686,201.58672585889505,197.3818246110308,174.5436355192198,234.11453689623065,198.4341471400513,117.52519930630665,430.7909601669992
confidnet,do0,GEN global,rew2.2,4,5.563218425833233,239.8874046953616,209.67817996454207,205.2593885170983,183.7291979103676,237.36178057663912,203.1452271302778,116.54164788144476,434.5235688934681
confidnet,do0,GEN global,rew2.2,5,4.544597260440544,237.83422508825183,205.26399719950857,202.93914430558405,179.02542423449276,234.9456445149934,197.9985392302604,114.4977352291856,424.0434542935296
confidnet,do0,GEN global,rew2.2,1,5.317682501103263,237.52545118224336,204.856355053326,203.40714960026145,180.51670356879728,235.4382045836776,201.7777499440014,117.56981328986954,424.2909305775159
confidnet,do0,GEN global,rew2.2,3,4.949033757086403,240.2301429261301,205.80269937678668,206.49829806468412,182.65264824963268,237.98464890832847,203.83396842770355,119.41861698238893,432.4970066125898
confidnet,do0,GEN,rew2.2,2,4.759603038232955,240.3681851619835,202.19608958522088,197.9507511503622,175.11177640969305,235.08343032425316,199.2132455745852,118.18183851814466,430.98365631791575
confidnet,do0,GEN,rew2.2,4,5.570466075981837,240.2562091598104,209.7452680595477,205.29483058065065,183.77750835740727,237.71209079145856,203.29317656847425,116.67125246597108,434.6695288929962
confidnet,do0,GEN,rew2.2,5,4.541145696755847,237.85701004805148,205.23087538484052,202.9729160416189,179.04761772564666,235.2243722839652,198.0322345106095,114.44729676357387,423.961316282377
confidnet,do0,GEN,rew2.2,1,5.320419872085849,238.3161850854008,205.1128579555706,203.6830782472228,180.7415022429957,236.51222827273628,202.12483956621136,117.85509787138868,424.5158298401566
confidnet,do0,GEN,rew2.2,3,4.946279884548858,240.3512498232304,205.9507363364781,206.65991793711544,182.8098009451675,238.386529380603,204.02608567229487,119.4838646923241,432.6125335176976
