model,drop out,methods,reward,run,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do1,CTMmean class avg,rew0,3,0.8166684741138146,186.28202090327343,200.2849314991649,181.10672765745585,164.689356996423,190.99000327412605,178.76068612245953,90.15376335912892,398.6377898725767
modelvit,do1,CTMmean class avg,rew0,4,0.8189454136946653,187.88217707426367,202.7883298543377,180.025917782236,161.73770290415166,190.69104975190464,178.68639054061933,89.70373936591882,398.8939903884667
modelvit,do1,CTMmean class avg,rew0,2,0.648045978678662,185.95101727066108,198.9846836714788,180.5600484157264,164.6418488917358,189.1533871158305,180.38436834425656,89.98634885113702,398.61007000902487
modelvit,do1,CTMmean class avg,rew0,1,0.7430551188396446,185.63731595395564,204.4659431403802,180.25232849217585,163.97852849714408,187.6194915357009,180.017851085552,89.54095062943628,400.2948712551556
modelvit,do1,CTMmean class avg,rew0,0,0.7938948088380534,186.6686524880838,199.9749773589324,181.74775296479265,164.25807168558947,191.37724328266995,181.57992977268808,90.14731957556984,400.2032036283092
modelvit,do1,CTMmeanOC,rew0,3,0.870676796905981,185.4725978344531,197.180281604688,181.18500618135337,164.54740567016512,188.53897304437947,178.78603609678763,89.35746515551274,398.5688373910765
modelvit,do1,CTMmeanOC,rew0,4,0.8560863292142232,187.4154606030472,200.78955405957316,179.95005044183824,161.4287819364873,188.84381224895583,178.72356046034832,89.0586569223891,398.8352504573624
modelvit,do1,CTMmeanOC,rew0,2,0.7030253643444869,185.7153701426486,196.65915254696992,180.48592893479935,164.1694851655896,187.3503940022735,180.2262960405828,89.27043195381508,398.5038856664941
modelvit,do1,CTMmeanOC,rew0,1,0.7519544084077805,185.55689142100837,203.00753683130517,180.03391542826714,163.39924556841933,186.9516074859189,179.77191979684733,89.3077974544376,400.20415700731365
modelvit,do1,CTMmeanOC,rew0,0,0.8586735604056028,185.80602505033283,198.4621624700781,181.4803540742738,163.706967700118,189.13845194812507,181.30944927079133,89.30264864557066,400.02722031722175
modelvit,do1,CTMmean,rew0,3,0.889066688643652,185.5872484118992,197.11878916311292,181.27001032646825,164.6758637870219,188.5687637729536,178.90875050423975,89.39088004441255,398.5638431609883
modelvit,do1,CTMmean,rew0,4,0.8697878298828275,187.5619616283321,200.4364339796992,179.99878228043667,161.47591948300035,188.836002745816,178.8180430975507,89.07749678446466,398.8329297001732
modelvit,do1,CTMmean,rew0,2,0.7071994637452816,185.7829130950971,196.3879346771987,180.5381294082439,164.24888912538418,187.3857513793144,180.3311105158872,89.29245115527512,398.5059150178693
modelvit,do1,CTMmean,rew0,1,0.7507990683241386,185.6275445305881,202.89092988303085,180.10085251184674,163.5469988845314,186.8998905556787,179.9263601938465,89.32865291120643,400.1982096488278
modelvit,do1,CTMmean,rew0,0,0.8701022619449457,185.9105968711252,198.23454721396328,181.5501619978318,163.78431989943152,189.1477381130329,181.448179075742,89.3261115424123,400.0425918247251
modelvit,do1,CTMmean class pred,rew0,3,0.9077908465567616,186.7267188309066,203.6464452998424,182.57323377303197,166.97166983031386,191.81499546646424,179.32822766997657,90.19048948070316,398.8587922178114
modelvit,do1,CTMmean class pred,rew0,4,0.8686529634934331,188.5359242573596,205.73888395557884,180.90220544365133,162.75330940927495,191.26885246006276,179.18031804804716,89.6101213166739,399.1961702818724
modelvit,do1,CTMmean class pred,rew0,2,0.7108568370426331,186.6852988814012,201.1260644274932,181.41383250437767,165.84193620008503,189.7684935495569,180.69613961280064,89.85567273828528,398.6540422111502
modelvit,do1,CTMmean class pred,rew0,1,0.7500698851266255,185.779929675069,204.29592850424723,180.2886255445856,163.93303265735975,187.50051410800532,180.01496363410018,89.4628226560789,400.327456678432
