model,drop out,methods,reward,run,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do0,GEN global,rew0,1,50.15068800900525,339.48475678704773,369.1469476086044,402.1666156535038,393.2782192608583,342.22511707738363,384.7271105394548,144.5299884565193,590.8289762913009
modelvit,do0,GEN global,rew0,0,56.68494964966577,363.3792277918802,381.1124415220644,419.44924287764536,421.491412235291,315.34939458128287,347.1055026768413,133.96534771228042,546.1526754090736
modelvit,do0,GEN global,rew0,3,47.61550484274407,353.1580976408031,376.1960126438542,401.6606905105028,404.863921650844,346.0203819656264,340.07376791442107,145.8790995336218,533.2722735904083
modelvit,do0,GEN global,rew0,4,48.52616492750643,350.42795685509003,398.0893540200639,415.8066783966801,419.0974203902142,359.6570074671056,357.9504459481137,146.43644026295274,568.4792341915113
modelvit,do0,GEN global,rew0,2,51.915480137876536,374.4320202855367,387.0445392566412,398.4351919495296,401.95151983617126,333.9444004836384,323.83050908778523,150.35278491429906,524.3550738227842
modelvit,do0,REN global,rew0,1,50.164587730743314,361.7300860540059,376.9489005346773,394.49891346867696,384.2210420218802,355.75776444113654,379.8779386178907,174.98686645175331,586.2359064816538
modelvit,do0,REN global,rew0,0,57.212463445869695,367.026358433119,382.21981668454765,419.71644519395136,422.21052106565895,321.77025413632424,345.1683275353953,157.50132412749736,545.0303366312033
modelvit,do0,REN global,rew0,3,49.36954645380655,380.0429116450713,384.7773787938371,391.8938167333215,395.404750110784,354.88262287490693,348.6814808399878,183.5348620050744,542.4170887438144
modelvit,do0,REN global,rew0,4,49.453558757399705,353.9040832372652,398.093860137087,408.12864411806777,412.26134230537576,360.8679375086728,353.33392712381885,150.59928220102714,564.5384791943103
modelvit,do0,REN global,rew0,2,53.619984485491074,359.6525538823507,382.08675275394,411.0184615800223,420.0440871116002,331.4234881054813,324.83385515723387,140.7627257348937,509.8498206895128
modelvit,do0,GEN class pred,rew0,1,55.04447360017086,347.12687674633065,383.8909433778187,422.2192819601559,415.2687836732474,350.3102387541554,382.6083298073545,148.01842524767787,591.3582869498724
modelvit,do0,GEN class pred,rew0,0,55.931616205354935,361.1648894286329,378.1459237054543,421.9786928560504,430.2113259181095,311.518708100044,336.6969134742999,123.25818441002164,538.7512463467007
modelvit,do0,GEN class pred,rew0,3,49.85683090349014,353.06540468627054,377.4347237759956,403.8825522326952,411.52415399803454,342.4327925994759,343.04319200651906,144.26615690383187,532.2550182693152
modelvit,do0,GEN class pred,rew0,4,49.18085764878644,350.6468930061888,400.51521902063,418.9904534755259,427.2141355757421,357.7454134181847,361.1873657120373,139.79818872878857,578.2686269779502
modelvit,do0,GEN class pred,rew0,2,51.61352386527981,361.144421907572,379.2486859199792,399.9988828134312,411.1220450450057,326.11333116592687,317.3687376259565,133.26998285880322,519.4514775173299
modelvit,do0,MSR global,rew0,1,52.80555318594382,324.6207649829935,364.0924361633244,413.4007230088785,408.3778900772272,335.05591667601703,387.82940182815497,126.0393313746869,588.079250986736
modelvit,do0,MSR global,rew0,0,56.685534609960776,354.7426093832946,375.9202831213463,427.7687743016708,429.8481702879677,306.96020264801444,342.6004543011831,115.70590155384376,538.1981875322533
modelvit,do0,MSR global,rew0,3,49.571900357998224,336.55655007564786,372.3166486116793,414.6606970262776,417.0852222639297,342.4193863337554,336.48573489918203,123.62962660810103,529.3824318879529
modelvit,do0,MSR global,rew0,4,51.190799595553045,334.6249532372726,396.2917663778563,431.5638255693936,436.45484860648577,355.80763062930384,361.46280855813006,126.3433719498521,566.5102604022228
modelvit,do0,MSR global,rew0,2,53.18660802767576,359.5533464135427,381.4326181304799,413.7416023692255,421.0598208542776,326.24237950099086,325.75738676394803,123.68590558601235,514.3156677966697
