model,drop out,methods,reward,run,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,KPCA RecError class avg,rew2.2,1,0.2964905361172668,0.3121307083015994,0.0456523990860624,0.0775204265041888,0.0605317222090664,0.2512557197258187,0.1004654607768469,0.0590401765217438,0.0217971752851139
confidnet,do1,KPCA RecError class avg,rew2.2,3,0.2867502565290954,0.3253888871997567,0.057580221951961,0.0744346077835208,0.0680988661807076,0.2703093341441167,0.1314214350866524,0.0553490950923883,0.027098783908964
confidnet,do1,KPCA RecError class avg,rew2.2,5,0.3100824304577065,0.3198528331822303,0.0817584239951647,0.117704638863705,0.0881638312623326,0.261816032033847,0.0688816863100634,0.0543523975017628,0.0210279324951061
confidnet,do1,KPCA RecError class avg,rew2.2,4,0.3069176037477162,0.3352892997580157,0.060522519661222,0.0651446385359951,0.0539937148483107,0.2483041742286751,0.0874243950393224,0.0550238283713686,0.0301444832801064
confidnet,do1,KPCA RecError class avg,rew2.2,2,0.2892385556373426,0.3169891432903715,0.0647530477634571,0.0954343214556482,0.0759333337580673,0.253809173616376,0.0886065428354814,0.0566886315121599,0.0401030626328917
confidnet,do0,PCA RecError class avg,rew2.2,2,0.4906970767312509,0.5470023591860809,0.528276540843409,0.5482247640813919,0.5732134245618035,0.4978229135948097,0.5808757741079327,0.6044006375867702,0.3871551875585559
confidnet,do0,PCA RecError class avg,rew2.2,4,0.4937181893004115,0.5203476666666667,0.4998988296296296,0.4827081481481481,0.5023293370681605,0.4790594074074074,0.5603050666666667,0.5589896375098502,0.5133538209383323
confidnet,do0,PCA RecError class avg,rew2.2,5,0.5657671758107419,0.586795652173913,0.702731161893456,0.6471985531978038,0.6939975800380992,0.520561114408666,0.5860312212494436,0.6260638166320949,0.4428210276064624
confidnet,do0,PCA RecError class avg,rew2.2,1,0.4496074939720917,0.4776962171784601,0.5332049918409731,0.5092864485981308,0.527346107705803,0.4493055481382584,0.5945416852099095,0.5482437181805844,0.2701210026945714
confidnet,do0,PCA RecError class avg,rew2.2,3,0.4459136428213374,0.4671664919533441,0.5399145430385354,0.5414696589399084,0.5606163953843755,0.4530668389192381,0.6263311826369409,0.5786649483294641,0.494201636101477
confidnet,do0,pNML global,rew2.2,2,0.6396159116358238,0.6519070333235033,0.7788919492774993,0.7702454806841641,0.7731862889656009,0.5983557578885285,0.5463539221468593,0.768728575432256,0.678153259006405
confidnet,do0,pNML global,rew2.2,4,0.4462098106995885,0.4549797703703703,0.5363744444444444,0.5080359703703704,0.4968010291524017,0.4190835111111111,0.4175357481481481,0.6155493433149462,0.5176385758838125
confidnet,do0,pNML global,rew2.2,5,0.6802165325326794,0.6970163154770738,0.7985042884700995,0.7683495251520998,0.7748422473307471,0.6230149873868527,0.5598901840035614,0.7544575794123125,0.586269109426703
confidnet,do0,pNML global,rew2.2,1,0.6004074161413651,0.6271737427681353,0.7585443925233645,0.7469074618009197,0.7249965988472231,0.5632775330069723,0.5711098872570836,0.7431328059161625,0.6756333617260356
confidnet,do0,pNML global,rew2.2,3,0.3226007130586852,0.3286899527535804,0.5923787834046951,0.591926797578621,0.5765065855073759,0.3235349032924849,0.3272393031153108,0.5213535727487008,0.3606085880422383
