model,drop out,methods,reward,run,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-MSR global,rew2.2,1,4.432370373934746,165.56530605424868,154.65561139998513,152.89040310907922,138.3122673454654,165.36642111603317,155.05678686063487,93.00369170204712,290.1718374412686
confidnet,do1,MCD-MSR global,rew2.2,3,4.7792901272284025,165.5533217377133,153.9190449362344,152.01699271264576,137.32738436748303,165.8050902706921,157.69051077250384,93.9973843455082,293.4854623496006
confidnet,do1,MCD-MSR global,rew2.2,5,4.555129633015894,165.6039431842049,153.40744223017666,152.22237707795702,137.0136021937018,165.74510079232115,157.76754869242345,93.7257662411717,291.44787541218284
confidnet,do1,MCD-MSR global,rew2.2,4,4.643462970320089,166.06662820321583,154.12439320314704,153.59387206480508,138.5247173220928,166.3460439907096,156.57409074895168,95.40250356924444,296.0362732685941
confidnet,do1,MCD-MSR global,rew2.2,2,4.281814819888192,165.2898315506433,155.418959528734,153.5350444073065,138.69549377145754,166.05332103445778,154.69051351518448,93.98986212663486,290.472305473454
confidnet,do1,MCD-MSR class pred,rew2.2,1,4.4032839540474615,165.9272753708204,154.51631265340512,153.0528604660946,138.4425752100443,166.06810878263215,155.7135497493386,93.10487588821196,289.6909883656435
confidnet,do1,MCD-MSR class pred,rew2.2,3,4.784685178684111,165.94054062016775,153.73585981769378,152.1113945843909,137.3634376620849,166.59259818156923,158.11656240037448,94.04158894388472,292.88583133268907
confidnet,do1,MCD-MSR class pred,rew2.2,5,4.567524695695384,166.00193301340389,153.31406873623027,152.32446740282293,137.09198752312912,166.46138684120365,158.31253843214452,93.9895696383458,291.21418282628906
confidnet,do1,MCD-MSR class pred,rew2.2,4,4.6675246998315245,166.54353742861966,154.2273217242293,153.8483509550714,138.75607037295657,167.09361521188737,157.52610582378375,95.89158566350086,295.61645504132485
confidnet,do1,MCD-MSR class pred,rew2.2,2,4.27807407598286,165.69766014651665,155.36521196730308,153.6521186416256,138.75232739135393,166.8128641646444,155.15482897887435,94.39441668031183,289.9592771931332
confidnet,do1,MCD-MSR,rew2.2,1,4.430160505335759,165.61874945756938,155.09782907019553,153.02864808850546,138.58899619776827,165.38895872998862,155.95862728354942,94.07832013707232,291.2902582206745
confidnet,do1,MCD-MSR,rew2.2,3,4.79553703889946,165.70402566932776,154.58698479474623,152.3353515719217,137.7894334099732,166.13090425175866,158.8852951223085,95.38700449078064,294.9128284547905
confidnet,do1,MCD-MSR,rew2.2,5,4.5507345823530665,165.57235381338975,153.96458150851754,152.49202601541776,137.3422499365001,165.73980626635327,158.97457705553728,94.717647858454,292.2517454428014
confidnet,do1,MCD-MSR,rew2.2,4,4.636574074895179,165.96236029096363,154.99505879476663,154.17334638361015,139.1644972571024,166.4022155932632,157.69326947570937,96.84710072343104,298.086034007264
confidnet,do1,MCD-MSR,rew2.2,2,4.309938277281213,165.40982835835447,156.28045564916772,154.01143840670446,139.32099216771888,166.1412593855924,155.72738676270993,95.05531949634812,291.5049081621564
confidnet,do1,MCD-PCE class pred,rew2.2,1,4.429086431694385,165.55727391897813,153.93615485621302,152.39530902696762,137.75519709598777,165.56973358359386,154.9240264243444,92.69798291915008,289.2945793419965
confidnet,do1,MCD-PCE class pred,rew2.2,3,4.791067899720575,165.5912080610649,153.12956085705827,151.4922841806841,136.7065357270448,166.13955884660038,157.4451416036018,93.67276901830228,292.6846085862456
confidnet,do1,MCD-PCE class pred,rew2.2,5,4.561635798768192,165.62190380140078,152.78400898651375,151.65864700890344,136.42100070471434,165.95987510675877,157.5977484798159,93.58307238042526,290.80336592452306
confidnet,do1,MCD-PCE class pred,rew2.2,4,4.67425308893467,166.19372403542835,153.60524221898322,153.14088862520504,138.0751890653663,166.6391700570312,156.82071006739707,95.52312282211447,295.50072691644806
confidnet,do1,MCD-PCE class pred,rew2.2,2,4.310271609866403,165.37436064696644,154.85949524421622,153.02307427302813,138.12816903220633,166.32722083977376,154.48668290855545,94.0700158273074,289.6768889359889
confidnet,do1,MCD-MSR class,rew2.2,1,4.43512345991783,165.25954126095343,154.23540979107617,152.58453912295587,137.97421443618288,165.17524317219917,154.81907579640043,92.37986190357732,289.8994681462888
confidnet,do1,MCD-MSR class,rew2.2,3,4.802191360309532,165.4123639899594,153.62474385461937,151.88854136699652,137.18382533164825,165.77801067672812,157.1651702309629,93.55142887473085,293.1112030902926
confidnet,do1,MCD-MSR class,rew2.2,5,4.588302480558924,165.3066606432425,153.25656012835762,152.0729413993498,136.864301030966,165.3316428288546,157.37317450650733,93.38942177760124,291.1528419996125
confidnet,do1,MCD-MSR class,rew2.2,4,4.682574072909321,165.8609112275251,154.08841944281724,153.51616465927634,138.45022928154796,166.01853479205093,156.08873081153862,94.794588242954,295.4508047052167
confidnet,do1,MCD-MSR class,rew2.2,2,4.28445679527633,164.98608477762096,155.30367653012968,153.44182078812824,138.5343665974656,165.86505627382834,154.42210234320177,93.51851194949528,290.15109197269874
confidnet,do1,MCD-MSR class avg,rew2.2,1,4.442827162530901,165.86653324285055,154.73832870761422,152.9040759151186,138.37776047928506,165.7469431752571,155.7358741261077,93.3271058315636,290.5412740720182
confidnet,do1,MCD-MSR class avg,rew2.2,3,4.8202407446903335,165.98806508172967,154.13438797736808,152.23466012650184,137.53149135870763,166.28070225593137,158.44443190642156,94.4372055833272,293.99200719936545
confidnet,do1,MCD-MSR class avg,rew2.2,5,4.57724075376205,165.9908683989049,153.64698565122657,152.2606871815832,137.05806126172632,165.8792114089714,158.726557759149,94.32310200971008,292.053093607418
confidnet,do1,MCD-MSR class avg,rew2.2,4,4.67032715853889,166.48824321813356,154.18448176766177,153.77723905175918,138.67292093335635,166.8268219574151,157.21860130476523,95.92881708725017,296.5652154281825
confidnet,do1,MCD-MSR class avg,rew2.2,2,4.288555560018317,165.6579765154018,155.44109138764995,153.54893126476205,138.71236584435806,166.32678932334073,155.3851203904749,94.62342519182457,290.9260478780969
confidnet,do1,MCD-PCE global,rew2.2,1,4.4641851889423885,165.23599122430974,154.01956756730686,152.23149549005478,137.60714274217105,164.91530880615892,154.30211856857588,92.5923161408126,289.7086844718907
confidnet,do1,MCD-PCE global,rew2.2,3,4.799796288563003,165.22308424901945,153.2316006516915,151.3349983463089,136.58044285299465,165.4059414343075,157.0438567152772,93.62672965407512,293.26317180855654
confidnet,do1,MCD-PCE global,rew2.2,5,4.56138889046997,165.24538968744457,152.8011507046757,151.48545556301417,136.2737910088026,165.29989629610756,157.0645120423782,93.31274734061464,290.97010476445104
confidnet,do1,MCD-PCE global,rew2.2,4,4.668179023271174,165.77071710609786,153.4625027060065,152.88538832204807,137.81426234860808,165.94542536726675,155.93726631190822,95.06997005512542,295.90961564311215
confidnet,do1,MCD-PCE global,rew2.2,2,4.3213333410717,165.008618522618,154.88961930525596,152.89253608509486,138.05112636056018,165.62933831914717,154.06952538691232,93.69404804952568,290.14739943443203
confidnet,do1,MCD-GEN global,rew2.2,1,4.505308649695103,167.67759241380355,158.57017676760262,157.53165990982436,142.93546000353422,168.30542608743772,159.04506231274718,95.4193893715932,291.7353745391108
confidnet,do1,MCD-GEN global,rew2.2,3,4.801549386092423,166.29088115044726,156.0811280823951,154.8278849785761,140.0938368955875,166.994086647896,159.09701991943885,94.6151288201203,293.5756861843721
confidnet,do1,MCD-GEN global,rew2.2,5,4.5662901317450135,166.2310601970419,154.8094594436621,154.49895099291237,139.04908601374623,166.87899804609702,159.16738839116186,94.16199491210348,291.8637246238993
confidnet,do1,MCD-GEN global,rew2.2,4,4.646475311418827,166.25472011816586,154.73841887488223,154.63602172371804,139.44182307494177,166.82906204895323,156.95844221779265,95.39994931338036,295.9675782150899
confidnet,do1,MCD-GEN global,rew2.2,2,4.330172838027972,167.33013674804013,159.21781612913256,158.26493394957143,143.36028233670268,168.95850148028498,158.16145843297767,95.97185728116656,291.8856991737105
