model,drop out,methods,reward,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do0,KPCA RecError class avg,rew0,0.36434660556817333,0.4738502611365398,0.23892219982255228,0.10619105424731508,0.13432027216899028,0.25222584285599514,0.010409067237000458,0.3068222692065616,0.0878189257374102
modelvit,do1,KPCA RecError class avg,rew0,0.44651205363094365,0.376986120418126,0.4085530442463915,0.25184270506913536,0.3348466600482778,0.3562425680514424,0.05496718686700304,0.3957545065035856,0.25867551787730914
modelvit,do1,PCA RecError class avg,rew0,0.47160146233186173,0.5171559602661143,0.5956859708381241,0.35977268546400554,0.43254942754172204,0.70392560170701,0.16733073864841486,0.7742710338183805,0.24167898201971205
modelvit,do0,Confidence,rew0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
modelvit,do1,Confidence,rew0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
modelvit,do0,PCA RecError class avg,rew0,0.5647521152633546,0.6855678205585963,0.6386456255075506,0.4282198756381968,0.46605801921278517,0.756723918198581,0.13824703628615978,0.8501823330850664,0.2621481048153833
modelvit,do0,GradNorm class avg,rew0,0.5894004582144837,0.8196227294983501,0.6670588547297374,0.5358948602916184,0.5232026619579159,0.7593822873361102,0.2515935654901028,0.8462506257410753,0.40581535233635674
modelvit,do1,GradNorm class avg,rew0,0.6322504147043336,0.8837722537644007,0.8000486308707693,0.6395944807989449,0.7007646770468589,0.8252660419555973,0.5295424123674474,0.9227591785764911,0.6831386310311172
modelvit,do1,pNML global,rew0,0.7355686805333832,0.8635930262991319,0.8348283001202077,0.727946966557003,0.7616211187800428,0.84048822066079,0.6146609534673156,0.9036102168304622,0.7878064396014046
modelvit,do0,Energy class avg,rew0,0.7492844617106341,0.9102240705288734,0.8386195397094787,0.8106889024902431,0.7625319575933436,0.8563050333812091,0.6863836634680093,0.930264101660193,0.7838012117667218
modelvit,do0,pNML global,rew0,0.7539739247711018,0.8656544808869286,0.8637349121642999,0.8292427587508249,0.8291753576696903,0.8701893671183685,0.5654588344403051,0.9258817405585665,0.796176254811885
modelvit,do0,pNML class avg,rew0,0.7560300697312595,0.8734912669477202,0.8528109233648818,0.755673539155575,0.7637062209438191,0.8806374056438845,0.49009867272976243,0.9196692828360519,0.6925200640369906
modelvit,do1,Energy class avg,rew0,0.7602418502739341,0.9309825964585343,0.8642846446073481,0.8083515247934544,0.8247461173941527,0.8717238887871076,0.8568502319230381,0.9577580855845789,0.8843597499304436
