model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
dg,do0,PCA RecError class,rew15,4,0.8072524834243862,0.860085090335029,0.8983751447114542,0.9297303894053676,0.9217659784489134,0.8856541571654095,0.9130548587967025,0.8549842879375398,0.8784391913796381
dg,do0,PCA RecError class,rew15,1,0.8086802131232864,0.868392383015598,0.90134575389948,0.9380215164644712,0.9284531309924317,0.8844456932409012,0.9031971143847488,0.8537976910407217,0.8464959338140285
dg,do0,PCA RecError class,rew15,3,0.8097298948472333,0.8865738620448179,0.9162040091036414,0.9534379201680672,0.952005449238519,0.8926318277310923,0.9148229954481792,0.8501968916999423,0.920808889974244
dg,do0,PCA RecError class,rew15,2,0.8097036454109588,0.8947484023048717,0.9246521127990222,0.9418859699668238,0.935046286717935,0.8876469704906582,0.917122708224201,0.8591271964205882,0.9340652172034924
dg,do1,KPCA RecError global,rew12,3,0.8080984428035073,0.9073455972506036,0.9339286550250788,0.9459914638677318,0.9344396276065692,0.8925208898383801,0.925116375626974,0.8736376536061122,0.938721060354018
dg,do1,KPCA RecError global,rew12,2,0.8054115836676154,0.933205729550479,0.957865291083272,0.966750672439204,0.9562209747568888,0.9015713338246132,0.9476185058953576,0.8693421652633834,0.9609294604645084
dg,do1,KPCA RecError global,rew12,1,0.8094385266288385,0.9035244581464872,0.926740470852018,0.9383475710014948,0.9328572684679252,0.8935222159940209,0.925923000747384,0.8728096774321789,0.954930150789462
dg,do1,KPCA RecError global,rew12,5,0.8083705526409459,0.9174687661141804,0.9400278453038674,0.9580566390423572,0.95126032880924,0.8937206445672191,0.9335570718232044,0.8787673223358541,0.9478295908081964
dg,do1,KPCA RecError global,rew12,4,0.8128534997167158,0.918920285394516,0.948696950195859,0.9585725704159672,0.9508099527817097,0.8983269259466518,0.945064754709942,0.8788786990624433,0.9553903396069888
dg,do1,KPCA RecError class pred,rew12,3,0.809192518804656,0.8630738807356492,0.8982080531302248,0.9195276332899872,0.9068516665443812,0.8865378599294074,0.8480023035482074,0.8534829407788902,0.8772671156755755
dg,do1,KPCA RecError class pred,rew12,2,0.8030566435825683,0.860247393146647,0.8921796425939572,0.9361356761238024,0.9250292600459492,0.8827177597641858,0.8730980011053796,0.8406848583912155,0.8487498302921999
dg,do1,KPCA RecError class pred,rew12,1,0.8101215544115332,0.8692754204035874,0.901494590807175,0.927641124813154,0.9316731146868312,0.8864957399103138,0.8581426195814649,0.8467924928972004,0.907781998274172
dg,do1,KPCA RecError class pred,rew12,5,0.8083711458800831,0.8554394383057091,0.8793888397790055,0.9187926887661142,0.9167998927010952,0.8817795672191528,0.8482334069981583,0.8497401976150359,0.8584305999359338
dg,do1,KPCA RecError class pred,rew12,4,0.8136164934591419,0.8619068084312627,0.8997771777653423,0.9308217590001866,0.9182806000594604,0.8816866442827831,0.8578757414661444,0.8442899764651721,0.8711606413101887
dg,do1,REN class avg,rew10,4,0.8152810967269952,0.9020084360189574,0.9310571563981044,0.9018661232227488,0.8978144251065354,0.858161990521327,0.9613412701421804,0.7837952673859702,0.951781037993341
dg,do1,REN class avg,rew10,5,0.8216821257583273,0.9088412953949832,0.9285117184575066,0.9291658367652568,0.931390503037606,0.8659590415574692,0.9492814114563836,0.8149132659428429,0.961733853412452
dg,do1,REN class avg,rew10,1,0.8090274599107594,0.8885456184084373,0.9120397507190796,0.9140348226270374,0.9079003413445916,0.8368810546500478,0.9420998849472676,0.8074340928717623,0.9517195003302962
dg,do1,REN class avg,rew10,2,0.7937871306339259,0.8740724360189573,0.8960589194312797,0.9071475071090048,0.9091306968284943,0.8506901042654028,0.93828127014218,0.7741043998521059,0.9295563608187662
dg,do1,REN class avg,rew10,3,0.8063757688046497,0.8973882543308586,0.9228783171521036,0.8328159147154006,0.8314642026618376,0.8527996383019227,0.939675499714449,0.7792716556429085,0.9400876716802212
dg,do1,NNGuide,rew20,3,0.8018231142523438,0.8416182909351487,0.8260606055177355,0.8954106950913652,0.9117185691904852,0.9009365191687568,0.9393892332497312,0.8654035196718937,0.7579074500430195
