,var_collapse,cdnv_score,bias_collapse,equiangular_uc,equiangular_wc,equinorm_uc,equinorm_wc,max_equiangular_uc,max_equiangular_wc,self_duality,w_etf_diff,M_etf_diff,wM_etf_diff,dataset,architecture,study,dropout,run,reward,lr
14,0.009530474431812763,0.6550970673561096,0.8198797106742859,0.06256739050149918,0.0809527114033699,0.024131301790475845,0.016542648896574974,0.05130419135093689,0.06318039447069168,0.03954332694411278,0.22475484013557434,0.17504896223545074,0.19915084540843964,cifar10,VGG13,confidnet,False,5,2.2,
15,0.015044926665723324,1.2142186164855957,1.6772260665893555,0.13726599514484406,0.13691209256649017,0.08816257119178772,0.0358736626803875,0.11440037935972214,0.11227461695671082,0.093254953622818,0.36763057112693787,0.36877137422561646,0.37743985652923584,cifar10,VGG13,confidnet,True,1,2.2,
16,0.016235703602433205,1.3268288373947144,1.9748896360397339,0.145414799451828,0.13513757288455963,0.0853031799197197,0.035578180104494095,0.12194082140922546,0.10984749346971512,0.09319978952407837,0.36332738399505615,0.38824406266212463,0.3905276656150818,cifar10,VGG13,confidnet,True,2,2.2,
17,0.016023827716708183,1.2836790084838867,1.8439853191375732,0.1433125138282776,0.13336612284183502,0.09072817116975784,0.03372529149055481,0.11760683357715607,0.10870281606912613,0.08964930474758148,0.359010249376297,0.3832927644252777,0.38329052925109863,cifar10,VGG13,confidnet,True,3,2.2,
18,0.016269830986857414,1.3299450874328613,1.8001532554626465,0.14619143307209015,0.1348656266927719,0.09092366695404053,0.03367520868778229,0.11962489783763885,0.11023008823394775,0.090840183198452,0.36266303062438965,0.39013993740081787,0.38596224784851074,cifar10,VGG13,confidnet,True,4,2.2,
19,0.016167128458619118,1.3409630060195923,1.8668102025985718,0.14163438975811005,0.13804423809051514,0.08831963688135147,0.03399302437901497,0.11642523109912872,0.11330657452344894,0.09479056298732758,0.3703608512878418,0.37926429510116577,0.38470029830932617,cifar10,VGG13,confidnet,True,5,2.2,
20,0.00611144257709384,0.5792109966278076,0.7321534752845764,0.04727110639214516,0.045808564871549606,0.01972479745745659,0.015173273161053658,0.035039592534303665,0.028434425592422485,0.015246394090354443,0.13012224435806274,0.1329045444726944,0.12404435873031616,cifar10,VGG13,dg,False,1,2.2,
21,0.007696087937802076,0.6251735687255859,0.542497992515564,0.0827605277299881,0.07026707381010056,0.036171767860651016,0.01593712344765663,0.0677751824259758,0.051572564989328384,0.035030052065849304,0.19690059125423431,0.22961390018463135,0.2107274830341339,cifar10,VGG13,dg,False,1,3.0,
22,0.008970189839601517,0.608886182308197,0.9668202996253967,0.069697305560112,0.0764416754245758,0.027414124459028244,0.01230071671307087,0.057717081159353256,0.05776728689670563,0.036277685314416885,0.21274088323116302,0.19446688890457153,0.2019512802362442,cifar10,VGG13,dg,False,1,6.0,
23,0.008973917923867702,0.6156497001647949,1.1177867650985718,0.06189297139644623,0.07916282117366791,0.025354312732815742,0.01247465144842863,0.05073607340455055,0.061720672994852066,0.03701690211892128,0.22014249861240387,0.17320701479911804,0.1955152153968811,cifar10,VGG13,dg,False,1,10.0,
24,0.0061135138384997845,0.5683531165122986,0.7602741122245789,0.050720687955617905,0.0430612675845623,0.029263759031891823,0.016862694174051285,0.03858521208167076,0.027556514367461205,0.01738017611205578,0.12241245061159134,0.1424683779478073,0.12440206855535507,cifar10,VGG13,dg,False,2,2.2,
25,0.007782868575304747,0.6338046193122864,0.48727622628211975,0.07962269335985184,0.06969649344682693,0.04149700328707695,0.013172194361686707,0.06654789298772812,0.05183957517147064,0.03671714663505554,0.19544285535812378,0.22124403715133667,0.20510472357273102,cifar10,VGG13,dg,False,2,3.0,
26,0.009171868674457073,0.6382712125778198,0.9016676545143127,0.06447777152061462,0.07789405435323715,0.03270180523395538,0.011425530537962914,0.05310022085905075,0.061368994414806366,0.03831584006547928,0.21664075553417206,0.18027935922145844,0.19714263081550598,cifar10,VGG13,dg,False,2,6.0,
27,0.009034802205860615,0.6231442093849182,1.0929628610610962,0.06497059762477875,0.07859005779027939,0.025277569890022278,0.01420649979263544,0.0526546947658062,0.06124097853899002,0.035524651408195496,0.21861134469509125,0.18161213397979736,0.20034392178058624,cifar10,VGG13,dg,False,2,10.0,
28,0.0059830909594893456,0.5562938451766968,0.758773684501648,0.047692131251096725,0.04362696036696434,0.026267660781741142,0.01318619679659605,0.03650131821632385,0.027574386447668076,0.016790306195616722,0.12401765584945679,0.13407732546329498,0.12023455649614334,cifar10,VGG13,dg,False,3,2.2,
29,0.00759173184633255,0.6169041991233826,0.4769803583621979,0.07848059386014938,0.069255530834198,0.03943498060107231,0.013849143870174885,0.06465396285057068,0.05108965188264847,0.038926560431718826,0.19424326717853546,0.21817754209041595,0.20217101275920868,cifar10,VGG13,dg,False,3,3.0,
30,0.009169044904410839,0.6308339834213257,0.9317666888237,0.06691677123308182,0.07856099307537079,0.029580572620034218,0.013484538532793522,0.055563755333423615,0.06159587949514389,0.03747589886188507,0.21842743456363678,0.18691927194595337,0.20139756798744202,cifar10,VGG13,dg,False,3,6.0,
31,0.008885719813406467,0.610765814781189,1.0354852676391602,0.06253007054328918,0.07734637707471848,0.01956789381802082,0.011647499166429043,0.0494602732360363,0.06004030257463455,0.037054721266031265,0.2152683287858963,0.17494302988052368,0.19515572488307953,cifar10,VGG13,dg,False,3,10.0,
32,0.006086467299610376,0.5788614749908447,0.7499149441719055,0.04768328741192818,0.04420338571071625,0.02254103682935238,0.0154528534039855,0.03693239018321037,0.02824404276907444,0.015942147001624107,0.125540629029274,0.1340496689081192,0.12321977317333221,cifar10,VGG13,dg,False,4,2.2,
33,0.007619520183652639,0.6165133714675903,0.44442909955978394,0.0797995924949646,0.07094412297010422,0.03514331579208374,0.013663031160831451,0.06541931629180908,0.0515599399805069,0.03697682172060013,0.19874252378940582,0.22170250117778778,0.20807510614395142,cifar10,VGG13,dg,False,4,3.0,
34,0.009242407977581024,0.6350184082984924,0.8830581307411194,0.0658026859164238,0.07735355198383331,0.02450239472091198,0.01264119241386652,0.053891558200120926,0.05948163568973541,0.03974787890911102,0.21518990397453308,0.18387873470783234,0.1981028914451599,cifar10,VGG13,dg,False,4,6.0,
35,0.009105606935918331,0.6240774393081665,1.017398715019226,0.06677936762571335,0.08019085228443146,0.021761905401945114,0.014180839993059635,0.05435790866613388,0.062005605548620224,0.037459373474121094,0.22289781272411346,0.18653394281864166,0.20440331101417542,cifar10,VGG13,dg,False,4,10.0,
36,0.006247792858630419,0.58161860704422,0.818291425704956,0.047481101006269455,0.04762902855873108,0.02675280161201954,0.016849206760525703,0.035225387662649155,0.02991313859820366,0.0162061657756567,0.13503292202949524,0.1334920972585678,0.12775948643684387,cifar10,VGG13,dg,False,5,2.2,
37,0.007811421994119883,0.6337304711341858,0.5250493884086609,0.07526110112667084,0.0711100846529007,0.03711792826652527,0.012327432632446289,0.062326669692993164,0.05219034478068352,0.03683562949299812,0.19922496378421783,0.20951968431472778,0.20313964784145355,cifar10,VGG13,dg,False,5,3.0,
38,0.009066726081073284,0.6187790632247925,1.003564476966858,0.07090213149785995,0.08036267012357712,0.027226902544498444,0.014536376111209393,0.05987807363271713,0.06238840892910957,0.037197668105363846,0.22325852513313293,0.19772957265377045,0.20882326364517212,cifar10,VGG13,dg,False,5,6.0,
39,0.009228251874446869,0.6238370537757874,1.1213363409042358,0.06741903722286224,0.07771816104650497,0.026751236990094185,0.013387787155807018,0.05615321174263954,0.05997429043054581,0.03514814376831055,0.21626803278923035,0.1882806271314621,0.20202197134494781,cifar10,VGG13,dg,False,5,10.0,
40,0.009174535050988197,0.8019260764122009,1.654127597808838,0.04544292762875557,0.06030799075961113,0.06634558737277985,0.009703516960144043,0.030851954594254494,0.04032351076602936,0.04201069101691246,0.1758037954568863,0.12789322435855865,0.13943931460380554,cifar10,VGG13,dg,True,1,2.2,
41,0.012136544100940228,0.942180871963501,1.6885111331939697,0.16388261318206787,0.11250593513250351,0.07154898345470428,0.024680132046341896,0.11822400987148285,0.08609127253293991,0.0877753347158432,0.3107541799545288,0.4311101734638214,0.3851247727870941,cifar10,VGG13,dg,True,1,3.0,
42,0.015558036044239998,1.2568938732147217,1.7794593572616577,0.1719614863395691,0.1303994208574295,0.0989961251616478,0.0315730907022953,0.1461193561553955,0.10690442472696304,0.08995114266872406,0.35188478231430054,0.44958895444869995,0.4113501012325287,cifar10,VGG13,dg,True,1,6.0,
43,0.015114210546016693,1.2362879514694214,2.334214210510254,0.14579996466636658,0.13212579488754272,0.08912746608257294,0.031893156468868256,0.11830665916204453,0.1079544723033905,0.08743065595626831,0.35644465684890747,0.3891862630844116,0.3824787139892578,cifar10,VGG13,dg,True,1,10.0,
44,0.009147032164037228,0.8030027747154236,1.6462929248809814,0.04367750138044357,0.05686203017830849,0.0420214980840683,0.010628602467477322,0.028346745297312737,0.03784946724772453,0.03649434447288513,0.16655761003494263,0.12294071912765503,0.13557229936122894,cifar10,VGG13,dg,True,2,2.2,
45,0.011793626472353935,0.9504125118255615,1.583687424659729,0.1726226657629013,0.1084674820303917,0.061739712953567505,0.021093860268592834,0.12750425934791565,0.08325190097093582,0.08772992342710495,0.3004738986492157,0.4507107734680176,0.39392679929733276,cifar10,VGG13,dg,True,2,3.0,
46,0.015519648790359497,1.313550353050232,1.9750909805297852,0.1769569218158722,0.12910045683383942,0.09444968402385712,0.028604594990611076,0.15007275342941284,0.10427957028150558,0.08762353658676147,0.34866344928741455,0.46061447262763977,0.41622352600097656,cifar10,VGG13,dg,True,2,6.0,
47,0.014666358008980751,1.228678584098816,2.3349225521087646,0.14915135502815247,0.13223043084144592,0.0806867927312851,0.0304147619754076,0.12398556619882584,0.10895009338855743,0.0833352580666542,0.356699675321579,0.3970505893230438,0.3862753212451935,cifar10,VGG13,dg,True,2,10.0,
48,0.009347103536128998,0.7861636877059937,1.6905490159988403,0.03899229317903519,0.05717950314283371,0.05264699459075928,0.01242690160870552,0.025184275582432747,0.03823183476924896,0.038794420659542084,0.1669480800628662,0.1098921075463295,0.12460382282733917,cifar10,VGG13,dg,True,3,2.2,
49,0.012814514338970184,0.9393330216407776,1.6818474531173706,0.16881458461284637,0.112271748483181,0.07115103304386139,0.023063180968165398,0.11882483214139938,0.08675426244735718,0.08667871356010437,0.3099728524684906,0.4422575533390045,0.39097821712493896,cifar10,VGG13,dg,True,3,3.0,
50,0.015328108333051205,1.253780484199524,1.884277105331421,0.17403632402420044,0.12922677397727966,0.09456110745668411,0.029552288353443146,0.14480920135974884,0.10444992035627365,0.09037979692220688,0.3490160405635834,0.4541659951210022,0.41331052780151367,cifar10,VGG13,dg,True,3,6.0,
51,0.015025562606751919,1.226348876953125,2.4388492107391357,0.14668753743171692,0.1294969618320465,0.0890892893075943,0.029468193650245667,0.12099313735961914,0.10669928789138794,0.0856177806854248,0.3499804139137268,0.39132583141326904,0.3809279501438141,cifar10,VGG13,dg,True,3,10.0,
52,0.009140531532466412,0.8247355222702026,1.6079437732696533,0.04152344912290573,0.059861455112695694,0.05733941122889519,0.01005086861550808,0.02472802996635437,0.0391642265021801,0.04000251740217209,0.1751122921705246,0.11696597188711166,0.1313813328742981,cifar10,VGG13,dg,True,4,2.2,
53,0.01226444449275732,0.9477203488349915,1.5600250959396362,0.16990453004837036,0.11154346168041229,0.07057444006204605,0.023779548704624176,0.12695984542369843,0.08410162478685379,0.08890318125486374,0.3082978129386902,0.4447108507156372,0.3945072889328003,cifar10,VGG13,dg,True,4,3.0,
54,0.015756644308567047,1.3093911409378052,1.708984375,0.17102113366127014,0.131723091006279,0.10521329194307327,0.02988903783261776,0.14526116847991943,0.10744636505842209,0.0933568924665451,0.3551395833492279,0.44757214188575745,0.4098767638206482,cifar10,VGG13,dg,True,4,6.0,
55,0.014924563467502594,1.2154794931411743,2.183056592941284,0.1470610499382019,0.13276195526123047,0.08410456031560898,0.03132856637239456,0.12225035578012466,0.10955934226512909,0.08570795506238937,0.3579874336719513,0.39215341210365295,0.38540545105934143,cifar10,VGG13,dg,True,4,10.0,
56,0.009153513237833977,0.8345641493797302,1.6210625171661377,0.04539987072348595,0.06157548725605011,0.04423633962869644,0.009058576077222824,0.03056975267827511,0.040584687143564224,0.04034307226538658,0.1794554740190506,0.12773318588733673,0.14247064292430878,cifar10,VGG13,dg,True,5,2.2,
57,0.012090100906789303,0.9391946792602539,1.6086896657943726,0.17633368074893951,0.10835640132427216,0.06216481328010559,0.02594083547592163,0.1323305368423462,0.08283353596925735,0.08506924659013748,0.3003862798213959,0.4589666426181793,0.3940123915672302,cifar10,VGG13,dg,True,5,3.0,
58,0.015079398639500141,1.284382939338684,1.8409936428070068,0.171967551112175,0.131513312458992,0.09476003795862198,0.033196210861206055,0.1452309936285019,0.1068403422832489,0.08823441714048386,0.35461917519569397,0.4495686888694763,0.4138612747192383,cifar10,VGG13,dg,True,5,6.0,
59,0.014640177600085735,1.2131460905075073,2.433546781539917,0.14670807123184204,0.12829270958900452,0.09319210797548294,0.032757021486759186,0.12265690416097641,0.10495860129594803,0.0859537199139595,0.34702152013778687,0.39139097929000854,0.3789614737033844,cifar10,VGG13,dg,True,5,10.0,
60,0.009539864026010036,26.28036117553711,2.283173084259033,0.23261529207229614,0.03634265437722206,0.1006864681839943,0.01868174597620964,0.19755885004997253,0.1062764823436737,1.2483090162277222,0.3236745595932007,0.5743711590766907,0.2514427602291107,cifar10,ViT,vit,False,0,0.0,0.0003
61,0.011672702617943287,27.644569396972656,1.4173712730407715,0.2350062131881714,0.03615473210811615,0.09354293346405029,0.010375868529081345,0.1975090205669403,0.10447908192873001,1.2784266471862793,0.3184891939163208,0.5788248181343079,0.25774016976356506,cifar10,ViT,vit,False,1,0.0,0.0003
62,0.013128428719937801,29.66322898864746,1.8582168817520142,0.29904595017433167,0.03799174353480339,0.1033099815249443,0.012738731689751148,0.2660028040409088,0.11240379512310028,1.2971367835998535,0.3422792851924896,0.6884465217590332,0.316481351852417,cifar10,ViT,vit,False,2,0.0,0.0003
63,0.012026208452880383,29.405961990356445,1.6858196258544922,0.2442953735589981,0.03342965617775917,0.06584527343511581,0.01593368500471115,0.20678399503231049,0.10095327347517014,1.25479257106781,0.3061005473136902,0.5959066152572632,0.26520639657974243,cifar10,ViT,vit,False,3,0.0,0.0003
64,0.013209715485572815,27.7406063079834,1.8982806205749512,0.23364141583442688,0.04101388901472092,0.06968037784099579,0.012584482319653034,0.20114657282829285,0.10373113304376602,1.266586184501648,0.32130634784698486,0.5761711001396179,0.25707218050956726,cifar10,ViT,vit,False,4,0.0,0.0003
65,0.010573302395641804,24.860668182373047,3.5906834602355957,0.12034156173467636,0.04333074763417244,0.09476102143526077,0.024738764390349388,0.09769134223461151,0.09322189539670944,0.6435206532478333,0.2907998263835907,0.3270343840122223,0.20598088204860687,cifar10,ViT,vit,True,0,0.0,0.01
66,0.010542402975261211,24.390335083007812,3.667017698287964,0.13266967236995697,0.045383211225271225,0.08015859872102737,0.02851400151848793,0.1036401018500328,0.08930366486310959,0.6443818807601929,0.28647539019584656,0.3574628233909607,0.21742573380470276,cifar10,ViT,vit,True,1,0.0,0.01
67,0.010461718775331974,25.09703826904297,2.976732015609741,0.12879961729049683,0.041406307369470596,0.07518966495990753,0.028003569692373276,0.10404333472251892,0.08520907163619995,0.6475910544395447,0.2715524137020111,0.3479222357273102,0.21163395047187805,cifar10,ViT,vit,True,2,0.0,0.01
68,0.010442077182233334,24.504234313964844,2.5218966007232666,0.13441364467144012,0.04192161560058594,0.08260492235422134,0.023266693577170372,0.11217568814754486,0.08596967160701752,0.6340644359588623,0.27449747920036316,0.3617223799228668,0.19506119191646576,cifar10,ViT,vit,True,3,0.0,0.01
69,0.010978666134178638,25.09602928161621,4.05054235458374,0.13125495612621307,0.04388163611292839,0.08814555406570435,0.036639504134655,0.10298628360033035,0.08550826460123062,0.636899471282959,0.27386170625686646,0.35401585698127747,0.22971205413341522,cifar10,ViT,vit,True,4,0.0,0.01
70,0.008335716091096401,1.3338439464569092,0.8678154349327087,0.069353386759758,0.06137898191809654,0.018624359741806984,0.015443001873791218,0.05533340573310852,0.04721096158027649,0.0658663958311081,0.24725596606731415,0.27764707803726196,0.2673773169517517,supercifar,VGG13,devries,False,2,2.2,
71,0.008478333242237568,1.3572748899459839,0.9633123874664307,0.06920696794986725,0.06021561473608017,0.025243405252695084,0.015417292714118958,0.05558603256940842,0.046369392424821854,0.06688744574785233,0.24277669191360474,0.2770971357822418,0.26508304476737976,supercifar,VGG13,devries,False,4,2.2,
72,0.008093268610537052,1.285321593284607,0.8236114382743835,0.0671481341123581,0.06194186583161354,0.020318644121289253,0.013105865567922592,0.05379123613238335,0.047444917261600494,0.06699450314044952,0.2494187355041504,0.2693001925945282,0.2629169523715973,supercifar,VGG13,devries,False,3,2.2,
73,0.008264581672847271,1.3193427324295044,1.0221143960952759,0.06739291548728943,0.06137586385011673,0.02214227430522442,0.011028490960597992,0.05387226864695549,0.04722543805837631,0.0638548955321312,0.2472425252199173,0.27022871375083923,0.2626665234565735,supercifar,VGG13,devries,False,1,2.2,
74,0.008430102840065956,1.3352911472320557,0.9413326382637024,0.07019834965467453,0.062294602394104004,0.01843261905014515,0.012078697793185711,0.05475643277168274,0.04813173785805702,0.06495991349220276,0.25077229738235474,0.28083258867263794,0.270102322101593,supercifar,VGG13,devries,False,5,2.2,
75,0.02399512380361557,2.8496828079223633,2.4455323219299316,0.17119905352592468,0.14383797347545624,0.12122368812561035,0.039480675011873245,0.13192597031593323,0.10934591293334961,0.13162074983119965,0.5290387868881226,0.6058253645896912,0.5779933333396912,supercifar,VGG13,devries,True,1,2.2,
76,0.025768792256712914,2.745426893234253,2.2549636363983154,0.17193450033664703,0.1411740630865097,0.11917239427566528,0.0400765985250473,0.1318982094526291,0.10670426487922668,0.13023033738136292,0.5211576819419861,0.6078131794929504,0.5712630748748779,supercifar,VGG13,devries,True,2,2.2,
77,0.023681586608290672,2.736752986907959,2.1668264865875244,0.16866931319236755,0.13698135316371918,0.12263769656419754,0.03581365570425987,0.13026204705238342,0.1043199896812439,0.1340685486793518,0.5085744261741638,0.5991564393043518,0.5644999146461487,supercifar,VGG13,devries,True,3,2.2,
78,0.025188304483890533,2.66621994972229,2.0796000957489014,0.16532544791698456,0.13858337700366974,0.11382550001144409,0.03720024228096008,0.12790851294994354,0.1044626384973526,0.12844425439834595,0.5134066343307495,0.5901442766189575,0.5613605976104736,supercifar,VGG13,devries,True,4,2.2,
79,0.0193655826151371,2.7331109046936035,2.3000385761260986,0.16429279744625092,0.13882143795490265,0.11452454328536987,0.036672838032245636,0.12616583704948425,0.10496523231267929,0.12137896567583084,0.5141253471374512,0.5873309969902039,0.5613940358161926,supercifar,VGG13,devries,True,5,2.2,
80,0.010973337106406689,1.5708293914794922,1.3240293264389038,0.07253331691026688,0.05959032103419304,0.025491436943411827,0.013648550026118755,0.057589877396821976,0.04543645679950714,0.06455067545175552,0.24036380648612976,0.289608359336853,0.2698366641998291,supercifar,VGG13,confidnet,False,1,2.2,
81,0.011244948953390121,1.624589204788208,1.4763777256011963,0.07412952929735184,0.06094624847173691,0.026441825553774834,0.017016688361763954,0.05803760141134262,0.04672650992870331,0.06258462369441986,0.24559201300144196,0.2955750524997711,0.2754077911376953,supercifar,VGG13,confidnet,False,2,2.2,
82,0.011064783670008183,1.6000807285308838,1.242113471031189,0.07393293082714081,0.06018220633268356,0.02401740662753582,0.017407327890396118,0.058902014046907425,0.04586491361260414,0.06166187301278114,0.24264873564243317,0.29483914375305176,0.2712165415287018,supercifar,VGG13,confidnet,False,3,2.2,
83,0.011392040178179741,1.6301661729812622,1.4187339544296265,0.07506795227527618,0.0581129714846611,0.02487022615969181,0.01607748679816723,0.05907523259520531,0.04447377100586891,0.0637877956032753,0.23465213179588318,0.2990707457065582,0.2711332142353058,supercifar,VGG13,confidnet,False,4,2.2,
84,0.01123353186994791,1.6154019832611084,1.1415691375732422,0.07945989817380905,0.05966455116868019,0.02738926373422146,0.017749127000570297,0.06257986277341843,0.045744117349386215,0.06382808834314346,0.240651935338974,0.315320760011673,0.2836868464946747,supercifar,VGG13,confidnet,False,5,2.2,
85,0.017011402174830437,2.080441951751709,2.5237255096435547,0.1635255217552185,0.1354609578847885,0.10846111178398132,0.029543371871113777,0.12471228837966919,0.10314437001943588,0.16651463508605957,0.5039379000663757,0.5851452350616455,0.5676108598709106,supercifar,VGG13,confidnet,True,1,2.2,
86,0.014229589141905308,2.000638961791992,2.5874691009521484,0.15976564586162567,0.12933242321014404,0.10811170935630798,0.027313232421875,0.12209472060203552,0.09735343605279922,0.16615135967731476,0.4850704073905945,0.5748814344406128,0.5539743304252625,supercifar,VGG13,confidnet,True,2,2.2,
87,0.014929934404790401,2.0629119873046875,2.5357511043548584,0.16016170382499695,0.1278604418039322,0.109818235039711,0.029358992353081703,0.12396837025880814,0.09736350923776627,0.16425806283950806,0.48047730326652527,0.5759677886962891,0.5513551831245422,supercifar,VGG13,confidnet,True,3,2.2,
88,0.014725971966981888,2.0119566917419434,2.6211843490600586,0.16122348606586456,0.1311773955821991,0.10346611589193344,0.029417024925351143,0.12450527399778366,0.10018443316221237,0.1635160744190216,0.49080199003219604,0.5788235664367676,0.5586753487586975,supercifar,VGG13,confidnet,True,4,2.2,
89,0.015835516154766083,2.007812261581421,2.611802816390991,0.16140079498291016,0.1343458741903305,0.11508587747812271,0.031239625066518784,0.12343911081552505,0.1029592901468277,0.16399775445461273,0.500544548034668,0.5794112682342529,0.5656077861785889,supercifar,VGG13,confidnet,True,5,2.2,
90,0.0077338917180895805,1.191571831703186,1.1480743885040283,0.04876752197742462,0.030462222173810005,0.02428046613931656,0.016195276752114296,0.03903161734342575,0.02239046059548855,0.022721800953149796,0.12518426775932312,0.19812504947185516,0.15485544502735138,supercifar,VGG13,dg,False,1,2.2,
91,0.008081591688096523,1.2826366424560547,0.9808915853500366,0.06676429510116577,0.053865738213062286,0.026298819109797478,0.021417995914816856,0.0521521158516407,0.038798149675130844,0.03514162823557854,0.21844372153282166,0.26785045862197876,0.2462558001279831,supercifar,VGG13,dg,False,1,3.0,
92,0.010299190878868103,1.5526952743530273,1.0286662578582764,0.07592125236988068,0.05622870847582817,0.02726629562675953,0.02263249084353447,0.06037934124469757,0.04255838692188263,0.0654599666595459,0.22762398421764374,0.3022472858428955,0.2666516602039337,supercifar,VGG13,dg,False,1,6.0,
93,0.010374248027801514,1.541608452796936,1.2386846542358398,0.07168140262365341,0.05656560882925987,0.0216295775026083,0.01754654571413994,0.05669564753770828,0.043027911335229874,0.06062702834606171,0.22867052257061005,0.28641262650489807,0.26020002365112305,supercifar,VGG13,dg,False,1,10.0,
94,0.09804080426692963,2.698282480239868,2.4564669132232666,0.24542813003063202,0.1592697948217392,0.2434684783220291,0.04961656406521797,0.2002895176410675,0.12569673359394073,0.3051373362541199,0.5730822086334229,0.7752772569656372,0.7187674641609192,supercifar,VGG13,dg,False,1,12.0,
95,0.08575122803449631,2.5983669757843018,2.972623825073242,0.2428719848394394,0.15432773530483246,0.23614518344402313,0.05143677443265915,0.19922122359275818,0.12184508889913559,0.3136836588382721,0.5592890381813049,0.7693836688995361,0.7176811099052429,supercifar,VGG13,dg,False,1,15.0,
96,0.010244665667414665,1.4857406616210938,1.28788423538208,0.07180240750312805,0.05666500702500343,0.01893843710422516,0.012748236767947674,0.05696103349328041,0.043700750917196274,0.06029972434043884,0.22906319797039032,0.28686338663101196,0.26158446073532104,supercifar,VGG13,dg,False,1,20.0,
