Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,method,feature,Variable,Bin id,Coefficient,Points
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,max_equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_uc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,max_equiangular_uc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,max_equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_wc,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,max_equiangular_wc,,,,
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,self_duality,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,self_duality,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,self_duality,,,,
,40,1.0,20,20,0.5,,0.0,0.0,NeCo,self_duality,,,,
"(-inf, 0.01)",31,0.775,16,15,0.4838709677419355,0.06453852113757096,0.003226926056878562,0.0004032957672104997,NeCo,,var_collapse,0.0,0.29382159645965555,5.565988518417927
"[0.01, inf)",9,0.225,4,5,0.5555555555555556,-0.22314355131421,0.011157177565710486,0.0013917608915899552,NeCo,,var_collapse,1.0,0.29382159645965555,7.567244327320987
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,var_collapse,2.0,0.29382159645965555,6.014949724876926
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,var_collapse,3.0,0.29382159645965555,6.014949724876926
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,equiangular_uc,0.0,0.0,6.014949724876926
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_uc,1.0,0.0,6.014949724876926
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_uc,2.0,0.0,6.014949724876926
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,equiangular_wc,0.0,0.0,6.014949724876926
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_wc,1.0,0.0,6.014949724876926
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_wc,2.0,0.0,6.014949724876926
"(-inf, 0.07)",20,0.5,14,6,0.3,0.8472978603872037,0.3389191441548814,0.04114143925252589,NeCo,,equinorm_uc,0.0,-0.29601979351074925,11.95326093174777
"[0.07, 0.10)",10,0.25,5,5,0.5,0.0,0.0,0.0,NeCo,,equinorm_uc,1.0,-0.29601979351074925,6.014949724876926
"[0.10, inf)",10,0.25,1,9,0.9,-2.1972245773362187,0.8788898309344879,0.09201605179212427,NeCo,,equinorm_uc,2.0,-0.29601979351074925,-9.384361357585918
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_uc,3.0,-0.29601979351074925,6.014949724876926
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_uc,4.0,-0.29601979351074925,6.014949724876926
"(-inf, 0.02)",10,0.25,7,3,0.3,0.8472978603872037,0.1694595720774407,0.020570719626262945,NeCo,,equinorm_wc,0.0,-0.8142567577694431,22.349364300965128
"[0.02, 0.02)",11,0.275,10,1,0.09090909090909091,2.3025850929940455,1.0361632918473205,0.10684054788294448,NeCo,,equinorm_wc,1.0,-0.8142567577694431,50.404746116546626
"[0.02, inf)",19,0.475,3,16,0.8421052631578947,-1.6739764335716716,1.0880846818215866,0.12206780620793552,NeCo,,equinorm_wc,2.0,-0.8142567577694431,-26.256375785216633
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_wc,3.0,-0.8142567577694431,6.014949724876926
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_wc,4.0,-0.8142567577694431,6.014949724876926
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,max_equiangular_uc,0.0,0.0,6.014949724876926
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_uc,1.0,0.0,6.014949724876926
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_uc,2.0,0.0,6.014949724876926
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,max_equiangular_wc,0.0,0.0,6.014949724876926
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_wc,1.0,0.0,6.014949724876926
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_wc,2.0,0.0,6.014949724876926
"(-inf, inf)",40,1.0,20,20,0.5,0.0,0.0,0.0,NeCo,,self_duality,0.0,0.0,6.014949724876926
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,self_duality,1.0,0.0,6.014949724876926
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,self_duality,2.0,0.0,6.014949724876926
