Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,method,feature,Variable,Bin id,Coefficient,Points
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,fDBD,,equinorm_uc,4.0,-0.6432195737989672,5.009305732795824
"(-inf, 0.02)",46,0.16428571428571428,32,14,0.30434782608695654,1.1143606456362487,0.19965628234316127,0.023740920985686132,fDBD,,equinorm_wc,0.0,-0.5889128384520153,9.940071654254194
"[0.02, 0.04)",110,0.39285714285714285,62,48,0.43636363636363634,0.5436154465889818,0.11778334676094605,0.014544268509892655,fDBD,,equinorm_wc,1.0,-0.5889128384520153,7.414667523806413
"[0.04, inf)",124,0.44285714285714284,26,98,0.7903225806451613,-1.0391888681973087,0.4113455936614348,0.049222692570757454,fDBD,,equinorm_wc,2.0,-0.5889128384520153,0.4111560428086882
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,fDBD,,equinorm_wc,3.0,-0.5889128384520153,5.009305732795824
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,fDBD,,equinorm_wc,4.0,-0.5889128384520153,5.009305732795824
"(-inf, 0.12)",186,0.6642857142857143,111,75,0.4032258064516129,0.6797241602278046,0.31012414810393596,0.03803606644241761,fDBD,,max_equiangular_uc,0.0,-0.9262166308928902,9.73954249413362
"[0.12, inf)",94,0.3357142857142857,9,85,0.9042553191489362,-1.9577446067023154,0.8932209768079318,0.09666421312068585,fDBD,,max_equiangular_uc,1.0,-0.9262166308928902,-8.614743623976306
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,fDBD,,max_equiangular_uc,2.0,-0.9262166308928902,5.009305732795824
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,fDBD,,max_equiangular_uc,3.0,-0.9262166308928902,5.009305732795824
"(-inf, 0.05)",82,0.29285714285714287,15,67,0.8170731707317073,-1.2089603458369753,0.35513210158961145,0.04187140423762816,fDBD,,max_equiangular_wc,0.0,-0.08855682314936876,4.204906436729082
"[0.05, 0.10)",102,0.36428571428571427,87,15,0.14705882352941177,2.0455399900041544,1.2912471186901224,0.13808952030897947,fDBD,,max_equiangular_wc,1.0,-0.08855682314936876,6.370335425541094
"[0.10, inf)",96,0.34285714285714286,18,78,0.8125,-1.178654996341646,0.3977960612653056,0.04703239335080508,fDBD,,max_equiangular_wc,2.0,-0.08855682314936876,4.225070540444347
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,fDBD,,max_equiangular_wc,3.0,-0.08855682314936876,5.009305732795824
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,fDBD,,max_equiangular_wc,4.0,-0.08855682314936876,5.009305732795824
"(-inf, 0.05)",76,0.2714285714285714,65,11,0.14473684210526316,2.0641740695490474,0.9761823203909036,0.10412866984843158,fDBD,,self_duality,0.0,-0.644970163337548,15.012150745679893
"[0.05, inf)",204,0.7285714285714285,55,149,0.7303921568627451,-0.7089310482612072,0.33526530824019596,0.04105204249744514,fDBD,,self_duality,1.0,-0.644970163337548,1.573874823556901
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,fDBD,,self_duality,2.0,-0.644970163337548,5.009305732795824
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,fDBD,,self_duality,3.0,-0.644970163337548,5.009305732795824
"(-inf, inf)",280,1.0,120,160,0.5714285714285714,-5.551115123125783e-17,0.0,0.0,fDBD,,dropout,0.0,0.0,5.009305732795824
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,fDBD,,dropout,1.0,0.0,5.009305732795824
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,fDBD,,dropout,2.0,0.0,5.009305732795824
