Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,method,feature,Variable,Bin id,Coefficient,Points
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,max_equiangular_wc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,GE,max_equiangular_wc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,GE,self_duality,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,self_duality,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,self_duality,,,,
,40,1.0,30,10,0.25,,0.0,0.0,GE,self_duality,,,,
"(-inf, 0.01)",31,0.775,26,5,0.16129032258064516,0.5500463369192718,0.20168365687039977,0.024897377886213698,GE,,var_collapse,0.0,-0.8586819348299011,17.851328537628554
"[0.01, inf)",9,0.225,4,5,0.5555555555555556,-1.3217558399823197,0.4846438079935172,0.056523104791488435,GE,,var_collapse,1.0,-0.8586819348299011,-18.221038228596026
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,var_collapse,2.0,-0.8586819348299011,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,var_collapse,3.0,-0.8586819348299011,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,GE,,equiangular_uc,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,equiangular_uc,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,equiangular_uc,2.0,0.0,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,GE,,equiangular_wc,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,equiangular_wc,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,equiangular_wc,2.0,0.0,7.25113079845611
"(-inf, 0.03)",6,0.15,3,3,0.5,-1.0986122886681098,0.2197224577336219,0.02616240718822737,GE,,equinorm_uc,0.0,-0.8243930805546891,-13.075301334268381
"[0.03, 0.10)",24,0.6,21,3,0.125,0.8472978603872034,0.3389191441548814,0.04114143925252589,GE,,equinorm_uc,1.0,-0.8243930805546891,22.92776452357375
"[0.10, inf)",10,0.25,6,4,0.4,-0.6931471805599454,0.13862943611198905,0.016989903679539724,GE,,equinorm_uc,2.0,-0.8243930805546891,-5.573420018030708
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,equinorm_uc,3.0,-0.8243930805546891,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,equinorm_uc,4.0,-0.8243930805546891,7.25113079845611
"(-inf, 0.02)",10,0.25,7,3,0.3,-0.2513144282809061,0.016754295218727063,0.0020887928755965457,GE,,equinorm_wc,0.0,-0.7138621419560075,3.224756573329823
"[0.02, 0.02)",18,0.45,16,2,0.1111111111111111,0.980829253011726,0.32694308433724206,0.03930467282734459,GE,,equinorm_wc,1.0,-0.7138621419560075,22.965252946517147
"[0.02, inf)",12,0.3,7,5,0.4166666666666667,-0.7621400520468969,0.20323734721250578,0.024807134305936514,GE,,equinorm_wc,2.0,-0.7138621419560075,-4.959314429416141
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,equinorm_wc,3.0,-0.7138621419560075,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,equinorm_wc,4.0,-0.7138621419560075,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,GE,,max_equiangular_uc,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,max_equiangular_uc,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,max_equiangular_uc,2.0,0.0,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,GE,,max_equiangular_wc,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,max_equiangular_wc,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,max_equiangular_wc,2.0,0.0,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,GE,,self_duality,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,self_duality,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,GE,,self_duality,2.0,0.0,7.25113079845611
"(-inf, 0.01)",31,0.775,26,5,0.16129032258064516,0.5500463369192718,0.20168365687039977,0.024897377886213698,Maha,var_collapse,,,,
"[0.01, inf)",9,0.225,4,5,0.5555555555555556,-1.3217558399823197,0.4846438079935172,0.056523104791488435,Maha,var_collapse,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,var_collapse,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,var_collapse,,,,
,40,1.0,30,10,0.25,,0.6863274648639169,0.08142048267770213,Maha,var_collapse,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,Maha,equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,equiangular_uc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,Maha,equiangular_uc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,Maha,equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,equiangular_wc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,Maha,equiangular_wc,,,,
"(-inf, 0.03)",6,0.15,3,3,0.5,-1.0986122886681098,0.2197224577336219,0.02616240718822737,Maha,equinorm_uc,,,,
"[0.03, 0.10)",24,0.6,21,3,0.125,0.8472978603872034,0.3389191441548814,0.04114143925252589,Maha,equinorm_uc,,,,
"[0.10, inf)",10,0.25,6,4,0.4,-0.6931471805599454,0.13862943611198905,0.016989903679539724,Maha,equinorm_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,equinorm_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,equinorm_uc,,,,
,40,1.0,30,10,0.25,,0.6972710380004924,0.084293750120293,Maha,equinorm_uc,,,,
"(-inf, 0.02)",10,0.25,7,3,0.3,-0.2513144282809061,0.016754295218727063,0.0020887928755965457,Maha,equinorm_wc,,,,
"[0.02, 0.02)",18,0.45,16,2,0.1111111111111111,0.980829253011726,0.32694308433724206,0.03930467282734459,Maha,equinorm_wc,,,,
"[0.02, inf)",12,0.3,7,5,0.4166666666666667,-0.7621400520468969,0.20323734721250578,0.024807134305936514,Maha,equinorm_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,equinorm_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,equinorm_wc,,,,
,40,1.0,30,10,0.25,,0.5469347267684749,0.06620060000887765,Maha,equinorm_wc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,Maha,max_equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,max_equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,max_equiangular_uc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,Maha,max_equiangular_uc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,Maha,max_equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,max_equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,max_equiangular_wc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,Maha,max_equiangular_wc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,Maha,self_duality,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,self_duality,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,self_duality,,,,
,40,1.0,30,10,0.25,,0.0,0.0,Maha,self_duality,,,,
"(-inf, 0.01)",31,0.775,26,5,0.16129032258064516,0.5500463369192718,0.20168365687039977,0.024897377886213698,Maha,,var_collapse,0.0,-0.8586819348299011,17.851328537628554
"[0.01, inf)",9,0.225,4,5,0.5555555555555556,-1.3217558399823197,0.4846438079935172,0.056523104791488435,Maha,,var_collapse,1.0,-0.8586819348299011,-18.221038228596026
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,var_collapse,2.0,-0.8586819348299011,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,var_collapse,3.0,-0.8586819348299011,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,Maha,,equiangular_uc,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,equiangular_uc,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,equiangular_uc,2.0,0.0,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,Maha,,equiangular_wc,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,equiangular_wc,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,equiangular_wc,2.0,0.0,7.25113079845611
"(-inf, 0.03)",6,0.15,3,3,0.5,-1.0986122886681098,0.2197224577336219,0.02616240718822737,Maha,,equinorm_uc,0.0,-0.8243930805546891,-13.075301334268381
"[0.03, 0.10)",24,0.6,21,3,0.125,0.8472978603872034,0.3389191441548814,0.04114143925252589,Maha,,equinorm_uc,1.0,-0.8243930805546891,22.92776452357375
"[0.10, inf)",10,0.25,6,4,0.4,-0.6931471805599454,0.13862943611198905,0.016989903679539724,Maha,,equinorm_uc,2.0,-0.8243930805546891,-5.573420018030708
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,equinorm_uc,3.0,-0.8243930805546891,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,equinorm_uc,4.0,-0.8243930805546891,7.25113079845611
"(-inf, 0.02)",10,0.25,7,3,0.3,-0.2513144282809061,0.016754295218727063,0.0020887928755965457,Maha,,equinorm_wc,0.0,-0.7138621419560075,3.224756573329823
"[0.02, 0.02)",18,0.45,16,2,0.1111111111111111,0.980829253011726,0.32694308433724206,0.03930467282734459,Maha,,equinorm_wc,1.0,-0.7138621419560075,22.965252946517147
"[0.02, inf)",12,0.3,7,5,0.4166666666666667,-0.7621400520468969,0.20323734721250578,0.024807134305936514,Maha,,equinorm_wc,2.0,-0.7138621419560075,-4.959314429416141
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,equinorm_wc,3.0,-0.7138621419560075,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,equinorm_wc,4.0,-0.7138621419560075,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,Maha,,max_equiangular_uc,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,max_equiangular_uc,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,max_equiangular_uc,2.0,0.0,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,Maha,,max_equiangular_wc,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,max_equiangular_wc,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,max_equiangular_wc,2.0,0.0,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,Maha,,self_duality,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,self_duality,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,Maha,,self_duality,2.0,0.0,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,var_collapse,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,var_collapse,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,var_collapse,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NNGuide,var_collapse,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equiangular_uc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NNGuide,equiangular_uc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equiangular_wc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NNGuide,equiangular_wc,,,,
"(-inf, 0.07)",20,0.5,19,1,0.05,1.8458266904983305,0.9844409015991097,0.1081080244767091,NNGuide,equinorm_uc,,,,
"[0.07, inf)",20,0.5,11,9,0.45,-0.8979415932059586,0.478902183043178,0.057929369576237136,NNGuide,equinorm_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equinorm_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equinorm_uc,,,,
,40,1.0,30,10,0.25,,1.4633430846422877,0.16603739405294624,NNGuide,equinorm_uc,,,,
"(-inf, 0.02)",25,0.625,22,3,0.12,0.8938178760220963,0.38732107960957507,0.046865240470461575,NNGuide,equinorm_wc,,,,
"[0.02, inf)",15,0.375,8,7,0.4666666666666667,-0.9650808960435873,0.4182017216188877,0.05033654487102064,NNGuide,equinorm_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equinorm_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,equinorm_wc,,,,
,40,1.0,30,10,0.25,,0.8055228012284628,0.09720178534148222,NNGuide,equinorm_wc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,max_equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,max_equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,max_equiangular_uc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NNGuide,max_equiangular_uc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,max_equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,max_equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,max_equiangular_wc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NNGuide,max_equiangular_wc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,self_duality,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,self_duality,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,self_duality,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NNGuide,self_duality,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,,var_collapse,0.0,0.0,4.926961484809476
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,var_collapse,1.0,0.0,4.926961484809476
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,var_collapse,2.0,0.0,4.926961484809476
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,,equiangular_uc,0.0,0.0,4.926961484809476
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equiangular_uc,1.0,0.0,4.926961484809476
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equiangular_uc,2.0,0.0,4.926961484809476
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,,equiangular_wc,0.0,0.0,4.926961484809476
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equiangular_wc,1.0,0.0,4.926961484809476
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equiangular_wc,2.0,0.0,4.926961484809476
"(-inf, 0.07)",20,0.5,19,1,0.05,1.8458266904983305,0.9844409015991097,0.1081080244767091,NNGuide,,equinorm_uc,0.0,-0.8017441605827595,48.750979786824374
"[0.07, inf)",20,0.5,11,9,0.45,-0.8979415932059586,0.478902183043178,0.057929369576237136,NNGuide,,equinorm_uc,1.0,-0.8017441605827595,-16.392162903934942
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equinorm_uc,2.0,-0.8017441605827595,4.926961484809476
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equinorm_uc,3.0,-0.8017441605827595,4.926961484809476
"(-inf, 0.02)",25,0.625,22,3,0.12,0.8938178760220963,0.38732107960957507,0.046865240470461575,NNGuide,,equinorm_wc,0.0,-0.6332089122388531,21.687251304318764
"[0.02, inf)",15,0.375,8,7,0.4666666666666667,-0.9650808960435873,0.4182017216188877,0.05033654487102064,NNGuide,,equinorm_wc,1.0,-0.6332089122388531,-13.169606004921928
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equinorm_wc,2.0,-0.6332089122388531,4.926961484809476
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,equinorm_wc,3.0,-0.6332089122388531,4.926961484809476
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,,max_equiangular_uc,0.0,0.0,4.926961484809476
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,max_equiangular_uc,1.0,0.0,4.926961484809476
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,max_equiangular_uc,2.0,0.0,4.926961484809476
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,,max_equiangular_wc,0.0,0.0,4.926961484809476
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,max_equiangular_wc,1.0,0.0,4.926961484809476
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,max_equiangular_wc,2.0,0.0,4.926961484809476
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NNGuide,,self_duality,0.0,0.0,4.926961484809476
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,self_duality,1.0,0.0,4.926961484809476
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NNGuide,,self_duality,2.0,0.0,4.926961484809476
"(-inf, 0.01)",31,0.775,26,5,0.16129032258064516,0.5500463369192718,0.20168365687039977,0.024897377886213698,NeCo,var_collapse,,,,
"[0.01, inf)",9,0.225,4,5,0.5555555555555556,-1.3217558399823197,0.4846438079935172,0.056523104791488435,NeCo,var_collapse,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,var_collapse,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,var_collapse,,,,
,40,1.0,30,10,0.25,,0.6863274648639169,0.08142048267770213,NeCo,var_collapse,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NeCo,equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equiangular_uc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NeCo,equiangular_uc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NeCo,equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equiangular_wc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NeCo,equiangular_wc,,,,
"(-inf, 0.03)",6,0.15,3,3,0.5,-1.0986122886681098,0.2197224577336219,0.02616240718822737,NeCo,equinorm_uc,,,,
"[0.03, 0.10)",24,0.6,21,3,0.125,0.8472978603872034,0.3389191441548814,0.04114143925252589,NeCo,equinorm_uc,,,,
"[0.10, inf)",10,0.25,6,4,0.4,-0.6931471805599454,0.13862943611198905,0.016989903679539724,NeCo,equinorm_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equinorm_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equinorm_uc,,,,
,40,1.0,30,10,0.25,,0.6972710380004924,0.084293750120293,NeCo,equinorm_uc,,,,
"(-inf, 0.02)",10,0.25,7,3,0.3,-0.2513144282809061,0.016754295218727063,0.0020887928755965457,NeCo,equinorm_wc,,,,
"[0.02, 0.02)",18,0.45,16,2,0.1111111111111111,0.980829253011726,0.32694308433724206,0.03930467282734459,NeCo,equinorm_wc,,,,
"[0.02, inf)",12,0.3,7,5,0.4166666666666667,-0.7621400520468969,0.20323734721250578,0.024807134305936514,NeCo,equinorm_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equinorm_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,equinorm_wc,,,,
,40,1.0,30,10,0.25,,0.5469347267684749,0.06620060000887765,NeCo,equinorm_wc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NeCo,max_equiangular_uc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_uc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_uc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NeCo,max_equiangular_uc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NeCo,max_equiangular_wc,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_wc,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,max_equiangular_wc,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NeCo,max_equiangular_wc,,,,
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NeCo,self_duality,,,,
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,self_duality,,,,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,self_duality,,,,
,40,1.0,30,10,0.25,,0.0,0.0,NeCo,self_duality,,,,
"(-inf, 0.01)",31,0.775,26,5,0.16129032258064516,0.5500463369192718,0.20168365687039977,0.024897377886213698,NeCo,,var_collapse,0.0,-0.8586819348299011,17.851328537628554
"[0.01, inf)",9,0.225,4,5,0.5555555555555556,-1.3217558399823197,0.4846438079935172,0.056523104791488435,NeCo,,var_collapse,1.0,-0.8586819348299011,-18.221038228596026
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,var_collapse,2.0,-0.8586819348299011,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,var_collapse,3.0,-0.8586819348299011,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NeCo,,equiangular_uc,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_uc,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_uc,2.0,0.0,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NeCo,,equiangular_wc,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_wc,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equiangular_wc,2.0,0.0,7.25113079845611
"(-inf, 0.03)",6,0.15,3,3,0.5,-1.0986122886681098,0.2197224577336219,0.02616240718822737,NeCo,,equinorm_uc,0.0,-0.8243930805546891,-13.075301334268381
"[0.03, 0.10)",24,0.6,21,3,0.125,0.8472978603872034,0.3389191441548814,0.04114143925252589,NeCo,,equinorm_uc,1.0,-0.8243930805546891,22.92776452357375
"[0.10, inf)",10,0.25,6,4,0.4,-0.6931471805599454,0.13862943611198905,0.016989903679539724,NeCo,,equinorm_uc,2.0,-0.8243930805546891,-5.573420018030708
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_uc,3.0,-0.8243930805546891,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_uc,4.0,-0.8243930805546891,7.25113079845611
"(-inf, 0.02)",10,0.25,7,3,0.3,-0.2513144282809061,0.016754295218727063,0.0020887928755965457,NeCo,,equinorm_wc,0.0,-0.7138621419560075,3.224756573329823
"[0.02, 0.02)",18,0.45,16,2,0.1111111111111111,0.980829253011726,0.32694308433724206,0.03930467282734459,NeCo,,equinorm_wc,1.0,-0.7138621419560075,22.965252946517147
"[0.02, inf)",12,0.3,7,5,0.4166666666666667,-0.7621400520468969,0.20323734721250578,0.024807134305936514,NeCo,,equinorm_wc,2.0,-0.7138621419560075,-4.959314429416141
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_wc,3.0,-0.7138621419560075,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,equinorm_wc,4.0,-0.7138621419560075,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NeCo,,max_equiangular_uc,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_uc,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_uc,2.0,0.0,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NeCo,,max_equiangular_wc,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_wc,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,max_equiangular_wc,2.0,0.0,7.25113079845611
"(-inf, inf)",40,1.0,30,10,0.25,-2.220446049250313e-16,0.0,0.0,NeCo,,self_duality,0.0,0.0,7.25113079845611
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,self_duality,1.0,0.0,7.25113079845611
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,NeCo,,self_duality,2.0,0.0,7.25113079845611
