model,drop out,methods,reward,test,cifar100,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
devries,do0,Residual,rew2.2,0.02547891422157977,0.4888250677754185,0.6886504796171826,0.4925048190129053,0.5080474686412089,0.4969262427875244,0.46942693788123613,0.3839454695680464,0.49066641867783245
devries,do1,Maha,rew2.2,0.025909345950835192,0.43129334247162976,0.6239287083111095,0.44637033277215143,0.45452300461508605,0.4478982023952179,0.4293757825746801,0.3423156653648777,0.41934115781558945
devries,do1,NeCo,rew2.2,0.025959487108783562,0.40617810305570334,0.46149612173692434,0.31525842729544984,0.33488680742456395,0.2924878717234652,0.281640445435971,0.30124049496819477,0.37264613652845546
devries,do0,CTMmean,rew2.2,0.025984792386649927,0.40618300925817596,0.484717077610247,0.3542569729041866,0.3585641784997075,0.3445877419748056,0.3318100982496756,0.30157607914474804,0.39527201870601997
devries,do1,MLS,rew2.2,0.026058274560626996,0.40619657889706046,0.4614527765090663,0.31522884829465286,0.3348523322381984,0.2924303682037249,0.2815951539727161,0.3012698988736361,0.3726889402261754
devries,do1,GradNorm,rew2.2,0.026111599943635013,0.4138465958723164,0.4755636695696804,0.3271119767214854,0.3545441434425361,0.306291174498684,0.29807423956245577,0.3085769684578327,0.3919103896493559
devries,do0,pNML,rew2.2,0.026150256643490518,0.4479909264611101,0.6364101104729359,0.48206275333266896,0.48028774962228243,0.46586293944704277,0.4549692099299554,0.3635410071832647,0.44517607720789376
devries,do1,REN,rew2.2,0.027007740236023817,0.43411702297043553,0.5131440126750975,0.42733751273604453,0.4446573170637631,0.4323566704470828,0.4178742374059778,0.3360871265944393,0.4407333548353573
devries,do1,KPCA RecError global,rew2.2,0.028026890754278826,0.4197174674837796,0.5145748173801019,0.3898600565964622,0.39131959168480773,0.37381820572767993,0.3599182582499671,0.3288052905560336,0.3942789643571505
devries,do1,Confidence,rew2.2,0.029278793215868716,0.42427663985152886,0.47287556375647427,0.36055969419259853,0.3856948045856791,0.3533974290153587,0.34210810106991485,0.32380898776326106,0.42516693222477653
devries,do1,fDBD,rew2.2,0.031214439891735682,0.4082700756759081,0.4911807745389631,0.3215933599527348,0.35613114146184965,0.29937556617017835,0.2888104642572517,0.3081081041627418,0.38485344046390874
devries,do0,ViM,rew2.2,0.03217103741836498,0.4590000815529615,0.6386552211743257,0.4992336811862443,0.49212030318359656,0.4861526568524492,0.47358838700231914,0.3708601220540297,0.4526261127460208
devries,do1,CTM,rew2.2,0.034794945151725994,0.40026104848595745,0.5277696644210019,0.3391967315500149,0.3570677373999044,0.323131707354041,0.3056968252618794,0.2787940725459235,0.368298889833228
dg,do0,GEN,rew6,0.020062141633957725,0.4385349098807125,0.5435391565331625,0.4394382672964291,0.43474611711010397,0.4408013282000827,0.42410277226911314,0.3462679342266015,0.43702727357329413
dg,do1,PE,rew6,0.02024240075114906,0.40793073634705673,0.5342298427228939,0.33325139746592436,0.3649815192150645,0.31443647016511306,0.3067933486654948,0.3054535064162158,0.3847984680472341
dg,do1,CTMmeanOC,rew6,0.02108203656528989,0.4215553181210847,0.5756165316453621,0.3890266680477899,0.42601195950740717,0.3835813219124425,0.36904015276245644,0.31633880801930264,0.41496714557297276
dg,do0,PCE,rew6,0.0236173984217136,0.42207918936226646,0.5125631609484588,0.4044267400433302,0.3917712799144902,0.4006716374148457,0.3854886602936023,0.3227046928624088,0.41545817008230895
