model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
devries,do1,MCD-PE,rew2.2,0.0245254249832642,0.21111274109666778,0.3455794207806366,0.14668082867643242,0.20361982715651838,0.17004924782527636,0.06695141585127304,0.2148743805240053
devries,do1,MCD-ENNGuide,rew2.2,0.02455540369846828,0.20671170627533866,0.3664464676633753,0.15783623596257104,0.19015370093820022,0.159003404437663,0.07138507649199198,0.2286793086263414
devries,do1,MCD-ENNGuide,rew2.2,0.02455540369846828,0.20671170627533866,0.3664464676633753,0.15783623596257104,0.19015370093820022,0.159003404437663,0.07138507649199198,0.2286793086263414
devries,do1,MCD-MSR,rew2.2,0.024578219998057038,0.2109251904900562,0.3454393573924423,0.15622392537122726,0.2204069894451545,0.18367706437348255,0.07530175479349041,0.21962425651165654
devries,do1,MCD-MSR,rew2.2,0.024578219998057038,0.2109251904900562,0.3454393573924423,0.15622392537122726,0.2204069894451545,0.18367706437348255,0.07530175479349041,0.21962425651165654
devries,do1,MCD-EREN,rew2.2,0.0248986549207866,0.20949095289006495,0.35072937932832876,0.14457712913911325,0.20708331189427792,0.1711832862632269,0.0659319606137621,0.2182072941924412
devries,do1,MCD-EREN,rew2.2,0.0248986549207866,0.20949095289006495,0.35072937932832876,0.14457712913911325,0.20708331189427792,0.1711832862632269,0.0659319606137621,0.2182072941924412
devries,do1,MCD-NNGuide,rew2.2,0.026049558962670537,0.20739713980396374,0.3593219286919299,0.16097807338030395,0.19264627217906352,0.1610904967685316,0.07277343509395515,0.22781133788792857
devries,do1,MCD-NNGuide,rew2.2,0.026049558962670537,0.20739713980396374,0.3593219286919299,0.16097807338030395,0.19264627217906352,0.1610904967685316,0.07277343509395515,0.22781133788792857
devries,do1,MCD-EfDBD,rew2.2,0.026248044415825643,0.21698064088303265,0.30229361768319507,0.13523291448358885,0.20496066971916543,0.16709335347736304,0.05143115348029832,0.2117053262549115
devries,do1,MCD-EfDBD,rew2.2,0.026248044415825643,0.21698064088303265,0.30229361768319507,0.13523291448358885,0.20496066971916543,0.16709335347736304,0.05143115348029832,0.2117053262549115
devries,do1,MCD-GradNorm,rew2.2,0.0277595096709647,0.2076722580756317,0.3774917548406241,0.1430255204448238,0.21096061984752001,0.18083992716991693,0.07862821972746702,0.20857607349139334
