model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MLS,rew2.2,0.021397913800114958,0.19298992255626868,0.36151074036386577,0.11019916415940041,0.1397937416783185,0.11746618079121736,0.06740968122689406,0.20461850690956473
confidnet,do1,MLS,rew2.2,0.021397913800114958,0.19298992255626868,0.36151074036386577,0.11019916415940041,0.1397937416783185,0.11746618079121736,0.06740968122689406,0.20461850690956473
confidnet,do1,NeCo,rew2.2,0.0214029276945585,0.19304444651668945,0.3601934506350589,0.1102280057320854,0.13924703133583377,0.11679504661181421,0.06678004233481394,0.20441224911073527
confidnet,do1,NeCo,rew2.2,0.0214029276945585,0.19304444651668945,0.3601934506350589,0.1102280057320854,0.13924703133583377,0.11679504661181421,0.06678004233481394,0.20441224911073527
confidnet,do1,GradNorm,rew2.2,0.02219010706890118,0.18828024857890946,0.38133041246197297,0.1113666803830563,0.14746959011642832,0.12679682953635013,0.07320901422136554,0.20168594641840457
confidnet,do1,GradNorm,rew2.2,0.02219010706890118,0.18828024857890946,0.38133041246197297,0.1113666803830563,0.14746959011642832,0.12679682953635013,0.07320901422136554,0.20168594641840457
confidnet,do1,NNGuide,rew2.2,0.02355385674210644,0.1905932963407248,0.3708751205862829,0.12165802296646736,0.13729970433817265,0.11537311159958588,0.07326469981607941,0.21641528722823872
confidnet,do1,NNGuide,rew2.2,0.02355385674210644,0.1905932963407248,0.3708751205862829,0.12165802296646736,0.13729970433817265,0.11537311159958588,0.07326469981607941,0.21641528722823872
confidnet,do0,Energy,rew2.2,0.02489107287552756,0.21581543136749892,0.3645722218605717,0.1617745770663342,0.16305593134770374,0.1413036840115523,0.05663605047514776,0.2157609940990608
confidnet,do0,Energy,rew2.2,0.02489107287552756,0.21581543136749892,0.3645722218605717,0.1617745770663342,0.16305593134770374,0.1413036840115523,0.05663605047514776,0.2157609940990608
confidnet,do0,CTMmeanOC,rew2.2,0.026078424767691323,0.22400300273704196,0.27517400198343117,0.16353666880111908,0.16072393578772765,0.14266401552797514,0.046406640185334344,0.2187761010773332
confidnet,do0,CTMmeanOC,rew2.2,0.026078424767691323,0.22400300273704196,0.27517400198343117,0.16353666880111908,0.16072393578772765,0.14266401552797514,0.046406640185334344,0.2187761010773332
confidnet,do0,CTMmean,rew2.2,0.0260812956678049,0.22409067168576025,0.27462482014678413,0.16336895633997753,0.16057918678231056,0.14252411030555695,0.04620512776394224,0.21857490161367502
confidnet,do0,CTMmean,rew2.2,0.0260812956678049,0.22409067168576025,0.27462482014678413,0.16336895633997753,0.16057918678231056,0.14252411030555695,0.04620512776394224,0.21857490161367502
confidnet,do0,CTM,rew2.2,0.02711480356083914,0.22491406547551804,0.275936332284385,0.1503066092769918,0.14065423617930126,0.12351525875752833,0.04554732115359952,0.2245381053388738
confidnet,do0,CTM,rew2.2,0.02711480356083914,0.22491406547551804,0.275936332284385,0.1503066092769918,0.14065423617930126,0.12351525875752833,0.04554732115359952,0.2245381053388738
confidnet,do0,KPCA RecError global,rew2.2,0.0276812772449799,0.21939027350825993,0.25965285034937524,0.15031828630899047,0.15393835264948477,0.13638902580640044,0.04630921008179026,0.2154093023121027
confidnet,do0,KPCA RecError global,rew2.2,0.0276812772449799,0.21939027350825993,0.25965285034937524,0.15031828630899047,0.15393835264948477,0.13638902580640044,0.04630921008179026,0.2154093023121027
confidnet,do0,GE,rew2.2,0.02825304696617482,0.21660156838135441,0.36317001799678017,0.16281565913870527,0.1626444375415226,0.1408150414704687,0.0578445000573222,0.21765125752609019
confidnet,do0,GE,rew2.2,0.02825304696617482,0.21660156838135441,0.36317001799678017,0.16281565913870527,0.1626444375415226,0.1408150414704687,0.0578445000573222,0.21765125752609019
confidnet,do0,PE,rew2.2,0.02835302546738442,0.21883614205062935,0.351863345972661,0.1609264696878257,0.1619199598775145,0.1398872174472553,0.05852902999569041,0.21950269200126823
confidnet,do0,PE,rew2.2,0.02835302546738442,0.21883614205062935,0.351863345972661,0.1609264696878257,0.1619199598775145,0.1398872174472553,0.05852902999569041,0.21950269200126823
confidnet,do0,PCE,rew2.2,0.02835341926427396,0.21934548727695882,0.3442677224265446,0.16174959015376583,0.164443477830085,0.1418659623026771,0.06148360574229178,0.22036542632690637
confidnet,do0,PCE,rew2.2,0.02835341926427396,0.21934548727695882,0.3442677224265446,0.16174959015376583,0.164443477830085,0.1418659623026771,0.06148360574229178,0.22036542632690637
confidnet,do0,MSR,rew2.2,0.028630129681822658,0.21963995774090592,0.3415172615107128,0.16334111845646165,0.16806847259642593,0.1451297840090094,0.06302517339053781,0.22101908506868564
confidnet,do0,MSR,rew2.2,0.028630129681822658,0.21963995774090592,0.3415172615107128,0.16334111845646165,0.16806847259642593,0.1451297840090094,0.06302517339053781,0.22101908506868564
confidnet,do0,fDBD,rew2.2,0.0294448086128275,0.22625961556242108,0.2828189320246907,0.1581646844194848,0.1607440378459672,0.1403226448580379,0.04757837489619668,0.21171882438870754
confidnet,do0,fDBD,rew2.2,0.0294448086128275,0.22625961556242108,0.2828189320246907,0.1581646844194848,0.1607440378459672,0.1403226448580379,0.04757837489619668,0.21171882438870754
confidnet,do0,Confidence,rew2.2,0.0305084020606764,0.21860169578936756,0.342068317538408,0.16869080756572666,0.16978779643986924,0.146705767075039,0.07380427062113684,0.22081105353148894
confidnet,do0,Confidence,rew2.2,0.0305084020606764,0.21860169578936756,0.342068317538408,0.16869080756572666,0.16978779643986924,0.146705767075039,0.07380427062113684,0.22081105353148894
confidnet,do0,REN,rew2.2,0.030634188518643402,0.21927634680658087,0.32116858327595843,0.1622128290495723,0.15827749921608905,0.13831792681677504,0.06214687312163232,0.22203235291728235
confidnet,do0,REN,rew2.2,0.030634188518643402,0.21927634680658087,0.32116858327595843,0.1622128290495723,0.15827749921608905,0.13831792681677504,0.06214687312163232,0.22203235291728235
confidnet,do0,Residual,rew2.2,0.030914488075330582,0.22131405112553804,0.3468131147170289,0.2209615235268382,0.20330831386695664,0.1791444186363046,0.08339934085756866,0.21110092815598452
confidnet,do0,Residual,rew2.2,0.030914488075330582,0.22131405112553804,0.3468131147170289,0.2209615235268382,0.20330831386695664,0.1791444186363046,0.08339934085756866,0.21110092815598452
confidnet,do0,pNML,rew2.2,0.031187099876439316,0.2158370011628127,0.32770313897178005,0.23976306484169374,0.2143433305095832,0.18362738823030314,0.06578675834876452,0.2029079891027996
confidnet,do0,pNML,rew2.2,0.031187099876439316,0.2158370011628127,0.32770313897178005,0.23976306484169374,0.2143433305095832,0.18362738823030314,0.06578675834876452,0.2029079891027996
confidnet,do1,Maha,rew2.2,0.031418637316251864,0.2126801446172672,0.28422803748672315,0.18420970749958399,0.15144540275461232,0.13413475553635273,0.0526279792503356,0.19429889142136242
confidnet,do1,Maha,rew2.2,0.031418637316251864,0.2126801446172672,0.28422803748672315,0.18420970749958399,0.15144540275461232,0.13413475553635273,0.0526279792503356,0.19429889142136242
confidnet,do0,GEN,rew2.2,0.03360269481576646,0.2183509877824367,0.3331032427942652,0.16373861257074587,0.16701870846074832,0.1443726904524331,0.06582663218154015,0.2202754897719188
confidnet,do0,GEN,rew2.2,0.03360269481576646,0.2183509877824367,0.3331032427942652,0.16373861257074587,0.16701870846074832,0.1443726904524331,0.06582663218154015,0.2202754897719188
confidnet,do0,PCA RecError global,rew2.2,0.03449473506475338,0.21322409314726717,0.327489870973226,0.230754410806742,0.21320802982003614,0.18344344348608801,0.06657334686483474,0.19928005921191083
confidnet,do0,PCA RecError global,rew2.2,0.03449473506475338,0.21322409314726717,0.327489870973226,0.230754410806742,0.21320802982003614,0.18344344348608801,0.06657334686483474,0.19928005921191083
confidnet,do1,ViM,rew2.2,0.03459440017124632,0.2070663588663451,0.2688734458259369,0.15530154229035306,0.12488016468810356,0.10626352857833084,0.05830867505840324,0.20061667987235704
confidnet,do1,ViM,rew2.2,0.03459440017124632,0.2070663588663451,0.2688734458259369,0.15530154229035306,0.12488016468810356,0.10626352857833084,0.05830867505840324,0.20061667987235704
devries,do0,CTM,rew2.2,0.023492898675173818,0.2242535226284638,0.2599913103466759,0.14753653398242705,0.1693729565328475,0.14336383772290104,0.0518690815744709,0.22554499186094312
devries,do0,CTM,rew2.2,0.023492898675173818,0.2242535226284638,0.2599913103466759,0.14753653398242705,0.1693729565328475,0.14336383772290104,0.0518690815744709,0.22554499186094312
devries,do1,NeCo,rew2.2,0.0237495041175117,0.1979047932363984,0.3570214523636416,0.11952223701572143,0.12915367617295348,0.10987962501686185,0.06991568222875638,0.20860250109228348
devries,do1,NeCo,rew2.2,0.0237495041175117,0.1979047932363984,0.3570214523636416,0.11952223701572143,0.12915367617295348,0.10987962501686185,0.06991568222875638,0.20860250109228348
devries,do0,REN,rew2.2,0.025269473793646503,0.21879051090699608,0.2934940227931863,0.15608168756119603,0.1796742124142247,0.15001679139689741,0.06639765228199006,0.22597673364814805
devries,do0,REN,rew2.2,0.025269473793646503,0.21879051090699608,0.2934940227931863,0.15608168756119603,0.1796742124142247,0.15001679139689741,0.06639765228199006,0.22597673364814805
devries,do1,Confidence,rew2.2,0.025348899803169837,0.18755989828325834,0.4344594894078197,0.1597029368477725,0.17718956314436957,0.16639022884632945,0.156642702736525,0.22056265746968848
devries,do1,Confidence,rew2.2,0.025348899803169837,0.18755989828325834,0.4344594894078197,0.1597029368477725,0.17718956314436957,0.16639022884632945,0.156642702736525,0.22056265746968848
devries,do0,NNGuide,rew2.2,0.02604863979810536,0.22049619134533954,0.3204913747123459,0.1564412771239841,0.17232240933109816,0.14639204530213853,0.056874161787674106,0.21633389009775109
devries,do0,NNGuide,rew2.2,0.02604863979810536,0.22049619134533954,0.3204913747123459,0.1564412771239841,0.17232240933109816,0.14639204530213853,0.056874161787674106,0.21633389009775109
devries,do0,KPCA RecError global,rew2.2,0.02713718649676954,0.22585998619831127,0.2598598103949653,0.12747763450055868,0.1724237748575092,0.15060910373090033,0.052634738306034726,0.21261930710627613
devries,do0,KPCA RecError global,rew2.2,0.02713718649676954,0.22585998619831127,0.2598598103949653,0.12747763450055868,0.1724237748575092,0.15060910373090033,0.052634738306034726,0.21261930710627613
devries,do1,GradNorm,rew2.2,0.02727493418432858,0.19573373647552564,0.37551057808879623,0.12425433366500001,0.13627212403174854,0.11848683482150854,0.0780556226228165,0.20381528877227723
devries,do1,GradNorm,rew2.2,0.02727493418432858,0.19573373647552564,0.37551057808879623,0.12425433366500001,0.13627212403174854,0.11848683482150854,0.0780556226228165,0.20381528877227723
