model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do0,fDBD,rew2.2,0.286004603979369,0.25078673806906304,0.3007370383948237,0.20484114146775162,0.23660534209027445,0.23719365109270024,0.29784609567111364,0.2927356356153285
confidnet,do0,fDBD,rew2.2,0.286004603979369,0.25078673806906304,0.3007370383948237,0.20484114146775162,0.23660534209027445,0.23719365109270024,0.29784609567111364,0.2927356356153285
confidnet,do0,CTM,rew2.2,0.2878545820463952,0.23737173510551918,0.2861562008499403,0.19222449530164937,0.2171815565484921,0.22132843438365013,0.3037968681192261,0.2851435786412961
confidnet,do0,CTM,rew2.2,0.2878545820463952,0.23737173510551918,0.2861562008499403,0.19222449530164937,0.2171815565484921,0.22132843438365013,0.3037968681192261,0.2851435786412961
confidnet,do0,MSR,rew2.2,0.288223141334905,0.2869833144754045,0.37818424729808525,0.29468310416406573,0.2880040695045596,0.2842311124754567,0.32662460229551765,0.30388232135782334
confidnet,do0,MSR,rew2.2,0.288223141334905,0.2869833144754045,0.37818424729808525,0.29468310416406573,0.2880040695045596,0.2842311124754567,0.32662460229551765,0.30388232135782334
confidnet,do0,GEN,rew2.2,0.28860829310968655,0.2718731766200026,0.35522256020648324,0.24979858202882516,0.27074026218839137,0.26889369048379586,0.32393193364409895,0.30279155406373753
confidnet,do0,GEN,rew2.2,0.28860829310968655,0.2718731766200026,0.35522256020648324,0.24979858202882516,0.27074026218839137,0.26889369048379586,0.32393193364409895,0.30279155406373753
confidnet,do0,PCE,rew2.2,0.2906812071258777,0.2898442660236983,0.38227615161255024,0.3002996787115683,0.28961131145459496,0.28584688733938235,0.32742747890273377,0.304379927749581
confidnet,do0,PCE,rew2.2,0.2906812071258777,0.2898442660236983,0.38227615161255024,0.3002996787115683,0.28961131145459496,0.28584688733938235,0.32742747890273377,0.304379927749581
confidnet,do0,CTMmeanOC,rew2.2,0.29209868910337133,0.24876191828656619,0.28687278267936933,0.2074579046171144,0.23103024279234097,0.23231209286443164,0.29390417382680945,0.29258783626478346
confidnet,do0,CTMmeanOC,rew2.2,0.29209868910337133,0.24876191828656619,0.28687278267936933,0.2074579046171144,0.23103024279234097,0.23231209286443164,0.29390417382680945,0.29258783626478346
confidnet,do0,CTMmean,rew2.2,0.29211098312981987,0.24904979576129854,0.28710931679609103,0.20762467347106947,0.23092839048829913,0.23227811784754593,0.29365468557632474,0.2925470187115998
confidnet,do0,CTMmean,rew2.2,0.29211098312981987,0.24904979576129854,0.28710931679609103,0.20762467347106947,0.23092839048829913,0.23227811784754593,0.29365468557632474,0.2925470187115998
confidnet,do0,REN,rew2.2,0.2942426084520543,0.2723503124607364,0.36285133452222607,0.2542085785516709,0.265135045666158,0.2640251961412365,0.3264020884035591,0.30053347715087164
confidnet,do0,REN,rew2.2,0.2942426084520543,0.2723503124607364,0.36285133452222607,0.2542085785516709,0.265135045666158,0.2640251961412365,0.3264020884035591,0.30053347715087164
confidnet,do1,Confidence,rew2.2,0.29799969506522755,0.257725958851919,0.3314172208105314,0.21140004913825647,0.2622694507012725,0.25342578279554673,0.30723659690900973,0.3057228181187247
confidnet,do1,Confidence,rew2.2,0.29799969506522755,0.257725958851919,0.3314172208105314,0.21140004913825647,0.2622694507012725,0.25342578279554673,0.30723659690900973,0.3057228181187247
confidnet,do0,PE,rew2.2,0.2990741861592018,0.3000948617345746,0.3986747661910656,0.3176619038389164,0.29757302618509546,0.29349646553619974,0.3327243662809322,0.30883048183470796
confidnet,do0,PE,rew2.2,0.2990741861592018,0.3000948617345746,0.3986747661910656,0.3176619038389164,0.29757302618509546,0.29349646553619974,0.3327243662809322,0.30883048183470796
confidnet,do0,NNGuide,rew2.2,0.3038347755344149,0.27188307808289375,0.3827249080755603,0.2585945327931892,0.25040832392789747,0.250958282658435,0.31793686143773964,0.29528022074156457
confidnet,do0,NNGuide,rew2.2,0.3038347755344149,0.27188307808289375,0.3827249080755603,0.2585945327931892,0.25040832392789747,0.250958282658435,0.31793686143773964,0.29528022074156457
confidnet,do0,MLS,rew2.2,0.30953387748859634,0.3073720503230068,0.4173317579864929,0.3317549733498212,0.3038073812853811,0.3000034469563065,0.3416239631623813,0.31379315659414697
confidnet,do0,MLS,rew2.2,0.30953387748859634,0.3073720503230068,0.4173317579864929,0.3317549733498212,0.3038073812853811,0.3000034469563065,0.3416239631623813,0.31379315659414697
confidnet,do0,NeCo,rew2.2,0.3122700656347868,0.3121230184068276,0.429809208362944,0.3397516482680785,0.30413758789499096,0.30101253274288753,0.3447232342257409,0.31612275322668976
confidnet,do0,NeCo,rew2.2,0.3122700656347868,0.3121230184068276,0.429809208362944,0.3397516482680785,0.30413758789499096,0.30101253274288753,0.3447232342257409,0.31612275322668976
confidnet,do0,GE,rew2.2,0.3165101581490729,0.325811654701264,0.4364652734335527,0.359621451713965,0.3200398395383929,0.3157405763430048,0.3478548996827908,0.3239781480198541
confidnet,do0,GE,rew2.2,0.3165101581490729,0.325811654701264,0.4364652734335527,0.359621451713965,0.3200398395383929,0.3157405763430048,0.3478548996827908,0.3239781480198541
confidnet,do0,KPCA RecError global,rew2.2,0.3175305282392461,0.295199110247252,0.35044342390751076,0.2320642416737028,0.29557948052437494,0.2978320747939014,0.366462268692105,0.34515827053301507
confidnet,do0,KPCA RecError global,rew2.2,0.3175305282392461,0.295199110247252,0.35044342390751076,0.2320642416737028,0.29557948052437494,0.2978320747939014,0.366462268692105,0.34515827053301507
confidnet,do0,Energy,rew2.2,0.31968561303322246,0.3275500150405747,0.44131685120280506,0.3650083015734961,0.3214511803287147,0.3171334134213851,0.3507022926499009,0.3253253966675809
confidnet,do0,Energy,rew2.2,0.31968561303322246,0.3275500150405747,0.44131685120280506,0.3650083015734961,0.3214511803287147,0.3171334134213851,0.3507022926499009,0.3253253966675809
confidnet,do0,GradNorm,rew2.2,0.3736775529168578,0.43891181040999927,0.5922106418750553,0.5656424732979698,0.45272656097767267,0.4392035866166717,0.42090317573092156,0.40011957124965775
confidnet,do0,GradNorm,rew2.2,0.3736775529168578,0.43891181040999927,0.5922106418750553,0.5656424732979698,0.45272656097767267,0.4392035866166717,0.42090317573092156,0.40011957124965775
confidnet,do1,ViM,rew2.2,0.3786297834214153,0.44715269065032304,0.5914588873284414,0.4976400518684718,0.4329238748032117,0.4399148828547467,0.4534300830412293,0.40742635328129334
confidnet,do1,ViM,rew2.2,0.3786297834214153,0.44715269065032304,0.5914588873284414,0.4976400518684718,0.4329238748032117,0.4399148828547467,0.4534300830412293,0.40742635328129334
confidnet,do0,PCA RecError global,rew2.2,0.3887624200245931,0.46222999544969906,0.5822664079481296,0.48509953318461896,0.4231794302050126,0.4250056205243756,0.4344015422135573,0.43845685049867883
confidnet,do0,PCA RecError global,rew2.2,0.3887624200245931,0.46222999544969906,0.5822664079481296,0.48509953318461896,0.4231794302050126,0.4250056205243756,0.4344015422135573,0.43845685049867883
