model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
modelvit,do1,PCE,rew0,0.01221230585163378,0.2623245972477686,0.24101959752432212,0.16526267957460922,0.22373466258376587,0.20190049420344533,0.12016657287607932,0.23469431990358722
modelvit,do1,PCE,rew0,0.01221230585163378,0.2623245972477686,0.24101959752432212,0.16526267957460922,0.22373466258376587,0.20190049420344533,0.12016657287607932,0.23469431990358722
modelvit,do0,MSR,rew0,0.01611883605708862,0.2445475778287917,0.15458438499521115,0.12047295226985877,0.2303351690435372,0.20176451920046254,0.08575596682871274,0.22375817322757324
modelvit,do0,MSR,rew0,0.01611883605708862,0.2445475778287917,0.15458438499521115,0.12047295226985877,0.2303351690435372,0.20176451920046254,0.08575596682871274,0.22375817322757324
modelvit,do0,fDBD,rew0,0.01716251054618978,0.25025746518646935,0.23015243990014414,0.17778835017846686,0.2597090556701167,0.22893707143714975,0.06698913510305034,0.1997438757032579
modelvit,do0,fDBD,rew0,0.01716251054618978,0.25025746518646935,0.23015243990014414,0.17778835017846686,0.2597090556701167,0.22893707143714975,0.06698913510305034,0.1997438757032579
modelvit,do0,GradNorm,rew0,0.01761205081996608,0.2521128595100078,0.1150655832760524,0.10813643554132155,0.26073688488469476,0.22442581690316016,0.08111644934752,0.238468877738657
modelvit,do0,GradNorm,rew0,0.01761205081996608,0.2521128595100078,0.1150655832760524,0.10813643554132155,0.26073688488469476,0.22442581690316016,0.08111644934752,0.238468877738657
modelvit,do0,REN,rew0,0.01775756381077232,0.30539710281024884,0.33928275387247336,0.215553776040844,0.23232832670320586,0.2144177985264597,0.19059165386422264,0.28061457417237645
modelvit,do0,REN,rew0,0.01775756381077232,0.30539710281024884,0.33928275387247336,0.215553776040844,0.23232832670320586,0.2144177985264597,0.19059165386422264,0.28061457417237645
modelvit,do0,Energy,rew0,0.0179871949046087,0.24107422838311438,0.1749958425763565,0.1451399201947849,0.2650957171881306,0.23009192293060304,0.07645859794710905,0.22401492944134516
modelvit,do0,Energy,rew0,0.0179871949046087,0.24107422838311438,0.1749958425763565,0.1451399201947849,0.2650957171881306,0.23009192293060304,0.07645859794710905,0.22401492944134516
modelvit,do0,CTM,rew0,0.01806865996855554,0.24138654175258836,0.17769594616005568,0.14492311659837326,0.2440426611020698,0.21139508774401566,0.07134190021867276,0.21331345862801898
modelvit,do0,CTM,rew0,0.01806865996855554,0.24138654175258836,0.17769594616005568,0.14492311659837326,0.2440426611020698,0.21139508774401566,0.07134190021867276,0.21331345862801898
modelvit,do1,pNML,rew0,0.01910000447051318,0.4441405493991796,0.68246498597373,0.5080934083585245,0.4685333015154626,0.4416264057583212,0.29250762949840975,0.41663759247302945
modelvit,do1,pNML,rew0,0.01910000447051318,0.4441405493991796,0.68246498597373,0.5080934083585245,0.4685333015154626,0.4416264057583212,0.29250762949840975,0.41663759247302945
modelvit,do1,Confidence,rew0,0.01911111111111108,0.44902485555754507,0.6568356946316062,0.44902485555754507,0.44902485555754507,0.42085323354263665,0.30687658693660286,0.44902485555754507
modelvit,do1,Confidence,rew0,0.01911111111111108,0.44902485555754507,0.6568356946316062,0.44902485555754507,0.44902485555754507,0.42085323354263665,0.30687658693660286,0.44902485555754507
modelvit,do0,PCA RecError global,rew0,0.01937088000391094,0.3730720656192198,0.6401215691673089,0.468382600908215,0.41830675357014035,0.3849776537400649,0.17691521971284738,0.2417756572314537
modelvit,do0,PCA RecError global,rew0,0.01937088000391094,0.3730720656192198,0.6401215691673089,0.468382600908215,0.41830675357014035,0.3849776537400649,0.17691521971284738,0.2417756572314537
modelvit,do0,KPCA RecError global,rew0,0.019569688437880938,0.3527387022959083,0.31841476681206377,0.22864922325573622,0.3300947091484721,0.29486162619015366,0.1876098495034198,0.3068480175182388
modelvit,do0,KPCA RecError global,rew0,0.019569688437880938,0.3527387022959083,0.31841476681206377,0.22864922325573622,0.3300947091484721,0.29486162619015366,0.1876098495034198,0.3068480175182388
modelvit,do0,MLS,rew0,0.01989181537491632,0.23773825090580702,0.15460815956240814,0.12376715986151435,0.24335998545572718,0.21042504443727586,0.07619514381577805,0.21712241708841087
modelvit,do0,MLS,rew0,0.01989181537491632,0.23773825090580702,0.15460815956240814,0.12376715986151435,0.24335998545572718,0.21042504443727586,0.07619514381577805,0.21712241708841087
modelvit,do0,GEN,rew0,0.02027355094131268,0.28479979084717233,0.2812546015056158,0.19096346314441154,0.23998600493490319,0.21791380709425728,0.15273115886001115,0.26240072376105666
modelvit,do0,GEN,rew0,0.02027355094131268,0.28479979084717233,0.2812546015056158,0.19096346314441154,0.23998600493490319,0.21791380709425728,0.15273115886001115,0.26240072376105666
modelvit,do1,PE,rew0,0.02231865199170524,0.2448238631890324,0.20395151116630475,0.13924264214691545,0.20738448523111552,0.18438156540791112,0.09587656032464414,0.21322864429774607
modelvit,do1,PE,rew0,0.02231865199170524,0.2448238631890324,0.20395151116630475,0.13924264214691545,0.20738448523111552,0.18438156540791112,0.09587656032464414,0.21322864429774607
modelvit,do0,NeCo,rew0,0.022650014653561302,0.23546740733007807,0.21555166229244568,0.17922809125030637,0.26913239717982956,0.233155730644771,0.06497207628585036,0.1980931887435759
modelvit,do0,NeCo,rew0,0.022650014653561302,0.23546740733007807,0.21555166229244568,0.17922809125030637,0.26913239717982956,0.233155730644771,0.06497207628585036,0.1980931887435759
