model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-Maha,rew2.2,0.00809848470012774,0.27701624103249384,0.4555052825472713,0.27959564848912277,0.27839346717853547,0.2522184735509413,0.1414815997127366,0.27510305220056275
confidnet,do1,MCD-Maha,rew2.2,0.00809848470012774,0.27701624103249384,0.4555052825472713,0.27959564848912277,0.27839346717853547,0.2522184735509413,0.1414815997127366,0.27510305220056275
confidnet,do1,MCD-EMaha,rew2.2,0.0099877133000074,0.2808661767853423,0.4675949172344115,0.2804171552045473,0.2802981502933847,0.2534239726520425,0.14510156135724417,0.28133292588342584
confidnet,do1,MCD-EMaha,rew2.2,0.0099877133000074,0.2808661767853423,0.4675949172344115,0.2804171552045473,0.2802981502933847,0.2534239726520425,0.14510156135724417,0.28133292588342584
confidnet,do1,MCD-EResidual,rew2.2,0.010112780307356819,0.28097734199330404,0.4672652363047029,0.2804555151474252,0.28024080386876754,0.25349715010851603,0.14444226604183735,0.28140459729792033
confidnet,do1,MCD-EResidual,rew2.2,0.010112780307356819,0.28097734199330404,0.4672652363047029,0.2804555151474252,0.28024080386876754,0.25349715010851603,0.14444226604183735,0.28140459729792033
confidnet,do1,MCD-EMSR,rew2.2,0.015447782574340601,0.11939203402001106,0.26371814889500655,0.09366880364960892,0.12210537038610343,0.10695198793361005,0.0975510859773894,0.13516214051741243
confidnet,do1,MCD-EMSR,rew2.2,0.015447782574340601,0.11939203402001106,0.26371814889500655,0.09366880364960892,0.12210537038610343,0.10695198793361005,0.0975510859773894,0.13516214051741243
confidnet,do1,MCD-PCE,rew2.2,0.016087270539924182,0.1227083234186415,0.28008878889081484,0.10378669118038128,0.1220724036197401,0.10901918735694408,0.10202072971355236,0.13533900275045155
confidnet,do1,MCD-PCE,rew2.2,0.016087270539924182,0.1227083234186415,0.28008878889081484,0.10378669118038128,0.1220724036197401,0.10901918735694408,0.10202072971355236,0.13533900275045155
confidnet,do1,MCD-Residual,rew2.2,0.01619284250411608,0.28136408571671284,0.46805809598286957,0.28277420221537636,0.2797314531529277,0.2533210232629079,0.1471691162739595,0.28171530708173587
confidnet,do1,MCD-Residual,rew2.2,0.01619284250411608,0.28136408571671284,0.46805809598286957,0.28277420221537636,0.2797314531529277,0.2533210232629079,0.1471691162739595,0.28171530708173587
confidnet,do1,MCD-EGEN,rew2.2,0.01629756743431012,0.11192597134481037,0.24590073778595664,0.07768453879198933,0.11469677711482582,0.10045266318685378,0.10010021908968643,0.13451691992556275
confidnet,do1,MCD-EGEN,rew2.2,0.01629756743431012,0.11192597134481037,0.24590073778595664,0.07768453879198933,0.11469677711482582,0.10045266318685378,0.10010021908968643,0.13451691992556275
confidnet,do1,MCD-PE,rew2.2,0.01667649365588904,0.14227890352370837,0.2941189783070944,0.13175631122266743,0.13858184999210993,0.12742336983852448,0.09635688678841747,0.1356233666014937
confidnet,do1,MCD-PE,rew2.2,0.01667649365588904,0.14227890352370837,0.2941189783070944,0.13175631122266743,0.13858184999210993,0.12742336983852448,0.09635688678841747,0.1356233666014937
confidnet,do1,MCD-EPCE,rew2.2,0.01687967900815694,0.13019989796921932,0.276596017520714,0.11262216051971526,0.12994621598704653,0.11694807534283122,0.096669201722921,0.1361234064195759
confidnet,do1,MCD-EPCE,rew2.2,0.01687967900815694,0.13019989796921932,0.276596017520714,0.11262216051971526,0.12994621598704653,0.11694807534283122,0.096669201722921,0.1361234064195759
confidnet,do1,MCD-PCA RecError global,rew2.2,0.01696113526004562,0.25462446174947834,0.4435192856831679,0.287890687402424,0.25996478194118666,0.23950288742211798,0.12095945231287157,0.2439344174818899
confidnet,do1,MCD-PCA RecError global,rew2.2,0.01696113526004562,0.25462446174947834,0.4435192856831679,0.287890687402424,0.25996478194118666,0.23950288742211798,0.12095945231287157,0.2439344174818899
confidnet,do1,MCD-EPE,rew2.2,0.01712428509938736,0.14231787480294794,0.28466217210204325,0.13010621440874132,0.1407402841271851,0.1288338695710622,0.09162482332312438,0.13666460291752647
confidnet,do1,MCD-EPE,rew2.2,0.01712428509938736,0.14231787480294794,0.28466217210204325,0.13010621440874132,0.1407402841271851,0.1288338695710622,0.09162482332312438,0.13666460291752647
confidnet,do1,MCD-EREN,rew2.2,0.01723890522398558,0.12427216317268067,0.260934252041611,0.09090515546053732,0.11879895377242793,0.10918231325439813,0.10188211329409591,0.1314626187623959
confidnet,do1,MCD-EREN,rew2.2,0.01723890522398558,0.12427216317268067,0.260934252041611,0.09090515546053732,0.11879895377242793,0.10918231325439813,0.10188211329409591,0.1314626187623959
confidnet,do1,MCD-GEN,rew2.2,0.0177691494162665,0.1177090052035085,0.2650642742950494,0.09305731811450133,0.11915574228746502,0.10750029739436173,0.11147502891757181,0.1413553657954289
confidnet,do1,MCD-GEN,rew2.2,0.0177691494162665,0.1177090052035085,0.2650642742950494,0.09305731811450133,0.11915574228746502,0.10750029739436173,0.11147502891757181,0.1413553657954289
confidnet,do1,MCD-EMLS,rew2.2,0.01805978864546094,0.1621195745798833,0.3039543002539265,0.15792915154025305,0.16369621399065679,0.15230701270631,0.08937055389439705,0.14860701036875512
confidnet,do1,MCD-EMLS,rew2.2,0.01805978864546094,0.1621195745798833,0.3039543002539265,0.15792915154025305,0.16369621399065679,0.15230701270631,0.08937055389439705,0.14860701036875512
confidnet,do1,MCD-fDBD,rew2.2,0.018334867748522582,0.1107532528095128,0.21665146630396065,0.09640549053094212,0.10591906516566081,0.10210380442269792,0.0721684676360444,0.12774535809322135
confidnet,do1,MCD-fDBD,rew2.2,0.018334867748522582,0.1107532528095128,0.21665146630396065,0.09640549053094212,0.10591906516566081,0.10210380442269792,0.0721684676360444,0.12774535809322135
confidnet,do1,MCD-GE,rew2.2,0.01836809717295766,0.16975699941511224,0.3274720619441288,0.16782102098584165,0.16813128103859334,0.1567786740848012,0.09245783286608009,0.15087821076220376
confidnet,do1,MCD-GE,rew2.2,0.01836809717295766,0.16975699941511224,0.3274720619441288,0.16782102098584165,0.16813128103859334,0.1567786740848012,0.09245783286608009,0.15087821076220376
confidnet,do1,MCD-MLS,rew2.2,0.0184759862655421,0.15445136332290743,0.30288466474561204,0.15051422827074512,0.15382679747824252,0.14443369858120686,0.0921362667901342,0.14214460647802668
confidnet,do1,MCD-MLS,rew2.2,0.0184759862655421,0.15445136332290743,0.30288466474561204,0.15051422827074512,0.15382679747824252,0.14443369858120686,0.0921362667901342,0.14214460647802668
confidnet,do1,MCD-NeCo,rew2.2,0.01870627929253678,0.15825211598057567,0.30867589398386724,0.1553595353022652,0.15697156304844156,0.1479064666982985,0.09361384872545266,0.14448388319273114
confidnet,do1,MCD-NeCo,rew2.2,0.01870627929253678,0.15825211598057567,0.30867589398386724,0.1553595353022652,0.15697156304844156,0.1479064666982985,0.09361384872545266,0.14448388319273114
confidnet,do1,MCD-ECTMmean,rew2.2,0.01875556370540438,0.1384446245508578,0.25885963534693174,0.1405516455377947,0.13970947781839704,0.13371791650982262,0.06654309301510972,0.13776551274365947
confidnet,do1,MCD-ECTMmean,rew2.2,0.01875556370540438,0.1384446245508578,0.25885963534693174,0.1405516455377947,0.13970947781839704,0.13371791650982262,0.06654309301510972,0.13776551274365947
confidnet,do1,MCD-Confidence,rew2.2,0.01907551967666114,0.11794710216957624,0.25093590503496477,0.08315359282113516,0.11448771803365035,0.10195164686547589,0.0963433912828639,0.13272984975311325
confidnet,do1,MCD-Confidence,rew2.2,0.01907551967666114,0.11794710216957624,0.25093590503496477,0.08315359282113516,0.11448771803365035,0.10195164686547589,0.0963433912828639,0.13272984975311325
confidnet,do1,MCD-ECTM,rew2.2,0.019120204105172962,0.1228270965570828,0.20925368846908307,0.09553465942604264,0.11068437400656508,0.10989959162341464,0.08192123466999113,0.1286776305047297
confidnet,do1,MCD-ECTM,rew2.2,0.019120204105172962,0.1228270965570828,0.20925368846908307,0.09553465942604264,0.11068437400656508,0.10989959162341464,0.08192123466999113,0.1286776305047297
confidnet,do1,MCD-ECTMmeanOC,rew2.2,0.01925091289714072,0.13617205163156526,0.2579246080726585,0.13765218712458932,0.13756738098099003,0.13190604361156374,0.06701870433055838,0.13679599806228268
confidnet,do1,MCD-ECTMmeanOC,rew2.2,0.01925091289714072,0.13617205163156526,0.2579246080726585,0.13765218712458932,0.13756738098099003,0.13190604361156374,0.06701870433055838,0.13679599806228268
confidnet,do1,MCD-EGE,rew2.2,0.01941716197070556,0.17265520450623678,0.3273585735273781,0.17129724594156892,0.1734171745357222,0.1605252944096503,0.09025263799853152,0.15440289842393867
confidnet,do1,MCD-EGE,rew2.2,0.01941716197070556,0.17265520450623678,0.3273585735273781,0.17129724594156892,0.1734171745357222,0.1605252944096503,0.09025263799853152,0.15440289842393867
confidnet,do1,MCD-EfDBD,rew2.2,0.02013553834186824,0.11400915487276572,0.2208788743928194,0.09145711570129704,0.10430075275178836,0.10186332050935847,0.07419417132866334,0.12453468196738389
confidnet,do1,MCD-EfDBD,rew2.2,0.02013553834186824,0.11400915487276572,0.2208788743928194,0.09145711570129704,0.10430075275178836,0.10186332050935847,0.07419417132866334,0.12453468196738389
confidnet,do1,MCD-CTM,rew2.2,0.02212521338339578,0.11913531253614011,0.20847694775499565,0.1073592781588609,0.1146604886345837,0.1133573814022613,0.08207047480040683,0.12667421192652353
confidnet,do1,MCD-CTM,rew2.2,0.02212521338339578,0.11913531253614011,0.20847694775499565,0.1073592781588609,0.1146604886345837,0.1133573814022613,0.08207047480040683,0.12667421192652353
confidnet,do1,MCD-MI,rew2.2,0.02251507781936364,0.2149709432716444,0.41206832915783737,0.257316857072486,0.1985145641552953,0.19426027437884982,0.17926079174589682,0.20357072092981046
confidnet,do1,MCD-MI,rew2.2,0.02251507781936364,0.2149709432716444,0.41206832915783737,0.257316857072486,0.1985145641552953,0.19426027437884982,0.17926079174589682,0.20357072092981046
confidnet,do1,MCD-pNML,rew2.2,0.02335521122058962,0.2919577996761782,0.5314878786145905,0.365069942547665,0.28763315268060224,0.26578577038595547,0.14885770698628165,0.25862549239704824
confidnet,do1,MCD-pNML,rew2.2,0.02335521122058962,0.2919577996761782,0.5314878786145905,0.365069942547665,0.28763315268060224,0.26578577038595547,0.14885770698628165,0.25862549239704824
confidnet,do1,MCD-NNGuide,rew2.2,0.02426221375736618,0.14680557115851453,0.29675340582576293,0.13470822743938649,0.13593309729082928,0.12811791007293755,0.07635924573264932,0.13895171039906246
confidnet,do1,MCD-NNGuide,rew2.2,0.02426221375736618,0.14680557115851453,0.29675340582576293,0.13470822743938649,0.13593309729082928,0.12811791007293755,0.07635924573264932,0.13895171039906246
confidnet,do1,MCD-ENNGuide,rew2.2,0.02450513334428264,0.15170857653741415,0.2959595650658178,0.13450620471400832,0.1403861469436532,0.13139885606991358,0.07584914923549974,0.14199339511797845
confidnet,do1,MCD-ENNGuide,rew2.2,0.02450513334428264,0.15170857653741415,0.2959595650658178,0.13450620471400832,0.1403861469436532,0.13139885606991358,0.07584914923549974,0.14199339511797845
confidnet,do1,MCD-GradNorm,rew2.2,0.025245697345447037,0.23850785582098188,0.4832872711538291,0.25555383057858405,0.2557741440990156,0.21883583535556844,0.11145202403663831,0.20616340141060077
confidnet,do1,MCD-GradNorm,rew2.2,0.025245697345447037,0.23850785582098188,0.4832872711538291,0.25555383057858405,0.2557741440990156,0.21883583535556844,0.11145202403663831,0.20616340141060077
confidnet,do1,MCD-Energy,rew2.2,0.025620588172600062,0.17879267936561954,0.3222874520484453,0.18557167311276607,0.17954529745677267,0.17155984331421834,0.09450213366373585,0.16055564337399764
confidnet,do1,MCD-Energy,rew2.2,0.025620588172600062,0.17879267936561954,0.3222874520484453,0.18557167311276607,0.17954529745677267,0.17155984331421834,0.09450213366373585,0.16055564337399764
confidnet,do1,MCD-CTMmean,rew2.2,0.02743283971418604,0.12687690998521367,0.2360619696199044,0.1274138509505798,0.13103787195134525,0.12173160805307251,0.06103808291703015,0.13448982093118672
confidnet,do1,MCD-CTMmean,rew2.2,0.02743283971418604,0.12687690998521367,0.2360619696199044,0.1274138509505798,0.13103787195134525,0.12173160805307251,0.06103808291703015,0.13448982093118672
confidnet,do1,MCD-KPCA RecError global,rew2.2,0.02748659636072056,0.1819719491328451,0.2920159298654709,0.16838766468799826,0.1944931676523347,0.18505158944928582,0.10556914359585183,0.17652705777802546
confidnet,do1,MCD-KPCA RecError global,rew2.2,0.02748659636072056,0.1819719491328451,0.2920159298654709,0.16838766468799826,0.1944931676523347,0.18505158944928582,0.10556914359585183,0.17652705777802546
confidnet,do1,MCD-CTMmeanOC,rew2.2,0.0276523392987297,0.12476092857929535,0.23582326188441022,0.12453546236409777,0.12914606276745624,0.12017552507619518,0.06144564714249092,0.13381465532017672
confidnet,do1,MCD-CTMmeanOC,rew2.2,0.0276523392987297,0.12476092857929535,0.23582326188441022,0.12453546236409777,0.12914606276745624,0.12017552507619518,0.06144564714249092,0.13381465532017672
confidnet,do1,MCD-ViM,rew2.2,0.02778548394900634,0.24075826677132062,0.4151782865257104,0.2536781903981084,0.24538142579187738,0.22810488620185426,0.14247936115179102,0.2290337766273341
confidnet,do1,MCD-ViM,rew2.2,0.02778548394900634,0.24075826677132062,0.4151782865257104,0.2536781903981084,0.24538142579187738,0.22810488620185426,0.14247936115179102,0.2290337766273341
confidnet,do1,MCD-REN,rew2.2,0.029632635054604416,0.1177932382054517,0.26882399508277655,0.08864375156034629,0.11036628431802767,0.10397915689933061,0.11533216493983275,0.13144916567222256
confidnet,do1,MCD-REN,rew2.2,0.029632635054604416,0.1177932382054517,0.26882399508277655,0.08864375156034629,0.11036628431802767,0.10397915689933061,0.11533216493983275,0.13144916567222256
confidnet,do1,MCD-EViM,rew2.2,0.03099130083366976,0.26161921791342185,0.4579840808044505,0.27021040011366304,0.2788889073620727,0.24194739133236526,0.14309422162301025,0.2664737267740285
confidnet,do1,MCD-EViM,rew2.2,0.03099130083366976,0.26161921791342185,0.4579840808044505,0.27021040011366304,0.2788889073620727,0.24194739133236526,0.14309422162301025,0.2664737267740285
confidnet,do1,MCD-ENeCo,rew2.2,0.031107520405637322,0.1585687985134413,0.3127817984951275,0.1440564467697145,0.15594627423499607,0.14252213471351197,0.0913341415583269,0.14193837623793998
confidnet,do1,MCD-ENeCo,rew2.2,0.031107520405637322,0.1585687985134413,0.3127817984951275,0.1440564467697145,0.15594627423499607,0.14252213471351197,0.0913341415583269,0.14193837623793998
confidnet,do1,MCD-MSR,rew2.2,0.03339426865811312,0.11608172560082519,0.272057353232554,0.09117736535454221,0.11603899596629874,0.10224995082443111,0.10810388735266525,0.13480574650052343
confidnet,do1,MCD-MSR,rew2.2,0.03339426865811312,0.11608172560082519,0.272057353232554,0.09117736535454221,0.11603899596629874,0.10224995082443111,0.10810388735266525,0.13480574650052343
confidnet,do1,MCD-EEnergy,rew2.2,0.034529388080380766,0.16802847670711446,0.3195080334310079,0.1628439390281747,0.16715224829965827,0.15405490456204635,0.08662748107819204,0.1494834746660219
confidnet,do1,MCD-EEnergy,rew2.2,0.034529388080380766,0.16802847670711446,0.3195080334310079,0.1628439390281747,0.16715224829965827,0.15405490456204635,0.08662748107819204,0.1494834746660219
confidnet,do1,MCD-EpNML,rew2.2,0.03804284858821062,0.29368871583388495,0.5477049604582632,0.34405908648283845,0.29372053727802994,0.2770402549188241,0.1476368444726015,0.2511976144996054
confidnet,do1,MCD-EpNML,rew2.2,0.03804284858821062,0.29368871583388495,0.5477049604582632,0.34405908648283845,0.29372053727802994,0.2770402549188241,0.1476368444726015,0.2511976144996054
devries,do1,MCD-Maha,rew2.2,0.00772164909845708,0.29013019249386096,0.47608517845809367,0.2900536164051763,0.28889928957128574,0.26247272600653543,0.15132336437326915,0.2893028189641224
devries,do1,MCD-Maha,rew2.2,0.00772164909845708,0.29013019249386096,0.47608517845809367,0.2900536164051763,0.28889928957128574,0.26247272600653543,0.15132336437326915,0.2893028189641224
devries,do1,MCD-EMaha,rew2.2,0.00773682805428694,0.28930426964086947,0.4749238908100306,0.288926323955314,0.2892306230873792,0.26216971700573377,0.14912349551349813,0.28918019253222704
devries,do1,MCD-EMaha,rew2.2,0.00773682805428694,0.28930426964086947,0.4749238908100306,0.288926323955314,0.2892306230873792,0.26216971700573377,0.14912349551349813,0.28918019253222704
devries,do1,MCD-EResidual,rew2.2,0.0077521377543502,0.2893082803339032,0.47490281228825226,0.28893342069871253,0.28923517095641077,0.2621700792271222,0.14913402345885704,0.2891858901954662
devries,do1,MCD-EResidual,rew2.2,0.0077521377543502,0.2893082803339032,0.47490281228825226,0.28893342069871253,0.28923517095641077,0.2621700792271222,0.14913402345885704,0.2891858901954662
devries,do1,MCD-Residual,rew2.2,0.00775398735778572,0.2900814206763166,0.4757805134663151,0.2899238600511417,0.28913163766144334,0.2624390259826212,0.15168982344535137,0.2893811005493486
devries,do1,MCD-Residual,rew2.2,0.00775398735778572,0.2900814206763166,0.4757805134663151,0.2899238600511417,0.28913163766144334,0.2624390259826212,0.15168982344535137,0.2893811005493486
devries,do1,MCD-fDBD,rew2.2,0.0201209556322099,0.1317220048940607,0.20819428736160067,0.12059535439302223,0.13027841522973543,0.12353839324020262,0.08715939147549986,0.14316131800945445
devries,do1,MCD-fDBD,rew2.2,0.0201209556322099,0.1317220048940607,0.20819428736160067,0.12059535439302223,0.13027841522973543,0.12353839324020262,0.08715939147549986,0.14316131800945445
devries,do1,MCD-KPCA RecError global,rew2.2,0.02227956726122948,0.20178586682945113,0.2910292359475515,0.19991308172493613,0.21035464201100815,0.20507513902020186,0.1146849857185864,0.18602837658684548
devries,do1,MCD-KPCA RecError global,rew2.2,0.02227956726122948,0.20178586682945113,0.2910292359475515,0.19991308172493613,0.21035464201100815,0.20507513902020186,0.1146849857185864,0.18602837658684548
devries,do1,MCD-Confidence,rew2.2,0.02299537474116892,0.2178339753122231,0.32691734150573637,0.13959868919240018,0.22618722428387245,0.20815815900285584,0.19764660601311337,0.22813172550507002
devries,do1,MCD-Confidence,rew2.2,0.02299537474116892,0.2178339753122231,0.32691734150573637,0.13959868919240018,0.22618722428387245,0.20815815900285584,0.19764660601311337,0.22813172550507002
devries,do1,MCD-EfDBD,rew2.2,0.02305031453951668,0.13116682128060136,0.20592472693405744,0.11433619710477719,0.12847171205164867,0.12365340463911742,0.08716089211141897,0.13711547277130773
devries,do1,MCD-EfDBD,rew2.2,0.02305031453951668,0.13116682128060136,0.20592472693405744,0.11433619710477719,0.12847171205164867,0.12365340463911742,0.08716089211141897,0.13711547277130773
devries,do1,MCD-NeCo,rew2.2,0.02305121603599258,0.1664309920590804,0.27377748645648825,0.16470881360363346,0.17358619425795146,0.16452696493520624,0.10928733761787826,0.15615464108014956
