model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-MSR,rew2.2,0.2812083658141333,0.271122279919768,0.3500039052237087,0.24451866799220917,0.26951689333760603,0.2660221517615492,0.32243759335555733,0.29146130673423193
confidnet,do1,MCD-MSR,rew2.2,0.2812083658141333,0.271122279919768,0.3500039052237087,0.24451866799220917,0.26951689333760603,0.2660221517615492,0.32243759335555733,0.29146130673423193
confidnet,do1,MCD-GEN,rew2.2,0.28412278561724486,0.2683159960865036,0.3386985097046768,0.23578763902584837,0.2669258939593814,0.2647274134598516,0.33149759705418586,0.2970785476353368
confidnet,do1,MCD-GEN,rew2.2,0.28412278561724486,0.2683159960865036,0.3386985097046768,0.23578763902584837,0.2669258939593814,0.2647274134598516,0.33149759705418586,0.2970785476353368
confidnet,do1,MCD-PCE,rew2.2,0.28658205558841776,0.2726231226641454,0.3533373819193671,0.24576072036096624,0.26927859566445267,0.26494016142634236,0.3221725311629279,0.29045174702262166
confidnet,do1,MCD-PCE,rew2.2,0.28658205558841776,0.2726231226641454,0.3533373819193671,0.24576072036096624,0.26927859566445267,0.26494016142634236,0.3221725311629279,0.29045174702262166
confidnet,do1,MCD-EGEN,rew2.2,0.2868858411817678,0.2607125791655388,0.31938305979338777,0.21494342700528518,0.2618839184406071,0.2544389070172372,0.32029621205984393,0.29102436300881995
confidnet,do1,MCD-EGEN,rew2.2,0.2868858411817678,0.2607125791655388,0.31938305979338777,0.21494342700528518,0.2618839184406071,0.2544389070172372,0.32029621205984393,0.29102436300881995
confidnet,do1,MCD-Confidence,rew2.2,0.2877072752295498,0.26670176909849735,0.3265019261545004,0.2162001264724978,0.2606702048183861,0.2536149368448184,0.3174688511023393,0.29009788722293145
confidnet,do1,MCD-Confidence,rew2.2,0.2877072752295498,0.26670176909849735,0.3265019261545004,0.2162001264724978,0.2606702048183861,0.2536149368448184,0.3174688511023393,0.29009788722293145
confidnet,do1,MCD-EMSR,rew2.2,0.28801584901950383,0.2699264551067694,0.33748767880036035,0.23380496220243088,0.2700783514353039,0.2628871423729381,0.31863311536492905,0.291843885845803
confidnet,do1,MCD-EMSR,rew2.2,0.28801584901950383,0.2699264551067694,0.33748767880036035,0.23380496220243088,0.2700783514353039,0.2628871423729381,0.31863311536492905,0.291843885845803
confidnet,do1,MCD-fDBD,rew2.2,0.29136527042519,0.23871370354260368,0.28131689868670884,0.21267566657872683,0.2255473218198686,0.22697798127896024,0.2947759278723798,0.2855495213271664
confidnet,do1,MCD-fDBD,rew2.2,0.29136527042519,0.23871370354260368,0.28131689868670884,0.21267566657872683,0.2255473218198686,0.22697798127896024,0.2947759278723798,0.2855495213271664
confidnet,do1,MCD-EPCE,rew2.2,0.29520398949947435,0.2792164057009917,0.3533366497925635,0.24746586964572276,0.2773614952252824,0.26948566525947093,0.32269261528026716,0.2957487184121773
confidnet,do1,MCD-EPCE,rew2.2,0.29520398949947435,0.2792164057009917,0.3533366497925635,0.24746586964572276,0.2773614952252824,0.26948566525947093,0.32269261528026716,0.2957487184121773
confidnet,do1,MCD-REN,rew2.2,0.29562314929877165,0.26882068458340563,0.3505476762824277,0.2255854987137146,0.25873000251471867,0.2566581185248136,0.3386432318786336,0.29503369937941465
confidnet,do1,MCD-REN,rew2.2,0.29562314929877165,0.26882068458340563,0.3505476762824277,0.2255854987137146,0.25873000251471867,0.2566581185248136,0.3386432318786336,0.29503369937941465
confidnet,do1,MCD-EREN,rew2.2,0.2985892571717411,0.2666431943837394,0.3394788592792339,0.21617688388117057,0.2588884763481093,0.25247309091063286,0.33138553423651934,0.29317493878275547
confidnet,do1,MCD-EREN,rew2.2,0.2985892571717411,0.2666431943837394,0.3394788592792339,0.21617688388117057,0.2588884763481093,0.25247309091063286,0.33138553423651934,0.29317493878275547
confidnet,do1,MCD-CTM,rew2.2,0.298652707895002,0.23393754518384244,0.27079270953442414,0.19905253354611774,0.20954457403123744,0.21371232794219477,0.31084369717566773,0.28309773444946285
confidnet,do1,MCD-CTM,rew2.2,0.298652707895002,0.23393754518384244,0.27079270953442414,0.19905253354611774,0.20954457403123744,0.21371232794219477,0.31084369717566773,0.28309773444946285
confidnet,do1,MCD-EfDBD,rew2.2,0.3012881772572783,0.23653153360158763,0.2878443266113774,0.20067007926478686,0.2126040269244036,0.21495736557967868,0.3039365213940658,0.2851664395287318
confidnet,do1,MCD-EfDBD,rew2.2,0.3012881772572783,0.23653153360158763,0.2878443266113774,0.20067007926478686,0.2126040269244036,0.21495736557967868,0.3039365213940658,0.2851664395287318
