model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-MSR,rew2.2,0.4325564091453938,0.5178837700506019,0.5073993359223069,0.4500339538929726,0.5238336796258439,0.5048978643869756,0.46629992480927174,0.5258064234335784
confidnet,do1,MCD-MSR,rew2.2,0.4325564091453938,0.5178837700506019,0.5073993359223069,0.4500339538929726,0.5238336796258439,0.5048978643869756,0.46629992480927174,0.5258064234335784
confidnet,do1,MCD-GEN,rew2.2,0.4331031677081545,0.5167106967268114,0.5092062431790926,0.44939636818276885,0.5183844145821587,0.49961458160606603,0.4645549130502607,0.5257630135118652
confidnet,do1,MCD-GEN,rew2.2,0.4331031677081545,0.5167106967268114,0.5092062431790926,0.44939636818276885,0.5183844145821587,0.49961458160606603,0.4645549130502607,0.5257630135118652
confidnet,do1,MCD-PCE,rew2.2,0.433382598129854,0.5173109014598737,0.5096090715581572,0.44595962531217825,0.5192795075182908,0.5009345312800371,0.46416764706657404,0.5254045198486251
confidnet,do1,MCD-PCE,rew2.2,0.433382598129854,0.5173109014598737,0.5096090715581572,0.44595962531217825,0.5192795075182908,0.5009345312800371,0.46416764706657404,0.5254045198486251
confidnet,do1,MCD-EMSR,rew2.2,0.43405380802838983,0.5167655058092537,0.512936595910159,0.4398537705798701,0.5180126028855121,0.49960313418065977,0.46242326807907563,0.524027561572881
confidnet,do1,MCD-EMSR,rew2.2,0.43405380802838983,0.5167655058092537,0.512936595910159,0.4398537705798701,0.5180126028855121,0.49960313418065977,0.46242326807907563,0.524027561572881
confidnet,do1,MCD-NNGuide,rew2.2,0.4348229118989663,0.5141277101124151,0.522422858778554,0.4480097945575971,0.4988963763194282,0.48440899290059675,0.46245851526056886,0.5387323015072104
confidnet,do1,MCD-NNGuide,rew2.2,0.4348229118989663,0.5141277101124151,0.522422858778554,0.4480097945575971,0.4988963763194282,0.48440899290059675,0.46245851526056886,0.5387323015072104
confidnet,do1,MCD-EGEN,rew2.2,0.43488625819137267,0.5155063767587148,0.523332619082473,0.43859099299140175,0.5209823928314551,0.5016700625711379,0.46259617360628147,0.5262607654098832
confidnet,do1,MCD-EGEN,rew2.2,0.43488625819137267,0.5155063767587148,0.523332619082473,0.43859099299140175,0.5209823928314551,0.5016700625711379,0.46259617360628147,0.5262607654098832
confidnet,do1,MCD-EPCE,rew2.2,0.43510878269197323,0.5165066539940582,0.5146204278122375,0.4383729126813634,0.513960345855601,0.49644633527068666,0.46138301859382613,0.524071024382983
confidnet,do1,MCD-EPCE,rew2.2,0.43510878269197323,0.5165066539940582,0.5146204278122375,0.4383729126813634,0.513960345855601,0.49644633527068666,0.46138301859382613,0.524071024382983
confidnet,do1,MCD-NeCo,rew2.2,0.4352022853725792,0.5147667023790261,0.517750407774937,0.43373273723772543,0.5088550280431727,0.4932632416679133,0.45909550901619667,0.523597551912399
confidnet,do1,MCD-NeCo,rew2.2,0.4352022853725792,0.5147667023790261,0.517750407774937,0.43373273723772543,0.5088550280431727,0.4932632416679133,0.45909550901619667,0.523597551912399
confidnet,do1,MCD-MLS,rew2.2,0.43523955135958403,0.5145185431363201,0.5202214032300775,0.43395688276390565,0.5097336169756436,0.4941225309233075,0.4599622346572483,0.5236486917617318
confidnet,do1,MCD-MLS,rew2.2,0.43523955135958403,0.5145185431363201,0.5202214032300775,0.43395688276390565,0.5097336169756436,0.4941225309233075,0.4599622346572483,0.5236486917617318
confidnet,do1,MCD-PE,rew2.2,0.4356342625827138,0.5164386866741599,0.5110743463548449,0.4397079969612642,0.5084702190100712,0.49221110565886345,0.46018206713698806,0.5237853361935516
