model,drop out,methods,reward,test,cifar100,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
modelvit,do0,Confidence,rew0,0.0020499924721330068,0.5160118748876368,0.7318652112909142,0.5160118748876368,0.5160118748876368,0.5160118748876368,0.48761685058238663,0.37475780658497,0.5160118748876368
modelvit,do0,Residual,rew0,0.012311395569337275,0.48790236806754367,0.6768632971045766,0.4696011520012726,0.5098971015992072,0.5173074756462652,0.4927814283151433,0.3786434710639666,0.4631063649111799
modelvit,do0,Maha,rew0,0.013076570168319425,0.4875702934511088,0.6867174620708842,0.4531245142203561,0.5181831087474335,0.5319500271798554,0.5062195781209295,0.3415358597940966,0.4384466603681797
modelvit,do1,PCA RecError global,rew0,0.017025597614693,0.5778941141632805,0.7238190461417464,0.5625517120968528,0.5913813858187863,0.595897991298573,0.5725045754854375,0.4672594640000431,0.569393488997884
modelvit,do1,REN,rew0,0.018302764130366484,0.47895329680793874,0.6571720051294523,0.47874134748322583,0.48946921088327544,0.4766988238022905,0.45802287577154094,0.3786397675421668,0.4775703087253668
modelvit,do1,KPCA RecError global,rew0,0.019362026268668266,0.6008444519967067,0.7182500965250148,0.5907620115820003,0.5861294004833912,0.6033381242480018,0.5812941696758962,0.5101070257735871,0.5986865027325452
modelvit,do1,GradNorm,rew0,0.02030982109626227,0.4835672768360992,0.5678927343777889,0.4870293551153402,0.481750277871813,0.4906294879488932,0.47099618127256776,0.39835351499514216,0.47766752735043305
modelvit,do1,pNML,rew0,0.020920734570782164,0.5222301823593356,0.655977557796085,0.45176999541505597,0.5705201041424085,0.5360750974676334,0.5035788459686728,0.27019068099514193,0.4240222172887081
modelvit,do1,ViM,rew0,0.021517819248787273,0.5072250123389787,0.6931426488805901,0.48770385658285204,0.5680350503695875,0.5537594771131941,0.528723507561596,0.37506944637010203,0.4630907912432066
modelvit,do1,CTM,rew0,0.024190794104211627,0.46751248308905285,0.6434619216936012,0.47291827968322364,0.5022150538106732,0.49903347750885235,0.47963601288019364,0.3886205486080262,0.4604588026046445
modelvit,do1,Energy,rew0,0.026827295648061508,0.5014340598470965,0.6311375161496345,0.5033601659439294,0.5178389324946775,0.5247641842316724,0.5050309442488842,0.4192197042648782,0.49726329066049985
modelvit,do0,GEN,rew0,0.02751403853602266,0.40535342174250677,0.49724530018540025,0.40328481542413375,0.39827676950806495,0.4201875345540417,0.40293772801160094,0.33129292888899564,0.3915786363820707
modelvit,do0,PCE,rew0,0.02841670632578519,0.3501370637860538,0.463501361338295,0.348174945423329,0.3197603396748117,0.37461204978508844,0.3541362318781204,0.20808886550402192,0.2966551416095304
modelvit,do0,NNGuide,rew0,0.028426832004743687,0.34268711540394553,0.31844222824820706,0.3285113960089601,0.28006240948725547,0.3692726564373657,0.35182682091329087,0.18142905712503854,0.2648425608015146
modelvit,do0,PE,rew0,0.02863967957793872,0.3487068173031628,0.4628873970971167,0.34632991556814546,0.3160200713349049,0.3719115484819363,0.351648029433232,0.20811520170011685,0.29566646248390277
modelvit,do0,NeCo,rew0,0.029046579307329803,0.4082852264098634,0.5048746019478126,0.4084952363870265,0.39998709858279263,0.4626122095753946,0.442449156784993,0.2924286633962751,0.36526295838539474
modelvit,do0,CTMmean,rew0,0.029602736907523942,0.42037860914303016,0.23501572789385453,0.3700591935153683,0.2707505691643501,0.3661908016414455,0.35806488586027296,0.14087128592484802,0.26621642560487035
modelvit,do0,MSR,rew0,0.02971642876275546,0.3779779090366486,0.46527317397178625,0.37553794341763475,0.3602723368485276,0.39713809791230914,0.3798092301864463,0.2931670822828767,0.34733619565547685
modelvit,do0,CTMmeanOC,rew0,0.030442179409236454,0.41772529043260376,0.22886514475758873,0.36696383800265053,0.26349631899642767,0.3610032658304719,0.35337117736136603,0.13893071349859418,0.26216782465472244
modelvit,do0,MLS,rew0,0.033704331690875285,0.30272326217576323,0.33005722399897586,0.2991590140807123,0.23691159183935548,0.35152862491064596,0.32972391898768305,0.12545570929474736,0.21814678984284613
modelvit,do0,fDBD,rew0,0.034147813248142846,0.28840590442352715,0.30356637745762455,0.2686718798863156,0.21199336558670548,0.30598238567259556,0.2889399631515496,0.09082887371386326,0.18114353752491685
modelvit,do0,GE,rew0,0.03707892060359713,0.3118874843727432,0.37484453994439,0.3080167792359814,0.26760427479047744,0.33785173228428106,0.31847239830331103,0.17685580333019751,0.24634341419796113
