model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
modelvit,do1,Confidence,rew0,0.01911111111111108,0.44902485555754507,0.6568356946316062,0.44902485555754507,0.44902485555754507,0.42085323354263665,0.30687658693660286,0.44902485555754507
modelvit,do1,Confidence,rew0,0.01911111111111108,0.44902485555754507,0.6568356946316062,0.44902485555754507,0.44902485555754507,0.42085323354263665,0.30687658693660286,0.44902485555754507
modelvit,do1,pNML,rew0,0.0531123020422702,0.585266908337495,0.9397874919531979,0.9464052254298,0.7750455031251832,0.7734819270616018,0.6593343264267826,0.7421811106540653
modelvit,do1,pNML,rew0,0.0531123020422702,0.585266908337495,0.9397874919531979,0.9464052254298,0.7750455031251832,0.7734819270616018,0.6593343264267826,0.7421811106540653
modelvit,do1,Residual,rew0,0.057069174880005305,0.5918664370842348,0.9681880275990002,0.9415290873186395,0.8697863625543295,0.8591096068582933,0.6251429974703253,0.7156887784922225
modelvit,do1,Residual,rew0,0.057069174880005305,0.5918664370842348,0.9681880275990002,0.9415290873186395,0.8697863625543295,0.8591096068582933,0.6251429974703253,0.7156887784922225
modelvit,do1,MLS,rew0,0.14218707920578955,0.45023011161637577,0.4780437114058951,0.36565380289322114,0.4328191297428485,0.4083698761884949,0.2753432505089951,0.42007414151252676
modelvit,do1,MLS,rew0,0.14218707920578955,0.45023011161637577,0.4780437114058951,0.36565380289322114,0.4328191297428485,0.4083698761884949,0.2753432505089951,0.42007414151252676
modelvit,do1,NeCo,rew0,0.14976066557454035,0.43425654477790826,0.5008024420793851,0.4048831582752005,0.44686806132147544,0.4244706791883486,0.27850228647303804,0.403799405503821
modelvit,do1,NeCo,rew0,0.14976066557454035,0.43425654477790826,0.5008024420793851,0.4048831582752005,0.44686806132147544,0.4244706791883486,0.27850228647303804,0.403799405503821
modelvit,do0,CTM,rew0,0.16550231114836958,0.5126698879554781,0.4994767581561943,0.40866518513356304,0.5158002533600581,0.479849759390991,0.2838760959417681,0.4879109071075346
modelvit,do0,CTM,rew0,0.16550231114836958,0.5126698879554781,0.4994767581561943,0.40866518513356304,0.5158002533600581,0.479849759390991,0.2838760959417681,0.4879109071075346
modelvit,do1,GEN,rew0,0.17345845635148366,0.5186065539505283,0.5428209710788086,0.39324757275307426,0.47166938672046116,0.4463519121305681,0.2816799454224247,0.47742594298633223
modelvit,do1,GEN,rew0,0.17345845635148366,0.5186065539505283,0.5428209710788086,0.39324757275307426,0.47166938672046116,0.4463519121305681,0.2816799454224247,0.47742594298633223
modelvit,do1,GE,rew0,0.17780412175704546,0.41899551831426124,0.4209548528214085,0.3218406060453479,0.3881326628865411,0.35166847885377994,0.23901919214738493,0.37730204656660943
modelvit,do1,GE,rew0,0.17780412175704546,0.41899551831426124,0.4209548528214085,0.3218406060453479,0.3881326628865411,0.35166847885377994,0.23901919214738493,0.37730204656660943
modelvit,do0,fDBD,rew0,0.18722640525713147,0.5132990368758081,0.5511428971118494,0.4529703034490238,0.5251254080492449,0.49725081123045944,0.2783589594472878,0.4786109073819798
