model,drop out,methods,reward,run,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-MSR,rew2.2,1,0.3810099616269549,0.3417737412030376,0.4226681675462159,0.3277859778343117,0.3509353498542656,0.354349723188357,0.4210809374690185,0.3819903120452685
confidnet,do1,MCD-MSR,rew2.2,1,0.3810099616269549,0.3417737412030376,0.4226681675462159,0.3277859778343117,0.3509353498542656,0.354349723188357,0.4210809374690185,0.3819903120452685
confidnet,do1,MCD-MSR,rew2.2,2,0.3805975530874153,0.3687888427866281,0.4219194626704616,0.3341815340300294,0.3715531056295946,0.3703055380784214,0.4323589250592973,0.3935480156657318
confidnet,do1,MCD-MSR,rew2.2,2,0.3805975530874153,0.3687888427866281,0.4219194626704616,0.3341815340300294,0.3715531056295946,0.3703055380784214,0.4323589250592973,0.3935480156657318
confidnet,do1,MCD-MSR,rew2.2,3,0.3805052336950365,0.3497841975669218,0.4273030533356349,0.3318086038112676,0.3567622203006804,0.3433931017371456,0.427293125013587,0.3762745114524837
confidnet,do1,MCD-MSR,rew2.2,3,0.3805052336950365,0.3497841975669218,0.4273030533356349,0.3318086038112676,0.3567622203006804,0.3433931017371456,0.427293125013587,0.3762745114524837
confidnet,do1,MCD-MSR,rew2.2,4,0.3811753178707122,0.3573431475576512,0.4021729824518338,0.3263238642376299,0.3567339620632787,0.354276483251616,0.4212835765463593,0.3826450497307289
confidnet,do1,MCD-MSR,rew2.2,4,0.3811753178707122,0.3573431475576512,0.4021729824518338,0.3263238642376299,0.3567339620632787,0.354276483251616,0.4212835765463593,0.3826450497307289
confidnet,do1,MCD-MSR,rew2.2,5,0.3807968538562475,0.3430943380490526,0.4356187116161876,0.3201187956697277,0.3204929412391167,0.32385591664582,0.4217495465038383,0.37622018915158
confidnet,do1,MCD-MSR,rew2.2,5,0.3807968538562475,0.3430943380490526,0.4356187116161876,0.3201187956697277,0.3204929412391167,0.32385591664582,0.4217495465038383,0.37622018915158
confidnet,do1,MCD-GEN,rew2.2,1,0.3819803105177709,0.3383069361741995,0.4073044061366387,0.3167921730289585,0.3475734287041465,0.3513333351557841,0.4287892266288384,0.3863241386653083
confidnet,do1,MCD-GEN,rew2.2,1,0.3819803105177709,0.3383069361741995,0.4073044061366387,0.3167921730289585,0.3475734287041465,0.3513333351557841,0.4287892266288384,0.3863241386653083
confidnet,do1,MCD-GEN,rew2.2,2,0.3835655933275266,0.3581677285141995,0.4066173196763219,0.3208626509839226,0.3610753139279642,0.359823601072441,0.4316491949293279,0.3874065867391369
confidnet,do1,MCD-GEN,rew2.2,2,0.3835655933275266,0.3581677285141995,0.4066173196763219,0.3208626509839226,0.3610753139279642,0.359823601072441,0.4316491949293279,0.3874065867391369
confidnet,do1,MCD-GEN,rew2.2,3,0.3825913106190183,0.3421933632068107,0.4146666433079808,0.3201296471731965,0.3490131341210732,0.3365619134869825,0.426792610165669,0.3722280453385984
confidnet,do1,MCD-GEN,rew2.2,3,0.3825913106190183,0.3421933632068107,0.4146666433079808,0.3201296471731965,0.3490131341210732,0.3365619134869825,0.426792610165669,0.3722280453385984
confidnet,do1,MCD-GEN,rew2.2,4,0.3832328486615119,0.3518627159233549,0.3930919628159507,0.3272786829518782,0.3511962437310161,0.3497040018836334,0.4311429278190472,0.3885482177240196
confidnet,do1,MCD-GEN,rew2.2,4,0.3832328486615119,0.3518627159233549,0.3930919628159507,0.3272786829518782,0.3511962437310161,0.3497040018836334,0.4311429278190472,0.3885482177240196
confidnet,do1,MCD-GEN,rew2.2,5,0.383134011346624,0.3372574383168957,0.4362252408950328,0.3110379515654462,0.3133067049250603,0.3164117844932174,0.420856573870813,0.371187054692692
confidnet,do1,MCD-GEN,rew2.2,5,0.383134011346624,0.3372574383168957,0.4362252408950328,0.3110379515654462,0.3133067049250603,0.3164117844932174,0.420856573870813,0.371187054692692
confidnet,do1,MCD-PCE,rew2.2,1,0.3840105201476594,0.3394373747676649,0.4233927865282447,0.3246613779352442,0.3462182574231672,0.3485784780328135,0.4180872843805754,0.3771809914560589
