model,drop out,methods,reward,run,test,cifar100,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-EResidual,rew2.2,1,0.0029759251804155,0.4876892713416995,0.7007670849998606,0.4883726984230487,0.4874008972515379,0.4891191759321159,0.4602864477669219,0.3458689098320258,0.4882120858412794
confidnet,do1,MCD-EResidual,rew2.2,2,0.0076624995557463,0.4830770820381235,0.6953535143201317,0.4883008979763624,0.4831756963581132,0.4912672453714816,0.4621732753871897,0.3407765830205015,0.4838636649695753
confidnet,do1,MCD-EResidual,rew2.2,3,0.0031509302399773,0.488517126587715,0.7017545128593801,0.4919958009234339,0.4883905076936657,0.4937106784281359,0.4645486861271839,0.3467927282222591,0.4886517594684149
confidnet,do1,MCD-EResidual,rew2.2,4,0.0025827712073059,0.4882147103409733,0.7014783999778099,0.4915458379679786,0.4880267202352092,0.4933006624773918,0.4639380104789973,0.3462392858453639,0.4884961088100077
confidnet,do1,MCD-EResidual,rew2.2,5,0.0062047369433342,0.484578235405647,0.6971713144921511,0.4886466298397374,0.4839406060506362,0.4931111754101385,0.46327201471781,0.3423062885969237,0.4857361986226605
confidnet,do1,MCD-Residual,rew2.2,1,0.0029980128251598,0.4878010124458732,0.7006366181576957,0.4888409045275169,0.4875071601788097,0.4897618605309819,0.4610427299866573,0.345845362115207,0.4885607956959005
confidnet,do1,MCD-Residual,rew2.2,2,0.0086781990195354,0.4831793361732414,0.6955014065362006,0.4878493600337957,0.4839430198219559,0.4900174511331782,0.4612496965945939,0.3408737137895177,0.4837206773005499
confidnet,do1,MCD-Residual,rew2.2,3,0.0032195696984017,0.4885315936199463,0.7018556101306033,0.4892726440881953,0.4884279599322177,0.4894969104052042,0.4608133705732553,0.3468156789565436,0.4885374385507458
confidnet,do1,MCD-Residual,rew2.2,4,0.0050563782946851,0.4885787944486142,0.7013553832288213,0.4930557183584517,0.4881351046491346,0.4943425302494675,0.4651528018742499,0.3463352646179565,0.4892818860502169
confidnet,do1,MCD-Residual,rew2.2,5,0.0043453623039318,0.484255702938504,0.6973976997026271,0.4865803478854162,0.4839569287575885,0.4880780732194859,0.4593355908001036,0.3422558346266724,0.4846969951448224
confidnet,do1,MCD-EViM,rew2.2,1,0.0029515058603034,0.4875183054928699,0.7007997067494527,0.4877985293558854,0.4873439872966731,0.4879963800790097,0.4594482914763398,0.3458255844449545,0.4878519173359021
confidnet,do1,MCD-EViM,rew2.2,2,0.0100555289058756,0.4827924608476716,0.6952996311737251,0.4865255911455172,0.4827310413766925,0.4886213917284496,0.4598859619022541,0.3405234391451637,0.4832975427466253
confidnet,do1,MCD-EViM,rew2.2,3,0.0031509763934275,0.488442320255422,0.7017811472442763,0.4898593847940052,0.4883431106652025,0.4903639869374723,0.4616790922139399,0.3467219076823863,0.4884372123868016
confidnet,do1,MCD-EViM,rew2.2,4,0.0026243228369356,0.4881369417896135,0.7013667486949957,0.4910789682440888,0.4878906877805311,0.4927948099770232,0.4634283108504058,0.3461337236197357,0.4883643398593114
confidnet,do1,MCD-EViM,rew2.2,5,0.0063617374416045,0.484323329847823,0.6972587418402996,0.4870566061614914,0.4837869578329917,0.4901321826898349,0.4607667230405045,0.3421524205969158,0.4850990956979907
confidnet,do1,MCD-Maha,rew2.2,1,0.0029999999999996,0.4875405405405401,0.7009388322520849,0.4875405405405401,0.4874528995298056,0.4876282099799964,0.4591657293699067,0.3459248832932519,0.4878036342004214
confidnet,do1,MCD-Maha,rew2.2,2,0.0099779821198352,0.483002404909647,0.6969031623965022,0.4856981761325545,0.4839219540321079,0.4846659760993411,0.456680725019896,0.3409036475501787,0.4825489233683375
confidnet,do1,MCD-Maha,rew2.2,3,0.005908076537458,0.4899438081970533,0.7035249660265062,0.4982859494963783,0.4906373524925115,0.4965691604898051,0.4685924013180041,0.3483080692749755,0.489813292896791
confidnet,do1,MCD-Maha,rew2.2,4,0.003122696893047,0.4886925120299394,0.70260466820822,0.4916118208036533,0.4884871805738091,0.4898645994709806,0.4616685043261896,0.3466782606192912,0.4884974512944013
confidnet,do1,MCD-Maha,rew2.2,5,0.0074630943396223,0.484479021188044,0.6988764358879681,0.4859625977878752,0.4844815592100948,0.4854809874065374,0.4571068444802196,0.3425041868191232,0.484600172993942
confidnet,do1,MCD-EMaha,rew2.2,1,0.0114563139449078,0.492035114434575,0.7188088983113863,0.5000487815347981,0.4958099710747272,0.5015049850817911,0.4717337937315539,0.3504404240748682,0.4935605470788502
confidnet,do1,MCD-EMaha,rew2.2,2,0.0105200194380911,0.484833079190475,0.6992251829998072,0.4941346681020261,0.4900419981744312,0.496305052814977,0.4671025626039778,0.3427394890184524,0.4853622331905944
confidnet,do1,MCD-EMaha,rew2.2,3,0.0033234530013257,0.4903462734588009,0.703760972114099,0.5023200771590969,0.4919543956193523,0.503980854708306,0.4743224514313744,0.3490420469138576,0.4910516444407413
confidnet,do1,MCD-EMaha,rew2.2,4,0.0020871614471629,0.4886865606289466,0.7019390785819363,0.4942629716765052,0.4886359042844985,0.4939942562964754,0.4653424500013419,0.346806228972953,0.4888566717436393
confidnet,do1,MCD-EMaha,rew2.2,5,0.0060256589728855,0.4853491518328292,0.7015230694678074,0.4947636790414079,0.4870452969523849,0.4965096738827531,0.4675988770963929,0.3438803859126498,0.4863176625624341
confidnet,do1,MCD-MSR,rew2.2,1,0.0077098775772505,0.355066807182059,0.4737712009713684,0.2987238010615259,0.3118896186418726,0.280959581433544,0.2668844220609444,0.2434544217886907,0.3456080541768218
confidnet,do1,MCD-MSR,rew2.2,2,0.0081456835073813,0.3498356945627324,0.4557755911103628,0.3103521539429798,0.3114912118996797,0.2973412519763427,0.2805837528136019,0.2394782310517012,0.3461232400514568
confidnet,do1,MCD-MSR,rew2.2,3,0.0048092056830579,0.3583888219512626,0.5266961950524722,0.2808420539002632,0.3378307977836968,0.246470815704503,0.2386300061877982,0.2509942553988202,0.3492068556526432
confidnet,do1,MCD-MSR,rew2.2,4,0.007336116670669,0.3606987685942152,0.5567264390569191,0.2827818882400861,0.3272673562094603,0.2678794396749793,0.2529331084947315,0.2587534465062267,0.3496821864284969
confidnet,do1,MCD-MSR,rew2.2,5,0.0086828918424356,0.3465870401274147,0.4715169820792259,0.2553522642275473,0.3228034952546429,0.2254190642786895,0.2116064457265493,0.2355997788845293,0.3331367293914812
confidnet,do1,MCD-MI,rew2.2,1,0.0081039767826624,0.3774305824097191,0.623972281377689,0.3817870745133837,0.3939106374502004,0.3596684036188753,0.345271812981556,0.2917257796556869,0.3693282695329567
confidnet,do1,MCD-MI,rew2.2,2,0.0077649254301788,0.3494236957355577,0.5856657200458133,0.3652698059258659,0.3798557205284718,0.3380043003933478,0.3277923190430195,0.2750128657740098,0.3418316190473485
confidnet,do1,MCD-MI,rew2.2,3,0.007089718137607,0.3887914260445722,0.6179168402502172,0.3942058432139527,0.4056407477382764,0.3715719815385504,0.3584330587609702,0.2984744457259936,0.3844745179969951
confidnet,do1,MCD-MI,rew2.2,4,0.0076424184826156,0.3694147562680219,0.6268319989342223,0.401277195811306,0.3954445112170251,0.3816331599945294,0.3653860031551394,0.3003008750265231,0.3607503238963193
confidnet,do1,MCD-MI,rew2.2,5,0.0062087800190169,0.3777283495255221,0.5934824151647787,0.3914366179264043,0.3975237756278523,0.3702839022301563,0.3571818712596415,0.2893293765602416,0.371165818073453
confidnet,do1,MCD-PCE,rew2.2,1,0.0085325705917813,0.3691817978445844,0.4757418623801227,0.3308819533306495,0.3383757444142366,0.3310469722658598,0.3104628547504393,0.2520008574690344,0.3667771477706589
confidnet,do1,MCD-PCE,rew2.2,2,0.0059870355136598,0.341930688520505,0.4415098518326745,0.3017108870321279,0.2984372469514504,0.2894902415042788,0.2732777781746716,0.2335090121837332,0.3382524468801098
confidnet,do1,MCD-PCE,rew2.2,3,0.0076636413918807,0.3487434458386742,0.5209008272074119,0.250575070611391,0.319146955922609,0.2039571830935058,0.201197300454427,0.2445064058385373,0.3344050424690469
confidnet,do1,MCD-PCE,rew2.2,4,0.0098111187974228,0.3484049470810041,0.5551553723461898,0.2458566982009115,0.3009178926191324,0.220503788318037,0.2102888617713549,0.2513563634125413,0.330106775888968
confidnet,do1,MCD-PCE,rew2.2,5,0.0056512002771707,0.3465642741110317,0.4643539410248073,0.260773439600009,0.3162953828380514,0.2305325779019978,0.2172829979824562,0.2348021378140385,0.3322662999311527
confidnet,do1,MCD-EMSR,rew2.2,1,0.0115243212265541,0.3858811091779213,0.5115277058269757,0.3697604163993426,0.3687424111131331,0.3719467971530374,0.3502609682903455,0.2682049947399698,0.3861735154521398
confidnet,do1,MCD-EMSR,rew2.2,2,0.0069381036358433,0.3415496728331632,0.4154064713983406,0.2935711435310386,0.2883560565668297,0.2797583991346762,0.2647086895391959,0.2275969214387337,0.3368110578086356
confidnet,do1,MCD-EMSR,rew2.2,3,0.0062092293815487,0.3663015231469379,0.4985139033363879,0.2987337954212252,0.3293017662576865,0.2856274739905745,0.2705160306551827,0.2459551175355434,0.3586308504572448
confidnet,do1,MCD-EMSR,rew2.2,4,0.0065006014400332,0.3578865729938937,0.5298023914328992,0.2330178521479171,0.2876675434138966,0.2213030497965301,0.2054866307246493,0.2385604147400193,0.3432925782963082
confidnet,do1,MCD-EMSR,rew2.2,5,0.0079056101025031,0.3387718692237702,0.3949809005214057,0.1966738773707648,0.2786292353398978,0.1700384836584918,0.1543717573324814,0.2072686976459464,0.3215714375952238
confidnet,do1,MCD-GE,rew2.2,1,0.0097401192968734,0.3572652214232562,0.4579774221203024,0.3080031941081638,0.3095840322855486,0.3063694626406522,0.2857312473793479,0.2403647569840334,0.3488301792536489
confidnet,do1,MCD-GE,rew2.2,2,0.0058165536341043,0.3281904160504583,0.4382671723250229,0.2635730850915632,0.2631444283130026,0.2312615230813542,0.2220971193781442,0.2260085804977541,0.3141191127278362
confidnet,do1,MCD-GE,rew2.2,3,0.0084761363054133,0.3713937887813071,0.5299206369756242,0.3259030535266678,0.3395662266713013,0.324033731366817,0.303599054808485,0.2581881216915583,0.3633836447361211
confidnet,do1,MCD-GE,rew2.2,4,0.0097887788790894,0.3494206996998596,0.5600354380560004,0.238667906653091,0.2937537766340053,0.2050810802610388,0.1979997055597586,0.2525835950385737,0.3250910569671162
confidnet,do1,MCD-GE,rew2.2,5,0.0063636808592884,0.343281633675643,0.4543297906952338,0.2566897680432028,0.2989798786416707,0.2264288931382946,0.2144648853977482,0.2334541493255252,0.3238724110857121
confidnet,do1,MCD-Confidence,rew2.2,1,0.0097292015203536,0.3900370126993134,0.5266313918949735,0.3755604428636668,0.3831281972573351,0.3771697494141202,0.3544803487930026,0.274539947071023,0.3901403303188805
confidnet,do1,MCD-Confidence,rew2.2,2,0.0068641418621089,0.3442107418743434,0.4150837644582063,0.2988096732213034,0.2929325689492079,0.2794410775159531,0.2675499773626568,0.2328350717133594,0.3415692303026634
confidnet,do1,MCD-Confidence,rew2.2,3,0.0079959848015936,0.3687448471672234,0.4890872306022836,0.3119681619739625,0.332632737764696,0.2986150410456725,0.2824025977504898,0.2515660729741446,0.3610061426895181
confidnet,do1,MCD-Confidence,rew2.2,4,0.0094191231211193,0.3509571237987294,0.4984893192082372,0.1983424492352872,0.2477206699985351,0.1988281932487607,0.1787071745277219,0.2268958464965975,0.3338452261401319
confidnet,do1,MCD-Confidence,rew2.2,5,0.0064587484746012,0.3553436107333273,0.4190778891242437,0.247092009469422,0.2958930401429054,0.2285020635403949,0.2091485987919033,0.2272586564716343,0.3457765960434534
confidnet,do1,MCD-EPCE,rew2.2,1,0.0121467880049403,0.3824545659153243,0.4947998961308693,0.3665866041448422,0.3674037916818207,0.3739012759951233,0.350539684302933,0.2645436657310314,0.383232130292946
confidnet,do1,MCD-EPCE,rew2.2,2,0.0068119228326703,0.3384322449960555,0.4124968586137858,0.2918545153293499,0.2844623990815864,0.279460335946681,0.2641722323189485,0.2263748784966684,0.3327750311053984
confidnet,do1,MCD-EPCE,rew2.2,3,0.0093731703309925,0.3700320286336541,0.5073260202417627,0.32160151848623,0.337682655727165,0.3162937610717654,0.2985325108564334,0.2515045964502921,0.3637706588850673
confidnet,do1,MCD-EPCE,rew2.2,4,0.0091584363846609,0.3494357767855595,0.5321420072904806,0.1994600249910479,0.2673426589163374,0.1793543851247149,0.1674588337403645,0.2334824764546041,0.3283941627250266
confidnet,do1,MCD-EPCE,rew2.2,5,0.005856112531825,0.3381880256972347,0.403337313946717,0.2028116217943274,0.2764150007792916,0.1722687095657109,0.1580041970884919,0.211016183628639,0.3190631863958953
confidnet,do1,MCD-EpNML,rew2.2,1,0.0096368690776021,0.4806814419257059,0.6791201764487307,0.4740449399813355,0.4762785794258595,0.4798920753732463,0.4499284304073538,0.3361020658407685,0.4848747199752239
confidnet,do1,MCD-EpNML,rew2.2,2,0.0056116743937707,0.4749950400768391,0.6728549964455521,0.4721943054014104,0.4651936826429992,0.4777229395266841,0.4485215957638435,0.3283210717455471,0.4787494872849074
confidnet,do1,MCD-EpNML,rew2.2,3,0.0116859790036342,0.4850631581999667,0.6931919649325606,0.4844733678153105,0.4833950986503328,0.4869285021831269,0.4575429053747551,0.3414183225892327,0.4869105057393673
confidnet,do1,MCD-EpNML,rew2.2,4,0.0072325498641844,0.4838203164847842,0.6797616699521037,0.4868849148316281,0.4761192638054463,0.4922244431645155,0.4620558693777612,0.3385044540669353,0.4870821510328405
confidnet,do1,MCD-EpNML,rew2.2,5,0.0099932252169082,0.4665873502622048,0.6157662233242415,0.4277131810301742,0.4574209528453544,0.464608162679724,0.4269933983065439,0.2970693959325842,0.4799775386675974
confidnet,do1,MCD-EPE,rew2.2,1,0.0096064803760067,0.3782682988306188,0.477395423575068,0.3537213288915425,0.3564467176071766,0.3627427641917827,0.3388824318444874,0.2579432250876772,0.3769298642428388
confidnet,do1,MCD-EPE,rew2.2,2,0.0110058348404349,0.3404482798633524,0.4195745272057993,0.2936444325941288,0.2844511326980899,0.2827158076451306,0.2665230644797214,0.2282479590263375,0.3336963688077787
confidnet,do1,MCD-EPE,rew2.2,3,0.0105059468198415,0.3723788963486337,0.5112065054972997,0.3238211733346786,0.3360777539939827,0.3205280427100035,0.3020626321336271,0.2533845620205362,0.3644065207152039
confidnet,do1,MCD-EPE,rew2.2,4,0.0083142417723481,0.3570423318855505,0.5359896198525333,0.2242051945734334,0.2808245302619113,0.2044086907225,0.1923319502049461,0.241381060866995,0.3361864627136612
confidnet,do1,MCD-EPE,rew2.2,5,0.0075251481330727,0.3455775700166379,0.4220372060908512,0.2312410886120845,0.2844117535665484,0.2037492443486392,0.1891229243125586,0.2213051698350538,0.3274095280237093
confidnet,do1,MCD-PE,rew2.2,1,0.0111948290473593,0.365482020919373,0.4735105768320127,0.3224231495498334,0.3259666239203191,0.3208431300905819,0.3003035915412078,0.2476285284177883,0.3596635503442636
confidnet,do1,MCD-PE,rew2.2,2,0.009084411754241,0.3361379542218061,0.4496970313593251,0.2767277584989649,0.2793432272177109,0.2468549027986332,0.236609773752254,0.2313366774834481,0.3247369923539936
confidnet,do1,MCD-PE,rew2.2,3,0.0098736612173891,0.3594078642842901,0.5286508732566846,0.2693737257642908,0.3244226739717821,0.2316575856382094,0.2253165577700648,0.251417480403502,0.3439175515914698
confidnet,do1,MCD-PE,rew2.2,4,0.0103839574849082,0.3478455958599739,0.5603150072887666,0.231160312096914,0.2896022174037425,0.1965445928489132,0.1895059860457847,0.2518002480501032,0.3225015111224244
confidnet,do1,MCD-PE,rew2.2,5,0.0064694815054529,0.3497102373743689,0.4666265937911689,0.2668134427574877,0.3113421210757131,0.2357870339233942,0.2234274426572284,0.2381652439782255,0.3327848197999367
confidnet,do1,MCD-ECTM,rew2.2,1,0.009014309074384,0.3642066006682074,0.6011727487804793,0.3134147431133467,0.2515730962411853,0.249585356316609,0.244054840042604,0.2385561688025248,0.3187867711816023
confidnet,do1,MCD-ECTM,rew2.2,2,0.0060799404227424,0.3557700501873779,0.5647229136412149,0.3228682342252465,0.2681790441081773,0.2668471125735934,0.260840103317281,0.2266575038231199,0.3144243705159967
confidnet,do1,MCD-ECTM,rew2.2,3,0.0077578383043622,0.3784766608846822,0.5952341397072672,0.3323012783682679,0.3035249352165816,0.2721167174021288,0.2688149410957535,0.2578648640869359,0.3410924494628927
confidnet,do1,MCD-ECTM,rew2.2,4,0.0146561382856847,0.3515290095119518,0.6371298536877248,0.2695754657687126,0.2317756677381402,0.1997741646350966,0.1973451369990849,0.2368270405383931,0.2988115484067487
confidnet,do1,MCD-ECTM,rew2.2,5,0.0098313558860312,0.3729087394978032,0.546655758283768,0.3248960125105098,0.3068200203902458,0.2779011343884144,0.2663627979285177,0.2400774331295945,0.334922123295674
confidnet,do1,MCD-NNGuide,rew2.2,1,0.0099996929752685,0.3398385288118671,0.3960032556850815,0.2521875311135904,0.2568716629760939,0.232673164422579,0.2225328082645888,0.2173299863619615,0.3250867488443602
confidnet,do1,MCD-NNGuide,rew2.2,2,0.0078585204341591,0.3274440352573326,0.3982356328589413,0.2505289862060503,0.2431342887002607,0.2173767223921101,0.2107528049466393,0.2217709728297092,0.3133673916098694
confidnet,do1,MCD-NNGuide,rew2.2,3,0.0099349536982959,0.3643640342481669,0.484723077947234,0.2685735110362302,0.3061337604092687,0.249020105364122,0.2377893043570832,0.2466306021838402,0.3498442990813447
confidnet,do1,MCD-NNGuide,rew2.2,4,0.0098505924921537,0.3638058057582707,0.5162290059746295,0.2702377336576577,0.2978217258637306,0.2561554741744832,0.2425484714695535,0.2494420262446429,0.3466837875890797
confidnet,do1,MCD-NNGuide,rew2.2,5,0.0097212052376638,0.3382910400785137,0.4052087281631824,0.2385794091080397,0.2713584541041997,0.2101125967030845,0.2002938101844636,0.2239065041966239,0.3152126161209893
confidnet,do1,MCD-GEN,rew2.2,1,0.0141917279839797,0.3927917351233226,0.5283211784711773,0.3737653467628464,0.3788510405825755,0.3745260633967049,0.3513629036382426,0.2739934787624072,0.3944553047223705
confidnet,do1,MCD-GEN,rew2.2,2,0.0094928090618155,0.3830862100058622,0.5052167995239604,0.368183572875876,0.3660479384140362,0.3719961707708729,0.3476276088676973,0.2639579202603096,0.3866343659458465
confidnet,do1,MCD-GEN,rew2.2,3,0.0080435218472825,0.3763744097408191,0.5276810362866683,0.3466710399340431,0.3684756870232667,0.3452367754781453,0.3242136035507848,0.2607768693188803,0.3774957927847446
confidnet,do1,MCD-GEN,rew2.2,4,0.007190378692572,0.3827824929398085,0.5534743758528529,0.3513386021355926,0.3671245117975031,0.3569303553787088,0.3334787780383563,0.269539279548315,0.3844667381294591
confidnet,do1,MCD-GEN,rew2.2,5,0.0088451739595541,0.3658930709255757,0.4859656540736939,0.3198983715624112,0.362885188844615,0.3250265119001166,0.3023295714482981,0.2477606275521801,0.3666747070100111
confidnet,do1,MCD-ENeCo,rew2.2,1,0.0102085466444035,0.3472032700531267,0.4153534115784389,0.2597262845073307,0.2493151396266398,0.2366263946510137,0.2252241970882083,0.2183876746038832,0.3266393186607597
confidnet,do1,MCD-ENeCo,rew2.2,2,0.0095697134622114,0.3372618398757414,0.4269472696829477,0.2559131587841328,0.2437407596335208,0.2258671332014506,0.2166779180375102,0.222312560265431,0.3215080223123931
