model,drop out,methods,reward,test,cifar100,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-MSR,rew2.2,0.07144005650208074,0.3742994786432406,0.49601930576633696,0.2931238313639963,0.33658201676829574,0.2657185344574542,0.2577098986519955,0.2809372603147185,0.3624878018339102
confidnet,do1,MCD-EGEN,rew2.2,0.07207346033605104,0.37791114876613524,0.406810012033081,0.268664648700503,0.3061711992598926,0.26437830029036896,0.2477897248296089,0.2535638286760083,0.37234231874588647
confidnet,do1,MCD-PCE,rew2.2,0.07253915011813303,0.3673083667533541,0.48725562518445165,0.27507989357085705,0.32005635000632926,0.24215113207431913,0.23652082706135807,0.27615055294323654,0.3519140925601537
confidnet,do1,MCD-GEN,rew2.2,0.07300729024235117,0.4105774636066453,0.5291553313855613,0.3840751301987278,0.40094942923942545,0.38962591309461353,0.36871147476884486,0.30613180165008674,0.41374279771828737
confidnet,do1,MCD-EMSR,rew2.2,0.07340783188080116,0.3693728638077603,0.43983125197260653,0.2525032849141886,0.2982295007569362,0.2306227030663522,0.22136338443809184,0.25971661261725826,0.354910722871058
confidnet,do1,MCD-EREN,rew2.2,0.07357593126420718,0.3774680310826722,0.4199931343468326,0.3227666061027117,0.31102285996913315,0.3301051273729117,0.3105641367242626,0.256496891203389,0.377725651179394
confidnet,do1,MCD-REN,rew2.2,0.07394727025207568,0.39364381692967476,0.5053413478470287,0.3783669401081912,0.37480563030009606,0.3852866094426357,0.3650375177798796,0.2891099427618929,0.40101129497394983
confidnet,do1,MCD-CTMmeanOC,rew2.2,0.0739607960103567,0.3854917399727827,0.4737116548383624,0.3249593892304809,0.32750824250073635,0.31138731093485233,0.29836870905507595,0.25469345382055736,0.3776774195649446
confidnet,do1,MCD-EPCE,rew2.2,0.074015938691328,0.3672418713835871,0.44553703106964615,0.24902403713222135,0.2933109762397863,0.22413452010618115,0.21629843495723428,0.26111306323079836,0.350062497071124
confidnet,do1,MCD-Confidence,rew2.2,0.07407415868354109,0.37817797114305934,0.43993869817090464,0.2706934069208081,0.3001137585275965,0.251249755482261,0.24057494074294042,0.2689307608604653,0.36575987387487174
confidnet,do1,MCD-CTMmean,rew2.2,0.07408159994794797,0.3848604078640614,0.47579907632606677,0.32319709825140286,0.32538869776161644,0.309188625665547,0.29636679535253746,0.25378824711929926,0.37620294667985493
