model,drop out,methods,reward,run,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-MSR,rew2.2,1,0.3558223804158199,0.4320805681705163,0.4608041527367343,0.3712517022525458,0.4577277329694578,0.4358910675866171,0.3820300503768357,0.44503398477152
confidnet,do1,MCD-MSR,rew2.2,1,0.3558223804158199,0.4320805681705163,0.4608041527367343,0.3712517022525458,0.4577277329694578,0.4358910675866171,0.3820300503768357,0.44503398477152
confidnet,do1,MCD-MSR,rew2.2,2,0.3559098336511134,0.438040484558243,0.4718937349934805,0.3835130241548403,0.4831448404445737,0.4702495907089843,0.394215411872014,0.4478521152517468
confidnet,do1,MCD-MSR,rew2.2,2,0.3559098336511134,0.438040484558243,0.4718937349934805,0.3835130241548403,0.4831448404445737,0.4702495907089843,0.394215411872014,0.4478521152517468
confidnet,do1,MCD-MSR,rew2.2,3,0.3687732107845968,0.4496803098470995,0.4923127529888643,0.3859313796802576,0.4557817790661254,0.4364194674712977,0.3978328433266953,0.4571966720436592
confidnet,do1,MCD-MSR,rew2.2,3,0.3687732107845968,0.4496803098470995,0.4923127529888643,0.3859313796802576,0.4557817790661254,0.4364194674712977,0.3978328433266953,0.4571966720436592
confidnet,do1,MCD-MSR,rew2.2,4,0.3708839194326134,0.4486603445734496,0.475110719192653,0.3813564314248433,0.4157742083491874,0.4060268809112453,0.3974004225559415,0.4580305144832756
confidnet,do1,MCD-MSR,rew2.2,4,0.3708839194326134,0.4486603445734496,0.475110719192653,0.3813564314248433,0.4157742083491874,0.4060268809112453,0.3974004225559415,0.4580305144832756
confidnet,do1,MCD-MSR,rew2.2,5,0.3591139148924467,0.4379523880038832,0.4065056028850712,0.4000905161446323,0.4725253719851965,0.4473402541194397,0.3872784958031444,0.445951811186141
confidnet,do1,MCD-MSR,rew2.2,5,0.3591139148924467,0.4379523880038832,0.4065056028850712,0.4000905161446323,0.4725253719851965,0.4473402541194397,0.3872784958031444,0.445951811186141
confidnet,do1,MCD-GEN,rew2.2,1,0.3574287372336787,0.431283740900992,0.4646424976933965,0.363862461898999,0.4478521625815325,0.4275262962543124,0.3792710856934183,0.4440404266118792
confidnet,do1,MCD-GEN,rew2.2,1,0.3574287372336787,0.431283740900992,0.4646424976933965,0.363862461898999,0.4478521625815325,0.4275262962543124,0.3792710856934183,0.4440404266118792
confidnet,do1,MCD-GEN,rew2.2,2,0.3565989532702908,0.4364370099514498,0.476118189430341,0.384674671620394,0.4785560030741166,0.4659365501496054,0.3927972369680538,0.4497381314115219
confidnet,do1,MCD-GEN,rew2.2,2,0.3565989532702908,0.4364370099514498,0.476118189430341,0.384674671620394,0.4785560030741166,0.4659365501496054,0.3927972369680538,0.4497381314115219
confidnet,do1,MCD-GEN,rew2.2,3,0.3699751711742639,0.4491637778153314,0.4933892058527514,0.3873258163876955,0.4505400280801475,0.4304863287365886,0.3967152802168209,0.4590515782097125
confidnet,do1,MCD-GEN,rew2.2,3,0.3699751711742639,0.4491637778153314,0.4933892058527514,0.3873258163876955,0.4505400280801475,0.4304863287365886,0.3967152802168209,0.4590515782097125
confidnet,do1,MCD-GEN,rew2.2,4,0.3700153119774934,0.4464136023858174,0.4792342397071607,0.3892613850384344,0.4119181082566266,0.4014421219133225,0.3984765232532759,0.4605041289647653
confidnet,do1,MCD-GEN,rew2.2,4,0.3700153119774934,0.4464136023858174,0.4792342397071607,0.3892613850384344,0.4119181082566266,0.4014421219133225,0.3984765232532759,0.4605041289647653
confidnet,do1,MCD-GEN,rew2.2,5,0.3597201618861014,0.4375492967432557,0.4056998787335251,0.3980076041086547,0.4682528562009809,0.4427936198767246,0.3852885037776892,0.4458755741197058
confidnet,do1,MCD-GEN,rew2.2,5,0.3597201618861014,0.4375492967432557,0.4056998787335251,0.3980076041086547,0.4682528562009809,0.4427936198767246,0.3852885037776892,0.4458755741197058
confidnet,do1,MCD-PCE,rew2.2,1,0.3574288570547952,0.4312842291421311,0.4646427605105548,0.3638635858932253,0.4478528358370046,0.4275267220700852,0.3792715100364363,0.4440410700650352
confidnet,do1,MCD-PCE,rew2.2,1,0.3574288570547952,0.4312842291421311,0.4646427605105548,0.3638635858932253,0.4478528358370046,0.4275267220700852,0.3792715100364363,0.4440410700650352
confidnet,do1,MCD-PCE,rew2.2,2,0.357612260597047,0.4380640509388788,0.4786747518399152,0.3789913266846535,0.4796517968372076,0.4677294537177841,0.3918319735464339,0.4469822453887377
confidnet,do1,MCD-PCE,rew2.2,2,0.357612260597047,0.4380640509388788,0.4786747518399152,0.3789913266846535,0.4796517968372076,0.4677294537177841,0.3918319735464339,0.4469822453887377
confidnet,do1,MCD-PCE,rew2.2,3,0.3705507520594742,0.4496043770446102,0.4932246674121713,0.3798085751746189,0.4511375474404107,0.4321626317733049,0.3956663325763376,0.4561909283014431
confidnet,do1,MCD-PCE,rew2.2,3,0.3705507520594742,0.4496043770446102,0.4932246674121713,0.3798085751746189,0.4511375474404107,0.4321626317733049,0.3956663325763376,0.4561909283014431
confidnet,do1,MCD-PCE,rew2.2,4,0.3716808576147279,0.4482361765258589,0.4763050033573209,0.375314614333192,0.4100601998215608,0.4017005616911113,0.3947269576673214,0.456596410463821
confidnet,do1,MCD-PCE,rew2.2,4,0.3716808576147279,0.4482361765258589,0.4763050033573209,0.375314614333192,0.4100601998215608,0.4017005616911113,0.3947269576673214,0.456596410463821
confidnet,do1,MCD-PCE,rew2.2,5,0.359274583216555,0.4374507788305409,0.4053283080686234,0.395177193879305,0.4684908404962034,0.4432459072895729,0.3845328626512124,0.4442000940175796
confidnet,do1,MCD-PCE,rew2.2,5,0.359274583216555,0.4374507788305409,0.4053283080686234,0.395177193879305,0.4684908404962034,0.4432459072895729,0.3845328626512124,0.4442000940175796
confidnet,do1,MCD-EMSR,rew2.2,1,0.3578421088916369,0.4308364699839643,0.4725589004966491,0.3546812930770681,0.4452474099505933,0.4241941468126172,0.3769377178474814,0.44320916114021
confidnet,do1,MCD-EMSR,rew2.2,1,0.3578421088916369,0.4308364699839643,0.4725589004966491,0.3546812930770681,0.4452474099505933,0.4241941468126172,0.3769377178474814,0.44320916114021
confidnet,do1,MCD-EMSR,rew2.2,2,0.3579652144000254,0.4370320709650437,0.484274504004304,0.3686201006206512,0.4802155220966045,0.4680820910618702,0.3893571301724268,0.446614890231801
confidnet,do1,MCD-EMSR,rew2.2,2,0.3579652144000254,0.4370320709650437,0.484274504004304,0.3686201006206512,0.4802155220966045,0.4680820910618702,0.3893571301724268,0.446614890231801
confidnet,do1,MCD-EMSR,rew2.2,3,0.3729056022998979,0.4503344651330206,0.4948161550929621,0.3714330856881115,0.4547973363003562,0.4352452659856104,0.3944240041715708,0.4567303722898278
confidnet,do1,MCD-EMSR,rew2.2,3,0.3729056022998979,0.4503344651330206,0.4948161550929621,0.3714330856881115,0.4547973363003562,0.4352452659856104,0.3944240041715708,0.4567303722898278
confidnet,do1,MCD-EMSR,rew2.2,4,0.3717174408201605,0.4479132287793543,0.4833355544619893,0.3663327376029799,0.4103063072474152,0.4011315449902319,0.391927620905751,0.4562710589797013
confidnet,do1,MCD-EMSR,rew2.2,4,0.3717174408201605,0.4479132287793543,0.4833355544619893,0.3663327376029799,0.4103063072474152,0.4011315449902319,0.391927620905751,0.4562710589797013
confidnet,do1,MCD-EMSR,rew2.2,5,0.3591554260345521,0.4367059627314194,0.4084165571876987,0.3875059927175224,0.4684724194898455,0.4427056217099953,0.3822870951955912,0.4433409124139713
confidnet,do1,MCD-EMSR,rew2.2,5,0.3591554260345521,0.4367059627314194,0.4084165571876987,0.3875059927175224,0.4684724194898455,0.4427056217099953,0.3822870951955912,0.4433409124139713
confidnet,do1,MCD-EGEN,rew2.2,1,0.3588637917404268,0.4311423908371224,0.47284903348586,0.3519573312019615,0.4414592321580667,0.4200744323142487,0.3764667591208019,0.4435555166411734
confidnet,do1,MCD-EGEN,rew2.2,1,0.3588637917404268,0.4311423908371224,0.47284903348586,0.3519573312019615,0.4414592321580667,0.4200744323142487,0.3764667591208019,0.4435555166411734
confidnet,do1,MCD-EGEN,rew2.2,2,0.3584644902225106,0.4362881552928149,0.4862515177824177,0.3663581569555089,0.4768553714897222,0.4648708654105334,0.3878752303368411,0.4472332914486254
confidnet,do1,MCD-EGEN,rew2.2,2,0.3584644902225106,0.4362881552928149,0.4862515177824177,0.3663581569555089,0.4768553714897222,0.4648708654105334,0.3878752303368411,0.4472332914486254
