model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do0,fDBD,rew2.2,0.38102715856862457,0.32720468189712887,0.3662962460690227,0.2866342795027678,0.313814464109458,0.31516199639501535,0.3897199475401455,0.3783983520698394
confidnet,do0,fDBD,rew2.2,0.38102715856862457,0.32720468189712887,0.3662962460690227,0.2866342795027678,0.313814464109458,0.31516199639501535,0.3897199475401455,0.3783983520698394
confidnet,do0,MSR,rew2.2,0.381625301994788,0.35917076999852626,0.43551652039071354,0.36487302796231297,0.3616795060373249,0.3588416399117942,0.418934980531782,0.3861199509881315
confidnet,do0,MSR,rew2.2,0.381625301994788,0.35917076999852626,0.43551652039071354,0.36487302796231297,0.3616795060373249,0.3588416399117942,0.418934980531782,0.3861199509881315
confidnet,do0,GEN,rew2.2,0.382091972312265,0.34748908592371214,0.42203199784391554,0.340402140990329,0.3491619679558925,0.34719012259363635,0.4172982373062218,0.3827628100991899
confidnet,do0,GEN,rew2.2,0.382091972312265,0.34748908592371214,0.42203199784391554,0.340402140990329,0.3491619679558925,0.34719012259363635,0.4172982373062218,0.3827628100991899
confidnet,do0,CTM,rew2.2,0.38294156969580245,0.30415695141576643,0.33840192299818683,0.2628877016573477,0.2836542119346914,0.2888306866210701,0.39411285628030324,0.3675120324406037
confidnet,do0,CTM,rew2.2,0.38294156969580245,0.30415695141576643,0.33840192299818683,0.2628877016573477,0.2836542119346914,0.2888306866210701,0.39411285628030324,0.3675120324406037
confidnet,do0,PCE,rew2.2,0.38333618674946135,0.36000622117822945,0.43365060617514556,0.3676112547102547,0.36175467983582177,0.3589477109254733,0.41819263822629826,0.385293356156294
confidnet,do0,PCE,rew2.2,0.38333618674946135,0.36000622117822945,0.43365060617514556,0.3676112547102547,0.36175467983582177,0.3589477109254733,0.41819263822629826,0.385293356156294
confidnet,do0,CTMmeanOC,rew2.2,0.38615473245975984,0.3239870939058089,0.3490209908418196,0.2844696526005159,0.30608225484762996,0.3083961023788907,0.3847669592582563,0.377250724795812
confidnet,do0,CTMmeanOC,rew2.2,0.38615473245975984,0.3239870939058089,0.3490209908418196,0.2844696526005159,0.30608225484762996,0.3083961023788907,0.3847669592582563,0.377250724795812
confidnet,do0,CTMmean,rew2.2,0.3862346532528483,0.3242922987812492,0.34903410411225877,0.2846536236649266,0.30603430476615057,0.3083701976975143,0.38450463710199656,0.3771737328098814
confidnet,do0,CTMmean,rew2.2,0.3862346532528483,0.3242922987812492,0.34903410411225877,0.2846536236649266,0.30603430476615057,0.3083701976975143,0.38450463710199656,0.3771737328098814
confidnet,do0,REN,rew2.2,0.3863170153284768,0.3444517546894213,0.4209440780473438,0.33732624972144337,0.3415222255017266,0.33992907703774716,0.41632468131889644,0.3784435143707303
confidnet,do0,REN,rew2.2,0.3863170153284768,0.3444517546894213,0.4209440780473438,0.33732624972144337,0.3415222255017266,0.33992907703774716,0.41632468131889644,0.3784435143707303
confidnet,do0,PE,rew2.2,0.3889947577174578,0.36403132063428706,0.4432411314245571,0.37814322447599985,0.36306010773239733,0.3600838671018184,0.41913934913491213,0.38398388635297404
confidnet,do0,PE,rew2.2,0.3889947577174578,0.36403132063428706,0.4432411314245571,0.37814322447599985,0.36306010773239733,0.3600838671018184,0.41913934913491213,0.38398388635297404
confidnet,do1,Confidence,rew2.2,0.3910678052373867,0.3341053130913067,0.3976682254457063,0.3061896225269839,0.3402013483950173,0.3335501209526333,0.40473092219589446,0.38817012603253914
confidnet,do1,Confidence,rew2.2,0.3910678052373867,0.3341053130913067,0.3976682254457063,0.3061896225269839,0.3402013483950173,0.3335501209526333,0.40473092219589446,0.38817012603253914
