model,drop out,methods,reward,test,cifar10,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-EMaha,rew2.2,0.00466666666666664,0.34732217676653615,0.5450958181527558,0.3471592522953426,0.34711805777707133,0.3468904912520251,0.319519467846339,0.20538146330594875,0.3471035174838997
confidnet,do1,MCD-MI,rew2.2,0.0998689781618769,0.3317900184315676,0.43879578065062724,0.33236439531253154,0.3458701549514863,0.3629288439204828,0.318529033652948,0.25257087929808597,0.31467728954314345
confidnet,do1,MCD-EMLS,rew2.2,0.10716055641284206,0.2901995343933537,0.507226402979842,0.3184821138881655,0.3007884827292619,0.34373888448856194,0.41544828714242604,0.20781718692203593,0.30983640228275017
confidnet,do1,MCD-EREN,rew2.2,0.11536901657914751,0.30606336197056416,0.5117798038881011,0.43128568255484534,0.29811074059136483,0.45848329676078825,0.44779409507876144,0.2562894899267253,0.30572888216034094
confidnet,do1,MCD-Confidence,rew2.2,0.11568813915938918,0.3656672561803697,0.5429651182131583,0.3828463125356906,0.30371088417510494,0.42617885683431816,0.38213078320687427,0.32503154488912883,0.34358266135544735
confidnet,do1,MCD-MSR,rew2.2,0.11621630579048721,0.3238681964465348,0.5488635067832595,0.3760909056754186,0.29405607706200465,0.4434833940680633,0.383778646421095,0.22957034310479135,0.3152924219579393
confidnet,do1,MCD-GEN,rew2.2,0.11706009148070029,0.3632660653131958,0.6138225115801256,0.4725011044861488,0.3088108210546462,0.45903154856653383,0.3998541049159766,0.22636348380509702,0.3321472239098755
confidnet,do1,MCD-PCE,rew2.2,0.11777277745491639,0.31623955475684723,0.5196051621106044,0.36143018550592754,0.2866681223844475,0.41283781386061147,0.36364025106836134,0.20647176387422492,0.30678916133672973
confidnet,do1,MCD-Residual,rew2.2,0.11810485133364153,0.4276661902262228,0.5567057887167157,0.42170901345281786,0.4276215554017429,0.4029907589335712,0.38263581121890267,0.30161675313437164,0.4286200538406611
confidnet,do1,MCD-Energy,rew2.2,0.12127076326250515,0.2875548666317056,0.4794708093111524,0.2908929386355116,0.29806784368981015,0.32962847431962766,0.29052701993977414,0.21959314037625283,0.2935070602749511
confidnet,do1,MCD-ENNGuide,rew2.2,0.12138092896382882,0.2929694741381642,0.5155405940629324,0.30354470473109446,0.2883420933173845,0.3421560172491538,0.3120522884002689,0.21499143902344436,0.3098913842288787
confidnet,do1,MCD-EMSR,rew2.2,0.12917933769886109,0.38646075003873104,0.6059444785445999,0.38917453235045874,0.32589412445144267,0.5453246385300052,0.3984509646501171,0.26150291754067306,0.38478574302025087
confidnet,do1,MCD-REN,rew2.2,0.12955080015178538,0.3333106342250473,0.5480037919221947,0.34896869294880434,0.3240721183054392,0.41543431630674565,0.5193500373938371,0.2400315115402957,0.346197848192328
confidnet,do1,MCD-EGEN,rew2.2,0.13541001393475807,0.3740991907028099,0.6377068021434582,0.37640512084653005,0.3112487367567883,0.595194217724986,0.43246072752499504,0.23755883922481083,0.46023893754872053
confidnet,do1,MCD-MLS,rew2.2,0.13849973255782816,0.29778771048178304,0.5758668591941551,0.3253346231158817,0.2989451935604153,0.3548924651308655,0.3316622897434457,0.21584739328610852,0.31895237363539974
confidnet,do1,MCD-ECTMmean,rew2.2,0.13955158440762291,0.37906595977558794,0.44568694084353416,0.31559171991717855,0.2927892449207087,0.33835369706486196,0.3050602458601924,0.16693939549032666,0.3771440019238317
confidnet,do1,MCD-ECTMmeanOC,rew2.2,0.14101673595377312,0.3761623109317468,0.44933801602870194,0.31628834047715826,0.2888199181315482,0.34391177962173786,0.31197164818685585,0.16504477646439025,0.37828920174210345
confidnet,do1,MCD-PE,rew2.2,0.14294985220620973,0.29796640260476076,0.4852036296663396,0.2945537360775441,0.28910665591340073,0.34209047199798864,0.29912213022019135,0.1957477595023732,0.2933956577990538
confidnet,do1,MCD-NeCo,rew2.2,0.1452135997953584,0.2983318808230711,0.5724776826815307,0.3235293003100529,0.29569981393803413,0.35312094516848025,0.32656526155087945,0.21213070438719256,0.3176319502780395
confidnet,do1,MCD-ECTM,rew2.2,0.14601388599522164,0.3962603720340284,0.4368793127832431,0.34269027217974574,0.29256971248515107,0.32710312351158827,0.31330635335740975,0.20353260524763006,0.36504789426983497
confidnet,do1,MCD-ENeCo,rew2.2,0.15661292282221803,0.29561977532115435,0.5592341226550053,0.3097600479680416,0.29528349948737276,0.4267134661921991,0.3051039612319463,0.3255191302276692,0.3064325234596681
confidnet,do1,MCD-EEnergy,rew2.2,0.15924990674268685,0.2854276668450705,0.5380546059864036,0.30402773154979884,0.3973015027805353,0.3386272642884312,0.3040084872642795,0.3261590423040438,0.28945241048227877
confidnet,do1,MCD-EPE,rew2.2,0.16479511622165913,0.356701278709698,0.5920781711162179,0.3856594072892917,0.33463570239908375,0.40380691872832236,0.39023571493795217,0.2822146592636705,0.38131012197495284
confidnet,do1,MCD-CTMmeanOC,rew2.2,0.1694397584429434,0.4283424315386702,0.524360652376962,0.41212733704785987,0.37330187411292826,0.4374865628437533,0.4075351340672365,0.25244261919754385,0.43556531735690307
confidnet,do1,MCD-CTMmean,rew2.2,0.1741838187786737,0.430457519581121,0.5201754673920732,0.4174065104231125,0.3623402941024195,0.43752713128386134,0.40828306942257575,0.2570014078361949,0.4290545285813397
confidnet,do1,MCD-NNGuide,rew2.2,0.17990710538885918,0.2937087542660234,0.5104207977166708,0.30363272248514733,0.2825865605304867,0.35310882242363795,0.3039038281343207,0.21992531164579657,0.3119060831564154
confidnet,do1,MCD-fDBD,rew2.2,0.19732749674871786,0.42074441760230236,0.5639465402739031,0.41689084900688594,0.3811268036886101,0.42789035378911083,0.4107532866416797,0.29353534174370033,0.43856107128186517
confidnet,do1,MCD-CTM,rew2.2,0.20395348127184848,0.41034174542084195,0.5082222099689553,0.3890525797213958,0.35755701758620617,0.40147050100581183,0.3773163090685102,0.25234220941162894,0.4051812415522506
confidnet,do1,MCD-EResidual,rew2.2,0.2052288721845005,0.3182718278355007,0.5578844923037624,0.36184794558126,0.31775607238695314,0.4120892239536575,0.34319637855110746,0.24895056852157219,0.29429840856369205
confidnet,do1,MCD-EPCE,rew2.2,0.20666797756084385,0.37818301472793225,0.6108415318233598,0.39698970532749245,0.36699881160057884,0.42365954306281106,0.41243075768437565,0.28362261567588415,0.4001169214325045
confidnet,do1,MCD-EViM,rew2.2,0.21562489591192033,0.3288129107208923,0.5718133117464955,0.3847667280296365,0.32786832001559263,0.3895991154258854,0.4607871215610636,0.2542769082014539,0.3068250846859589
confidnet,do1,MCD-GE,rew2.2,0.2235798511474183,0.44223372069691774,0.6330164988544513,0.4424908733160313,0.4438024514939725,0.4540964780247435,0.44497018715200437,0.349210206214501,0.45749158925376354
confidnet,do1,MCD-EpNML,rew2.2,0.24288002460117503,0.5064490022162836,0.6071344220063061,0.44741360990473583,0.5060611035077608,0.46076941050303477,0.4230670249948513,0.3717108551107026,0.5341911392951795
confidnet,do1,MCD-EGE,rew2.2,0.24910614368144984,0.4382770397453119,0.6408781840628966,0.458641653857175,0.4467244088607826,0.4637175050689038,0.45045829134016235,0.3509976298380782,0.4569280574564166
confidnet,do1,MCD-Maha,rew2.2,0.2571724672809015,0.352329699955255,0.6990035978731546,0.5266419333624517,0.5026131272215029,0.643219278712347,0.6504169987477912,0.4845883750861151,0.4935617162016978
confidnet,do1,MCD-KPCA RecError global,rew2.2,0.26457763903570103,0.36929758051227957,0.4461483890445074,0.42141650602757574,0.3322499084498633,0.4363698139554647,0.39898189008326823,0.2682818622091018,0.3656149405678654
