model,drop out,methods,reward,run,test,cifar100,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,PCA RecError global,rew2.2,5,0.2034814031076388,0.5902468237117999,0.6164017519611076,0.5524799326326776,0.573315262258725,0.5432108136478806,0.5341609276912895,0.4895655586183097,0.5943627435309823
confidnet,do1,ViM,rew2.2,1,0.210223770380885,0.5787388361383563,0.7246314817125364,0.5645523205248174,0.5383958457801716,0.5547014989353851,0.535038679510775,0.4810625484126797,0.5515874756141279
confidnet,do1,ViM,rew2.2,2,0.2044622066466182,0.5679373214204656,0.6766605776849829,0.5703100589205354,0.5390409532625806,0.5533768040991293,0.5361979216061565,0.4608654582039081,0.5382647276886542
confidnet,do1,ViM,rew2.2,3,0.2096720760397033,0.5743895458684354,0.7012398160849156,0.5977076337561903,0.5531997586614715,0.5856348657239089,0.5680968269702308,0.4879190910211103,0.5491715865065798
confidnet,do1,ViM,rew2.2,4,0.2115652948761897,0.5706995037963931,0.7233775359454644,0.5514764077074057,0.5268894437484636,0.5352251774861128,0.5200564585590527,0.4799688951999917,0.5478423277055341
confidnet,do1,ViM,rew2.2,5,0.2075758700871323,0.5623105237502017,0.615949239872543,0.5228608608397304,0.5273199086908852,0.5156897356197527,0.4934633637362886,0.4529342787017308,0.5308889422127279
confidnet,do1,Residual,rew2.2,1,0.2139794051135271,0.5983601660700237,0.7598678767918751,0.596800368795152,0.5689474262012248,0.5895091236164125,0.5684405392548061,0.5025610751287539,0.5748851529077361
confidnet,do1,Residual,rew2.2,2,0.2078729258434948,0.5861513131353981,0.7116241886364466,0.6025280479566286,0.5703687108062833,0.5873904495109217,0.5698276510365057,0.4801508595663831,0.5599192137694992
confidnet,do1,Residual,rew2.2,3,0.2126017826921369,0.5908937209406587,0.7277179278990702,0.6274698529178557,0.578514508852328,0.6181049675043817,0.599411440132326,0.5053821406288397,0.5693697689786492
confidnet,do1,Residual,rew2.2,4,0.2154172911512519,0.5880347872026731,0.7459754922768687,0.5824551103953552,0.5524850546208621,0.5677960547107975,0.551338613731807,0.4975664265682592,0.5682707206278792
confidnet,do1,Residual,rew2.2,5,0.2112509338440729,0.5832583401946819,0.6555155956847225,0.5583991754456964,0.5595337310069507,0.5533051452622106,0.5297237978939102,0.4749529325547841,0.5548996410397001
confidnet,do1,Maha,rew2.2,1,0.2142162467760664,0.5914394925472282,0.7651039105418279,0.603239907258556,0.5702172626891122,0.5953158629692579,0.5746809801774487,0.4991060474825864,0.567673373074381
confidnet,do1,Maha,rew2.2,2,0.2098917193024268,0.5814632557206593,0.692717212891037,0.607266432223524,0.5744130292671193,0.5932947980181997,0.5761861153578685,0.4731125828641759,0.5568609642024595
confidnet,do1,Maha,rew2.2,3,0.2153708883343744,0.605004377128523,0.7203817770361792,0.6319338784281403,0.5905462002841743,0.6256902045766185,0.6072273649528034,0.5133121865614034,0.5911640442833344
confidnet,do1,Maha,rew2.2,4,0.2164825764152142,0.587494131237574,0.7486300204771332,0.5849285269424462,0.5556045993193269,0.5723730043276907,0.553352783409874,0.4930701382987523,0.5708448880470822
confidnet,do1,Maha,rew2.2,5,0.2115110850244129,0.5774671143288832,0.6418103473040444,0.5596183185854308,0.5669508816832967,0.5565030506056117,0.5310774443547597,0.4692596795345855,0.5499766508339671
devries,do0,PCE,rew2.2,1,0.1894239460432364,0.541471059504412,0.5098084941153893,0.4829990627257131,0.4109541056636696,0.4445131335307599,0.4414857692944883,0.4165513966002135,0.5165881238139157
devries,do0,PCE,rew2.2,2,0.1884603891132012,0.5238819462429518,0.4421743393842562,0.4203375828794031,0.3874016058173181,0.4097579697667341,0.3943161217543269,0.4071376363859724,0.5068894047110163
devries,do0,PCE,rew2.2,3,0.1917516857738055,0.5495321592521379,0.5127662120475802,0.476325862964951,0.4287162604494306,0.4495937243666542,0.4393924542150428,0.4293847519519427,0.5335583174731102
devries,do0,PCE,rew2.2,4,0.19394230103523,0.5118992251576087,0.4615728982152354,0.387113098631067,0.371394269275963,0.3700192828851341,0.3560626034837532,0.3883467068000513,0.4882062862486496
devries,do0,PCE,rew2.2,5,0.1887612190071014,0.5343773891928605,0.5424473863485365,0.4133458779054543,0.3869550741774362,0.3974701654517313,0.3829140659494654,0.4153354874896092,0.5188496311560088
devries,do0,CTMmeanOC,rew2.2,1,0.1906359401593658,0.5469176751872734,0.5241358600699636,0.4869331520520582,0.4419915350753936,0.4557864898181529,0.4516810844233604,0.4212115138086054,0.5285232430978204
devries,do0,CTMmeanOC,rew2.2,2,0.1893594141503495,0.534622152263978,0.495113806575537,0.4399670501478346,0.4354885950309455,0.4205212131055316,0.4103332142354412,0.4343494669184511,0.5198854388120833
devries,do0,CTMmeanOC,rew2.2,3,0.1920594788139728,0.5558499677939812,0.5483264347194743,0.4931740721831062,0.4653062238973251,0.4771742167916278,0.4661875443233574,0.441270904790589,0.54415216818042
devries,do0,CTMmeanOC,rew2.2,4,0.1921235689532446,0.5235991654036743,0.5198689430454392,0.3978382167993425,0.3957008059899206,0.3831925023269216,0.368294757804589,0.4024524052540323,0.5013640881245292
