model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
modelvit,do0,Confidence,rew0,0.012352167239110297,0.3797171966892775,0.5942282172783416,0.3797171966892775,0.3797171966892775,0.3513466522575545,0.2382324083485685,0.3797171966892775
modelvit,do0,Confidence,rew0,0.012352167239110297,0.3797171966892775,0.5942282172783416,0.3797171966892775,0.3797171966892775,0.3513466522575545,0.2382324083485685,0.3797171966892775
modelvit,do1,NNGuide,rew0,0.022819642591542927,0.2961461241400552,0.4554952385726019,0.3049393696676981,0.33089983091590347,0.3045229739746329,0.17395368429968433,0.2732234188159084
modelvit,do1,NNGuide,rew0,0.022819642591542927,0.2961461241400552,0.4554952385726019,0.3049393696676981,0.33089983091590347,0.3045229739746329,0.17395368429968433,0.2732234188159084
modelvit,do1,GE,rew0,0.025237843824326197,0.2879364716773214,0.47162453966034024,0.31311920604963384,0.34184406771445597,0.3126397802583177,0.18019021456051068,0.2763974928985684
modelvit,do1,GE,rew0,0.025237843824326197,0.2879364716773214,0.47162453966034024,0.31311920604963384,0.34184406771445597,0.3126397802583177,0.18019021456051068,0.2763974928985684
modelvit,do0,PCE,rew0,0.02538281704426914,0.31972848431392836,0.5245272351987326,0.3499802691519292,0.37410237331253837,0.35219268012687077,0.21690345797403213,0.3388444922785128
modelvit,do0,PCE,rew0,0.02538281704426914,0.31972848431392836,0.5245272351987326,0.3499802691519292,0.37410237331253837,0.35219268012687077,0.21690345797403213,0.3388444922785128
modelvit,do0,pNML,rew0,0.02565891239718901,0.3680481537745798,0.5914029937502058,0.4364658223949644,0.3771607347694259,0.34398424490144525,0.3557194563099968,0.3821038563086792
modelvit,do0,pNML,rew0,0.02565891239718901,0.3680481537745798,0.5914029937502058,0.4364658223949644,0.3771607347694259,0.34398424490144525,0.3557194563099968,0.3821038563086792
modelvit,do0,PE,rew0,0.02569387927951441,0.32804249322097445,0.5215705454937755,0.3496229902077546,0.3788731225756926,0.35673689437204403,0.23374480779037457,0.33944900237981607
modelvit,do0,PE,rew0,0.02569387927951441,0.32804249322097445,0.5215705454937755,0.3496229902077546,0.3788731225756926,0.35673689437204403,0.23374480779037457,0.33944900237981607
modelvit,do0,Residual,rew0,0.026379991706394452,0.37556150566712543,0.6535702170652343,0.4963955179300342,0.3773176216731563,0.3515582805047477,0.39364032871595456,0.39191728003665804
modelvit,do0,Residual,rew0,0.026379991706394452,0.37556150566712543,0.6535702170652343,0.4963955179300342,0.3773176216731563,0.3515582805047477,0.39364032871595456,0.39191728003665804
modelvit,do0,MSR,rew0,0.02742302088316165,0.32013615055686395,0.5247209299492296,0.3496260836025744,0.37068824795958083,0.34890312209456315,0.22389060739921832,0.3401819814737327
modelvit,do0,MSR,rew0,0.02742302088316165,0.32013615055686395,0.5247209299492296,0.3496260836025744,0.37068824795958083,0.34890312209456315,0.22389060739921832,0.3401819814737327
modelvit,do0,CTMmeanOC,rew0,0.02839277190576468,0.33292839955549003,0.41330812001680695,0.33945681704481123,0.3775549879448603,0.34706568546576017,0.20074357487848662,0.3395803702538361
modelvit,do0,CTMmeanOC,rew0,0.02839277190576468,0.33292839955549003,0.41330812001680695,0.33945681704481123,0.3775549879448603,0.34706568546576017,0.20074357487848662,0.3395803702538361
modelvit,do0,PCA RecError global,rew0,0.028624422936146327,0.3685364855307292,0.5838528820228566,0.4252936786977513,0.39760492255016416,0.36038654088583766,0.29275840058283736,0.35714442480556075
modelvit,do0,PCA RecError global,rew0,0.028624422936146327,0.3685364855307292,0.5838528820228566,0.4252936786977513,0.39760492255016416,0.36038654088583766,0.29275840058283736,0.35714442480556075
modelvit,do1,fDBD,rew0,0.028853698627123007,0.28905302518357157,0.4742639278684284,0.3194814860678064,0.3333765005205077,0.305638212399809,0.14769619508424128,0.2751791696651959
modelvit,do1,fDBD,rew0,0.028853698627123007,0.28905302518357157,0.4742639278684284,0.3194814860678064,0.3333765005205077,0.305638212399809,0.14769619508424128,0.2751791696651959
modelvit,do0,CTMmean,rew0,0.028885848867174047,0.3338925156200204,0.4152140313283283,0.34088574874749694,0.3793579082481742,0.34867155795851523,0.2015644149056127,0.33966781854563405
modelvit,do0,CTMmean,rew0,0.028885848867174047,0.3338925156200204,0.4152140313283283,0.34088574874749694,0.3793579082481742,0.34867155795851523,0.2015644149056127,0.33966781854563405
modelvit,do0,Maha,rew0,0.029384252951716164,0.3724326145479781,0.6632310080098779,0.5110777554495337,0.3844972866221839,0.35298398901364564,0.23154139752635272,0.2993918504536443
modelvit,do0,Maha,rew0,0.029384252951716164,0.3724326145479781,0.6632310080098779,0.5110777554495337,0.3844972866221839,0.35298398901364564,0.23154139752635272,0.2993918504536443
modelvit,do1,NeCo,rew0,0.02972259133597944,0.2924311260704401,0.5100210420984835,0.3338129208885657,0.36063886285733326,0.3282326507831957,0.1697044332257801,0.2790151854071413
modelvit,do1,NeCo,rew0,0.02972259133597944,0.2924311260704401,0.5100210420984835,0.3338129208885657,0.36063886285733326,0.3282326507831957,0.1697044332257801,0.2790151854071413
modelvit,do1,Energy,rew0,0.03067261250916524,0.294396520927091,0.49446233233990106,0.31757803113106753,0.3515805996069312,0.3215866592022363,0.19620175710391208,0.28436748634411263
modelvit,do1,Energy,rew0,0.03067261250916524,0.294396520927091,0.49446233233990106,0.31757803113106753,0.3515805996069312,0.3215866592022363,0.19620175710391208,0.28436748634411263
modelvit,do1,MLS,rew0,0.031168430790954493,0.2903750885888563,0.4829689485808013,0.31786883837929025,0.3507861998615971,0.3200875737747724,0.15358555801768478,0.28156470653187127
modelvit,do1,MLS,rew0,0.031168430790954493,0.2903750885888563,0.4829689485808013,0.31786883837929025,0.3507861998615971,0.3200875737747724,0.15358555801768478,0.28156470653187127
modelvit,do0,ViM,rew0,0.03151151891719376,0.36070376375906366,0.6149274443218397,0.43582345092446934,0.37599545785381033,0.3452697696465571,0.3487044762292282,0.3650346490435597
modelvit,do0,ViM,rew0,0.03151151891719376,0.36070376375906366,0.6149274443218397,0.43582345092446934,0.37599545785381033,0.3452697696465571,0.3487044762292282,0.3650346490435597
modelvit,do1,REN,rew0,0.0318234336204326,0.2980681786760328,0.43755836410435234,0.30784903291623344,0.3301389907240891,0.2987936926381279,0.19624690827031016,0.3203896625176438
modelvit,do1,REN,rew0,0.0318234336204326,0.2980681786760328,0.43755836410435234,0.30784903291623344,0.3301389907240891,0.2987936926381279,0.19624690827031016,0.3203896625176438
modelvit,do0,KPCA RecError global,rew0,0.03215099814384368,0.34418279464226675,0.39046599855592806,0.298946415771601,0.34349902836459945,0.31777258378936335,0.23899117520394042,0.3524262504440827
modelvit,do0,KPCA RecError global,rew0,0.03215099814384368,0.34418279464226675,0.39046599855592806,0.298946415771601,0.34349902836459945,0.31777258378936335,0.23899117520394042,0.3524262504440827
modelvit,do0,GEN,rew0,0.03558222068124276,0.3344962201543177,0.5282471419896949,0.34834995017534404,0.3609304837281962,0.34027931000007466,0.25377626735765846,0.3460526786766093
modelvit,do0,GEN,rew0,0.03558222068124276,0.3344962201543177,0.5282471419896949,0.34834995017534404,0.3609304837281962,0.34027931000007466,0.25377626735765846,0.3460526786766093
modelvit,do1,GradNorm,rew0,0.03653225651835266,0.289755370166254,0.4373721360145734,0.30653852635125356,0.3394601858825979,0.31023804607920696,0.17917514947073385,0.2790087418263015
modelvit,do1,GradNorm,rew0,0.03653225651835266,0.289755370166254,0.4373721360145734,0.30653852635125356,0.3394601858825979,0.31023804607920696,0.17917514947073385,0.2790087418263015
modelvit,do1,CTM,rew0,0.03890368397247721,0.2833040831499991,0.5220413813119811,0.3344725816039838,0.35732374182444543,0.32624442099843615,0.15455802368509444,0.28487093808738706
modelvit,do1,CTM,rew0,0.03890368397247721,0.2833040831499991,0.5220413813119811,0.3344725816039838,0.35732374182444543,0.32624442099843615,0.15455802368509444,0.28487093808738706
