model,drop out,methods,reward,run,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
modelvit,do0,MSR,rew0,0,0.1206423450624879,0.3171009837835902,0.2145455254621772,0.2025098992490421,0.3027272070889716,0.2713061946467994,0.1691596554543332,0.28883159598391
modelvit,do0,MSR,rew0,0,0.1206423450624879,0.3171009837835902,0.2145455254621772,0.2025098992490421,0.3027272070889716,0.2713061946467994,0.1691596554543332,0.28883159598391
modelvit,do0,MSR,rew0,1,0.1212580391803533,0.3185653437072089,0.2103065401805104,0.1917177708908517,0.3046015232274929,0.2816384446339021,0.1767401977985569,0.2958470871111077
modelvit,do0,MSR,rew0,1,0.1212580391803533,0.3185653437072089,0.2103065401805104,0.1917177708908517,0.3046015232274929,0.2816384446339021,0.1767401977985569,0.2958470871111077
modelvit,do0,MSR,rew0,2,0.1228328709478538,0.2943275392700057,0.1531859947315378,0.1688185208833373,0.285229504833552,0.2574514492866211,0.1523525961745228,0.2788570598972738
modelvit,do0,MSR,rew0,2,0.1228328709478538,0.2943275392700057,0.1531859947315378,0.1688185208833373,0.285229504833552,0.2574514492866211,0.1523525961745228,0.2788570598972738
modelvit,do0,MSR,rew0,3,0.1221293481409066,0.3126533452284799,0.1841093117788407,0.1925379300445946,0.2941519700717485,0.2716642686440407,0.1818949942606166,0.2953099804121041
modelvit,do0,MSR,rew0,3,0.1221293481409066,0.3126533452284799,0.1841093117788407,0.1925379300445946,0.2941519700717485,0.2716642686440407,0.1818949942606166,0.2953099804121041
modelvit,do0,MSR,rew0,4,0.1186157966045916,0.2898670330940407,0.1764331554289124,0.1571672060082505,0.274865656258552,0.2563888429893505,0.1563968944083457,0.2698029597113208
modelvit,do0,MSR,rew0,4,0.1186157966045916,0.2898670330940407,0.1764331554289124,0.1571672060082505,0.274865656258552,0.2563888429893505,0.1563968944083457,0.2698029597113208
modelvit,do0,GEN,rew0,0,0.1205766999340987,0.3519280421742904,0.3152890903095015,0.2360498640616115,0.304375525666671,0.277787639569915,0.23635867057276,0.3186405835074418
modelvit,do0,GEN,rew0,0,0.1205766999340987,0.3519280421742904,0.3152890903095015,0.2360498640616115,0.304375525666671,0.277787639569915,0.23635867057276,0.3186405835074418
modelvit,do0,GEN,rew0,1,0.120867241795576,0.3371452079223457,0.2767238199866942,0.2377419395339021,0.2899292771889061,0.2730703707400111,0.2205836092120977,0.3119083454413669
modelvit,do0,GEN,rew0,1,0.120867241795576,0.3371452079223457,0.2767238199866942,0.2377419395339021,0.2899292771889061,0.2730703707400111,0.2205836092120977,0.3119083454413669
modelvit,do0,GEN,rew0,2,0.1243411977747395,0.303064774509814,0.1757282293086537,0.1765559211808481,0.2818462288389168,0.2553490332155393,0.1722096592299899,0.2851885557414439
modelvit,do0,GEN,rew0,2,0.1243411977747395,0.303064774509814,0.1757282293086537,0.1765559211808481,0.2818462288389168,0.2553490332155393,0.1722096592299899,0.2851885557414439
modelvit,do0,GEN,rew0,3,0.1222626304248276,0.3433284303391569,0.2924599116937537,0.242824378692648,0.2953941347060164,0.2793919379196382,0.2277440332625901,0.3191948702657148
modelvit,do0,GEN,rew0,3,0.1222626304248276,0.3433284303391569,0.2924599116937537,0.242824378692648,0.2953941347060164,0.2793919379196382,0.2277440332625901,0.3191948702657148
modelvit,do0,GEN,rew0,4,0.1227522891980457,0.3965284298610237,0.5115012305813872,0.3705827826771438,0.3378737824278707,0.3323696142609347,0.3110064220224848,0.3853447697978931
modelvit,do0,GEN,rew0,4,0.1227522891980457,0.3965284298610237,0.5115012305813872,0.3705827826771438,0.3378737824278707,0.3323696142609347,0.3110064220224848,0.3853447697978931
modelvit,do0,PCE,rew0,0,0.1214713728340416,0.3065674517087763,0.1857226806133129,0.1868824261276935,0.2915311749123589,0.2607896189685445,0.155824878902702,0.2763248473717946
modelvit,do0,PCE,rew0,0,0.1214713728340416,0.3065674517087763,0.1857226806133129,0.1868824261276935,0.2915311749123589,0.2607896189685445,0.155824878902702,0.2763248473717946
modelvit,do0,PCE,rew0,1,0.1223875553623325,0.3146129019061003,0.1988420080796261,0.1846992597235516,0.3055782019947352,0.2818144530377972,0.170745278342832,0.2922443735984103
modelvit,do0,PCE,rew0,1,0.1223875553623325,0.3146129019061003,0.1988420080796261,0.1846992597235516,0.3055782019947352,0.2818144530377972,0.170745278342832,0.2922443735984103
modelvit,do0,PCE,rew0,2,0.1246590248471405,0.2890962221531417,0.1415281128415675,0.1629087446657943,0.2831658603704405,0.254151798846864,0.1469479208963361,0.2736215496060219
modelvit,do0,PCE,rew0,2,0.1246590248471405,0.2890962221531417,0.1415281128415675,0.1629087446657943,0.2831658603704405,0.254151798846864,0.1469479208963361,0.2736215496060219
modelvit,do0,PCE,rew0,3,0.1232032561478572,0.3087002411585304,0.1669479532960583,0.1842381011926797,0.2933525341953933,0.2701207044141013,0.1751498304714962,0.292018942180108
modelvit,do0,PCE,rew0,3,0.1232032561478572,0.3087002411585304,0.1669479532960583,0.1842381011926797,0.2933525341953933,0.2701207044141013,0.1751498304714962,0.292018942180108
modelvit,do0,PCE,rew0,4,0.1213239927597668,0.2955793133567761,0.1867505844953191,0.1673197622895263,0.286280444721963,0.2667079133733911,0.1604970244644468,0.2756456488314118
modelvit,do0,PCE,rew0,4,0.1213239927597668,0.2955793133567761,0.1867505844953191,0.1673197622895263,0.286280444721963,0.2667079133733911,0.1604970244644468,0.2756456488314118
modelvit,do0,REN,rew0,0,0.1227768004394196,0.3455023662617747,0.2788393569132347,0.2154778334421839,0.2830532103843506,0.255548756652726,0.247886606023083,0.31361577459873
modelvit,do0,REN,rew0,0,0.1227768004394196,0.3455023662617747,0.2788393569132347,0.2154778334421839,0.2830532103843506,0.255548756652726,0.247886606023083,0.31361577459873
modelvit,do0,REN,rew0,1,0.1230557284701373,0.3486921235476286,0.2843617776552126,0.2605424373651505,0.2843372899427023,0.2697911508002165,0.2494033779441435,0.3288534760986518
